Temperature (K) 1.0D radius: 0 cm,Temperature PDF (1/K) 1.0D radius: 0 cm,Temperature (K) 1.0D radius: 1 cm,Temperature PDF (1/K) 1.0D radius: 1 cm,Temperature (K) 1.0D radius: 2 cm,Temperature PDF (1/K) 1.0D radius: 2 cm,Temperature (K) 1.0D radius: 3 cm,Temperature PDF (1/K) 1.0D radius: 3 cm,Temperature (K) 1.0D radius: 4 cm,Temperature PDF (1/K) 1.0D radius: 4 cm,Temperature (K) 1.0D radius: 5 cm,Temperature PDF (1/K) 1.0D radius: 5 cm,Temperature (K) 1.0D radius: 6 cm,Temperature PDF (1/K) 1.0D radius: 6 cm,Temperature (K) 1.0D radius: 7 cm,Temperature PDF (1/K) 1.0D radius: 7 cm,Temperature (K) 1.0D radius: 8 cm,Temperature PDF (1/K) 1.0D radius: 8 cm,Temperature (K) 1.0D radius: 9 cm,Temperature PDF (1/K) 1.0D radius: 9 cm,Temperature (K) 1.0D radius: 10 cm,Temperature PDF (1/K) 1.0D radius: 10 cm,Temperature (K) 1.0D radius: 11 cm,Temperature PDF (1/K) 1.0D radius: 11 cm,Temperature (K) 1.5D radius: 0 cm,Temperature PDF (1/K) 1.5D radius: 0 cm,Temperature (K) 1.5D radius: 1 cm,Temperature PDF (1/K) 1.5D radius: 1 cm,Temperature (K) 1.5D radius: 2 cm,Temperature PDF (1/K) 1.5D radius: 2 cm,Temperature (K) 1.5D radius: 3 cm,Temperature PDF (1/K) 1.5D radius: 3 cm,Temperature (K) 1.5D radius: 4 cm,Temperature PDF (1/K) 1.5D radius: 4 cm,Temperature (K) 1.5D radius: 5 cm,Temperature PDF (1/K) 1.5D radius: 5 cm,Temperature (K) 1.5D radius: 6 cm,Temperature PDF (1/K) 1.5D radius: 6 cm,Temperature (K) 1.5D radius: 7 cm,Temperature PDF (1/K) 1.5D radius: 7 cm,Temperature (K) 1.5D radius: 8 cm,Temperature PDF (1/K) 1.5D radius: 8 cm,Temperature (K) 1.5D radius: 9 cm,Temperature PDF (1/K) 1.5D radius: 9 cm,Temperature (K) 1.5D radius: 10 cm,Temperature PDF (1/K) 1.5D radius: 10 cm,Temperature (K) 1.5D radius: 11 cm,Temperature PDF (1/K) 1.5D radius: 11 cm,Temperature (K) 2.0D radius: 0 cm,Temperature PDF (1/K) 2.0D radius: 0 cm,Temperature (K) 2.0D radius: 1 cm,Temperature PDF (1/K) 2.0D radius: 1 cm,Temperature (K) 2.0D radius: 2 cm,Temperature PDF (1/K) 2.0D radius: 2 cm,Temperature (K) 2.0D radius: 3 cm,Temperature PDF (1/K) 2.0D radius: 3 cm,Temperature (K) 2.0D radius: 4 cm,Temperature PDF (1/K) 2.0D radius: 4 cm,Temperature (K) 2.0D radius: 5 cm,Temperature PDF (1/K) 2.0D radius: 5 cm,Temperature (K) 2.0D radius: 6 cm,Temperature PDF (1/K) 2.0D radius: 6 cm,Temperature (K) 2.0D radius: 7 cm,Temperature PDF (1/K) 2.0D radius: 7 cm,Temperature (K) 2.0D radius: 8 cm,Temperature PDF (1/K) 2.0D radius: 8 cm,Temperature (K) 2.0D radius: 9 cm,Temperature PDF (1/K) 2.0D radius: 9 cm,Temperature (K) 2.0D radius: 10 cm,Temperature PDF (1/K) 2.0D radius: 10 cm,Temperature (K) 2.0D radius: 11 cm,Temperature PDF (1/K) 2.0D radius: 11 cm,Temperature (K) 2.5D radius: 0 cm,Temperature PDF (1/K) 2.5D radius: 0 cm,Temperature (K) 2.5D radius: 1 cm,Temperature PDF (1/K) 2.5D radius: 1 cm,Temperature (K) 2.5D radius: 2 cm,Temperature PDF (1/K) 2.5D radius: 2 cm,Temperature (K) 2.5D radius: 3 cm,Temperature PDF (1/K) 2.5D radius: 3 cm,Temperature (K) 2.5D radius: 4 cm,Temperature PDF (1/K) 2.5D radius: 4 cm,Temperature (K) 2.5D radius: 5 cm,Temperature PDF (1/K) 2.5D radius: 5 cm,Temperature (K) 2.5D radius: 6 cm,Temperature PDF (1/K) 2.5D radius: 6 cm,Temperature (K) 2.5D radius: 7 cm,Temperature PDF (1/K) 2.5D radius: 7 cm,Temperature (K) 2.5D radius: 8 cm,Temperature PDF (1/K) 2.5D radius: 8 cm,Temperature (K) 2.5D radius: 9 cm,Temperature PDF (1/K) 2.5D radius: 9 cm,Temperature (K) 2.5D radius: 10 cm,Temperature PDF (1/K) 2.5D radius: 10 cm,Temperature (K) 2.5D radius: 11 cm,Temperature PDF (1/K) 2.5D radius: 11 cm,Temperature (K) 3.0D radius: 0 cm,Temperature PDF (1/K) 3.0D radius: 0 cm,Temperature (K) 3.0D radius: 1 cm,Temperature PDF (1/K) 3.0D radius: 1 cm,Temperature (K) 3.0D radius: 2 cm,Temperature PDF (1/K) 3.0D radius: 2 cm,Temperature (K) 3.0D radius: 3 cm,Temperature PDF (1/K) 3.0D radius: 3 cm,Temperature (K) 3.0D radius: 4 cm,Temperature PDF (1/K) 3.0D radius: 4 cm,Temperature (K) 3.0D radius: 5 cm,Temperature PDF (1/K) 3.0D radius: 5 cm,Temperature (K) 3.0D radius: 6 cm,Temperature PDF (1/K) 3.0D radius: 6 cm,Temperature (K) 3.0D radius: 7 cm,Temperature PDF (1/K) 3.0D radius: 7 cm,Temperature (K) 3.0D radius: 8 cm,Temperature PDF (1/K) 3.0D radius: 8 cm,Temperature (K) 3.0D radius: 9 cm,Temperature PDF (1/K) 3.0D radius: 9 cm,Temperature (K) 3.0D radius: 10 cm,Temperature PDF (1/K) 3.0D radius: 10 cm,Temperature (K) 3.0D radius: 11 cm,Temperature PDF (1/K) 3.0D radius: 11 cm,Temperature (K) 3.5D radius: 0 cm,Temperature PDF (1/K) 3.5D radius: 0 cm,Temperature (K) 3.5D radius: 1 cm,Temperature PDF (1/K) 3.5D radius: 1 cm,Temperature (K) 3.5D radius: 2 cm,Temperature PDF (1/K) 3.5D radius: 2 cm,Temperature (K) 3.5D radius: 3 cm,Temperature PDF (1/K) 3.5D radius: 3 cm,Temperature (K) 3.5D radius: 4 cm,Temperature PDF (1/K) 3.5D radius: 4 cm,Temperature (K) 3.5D radius: 5 cm,Temperature PDF (1/K) 3.5D radius: 5 cm,Temperature (K) 3.5D radius: 6 cm,Temperature PDF (1/K) 3.5D radius: 6 cm,Temperature (K) 3.5D radius: 7 cm,Temperature PDF (1/K) 3.5D radius: 7 cm,Temperature (K) 3.5D radius: 8 cm,Temperature PDF (1/K) 3.5D radius: 8 cm,Temperature (K) 3.5D radius: 9 cm,Temperature PDF (1/K) 3.5D radius: 9 cm,Temperature (K) 3.5D radius: 10 cm,Temperature PDF (1/K) 3.5D radius: 10 cm,Temperature (K) 3.5D radius: 11 cm,Temperature PDF (1/K) 3.5D radius: 11 cm
500.7227944,6.34e-05,515.1032964,0.000209903,489.56562230000003,0.000516346,518.1892299,0.001385824,479.2533546,0.001794848,463.5087798,0.004231835,483.5389291999999,0.007842014,456.4636994,0.009799491,425.5136501,0.019465295,421.1903248,0.02877591,375.1658159,0.005359867,352.3691149,6.670000000000001e-05,520.3743892,0.00036259800000000005,509.91506219999997,0.000451241,511.8679531,0.000982052,472.8090194,0.001369226,456.30902460000004,0.001820798,489.0264348,0.002377334,444.3715074,0.004035865,480.9791489,0.0047069370000000004,486.0859658,0.006480496999999999,456.42769189999996,0.007306806,398.496391,0.005327585,445.32486090000003,0.00899796,499.1235575,0.00039794,501.6262033,0.000539899,503.57513389999997,0.0007027460000000001,519.6873581,0.000948843,520.5455747999999,0.00131222,485.44023200000004,0.001553238,463.0453739,0.002108762,440.68726339999995,0.002211309,416.7520872,0.0035273120000000003,420.45003899999995,0.0028366209999999997,402.16306119999996,0.005342275,415.25755760000004,0.010918174,507.06576860000007,0.0006074159999999999,497.57783059999997,0.0005593859999999999,473.3030018,0.000688948,488.13601639999996,0.0008221639999999999,484.48939349999995,0.001398125,454.4072994,0.001543805,449.3428961,0.0018173039999999998,439.8030656,0.002978047,444.01299689999996,0.004414296,416.0738683,0.006123798000000001,427.8995822,0.010153162,407.7023763,0.011902361,510.04889180000004,0.0011948780000000001,527.9601704,0.001232825,506.68219280000005,0.001044295,483.27756550000004,0.00125495,510.61106849999993,0.001687084,462.2734456,0.00155913,420.4718529,0.001298752,446.4827512,0.002662109,408.1847777,0.0028574729999999997,422.7647643,0.003712934,424.53927869999995,0.0063425619999999995,405.89878189999996,0.006957973,454.3549643999999,0.00163154,479.589896,0.001467948,473.10171389999994,0.0018077339999999999,440.07427429999996,0.001344465,428.6848783,0.001101956,428.4323698,0.001584366,446.6123077,0.00186857,446.3377198,0.003003042,437.693754,0.002700843,420.4941984,0.005118836,409.31897549999996,0.0053369590000000005,396.3020355,0.006127687
518.6702334,5.94e-05,535.0284557,0.000195146,507.45446039999996,0.000564972,534.3437488,0.0013519379999999998,495.9248153,0.001553371,474.4883579,0.003786544,494.72235480000006,0.007410713,463.8181443,0.007965064,436.58653260000006,0.017574558,425.8102061000001,0.023971347999999996,376.22155219999996,0.006145033,353.0722963,5.7799999999999995e-05,537.7658311,0.00036098,529.9008422,0.000468163,530.1573572,0.001004115,489.2609471,0.001319332,471.1907038,0.001798514,502.86835819999993,0.0020851389999999997,455.52537110000003,0.003860868,490.14406169999995,0.004214775,497.28084800000005,0.005432686999999999,464.7015454,0.005273966,407.8181202,0.010176735,452.62177649999995,0.0055685330000000005,518.0811041999999,0.000426836,520.8273533,0.00053892,522.9622451,0.0007038789999999999,536.8498686,0.000948478,536.6813108,0.0012600719999999999,503.09884869999996,0.0015045,478.05127819999996,0.00183086,452.9232118,0.0022069629999999997,427.8604217,0.003535197,431.841678,0.0032729609999999996,411.7170565,0.005810465,423.4233115,0.010196476,526.7834574,0.0006401369999999999,516.3942625,0.00060248,489.79203099999995,0.00070906,506.05249739999994,0.000843781,499.4815666999999,0.001486799,469.0989122,0.001449473,463.5629938,0.001864849,451.61019419999997,0.002579067,457.7191063,0.004083258,425.34282879999995,0.0066462069999999995,436.0037411,0.008709989,417.9287433,0.012110053,526.0047796,0.001156062,542.6561318,0.0012683710000000001,521.0688654,0.001112784,496.4232978,0.001372259,523.2282488,0.001840298,475.1215759,0.0014398339999999999,431.93899339999996,0.001335306,457.20480599999996,0.002791057,418.4314017,0.0029069340000000003,434.1684539,0.003654508,433.06538960000006,0.006607814,415.8930601,0.008964972,469.0473641,0.00165177,492.2388386,0.001456078,485.5931829,0.0017563989999999999,453.40339450000005,0.001521881,440.53894239999994,0.001425471,440.6216545,0.001619529,457.6558441000001,0.002050413,455.8997966,0.0032902609999999996,446.70430039999997,0.003114649,429.29684019999996,0.00462312,417.3580226,0.005644741,404.7539677,0.0063708409999999995
536.6176723,8.63e-05,554.9536151000001,0.00021822400000000002,525.3432985000001,0.000550455,550.4982676,0.001290944,512.596276,0.0013957639999999999,485.46793610000003,0.0030221690000000003,505.9057803,0.005924935,471.1725892,0.006864322,447.65941510000005,0.012592200000000001,430.4300874,0.018481582,377.2772886,0.007807214,353.77547769999995,0.00011121,555.1572729,0.000366375,549.8866222,0.000448421,548.4467612999999,0.00101164,505.71287479999995,0.001264868,486.072383,0.001672796,516.7102817,0.001795656,466.6792348999999,0.003683347,499.30897450000003,0.003655718,508.4757303,0.004489099,472.9753989,0.003947346,417.1398494,0.012187505,459.91869199999996,0.003469723,537.0386507999999,0.00043591699999999997,540.0285033,0.000531576,542.3493562000001,0.000749013,554.0123791,0.000920593,552.8170468,0.001182723,520.7574654,0.001494753,493.0571825,0.001704314,465.1591603,0.0024137779999999997,438.9687563,0.0033808809999999996,443.233317,0.0042678379999999995,421.2710518999999,0.005876273,431.5890653,0.008846548000000001,546.5011463,0.000656181,535.2106945,0.000623944,506.2810602,0.000803551,523.9689785,0.0009153119999999999,514.4737399,0.001447991,483.790525,0.001493126,477.7830915,0.001937489,463.4173228,0.002426734,471.42521569999997,0.0036804840000000004,434.6117893,0.0069357590000000005,444.1078999,0.007169935,428.1551103,0.009946265,541.9606675,0.001166256,557.3520933,0.00126454,535.4555379,0.0011651839999999999,509.5690301,0.001476481,535.8454291,0.001675184,487.9697062,0.0014398339999999999,443.4061339,0.0014133239999999999,467.92686069999996,0.0026025939999999997,428.67802570000003,0.002861442,445.5721435,0.003648748,441.5915004,0.006802625,425.88733820000004,0.007713689,483.7397637,0.001575324,504.8877812,0.0015604360000000001,498.08465199999995,0.0017826920000000002,466.73251460000006,0.001631241,452.3930065,0.0013758610000000001,452.81093930000003,0.001495048,468.69938049999996,0.002340173,465.4618733,0.003384147,455.71484689999994,0.003230598,438.09948210000005,0.004446866,425.3970698,0.005970031999999999,413.20589989999996,0.006842344
554.5651113,8.09e-05,574.8787744,0.000196088,543.2321366,0.000604503,566.6527865,0.001220075,529.2677367,0.00141584,496.4475142,0.0030301459999999996,517.0892058999999,0.004485307,478.5270342,0.005353566999999999,458.7322977,0.00715107,435.04996869999997,0.013460355,378.3330249,0.00910496,354.478659,0.000186833,572.5487147000001,0.000382203,569.8724022000001,0.00036444,566.7361653,0.000887986,522.1648025000001,0.001157272,500.95406210000004,0.0015502329999999998,530.5522051,0.001750007,477.8330986,0.003434313,508.47388739999997,0.00287959,519.6706125,0.003618718,481.24925240000005,0.0031485009999999997,426.46157860000005,0.013166198999999998,467.21560760000006,0.0019067620000000002,555.9961975,0.00040206800000000005,559.2296533,0.000535003,561.7364673999999,0.000787354,571.1748896,0.0008948939999999999,568.9527828,0.0012063739999999999,538.4160821,0.001479334,508.0630869,0.0016290529999999999,477.39510880000006,0.001959501,450.0770908,0.002992837,454.62495599999994,0.004557816,430.82504730000005,0.006072716999999999,439.7548192,0.007389361,566.2188351,0.000589625,554.0271265,0.00058501,522.7700894999999,0.000802413,541.8854596,0.000945014,529.4659131,0.001325934,498.48213780000003,0.001612371,492.0031892,0.002081227,475.22445139999996,0.002362356,485.1313251,0.00352833,443.8807498,0.006661393000000001,452.2120588,0.006100389,438.38147730000003,0.006897876,557.9165552999999,0.001133321,572.0480547000001,0.001271351,549.8422105000001,0.001137136,522.7147623999999,0.0013765420000000001,548.4626093999999,0.001610725,500.8178365,0.0014062360000000002,454.8732743,0.0015077089999999999,478.64891550000004,0.002520908,438.9246497,0.002917315,456.97583310000005,0.004011648,450.1176112,0.0062856959999999995,435.8816164,0.007453853000000001,498.4321633,0.0016232360000000001,517.5367236999999,0.00152631,510.5761211,0.0017433779999999999,480.06163480000004,0.00171901,464.24707060000003,0.001515453,465.000224,0.001788925,479.74291689999995,0.002410135,475.02395010000004,0.003328535,464.7253933,0.003490267,446.902124,0.004388589,433.4361169,0.005932678,421.6578322,0.006388235
572.5125502999999,8.66e-05,594.8039337,0.000205822,561.1209747,0.000548705,582.8073053999999,0.001100023,545.9391972999999,0.001351859,507.4270923,0.002654085,528.2726313999999,0.003590259,485.88147910000004,0.004674323,469.8051802,0.003945603,439.66985,0.00866121,379.3887612,0.011641193999999999,355.18184039999994,0.000289146,589.9401566,0.00039029699999999995,589.8581821,0.000396716,585.0255694,0.000917403,538.6167302,0.0010750039999999998,515.8357413,0.0014411229999999999,544.3941286,0.0016754329999999998,488.9869624,0.003153589,517.6388002,0.0023686560000000002,530.8654947,0.0026622770000000002,489.52310589999996,0.00269218,435.7833078,0.014607212,474.51252310000007,0.001205872,574.9537441000001,0.000445989,578.4308033,0.000536472,581.1235785,0.000777971,588.3374,0.0009047360000000001,585.0885188999999,0.0012815910000000001,556.0746988,0.001402416,523.0689911999999,0.00152398,489.6310572,0.0019086279999999999,461.1854254,0.002821906,466.016595,0.005001845,440.3790427,0.005847134,447.92057300000005,0.005215073,585.9365240000001,0.000601856,572.8435584,0.0005993190000000001,539.2591187,0.0008600939999999999,559.8019406000001,0.000902482,544.4580863,0.001232253,513.1737506,0.00150356,506.223287,0.002134055,487.03157999999996,0.002266718,498.8374345,0.0030828340000000004,453.14971030000004,0.006730238,460.3162176,0.004917365,448.6078443,0.004979403,573.8724432,0.001099994,586.7440161000001,0.001227078,564.2288831000001,0.001119959,535.8604947,0.0014491170000000002,561.0797897000001,0.0016065110000000001,513.6659668000001,0.0015825020000000002,466.3404148,0.0014984339999999999,489.37097019999993,0.002587716,449.1712737,0.002910293,468.3795228,0.00361062,458.64372199999997,0.006286796999999999,445.8758945,0.006392907,513.1245629,0.0016905239999999999,530.1856663,0.001496634,523.0675901999999,0.001763411,493.3907549,0.001671371,476.1011347,0.001714945,477.18950880000006,0.0018574529999999998,490.7864533,0.0025256989999999997,484.5860268999999,0.002982433,473.7359398,0.003522205,455.7047659,0.004028973,441.4751641,0.006104661999999999,430.10976439999996,0.006706888
590.4599893,0.000100739,614.7290929999999,0.000209903,579.0098128999999,0.000584213,598.9618243,0.001060135,562.6106580000001,0.0013118939999999999,518.4066703999999,0.002405371,539.456057,0.002801219,493.235924,0.00371564,480.87806270000004,0.0018009039999999999,444.28973139999994,0.00561638,380.4444975,0.014583343,355.8850217,0.00035587199999999997,607.3315984,0.00037428900000000003,609.8439621,0.00041645800000000003,603.3149734,0.000842663,555.0686579,0.00102054,530.7174205,0.0013658610000000001,558.236052,0.001562442,500.14082609999997,0.002682724,526.803713,0.002242715,542.0603769999999,0.0021062389999999998,497.79695939999993,0.002171589,445.10503700000004,0.013235361999999999,481.8094387,0.0007506160000000001,593.9112908,0.000506919,597.6319533,0.000516234,600.5106896000001,0.000729277,605.4999105,0.000949207,601.2242549,0.0012118019999999999,573.7333154,0.001345348,538.0748955,0.0014864529999999998,501.8670057,0.0018421610000000001,472.29375989999994,0.002607609,477.408234,0.005206147,449.933038,0.006006908,456.08632689999996,0.0034590940000000002,605.6542128,0.00061377,591.6599904,0.00059466,555.7481478999999,0.00085592,577.7184217,0.00088561,559.4502595,0.001315085,527.8653635,0.0015693579999999999,520.4433847,0.00214308,498.8387086,0.002109351,512.5435438999999,0.002523108,462.41867080000003,0.006232464,468.42037639999995,0.003792624,458.8342113,0.00338088,589.8283309999999,0.0011474360000000002,601.4399776,0.001213882,578.6155556,0.001143441,549.006227,0.001537872,573.69697,0.00160304,526.5140971,0.001551826,477.80755530000005,0.001636193,500.093025,0.002658608,459.4178976,0.003101422,479.78321239999997,0.00392442,467.1698328,0.005620549,455.8701727,0.005634061,527.8169625,0.0016164220000000002,542.8346088999999,0.001592585,535.5590593000001,0.001773928,506.7198751,0.001696716,487.9551989,0.001818913,489.3787935,0.001944461,501.8299897,0.00261832,494.1481036,0.002828028,482.7464862,0.003928721,464.50740769999993,0.0038246459999999997,449.5142112,0.0059104990000000005,438.5616967,0.0065947490000000004
608.4074283,8.94e-05,634.6542522999999,0.00023847700000000001,596.898651,0.000592609,615.1163431,0.001117062,579.2821187000001,0.0012387189999999999,529.3862486,0.002260644,550.6394825,0.002209089,500.59036889999993,0.003253312,491.9509452,0.000957939,448.9096127,0.0031396209999999996,381.50023389999996,0.017658823,356.58820310000004,0.000524911,624.7230402,0.00039982900000000004,629.8297421,0.000451554,621.6043775,0.000832572,571.5205855,0.001022063,545.5990997,0.0014293510000000001,572.0779755,0.0014946470000000002,511.29468990000004,0.002469026,535.9686258,0.001962845,553.2552592000001,0.001705835,506.07081289999996,0.001675193,454.4267662,0.009686549000000001,489.10635419999994,0.000603151,612.8688374,0.00045622699999999997,616.8331033,0.000509705,619.8978007999999,0.00075419,622.662421,0.000958867,617.3599909,0.001155002,591.3919321000001,0.001373882,553.0807998,0.001434334,514.1029542,0.0019421170000000001,483.40209450000003,0.0024437179999999997,488.79987300000005,0.005520565,459.4870334,0.005670663,464.2520807,0.002460439,625.3719017000001,0.000615199,610.4764223,0.0006064730000000001,572.2371772000001,0.000895196,595.6349028,0.0009385110000000001,574.4424327,0.001354727,542.5569763,0.001564034,534.6634824,0.002111383,510.64583710000005,0.002157568,526.2496533,0.002388545,471.6876312,0.00545695,476.5245353,0.0029909470000000003,469.0605783,0.002673382,605.7842188,0.00121409,616.135939,0.001257941,593.0022282000001,0.001244326,562.1519592999999,0.001476719,586.3141502999999,0.0015812229999999999,539.3622274,0.0016160999999999999,489.2746958000001,0.001687205,510.8150797,0.002617473,469.6645216,0.003172561,491.186902,0.003397763,475.6959437,0.004763525,465.86445080000004,0.005025794,542.5093621,0.001618551,555.4835515,0.0016692470000000002,548.0505284,0.001703061,520.0489951999999,0.00182485,499.809263,0.001772471,501.56807829999997,0.002026849,512.8735262,0.0028012959999999996,503.71018039999996,0.002943832,491.75703260000006,0.0039776690000000005,473.3100496,0.00356062,457.5532584,0.005939682,447.0136289,0.006820878000000001
626.3548672000001,0.000100042,654.5794117,0.000309125,614.7874891,0.000616922,631.270862,0.0010159869999999999,595.9535794,0.001209261,540.3658267000001,0.002079451,561.8229081000001,0.0017968079999999998,507.9448138,0.002804169,503.0238278,0.000541825,453.52949400000006,0.0016757739999999999,382.5559702,0.020411347,357.2913845,0.0008585410000000001,642.1144821,0.000409542,649.8155221,0.000466909,639.8937816,0.00085874,587.9725132,0.001114424,560.4807789,0.001342105,585.919899,0.001411712,522.4485536000001,0.0023910629999999997,545.1335386,0.001816425,564.4501414,0.0014700079999999999,514.3446663,0.0015311510000000001,463.74849539999997,0.006708499999999999,496.4032698,0.000489979,631.8263841,0.000477858,636.0342532999999,0.000548386,639.2849119,0.000694981,639.8249314,0.0009242380000000001,633.4957268999999,0.001069705,609.0505488,0.001296433,568.0867042,0.0014510120000000002,526.3389026000001,0.001817364,494.510429,0.0023935939999999998,500.191512,0.004941982,469.0410288,0.005447045,472.4178346,0.002277716,645.0895905,0.000654751,629.2928542999999,0.000571366,588.7262063999999,0.000874514,613.5513837999999,0.000908634,589.4346059,0.001253534,557.2485891,0.0015823470000000002,548.8835801,0.001973368,522.4529656999999,0.002013977,539.9557627,0.002197781,480.95659169999993,0.004783352,484.6286941000001,0.002264921,479.28694529999996,0.002797875,621.7401067000001,0.001104307,630.8319004,0.00125262,607.3889007,0.001231498,575.2976916,0.001307299,598.9313305,0.0016808860000000001,552.2103577,0.001635334,500.74183619999997,0.0016097320000000002,521.5371345,0.002470145,479.9111456,0.0033572790000000003,502.59059160000004,0.003220839,484.2220545,0.004365831,475.858729,0.004150177,557.2017617,0.001600664,568.1324940000001,0.001672214,560.5419975,0.0017065670000000002,533.3781153,0.001788944,511.66332710000006,0.001812316,513.7573629999999,0.002161596,523.9170626,0.002827922,513.2722572,0.0029552809999999997,500.76757910000003,0.004014467,482.1126915,0.003667225,465.59230549999995,0.005868086999999999,455.46556110000006,0.006384904
644.3023062000001,0.000131065,674.5045709999999,0.00041666699999999996,632.6763272000001,0.00060083,647.4253808999999,0.001039416,612.6250401000001,0.001133272,551.3454048,0.002065776,573.0063336000001,0.001499484,515.2992587,0.00243286,514.0967103,0.000455381,458.14937530000003,0.000938433,383.61170649999997,0.022144637000000002,357.99456580000003,0.0013122770000000001,659.5059239,0.00042249199999999995,669.8013021,0.000456568,658.1831856000001,0.000780579,604.4244409,0.0010793839999999999,575.3624580000001,0.001287446,599.7618223999999,0.001313635,533.6024173999999,0.002458649,554.2984514,0.001570685,575.6450237,0.001461346,522.6185198,0.001226811,473.0702246,0.0041461020000000005,503.7001853,0.00023534400000000002,650.7839307,0.000524091,655.2354033,0.000519988,658.6720230000001,0.0007302480000000001,656.9874419,0.000928977,649.6314629,0.001117006,626.7091655,0.001280837,583.0926085,0.0013540689999999998,538.5748511,0.001577571,505.61876359999997,0.002112839,511.583151,0.0043428040000000005,478.59502419999995,0.004958228,480.58358839999994,0.00171116,664.8072794,0.000611546,648.1092862,0.000597655,605.2152356,0.000817971,631.4678649,0.000879986,604.4267791,0.001247275,571.9402018999999,0.001591716,563.1036778,0.0019458529999999998,534.2600943,0.002026164,553.6618721,0.001891874,490.2255522,0.004273092,492.7328529,0.001995894,489.5133123,0.00184965,637.6959945,0.00105314,645.5278619,0.001187701,621.7755732999999,0.0011938839999999999,588.4434239,0.001385584,611.5485107999999,0.0016342779999999999,565.058488,0.001579581,512.2089767,0.001854425,532.2591892,0.002202038,490.15776960000005,0.003629012,513.9942812,0.003306695,492.7481653,0.003735537,485.85300710000007,0.003580416,571.8941613,0.0016309010000000001,580.7814366,0.001627701,573.0334666,0.0017654139999999999,546.7072355,0.001910741,523.5173911999999,0.001789095,525.9466478,0.002206768,534.960599,0.0032219159999999996,522.8343338999999,0.00292584,509.7781255,0.004368909,490.91533330000004,0.003427008,473.6313527,0.006025285,463.91749339999996,0.00602369
662.2497452,0.000168363,694.4297303,0.000503015,650.5651654,0.000665198,663.5798997,0.001005337,629.2965008,0.001001557,562.3249829,0.0018626460000000001,584.1897592,0.0015915060000000001,522.6537036000001,0.001848038,525.1695928,0.000322326,462.76925660000006,0.000450935,384.66744289999997,0.026188982000000003,358.6977472,0.00147242,676.8973657,0.00044893099999999996,689.7870821,0.000449831,676.4725897000001,0.000749452,620.8763686000001,0.000992165,590.2441372000001,0.001265372,613.6037459,0.001338041,544.7562811,0.002167269,563.4633643,0.001283648,586.8399059,0.00139233,530.8923733,0.000993169,482.39195379999995,0.002721205,510.99710089999996,0.00017961599999999998,669.7414774,0.000532182,674.4365533,0.000529127,678.0591342,0.000756293,674.1499524000001,0.00092843,665.767199,0.001043922,644.3677822000001,0.0012980280000000001,598.0985128,0.00129778,550.8107996,0.0014328770000000002,516.7270981,0.002064686,522.9747899,0.00358985,488.1490195,0.004569271,488.7493423,0.001231943,684.5249682,0.000618217,666.9257182,0.000614127,621.7042649,0.00082632,649.384346,0.0008420239999999999,619.4189522999999,0.001192402,586.6318147000001,0.0016174820000000002,577.3237755,0.001825228,546.0672228999999,0.0018846929999999998,567.3679815,0.0016867170000000001,499.49451270000003,0.0032154490000000004,500.83701179999997,0.001797501,499.73967930000003,0.001489936,653.6518823,0.000977859,660.2238232999999,0.001125336,636.1622457999999,0.001221497,601.5891562,0.001353461,624.1656911,0.0015998170000000001,577.9066182999999,0.001599301,523.6761172,0.001764404,542.9812440000001,0.002223335,500.40439360000005,0.003548408,525.3979708,0.0031410170000000003,501.2742761,0.00346148,495.8472853,0.003073266,586.5865609,0.001567871,593.4303792000001,0.0016860629999999998,585.5249357000001,0.0017466329999999998,560.0363556,0.001834471,535.3714553,0.001920506,538.1359325,0.002272217,546.0041353999999,0.0028041290000000003,532.3964106999999,0.0029206059999999996,518.788672,0.004222411,499.7179752,0.0032006490000000003,481.6703998,0.00505408,472.3694256,0.005937828000000001
