s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C
 2.1500075E+001, 6.4485343E+000, 1.2936048E+001, 2.8042868E+001, 1.1562304E+001, 6.3932513E+000, 2.5896757E+000, 5.8261459E+000, 7.4290662E+000, 4.4938767E+000, 2.5749694E+000, 1.1543219E+000, 1.4692905E+000, 2.1373313E+000, 2.1254816E+000, 1.5746858E+000, 6.2365961E-001, 8.0693809E-001, 1.2595320E+000, 1.6580535E+000, 7.1774565E-001, 1.0257136E+000, 9.9606217E-001, 8.0897764E-001, 6.0930476E-001, 4.5439390E-001, 2.6124154E+001, 2.4818433E+001, 2.3556053E+001, 2.2818972E+001, 2.2326848E+001
 2.2000189E+001, 6.5215595E+000, 1.1931118E+001, 3.6514008E+001, 1.1279273E+001, 6.4707075E+000, 2.4814414E+000, 3.8568684E+000, 7.4134573E+000, 3.7958899E+000, 2.5762685E+000, 1.4685718E+000, 2.1294459E+000, 2.1006495E+000, 2.1173449E+000, 1.4132672E+000, 5.8893728E-001, 1.0326679E+000, 1.2854468E+000, 1.6721523E+000, 1.3316852E+000, 9.7157501E-001, 4.8987629E-001, 3.6887111E-001, 2.7571427E-001, 3.2204747E-001, 2.6160517E+001, 2.4585791E+001, 2.3514842E+001, 2.2797099E+001, 2.2423246E+001
 2.2500668E+001, 7.0104125E+000, 1.2842446E+001, 4.0785033E+001, 1.2769343E+001, 6.9239436E+000, 2.8809237E+000, 5.3122031E+000, 1.1911247E+001, 4.5641977E+000, 2.8456075E+000, 1.3773508E+000, 1.7512641E+000, 3.5963557E+000, 1.4948731E+000, 1.2821464E+000, 7.5232516E-001, 1.0666292E+000, 1.7555735E+000, 8.9673633E-001, 7.8744944E-001, 1.0129238E+000, 8.6146963E-001, 6.5637492E-001, 4.7510785E-001, 2.6936350E-001, 2.6481169E+001, 2.4943497E+001, 2.3731405E+001, 2.2845009E+001, 2.2257950E+001
 2.3000030E+001, 7.4481133E+000, 1.5865970E+001, 4.4587131E+001, 1.4382125E+001, 7.4043380E+000, 3.6054177E+000, 7.5724824E+000, 1.4418619E+001, 5.6196961E+000, 3.2235792E+000, 1.6152845E+000, 2.3059115E+000, 3.8462191E+000, 2.1694288E+000, 1.4839637E+000, 6.7805487E-001, 1.2087502E+000, 2.0867325E+000, 1.2093511E+000, 7.4964028E-001, 1.4343902E+000, 9.5925311E-001, 4.8694796E-001, 4.4530774E-001, 3.3874660E-001, 2.7271185E+001, 2.5312655E+001, 2.3774196E+001, 2.3052825E+001, 2.2391268E+001
 2.3500568E+001, 6.9333361E+000, 1.3331257E+001, 3.4286944E+001, 1.3271813E+001, 6.8589992E+000, 3.2165972E+000, 7.9685184E+000, 1.0648126E+001, 5.4182994E+000, 3.2976411E+000, 1.4109656E+000, 2.4467883E+000, 3.3875600E+000, 1.9753319E+000, 1.5355447E+000, 1.3127841E+000, 1.4439484E+000, 1.8914139E+000, 1.4017162E+000, 8.2178093E-001, 1.1249293E+000, 8.3715581E-001, 6.3205469E-001, 3.9121133E-001, 3.1969290E-001, 2.7463934E+001, 2.5554001E+001, 2.3942086E+001, 2.2995180E+001, 2.2462216E+001
 2.4000478E+001, 6.7547162E+000, 1.3451505E+001, 4.1834014E+001, 1.2374847E+001, 6.7496296E+000, 2.6768145E+000, 4.5445510E+000, 1.1414813E+001, 4.5735494E+000, 2.5159480E+000, 1.3321444E+000, 2.1868956E+000, 3.6280831E+000, 2.8096134E+000, 1.9148024E+000, 8.2068790E-001, 1.4437220E+000, 1.7378042E+000, 1.5768078E+000, 1.1553501E+000, 1.0898110E+000, 6.1475351E-001, 4.1866977E-001, 3.6173735E-001, 3.1726197E-001, 2.7448940E+001, 2.5351395E+001, 2.3910557E+001, 2.3081472E+001, 2.2520031E+001
 2.4500039E+001, 7.5948014E+000, 1.4018076E+001, 5.2617066E+001, 1.3930665E+001, 7.6442241E+000, 3.1125046E+000, 5.0807148E+000, 1.5327116E+001, 5.1348413E+000, 3.1228676E+000, 1.4258290E+000, 2.1256987E+000, 4.8976852E+000, 1.9770141E+000, 1.4623609E+000, 8.6941772E-001, 1.2779390E+000, 1.8639226E+000, 1.5328655E+000, 1.0534083E+000, 1.2236984E+000, 8.4228899E-001, 7.0718741E-001, 5.5454557E-001, 4.5863011E-001, 2.7821183E+001, 2.5689189E+001, 2.4216268E+001, 2.3284309E+001, 2.2705463E+001
 2.5000281E+001, 8.2913833E+000, 1.6305631E+001, 4.7672721E+001, 1.7800422E+001, 7.8886322E+000, 3.6329348E+000, 6.6129890E+000, 1.4163340E+001, 6.0310239E+000, 3.6040870E+000, 1.3716479E+000, 2.3725260E+000, 3.6755338E+000, 1.5861066E+000, 1.2788711E+000, 9.3165249E-001, 1.4274997E+000, 1.5461840E+000, 1.2902410E+000, 7.8355481E-001, 1.1773438E+000, 1.0412881E+000, 6.6919587E-001, 4.7088413E-001, 4.3846344E-001, 2.8180554E+001, 2.6127621E+001, 2.4400858E+001, 2.3429656E+001, 2.2883290E+001
 2.5500015E+001, 6.8089222E+000, 1.5106149E+001, 3.8241399E+001, 1.3433586E+001, 6.7038859E+000, 2.5892980E+000, 4.7686257E+000, 8.8440264E+000, 4.4405803E+000, 2.7096215E+000, 1.5271667E+000, 2.3735261E+000, 3.0355505E+000, 2.6058713E+000, 1.4321072E+000, 9.6553329E-001, 1.1319652E+000, 1.6669745E+000, 1.7738950E+000, 1.1112861E+000, 1.1535591E+000, 9.1052651E-001, 6.4619391E-001, 4.1412293E-001, 2.4239600E-001, 2.8202052E+001, 2.6141527E+001, 2.4441203E+001, 2.3347841E+001, 2.2753720E+001
 2.6000715E+001, 8.2439393E+000, 1.6186584E+001, 4.7715319E+001, 1.6356786E+001, 8.3135292E+000, 3.4626393E+000, 6.2883158E+000, 1.8205734E+001, 6.1832233E+000, 3.6562703E+000, 1.9269529E+000, 3.1666757E+000, 6.6110707E+000, 3.2565403E+000, 1.7225098E+000, 1.0450412E+000, 1.9911081E+000, 3.6798494E+000, 1.5579248E+000, 9.1827272E-001, 1.8386738E+000, 1.0322690E+000, 6.0364738E-001, 5.0233513E-001, 5.3289470E-001, 2.8930120E+001, 2.6400969E+001, 2.4640672E+001, 2.3659164E+001, 2.3113733E+001
 2.6500594E+001, 7.3663643E+000, 1.7675604E+001, 3.9944141E+001, 1.6074705E+001, 7.4234997E+000, 3.6306345E+000, 6.5340569E+000, 1.5131889E+001, 5.8112220E+000, 3.3860936E+000, 1.8293239E+000, 3.2408896E+000, 6.8618755E+000, 3.2050547E+000, 2.1219022E+000, 1.2474239E+000, 1.7252602E+000, 3.3972848E+000, 3.7912212E+000, 1.8026131E+000, 1.6416567E+000, 7.5245501E-001, 4.9021001E-001, 3.9886852E-001, 3.9390174E-001, 2.9461808E+001, 2.6463703E+001, 2.4623805E+001, 2.3592808E+001, 2.3085780E+001
 2.7000455E+001, 7.8900555E+000, 1.4781622E+001, 4.9379092E+001, 1.7977116E+001, 8.1576423E+000, 3.4011449E+000, 6.4024321E+000, 1.7616320E+001, 8.9484270E+000, 3.7992653E+000, 1.7670575E+000, 2.4961945E+000, 5.3259919E+000, 2.6812076E+000, 1.8942145E+000, 9.1664134E-001, 1.3144379E+000, 2.0812034E+000, 1.7901874E+000, 9.1529941E-001, 1.4501143E+000, 1.0357453E+000, 9.0937116E-001, 5.1155798E-001, 3.3085339E-001, 2.9645285E+001, 2.6666799E+001, 2.4882743E+001, 2.3605223E+001, 2.2998540E+001
 2.7500333E+001, 8.0348951E+000, 1.4532939E+001, 4.6321975E+001, 1.7281972E+001, 8.2080421E+000, 3.6496590E+000, 6.6233491E+000, 1.7996126E+001, 8.9551655E+000, 4.0378011E+000, 2.2954286E+000, 2.9808141E+000, 5.3225682E+000, 2.5522236E+000, 2.1042749E+000, 1.1228774E+000, 1.7318489E+000, 1.8953665E+000, 1.4922713E+000, 1.4991699E+000, 1.0839611E+000, 6.2261109E-001, 6.1720762E-001, 7.2835892E-001, 6.4966809E-001, 2.9545673E+001, 2.6592391E+001, 2.5198221E+001, 2.4290989E+001, 2.3540259E+001
 2.8000608E+001, 8.3755972E+000, 1.7950424E+001, 5.0646400E+001, 1.5330296E+001, 8.3429000E+000, 3.4222706E+000, 6.0834145E+000, 1.7497586E+001, 6.0667350E+000, 3.5051476E+000, 1.7150019E+000, 2.8459319E+000, 5.4603110E+000, 2.8120257E+000, 2.0103510E+000, 1.2235604E+000, 2.1652006E+000, 2.2537294E+000, 1.6108499E+000, 1.2633434E+000, 1.2492408E+000, 7.8684235E-001, 5.5415586E-001, 4.5200059E-001, 3.9129807E-001, 2.9598415E+001, 2.6571742E+001, 2.5073261E+001, 2.4004098E+001, 2.3358504E+001
 2.8500206E+001, 8.0077413E+000, 1.5908484E+001, 5.0529305E+001, 1.4567415E+001, 8.1930706E+000, 3.7050095E+000, 9.4417564E+000, 2.0035208E+001, 8.4876875E+000, 3.7828591E+000, 2.2813877E+000, 4.8205885E+000, 4.6094246E+000, 4.1678370E+000, 2.1205874E+000, 1.9412832E+000, 2.9011802E+000, 2.1330918E+000, 1.7533826E+000, 1.1093244E+000, 1.2139683E+000, 8.4753689E-001, 6.2839048E-001, 5.4020650E-001, 4.8585161E-001, 2.9799850E+001, 2.6972766E+001, 2.5218936E+001, 2.4156872E+001, 2.3524876E+001
 2.9000578E+001, 8.4563063E+000, 1.9132427E+001, 5.1701193E+001, 1.8849368E+001, 8.6432189E+000, 3.7558024E+000, 6.7060317E+000, 2.0248863E+001, 7.3031879E+000, 4.1847691E+000, 2.3804989E+000, 4.8063732E+000, 5.8426678E+000, 2.8217234E+000, 2.0365108E+000, 1.1643094E+000, 1.4079142E+000, 2.2366593E+000, 1.5776571E+000, 1.2031398E+000, 1.2461007E+000, 8.7013001E-001, 6.8118916E-001, 6.5918429E-001, 5.3952802E-001, 3.0246924E+001, 2.7019794E+001, 2.5257110E+001, 2.4316037E+001, 2.3633941E+001
 2.9500745E+001, 8.7619217E+000, 2.1006071E+001, 4.7881969E+001, 1.7279744E+001, 8.6818392E+000, 4.6456432E+000, 1.0728430E+001, 2.1892125E+001, 9.5773286E+000, 4.5165748E+000, 4.0445485E+000, 7.0386577E+000, 8.1123812E+000, 4.0983667E+000, 2.5630861E+000, 1.3720487E+000, 2.3262861E+000, 3.3448032E+000, 2.4217516E+000, 1.4929609E+000, 1.5962162E+000, 1.0254301E+000, 6.4527481E-001, 5.0908512E-001, 3.8689656E-001, 3.0594388E+001, 2.7353341E+001, 2.5331782E+001, 2.4357092E+001, 2.3707484E+001
 3.0000040E+001, 8.8542834E+000, 1.8752682E+001, 4.9566701E+001, 1.5731416E+001, 8.5834633E+000, 4.6120168E+000, 8.9212975E+000, 1.9648130E+001, 6.5741127E+000, 4.2769325E+000, 2.5683337E+000, 5.1369366E+000, 7.0456677E+000, 3.4323936E+000, 1.9157630E+000, 2.5306900E+000, 3.4765689E+000, 3.1103543E+000, 1.7554607E+000, 1.1333664E+000, 1.7115624E+000, 1.1242341E+000, 8.3125542E-001, 7.2340599E-001, 6.6566273E-001, 3.1251226E+001, 2.7725695E+001, 2.5677684E+001, 2.4670322E+001, 2.3967096E+001
 3.0500707E+001, 8.6635800E+000, 2.2781717E+001, 5.0615368E+001, 1.6966821E+001, 8.3746288E+000, 3.9326394E+000, 1.0223870E+001, 2.1691643E+001, 6.0668855E+000, 3.8201808E+000, 1.9452351E+000, 3.9718454E+000, 8.1142972E+000, 2.7615429E+000, 1.9225052E+000, 1.4122620E+000, 2.0210256E+000, 2.6472440E+000, 1.6015904E+000, 9.9780933E-001, 1.7181881E+000, 1.1351661E+000, 7.3911842E-001, 5.5630025E-001, 4.6457511E-001, 3.1742629E+001, 2.8012850E+001, 2.5838064E+001, 2.4737075E+001, 2.4016853E+001
 3.1000438E+001, 8.8134267E+000, 2.4361545E+001, 4.8282612E+001, 1.7661833E+001, 9.0508886E+000, 5.0233896E+000, 8.9678446E+000, 2.4948384E+001, 1.3594589E+001, 5.7027368E+000, 2.7026832E+000, 4.3039434E+000, 1.0385302E+001, 4.1940862E+000, 2.7578064E+000, 1.4407554E+000, 2.0655753E+000, 3.6215258E+000, 2.2343078E+000, 1.4950108E+000, 2.3373846E+000, 1.7385117E+000, 1.0382773E+000, 8.0288635E-001, 7.4700784E-001, 3.2625698E+001, 2.9009785E+001, 2.6298286E+001, 2.5057744E+001, 2.4331052E+001
 3.1500415E+001, 8.3295549E+000, 2.0378207E+001, 4.7257180E+001, 1.9366753E+001, 8.6869004E+000, 3.8355569E+000, 7.9812490E+000, 2.1469782E+001, 1.0599742E+001, 5.2331054E+000, 2.7195358E+000, 4.2391221E+000, 1.1100998E+001, 4.3863495E+000, 2.5231305E+000, 1.6401150E+000, 3.4069725E+000, 6.0502996E+000, 3.4677510E+000, 1.5813232E+000, 2.1601375E+000, 8.7900799E-001, 4.4369414E-001, 3.3063602E-001, 3.9840610E-001, 3.2599979E+001, 2.8475903E+001, 2.5915850E+001, 2.4860776E+001, 2.4381457E+001
 3.2000608E+001, 8.4439209E+000, 1.7909939E+001, 5.4883710E+001, 1.9290168E+001, 8.8295341E+000, 4.1306564E+000, 8.1738072E+000, 2.2517919E+001, 9.5235549E+000, 4.3994193E+000, 2.0996487E+000, 2.9819639E+000, 8.3078466E+000, 4.1285305E+000, 2.6339859E+000, 1.1966660E+000, 2.0385904E+000, 3.9472941E+000, 2.8780448E+000, 1.6484917E+000, 2.6256616E+000, 1.5651301E+000, 6.8108388E-001, 5.3668257E-001, 3.8902822E-001, 3.4188080E+001, 2.9357340E+001, 2.6042205E+001, 2.4828588E+001, 2.4120203E+001
 3.2500333E+001, 8.7037110E+000, 1.9288533E+001, 5.4947833E+001, 2.1122973E+001, 9.4013562E+000, 4.1976503E+000, 8.0969041E+000, 2.4182697E+001, 9.9899872E+000, 4.6934775E+000, 2.0147712E+000, 3.6339543E+000, 7.3365745E+000, 5.1469845E+000, 2.5890990E+000, 1.3096530E+000, 1.7861967E+000, 2.7983221E+000, 2.4181881E+000, 1.7725667E+000, 1.4860726E+000, 1.0525208E+000, 7.7937370E-001, 7.2451766E-001, 5.9027392E-001, 3.3614260E+001, 2.9079489E+001, 2.6280957E+001, 2.5200007E+001, 2.4377229E+001
 3.3000050E+001, 9.2861053E+000, 2.2870497E+001, 5.1056485E+001, 2.3353864E+001, 9.5002767E+000, 5.6272907E+000, 1.0046806E+001, 2.5073888E+001, 9.7270167E+000, 6.0846993E+000, 2.6713345E+000, 4.4732259E+000, 1.0365063E+001, 4.3663195E+000, 2.8075092E+000, 1.3832495E+000, 2.4030963E+000, 4.0668548E+000, 3.2634912E+000, 1.5426353E+000, 2.1850178E+000, 1.6694551E+000, 1.3455282E+000, 8.6575985E-001, 5.6500241E-001, 3.4345972E+001, 2.9836982E+001, 2.6966939E+001, 2.5440334E+001, 2.4428391E+001
 3.3500809E+001, 8.3613905E+000, 2.0122124E+001, 4.3653060E+001, 2.1266670E+001, 8.7695733E+000, 4.6137063E+000, 1.2169125E+001, 2.4104084E+001, 1.0631582E+001, 5.3769513E+000, 3.0860251E+000, 5.1762916E+000, 1.2072103E+001, 5.6276984E+000, 3.2089854E+000, 1.9077004E+000, 3.3324055E+000, 6.2564335E+000, 3.3837635E+000, 2.0758141E+000, 2.3915333E+000, 1.0685814E+000, 5.6708233E-001, 4.4840313E-001, 4.5626284E-001, 3.4640414E+001, 2.9587566E+001, 2.6725183E+001, 2.5413746E+001, 2.4639781E+001
 3.4000443E+001, 9.4719888E+000, 2.3788434E+001, 5.6936483E+001, 2.2936090E+001, 9.9447806E+000, 4.9314618E+000, 1.1429305E+001, 2.7124424E+001, 1.4741303E+001, 5.6126057E+000, 2.7829563E+000, 6.6215383E+000, 1.0671487E+001, 4.7637700E+000, 2.8453332E+000, 1.5977958E+000, 2.9565439E+000, 3.5581961E+000, 2.3953227E+000, 1.8554375E+000, 1.9088246E+000, 1.2364790E+000, 1.0291482E+000, 8.4219266E-001, 5.8023115E-001, 3.4942302E+001, 2.9844895E+001, 2.7056510E+001, 2.5618946E+001, 2.4644569E+001
 3.4500514E+001, 1.0032769E+001, 2.3332214E+001, 5.5451891E+001, 2.1435729E+001, 1.0024685E+001, 5.2281056E+000, 1.0391232E+001, 3.0031633E+001, 1.0617517E+001, 5.3540671E+000, 2.8938790E+000, 4.5483408E+000, 1.2240978E+001, 6.0060382E+000, 4.1508584E+000, 1.7362433E+000, 2.9906013E+000, 5.7787232E+000, 3.2421525E+000, 1.9877467E+000, 2.8226865E+000, 1.9021965E+000, 1.2959345E+000, 9.9693910E-001, 8.4979252E-001, 3.6147907E+001, 3.0745404E+001, 2.7622357E+001, 2.6097342E+001, 2.5128489E+001
 3.5000301E+001, 9.8017378E+000, 2.6740379E+001, 5.3789222E+001, 2.1402993E+001, 9.6116513E+000, 6.1390695E+000, 1.0829100E+001, 2.9075717E+001, 1.0117899E+001, 5.1661959E+000, 3.0298146E+000, 5.0163519E+000, 1.4153478E+001, 6.6108278E+000, 3.4876367E+000, 1.7701571E+000, 4.2266515E+000, 7.9006674E+000, 3.6071603E+000, 1.9596361E+000, 3.8164359E+000, 1.8227293E+000, 7.4127094E-001, 5.0928981E-001, 5.3434126E-001, 3.7448512E+001, 3.1184107E+001, 2.7578951E+001, 2.6004739E+001, 2.5173284E+001
 3.5500423E+001, 9.3036468E+000, 2.5186339E+001, 4.8834852E+001, 2.0652513E+001, 9.2898524E+000, 5.5866347E+000, 1.1347528E+001, 2.9182343E+001, 8.9812684E+000, 5.8508915E+000, 3.4483712E+000, 6.1055967E+000, 1.3629159E+001, 5.3080884E+000, 3.0342520E+000, 2.4800578E+000, 5.5925550E+000, 8.4505432E+000, 4.5283340E+000, 2.0763996E+000, 4.7661274E+000, 1.0639526E+000, 8.0062885E-001, 7.0976139E-001, 7.1553107E-001, 3.7950291E+001, 3.1126979E+001, 2.7641254E+001, 2.6095525E+001, 2.5274942E+001
 3.6000028E+001, 9.3333650E+000, 2.5284513E+001, 5.1553260E+001, 2.3429527E+001, 9.3772673E+000, 5.7407870E+000, 1.1716703E+001, 2.6140726E+001, 1.0827635E+001, 5.8728747E+000, 3.2427393E+000, 7.6019849E+000, 1.4679816E+001, 5.5251643E+000, 3.1736592E+000, 2.0766838E+000, 4.1049798E+000, 7.2702046E+000, 2.8076459E+000, 1.8841098E+000, 3.7300324E+000, 1.9774626E+000, 7.9933222E-001, 4.9115416E-001, 3.8918706E-001, 4.0561112E+001, 3.1913525E+001, 2.7511189E+001, 2.5788389E+001, 2.4980503E+001
 3.6500051E+001, 9.4725573E+000, 2.7728644E+001, 5.2836109E+001, 2.1406366E+001, 9.6529352E+000, 7.7482638E+000, 1.5727892E+001, 3.0212332E+001, 1.3489109E+001, 6.2515201E+000, 4.3933809E+000, 8.1674022E+000, 1.2877407E+001, 6.7167558E+000, 3.6741010E+000, 2.8616019E+000, 5.3925895E+000, 7.2380992E+000, 4.3509561E+000, 2.1808543E+000, 3.2323920E+000, 2.0826462E+000, 1.3634258E+000, 1.0121250E+000, 8.1069564E-001, 4.1424905E+001, 3.2946168E+001, 2.8357381E+001, 2.6402444E+001, 2.5378333E+001
 3.7000498E+001, 1.0121359E+001, 2.5778299E+001, 5.5512537E+001, 2.4509547E+001, 1.0434278E+001, 6.2742404E+000, 1.7654476E+001, 3.0861077E+001, 1.3173335E+001, 6.4847363E+000, 5.0703932E+000, 9.2867860E+000, 1.5119659E+001, 6.1596705E+000, 4.0074180E+000, 3.4265784E+000, 6.9044920E+000, 9.2020797E+000, 4.1658336E+000, 2.4564930E+000, 5.4817804E+000, 2.2342491E+000, 1.0653879E+000, 6.9478591E-001, 4.7662678E-001, 4.2130242E+001, 3.2868453E+001, 2.8390171E+001, 2.6436328E+001, 2.5349043E+001
 3.7500379E+001, 9.9655180E+000, 2.7949332E+001, 5.4390342E+001, 2.0407393E+001, 9.6088372E+000, 5.6106573E+000, 1.5029402E+001, 3.0645910E+001, 1.0266393E+001, 5.7225517E+000, 3.3707775E+000, 9.3404058E+000, 1.2997707E+001, 4.4072590E+000, 3.3189472E+000, 2.6588160E+000, 6.2006111E+000, 7.2195015E+000, 3.5040893E+000, 2.0998877E+000, 3.9601352E+000, 2.6707525E+000, 1.5131762E+000, 1.0913350E+000, 9.2962292E-001, 4.3498547E+001, 3.4144895E+001, 2.9193263E+001, 2.7043194E+001, 2.5876064E+001
 3.8000319E+001, 1.0164267E+001, 3.0817744E+001, 5.7271294E+001, 2.3374485E+001, 9.9767356E+000, 6.5606736E+000, 1.5054484E+001, 3.6036066E+001, 1.0712268E+001, 5.5628929E+000, 4.0260187E+000, 7.1201456E+000, 1.7489249E+001, 5.7218805E+000, 3.4103276E+000, 2.2758955E+000, 4.7869722E+000, 8.9839106E+000, 3.0561705E+000, 2.0872924E+000, 3.9822479E+000, 1.6532609E+000, 1.3541379E+000, 8.4618077E-001, 6.3417561E-001, 4.4234788E+001, 3.3980672E+001, 2.9397654E+001, 2.6961263E+001, 2.5797369E+001
 3.8500257E+001, 1.0586500E+001, 2.8526270E+001, 6.0730246E+001, 2.4129369E+001, 1.0644973E+001, 6.1382354E+000, 1.6096261E+001, 3.8375991E+001, 1.4187184E+001, 6.3746361E+000, 3.8759731E+000, 7.7522105E+000, 1.9385134E+001, 6.7136450E+000, 4.7006280E+000, 2.6707650E+000, 6.0980258E+000, 1.0699031E+001, 4.3262766E+000, 2.7219856E+000, 5.8238213E+000, 2.7461697E+000, 1.6640059E+000, 1.1572160E+000, 6.2812209E-001, 4.6223836E+001, 3.5215738E+001, 2.9931502E+001, 2.7511223E+001, 2.5849363E+001
 3.9000423E+001, 9.9775523E+000, 2.6555397E+001, 5.3959906E+001, 2.5178941E+001, 9.7854205E+000, 6.7057020E+000, 1.4132177E+001, 3.3563676E+001, 1.1856099E+001, 5.7942113E+000, 5.5827192E+000, 1.0112919E+001, 1.6270039E+001, 4.9256086E+000, 2.9181605E+000, 2.0655054E+000, 3.8089930E+000, 7.2750707E+000, 2.9936784E+000, 1.6476453E+000, 3.0368629E+000, 2.6251534E+000, 1.6886473E+000, 1.1756120E+000, 7.8083434E-001, 4.7809160E+001, 3.6535380E+001, 3.0819696E+001, 2.8008584E+001, 2.6132385E+001
 3.9500165E+001, 1.0254600E+001, 2.9500772E+001, 5.7830002E+001, 2.7508782E+001, 9.7924064E+000, 5.9223262E+000, 1.4655073E+001, 3.9197776E+001, 1.2586292E+001, 5.9137241E+000, 4.3284564E+000, 8.3854555E+000, 2.6409502E+001, 9.5553612E+000, 3.9568939E+000, 3.0516702E+000, 7.4994320E+000, 1.0764042E+001, 5.1820605E+000, 2.8333528E+000, 3.6737980E+000, 2.0159764E+000, 1.2695590E+000, 8.9789968E-001, 7.1689783E-001, 4.7550955E+001, 3.6241813E+001, 3.0585365E+001, 2.7794534E+001, 2.6142982E+001
 4.0000296E+001, 1.0951188E+001, 2.9431534E+001, 5.4368377E+001, 2.4682636E+001, 1.0321794E+001, 8.6577594E+000, 1.4521528E+001, 3.4200152E+001, 1.9608121E+001, 8.0680345E+000, 4.0333466E+000, 7.4023375E+000, 1.9033397E+001, 1.4289586E+001, 7.0750700E+000, 2.7851311E+000, 5.2446108E+000, 1.2254095E+001, 8.7469500E+000, 4.0861196E+000, 5.0491325E+000, 2.3474373E+000, 1.5614424E+000, 8.9046356E-001, 6.0937885E-001, 4.7434258E+001, 3.6394333E+001, 3.0836644E+001, 2.7798493E+001, 2.6132825E+001
 4.0500512E+001, 1.0621989E+001, 3.1053858E+001, 5.4684992E+001, 2.4460302E+001, 1.0281737E+001, 8.2516043E+000, 1.3250098E+001, 3.2838795E+001, 1.1580175E+001, 8.2253528E+000, 3.9859284E+000, 8.4637099E+000, 1.8857529E+001, 7.0848935E+000, 4.1316811E+000, 2.9237813E+000, 5.8929970E+000, 1.1311590E+001, 9.1963551E+000, 5.5448960E+000, 7.5224658E+000, 4.4689865E+000, 1.4573219E+000, 8.8996896E-001, 6.2475173E-001, 5.2967090E+001, 3.9361311E+001, 3.1071925E+001, 2.7941961E+001, 2.6205847E+001
 4.1000459E+001, 1.0820229E+001, 3.3362697E+001, 5.5748086E+001, 2.6041053E+001, 1.0780846E+001, 7.4066266E+000, 1.5982667E+001, 4.1498723E+001, 1.2963200E+001, 6.7145774E+000, 5.0949492E+000, 9.8414103E+000, 2.3705201E+001, 8.2892042E+000, 4.6489890E+000, 3.5140495E+000, 5.1337006E+000, 1.1117222E+001, 4.8378963E+000, 3.0767446E+000, 5.3529081E+000, 2.4111888E+000, 1.5910102E+000, 1.0184029E+000, 8.8734395E-001, 5.2447527E+001, 3.8625283E+001, 3.1465379E+001, 2.8142147E+001, 2.6495092E+001
 4.1500485E+001, 1.1109485E+001, 3.2657471E+001, 5.8561296E+001, 2.5331647E+001, 1.0973321E+001, 9.3550473E+000, 2.1273384E+001, 4.2821429E+001, 1.5096022E+001, 7.2434757E+000, 4.7991566E+000, 7.7546449E+000, 2.4997778E+001, 9.3003854E+000, 4.8360192E+000, 2.5488942E+000, 4.3026536E+000, 1.0675083E+001, 4.7489181E+000, 2.6911036E+000, 5.0130680E+000, 2.8046820E+000, 1.4752007E+000, 9.7827660E-001, 6.2751040E-001, 5.2984300E+001, 3.9174538E+001, 3.1645565E+001, 2.8330958E+001, 2.6543274E+001
 4.2000546E+001, 1.0934672E+001, 3.2622142E+001, 5.6404168E+001, 2.8742032E+001, 1.0806886E+001, 6.9745213E+000, 1.6164539E+001, 3.7885929E+001, 1.5281177E+001, 9.1695475E+000, 4.5548545E+000, 8.4139722E+000, 2.1806884E+001, 7.2626260E+000, 4.1176038E+000, 2.5006199E+000, 5.8138261E+000, 1.1595449E+001, 4.4915133E+000, 2.4614681E+000, 3.8674641E+000, 2.6730369E+000, 1.8286171E+000, 1.3554738E+000, 9.6848265E-001, 5.3867022E+001, 4.0011213E+001, 3.2414790E+001, 2.8957933E+001, 2.6899679E+001
 4.2500212E+001, 1.1266559E+001, 3.0837721E+001, 5.9031587E+001, 3.1846997E+001, 1.1112187E+001, 6.9438693E+000, 1.6987592E+001, 3.8770652E+001, 1.5357790E+001, 8.9252261E+000, 4.8375288E+000, 1.1900313E+001, 2.5131402E+001, 1.2873057E+001, 5.0180923E+000, 3.4607200E+000, 8.2875534E+000, 1.2935299E+001, 8.8837618E+000, 3.8629906E+000, 6.7455023E+000, 2.3455876E+000, 1.2238343E+000, 8.8438445E-001, 8.0138294E-001, 5.5073880E+001, 3.9715028E+001, 3.2115622E+001, 2.8858714E+001, 2.7083261E+001
 4.3000044E+001, 1.1867998E+001, 3.0642631E+001, 5.7428727E+001, 3.1503594E+001, 1.2210562E+001, 8.0063738E+000, 2.2162197E+001, 3.6841194E+001, 1.9052025E+001, 1.0669005E+001, 5.3330819E+000, 1.1278301E+001, 2.3005957E+001, 8.8828067E+000, 5.5599028E+000, 3.8708587E+000, 7.0942125E+000, 1.5141944E+001, 7.7247113E+000, 4.7727008E+000, 8.4605783E+000, 3.3851391E+000, 1.6276504E+000, 1.2287769E+000, 1.0424733E+000, 5.6553984E+001, 4.0244843E+001, 3.2584041E+001, 2.9232401E+001, 2.7395466E+001
