s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C
 6.5500210E+001, 1.9857329E+001, 4.3209592E+001, 5.7551805E+001, 4.1542963E+001, 1.7572249E+001, 1.9154977E+001, 4.1362033E+001, 4.6098284E+001, 3.5711623E+001, 1.9413034E+001, 1.5639296E+001, 2.9001705E+001, 3.5970819E+001, 2.6574711E+001, 1.1804581E+001, 1.1794566E+001, 1.9443301E+001, 2.9800718E+001, 1.6011428E+001, 8.3459972E+000, 2.2535631E+001, 1.9902805E+001, 1.1724289E+001, 7.5942251E+000, 5.9342862E+000, 2.0237072E+002, 1.4893935E+002, 9.9761416E+001, 7.2615246E+001, 5.4620805E+001
 6.6000105E+001, 1.8580327E+001, 4.0841644E+001, 5.0534973E+001, 3.9446386E+001, 1.6688996E+001, 1.7712577E+001, 3.8585006E+001, 4.6287358E+001, 3.4018265E+001, 1.6749372E+001, 1.8158586E+001, 3.0870454E+001, 4.1619966E+001, 2.8711294E+001, 1.7074139E+001, 1.5424268E+001, 2.5344419E+001, 3.0796398E+001, 1.5940434E+001, 8.7854073E+000, 2.3228777E+001, 1.7214153E+001, 1.1217831E+001, 7.1180881E+000, 4.1493016E+000, 2.0311728E+002, 1.4942900E+002, 1.0090699E+002, 7.2399814E+001, 5.4474607E+001
 6.6500250E+001, 2.0586382E+001, 4.5223246E+001, 5.9252500E+001, 4.3144041E+001, 1.8963530E+001, 1.8230552E+001, 3.6833099E+001, 5.1054820E+001, 3.4294227E+001, 1.4084321E+001, 1.7157636E+001, 3.2301875E+001, 4.8675935E+001, 2.5341367E+001, 1.4839173E+001, 1.2328459E+001, 2.5792160E+001, 4.3046522E+001, 1.9679390E+001, 1.3140781E+001, 3.2420636E+001, 2.0493747E+001, 1.2007942E+001, 7.8182419E+000, 4.6633193E+000, 2.0688538E+002, 1.4968254E+002, 1.0061983E+002, 7.2517573E+001, 5.4572769E+001
 6.7000205E+001, 1.8215666E+001, 4.4485268E+001, 5.7854415E+001, 4.1586267E+001, 1.6774674E+001, 2.2443246E+001, 3.8401709E+001, 5.2327748E+001, 2.8795349E+001, 1.6429006E+001, 2.0049117E+001, 3.1518660E+001, 4.7721764E+001, 2.4679434E+001, 1.2597286E+001, 1.1480626E+001, 2.5674766E+001, 4.0336475E+001, 1.9064992E+001, 1.1256511E+001, 2.8557903E+001, 1.9347955E+001, 9.9379140E+000, 5.4291271E+000, 3.8336470E+000, 2.1014271E+002, 1.5317917E+002, 1.0334394E+002, 7.4852979E+001, 5.7518750E+001
 6.7500478E+001, 1.6210855E+001, 4.2574014E+001, 5.6633305E+001, 4.1715509E+001, 1.5853995E+001, 1.7848299E+001, 3.6456089E+001, 4.8004055E+001, 3.2902991E+001, 1.3567006E+001, 1.8225111E+001, 3.2644385E+001, 4.1715803E+001, 2.3611605E+001, 1.4688322E+001, 1.4101141E+001, 2.1401059E+001, 3.4982644E+001, 1.7469580E+001, 8.4875059E+000, 2.5193735E+001, 1.4967612E+001, 1.0886173E+001, 7.9123669E+000, 5.9129638E+000, 2.1601263E+002, 1.5842805E+002, 1.0928300E+002, 7.9049276E+001, 5.9397754E+001
 6.8000372E+001, 1.7886226E+001, 4.6876717E+001, 6.0402555E+001, 4.1909934E+001, 1.7387816E+001, 1.9698052E+001, 4.1082162E+001, 5.4446752E+001, 3.7404424E+001, 1.7674517E+001, 1.9075311E+001, 3.3308842E+001, 5.0106604E+001, 2.7660954E+001, 1.4776059E+001, 1.4065467E+001, 2.6322102E+001, 4.1294747E+001, 2.4077301E+001, 1.2174012E+001, 2.7717526E+001, 1.6047998E+001, 9.4231845E+000, 6.5851891E+000, 4.5932690E+000, 2.2182334E+002, 1.6278812E+002, 1.1072994E+002, 7.9038555E+001, 5.9233750E+001
 6.8500355E+001, 1.7113534E+001, 4.3137058E+001, 5.5198798E+001, 4.3174820E+001, 1.6821785E+001, 1.9999342E+001, 3.8914537E+001, 4.7886433E+001, 3.3389063E+001, 1.9419511E+001, 1.6564010E+001, 2.4287475E+001, 4.3278555E+001, 2.8120112E+001, 1.6751316E+001, 9.7007651E+000, 2.0039972E+001, 3.6104057E+001, 2.0614051E+001, 1.4413232E+001, 2.7485813E+001, 2.1126517E+001, 1.4822834E+001, 1.1358833E+001, 8.1795430E+000, 2.2810165E+002, 1.6847442E+002, 1.1553949E+002, 8.2989426E+001, 6.2188514E+001
 6.9000457E+001, 1.7164779E+001, 4.3875533E+001, 5.9933872E+001, 4.1365975E+001, 1.7196525E+001, 1.7793754E+001, 3.8198494E+001, 5.1338122E+001, 3.6608908E+001, 1.7550984E+001, 1.7975400E+001, 3.3295754E+001, 5.0216481E+001, 2.8507863E+001, 1.3988367E+001, 1.6799118E+001, 3.0482243E+001, 3.9609285E+001, 1.9413543E+001, 9.7570916E+000, 3.2188010E+001, 2.2246755E+001, 1.2756305E+001, 7.3878146E+000, 3.6461749E+000, 2.3378770E+002, 1.7126715E+002, 1.1608266E+002, 8.2331115E+001, 6.0959891E+001
 6.9500241E+001, 1.9164639E+001, 4.5359161E+001, 6.1818501E+001, 4.2886129E+001, 1.8363394E+001, 2.2023031E+001, 3.8388750E+001, 5.3803442E+001, 3.5952612E+001, 1.7732719E+001, 1.8459112E+001, 2.7768689E+001, 4.9572345E+001, 2.5425855E+001, 1.7870142E+001, 1.6844546E+001, 2.4765730E+001, 4.7980043E+001, 2.3135859E+001, 1.1974130E+001, 3.8930656E+001, 2.2482252E+001, 1.3964872E+001, 9.7705087E+000, 6.2246261E+000, 2.4073467E+002, 1.7450989E+002, 1.1865944E+002, 8.4300145E+001, 6.1589260E+001
 7.0000439E+001, 2.0904414E+001, 4.3566986E+001, 5.2383119E+001, 3.9991651E+001, 2.0518994E+001, 2.0067067E+001, 3.9274796E+001, 4.7952048E+001, 3.6278101E+001, 1.6202035E+001, 1.9407557E+001, 3.2625991E+001, 4.2908690E+001, 2.7251619E+001, 1.9115108E+001, 1.4279494E+001, 2.2837410E+001, 3.7469723E+001, 2.1934500E+001, 1.0473089E+001, 3.0942020E+001, 2.1826334E+001, 1.7105689E+001, 1.3232688E+001, 9.7076914E+000, 2.4515767E+002, 1.7788408E+002, 1.2294441E+002, 8.8348058E+001, 6.4689459E+001
 7.0500007E+001, 2.1018978E+001, 4.4225940E+001, 5.7302542E+001, 4.0516358E+001, 1.7351431E+001, 2.1458503E+001, 3.7809309E+001, 4.9857981E+001, 3.5367746E+001, 1.6679341E+001, 1.3082096E+001, 2.8240652E+001, 4.3985919E+001, 2.4726559E+001, 1.6031322E+001, 1.0797859E+001, 2.4546793E+001, 3.7564508E+001, 1.8097247E+001, 1.6031667E+001, 3.2325016E+001, 2.3369924E+001, 1.7318088E+001, 1.1617776E+001, 8.3137554E+000, 2.4722967E+002, 1.8075948E+002, 1.2760388E+002, 9.2383673E+001, 6.8434585E+001
 7.1000198E+001, 1.8055231E+001, 4.2854264E+001, 5.4902771E+001, 4.1160455E+001, 1.8021720E+001, 1.8091789E+001, 3.5417690E+001, 5.1485696E+001, 3.7488886E+001, 1.9677600E+001, 1.8452156E+001, 2.8487517E+001, 4.8404881E+001, 3.1397390E+001, 1.7180575E+001, 1.5220903E+001, 2.8859144E+001, 4.3738682E+001, 2.4663858E+001, 1.3778586E+001, 3.1838517E+001, 2.1473486E+001, 1.3963824E+001, 7.2951994E+000, 5.1432446E+000, 2.4971582E+002, 1.8255656E+002, 1.2942722E+002, 9.3071788E+001, 6.9974177E+001
 7.1500175E+001, 2.0600986E+001, 4.4076928E+001, 5.4765852E+001, 4.2530439E+001, 1.8447746E+001, 1.9767379E+001, 3.9768727E+001, 5.1532782E+001, 3.4123637E+001, 1.6507456E+001, 1.7156207E+001, 3.2725120E+001, 5.2228628E+001, 3.2836426E+001, 1.7809154E+001, 1.6116199E+001, 2.8980232E+001, 4.6890136E+001, 2.3144457E+001, 1.4415614E+001, 3.5443975E+001, 2.3600447E+001, 1.3757921E+001, 8.3779862E+000, 4.6707306E+000, 2.5482406E+002, 1.8553855E+002, 1.3091782E+002, 9.2806706E+001, 6.9662878E+001
 7.2000478E+001, 2.1343660E+001, 4.4577328E+001, 5.3995901E+001, 4.1004012E+001, 1.9110798E+001, 1.9932810E+001, 3.8777742E+001, 4.9440260E+001, 3.5390972E+001, 2.2091907E+001, 2.2219495E+001, 2.8968299E+001, 4.3055696E+001, 2.8987896E+001, 1.8059349E+001, 1.5676911E+001, 2.9109078E+001, 3.7139001E+001, 2.4638886E+001, 1.3122595E+001, 2.6617623E+001, 2.0231587E+001, 1.4341684E+001, 8.2887490E+000, 4.9875455E+000, 2.5627307E+002, 1.8840029E+002, 1.3347472E+002, 9.4438480E+001, 6.9871125E+001
 7.2500361E+001, 1.9081530E+001, 4.4522632E+001, 5.3013145E+001, 4.0810197E+001, 1.7464961E+001, 2.2221376E+001, 3.7513917E+001, 4.8089915E+001, 3.4595514E+001, 2.1614483E+001, 2.1248807E+001, 3.5170358E+001, 4.6292449E+001, 2.7103697E+001, 1.7989753E+001, 1.3413717E+001, 2.8439966E+001, 3.8988703E+001, 2.1749173E+001, 1.1338926E+001, 2.5184056E+001, 1.4299815E+001, 1.0638474E+001, 1.2246032E+001, 1.3239603E+001, 2.5516303E+002, 1.8939653E+002, 1.3871135E+002, 1.0340064E+002, 7.8834916E+001
 7.3000107E+001, 2.2148919E+001, 4.5223908E+001, 5.9076784E+001, 4.2190168E+001, 1.8483828E+001, 2.2947952E+001, 4.2129884E+001, 5.0635997E+001, 3.7974486E+001, 2.2986028E+001, 1.8119807E+001, 2.9661817E+001, 5.2972419E+001, 2.9053228E+001, 1.9560604E+001, 1.7328169E+001, 2.8699004E+001, 3.9562819E+001, 2.7853973E+001, 1.3553001E+001, 2.3829109E+001, 1.5252162E+001, 1.5126982E+001, 1.3174142E+001, 9.2172293E+000, 2.5694256E+002, 1.9089732E+002, 1.4151415E+002, 1.0587098E+002, 7.9297374E+001
 7.3500219E+001, 2.1330761E+001, 4.6071617E+001, 5.7339719E+001, 4.1892602E+001, 1.8712950E+001, 2.1723243E+001, 4.0620111E+001, 5.1360016E+001, 3.5402287E+001, 2.4774584E+001, 1.9098769E+001, 2.9411921E+001, 4.7864039E+001, 3.3090975E+001, 1.8284302E+001, 1.3226793E+001, 2.4180142E+001, 3.7688666E+001, 2.6702164E+001, 1.3623810E+001, 3.0319680E+001, 2.2695748E+001, 1.5112272E+001, 1.2566209E+001, 9.9623842E+000, 2.6265518E+002, 1.9387540E+002, 1.4215659E+002, 1.0789636E+002, 8.1657136E+001
 7.4000183E+001, 2.0615802E+001, 4.4397059E+001, 5.8727348E+001, 4.5655787E+001, 2.0795155E+001, 1.8312968E+001, 4.3737974E+001, 5.3291075E+001, 3.7476479E+001, 2.1314770E+001, 1.7722505E+001, 2.9870846E+001, 4.8266966E+001, 2.8038921E+001, 1.3819750E+001, 1.1352020E+001, 2.5462689E+001, 4.4232462E+001, 2.7037605E+001, 1.2206244E+001, 4.0323170E+001, 2.9102595E+001, 2.0661420E+001, 1.3657666E+001, 9.6359686E+000, 2.7087883E+002, 2.0042692E+002, 1.4772926E+002, 1.1155088E+002, 8.4166603E+001
 7.4500449E+001, 2.2858509E+001, 4.5208814E+001, 5.8919345E+001, 4.1354839E+001, 2.2504027E+001, 2.2980877E+001, 4.0512173E+001, 5.0249139E+001, 3.8604535E+001, 2.4836589E+001, 1.8742944E+001, 3.6715439E+001, 4.5997902E+001, 3.5985033E+001, 1.9770891E+001, 1.2810496E+001, 2.7350016E+001, 4.0059427E+001, 2.6420385E+001, 1.5160134E+001, 3.3970024E+001, 2.3172475E+001, 1.7712649E+001, 1.3786904E+001, 1.0089406E+001, 2.7912638E+002, 2.0561900E+002, 1.5195902E+002, 1.1436826E+002, 8.5547385E+001
 7.5000436E+001, 2.0392448E+001, 4.2959371E+001, 5.2683863E+001, 4.1429862E+001, 1.8948001E+001, 2.1987337E+001, 3.9858086E+001, 4.8082062E+001, 4.1519782E+001, 2.3715392E+001, 1.9143488E+001, 3.2768780E+001, 4.8744724E+001, 3.3115180E+001, 2.3053136E+001, 1.7279310E+001, 2.8227657E+001, 4.3226349E+001, 2.5497185E+001, 1.6755821E+001, 3.3296160E+001, 2.4656371E+001, 1.6680759E+001, 1.1195756E+001, 8.7044347E+000, 2.8088867E+002, 2.0851951E+002, 1.5347180E+002, 1.1427165E+002, 8.6017234E+001
 7.5500460E+001, 1.8802175E+001, 4.4347360E+001, 5.9361310E+001, 4.2625486E+001, 1.7469334E+001, 2.0010738E+001, 4.1490194E+001, 5.0520205E+001, 3.5865362E+001, 1.8972711E+001, 1.7487031E+001, 3.3525955E+001, 5.1524677E+001, 3.2198844E+001, 2.0946921E+001, 1.6039796E+001, 2.9415167E+001, 4.9529639E+001, 2.9650540E+001, 1.7012354E+001, 4.1869706E+001, 2.8285096E+001, 1.7765845E+001, 1.1923043E+001, 7.4946025E+000, 2.9021199E+002, 2.1157202E+002, 1.5577169E+002, 1.1559340E+002, 8.5797496E+001
 7.6000313E+001, 1.8955394E+001, 4.4018850E+001, 5.9991433E+001, 4.0528406E+001, 1.7405855E+001, 2.3063014E+001, 3.8663203E+001, 4.9953730E+001, 3.5286328E+001, 2.2298415E+001, 1.9056729E+001, 3.4956267E+001, 5.3541004E+001, 3.2381733E+001, 2.0143895E+001, 2.0078107E+001, 3.2688891E+001, 5.0657764E+001, 2.9777722E+001, 1.6509135E+001, 3.5703587E+001, 2.3867307E+001, 1.6340430E+001, 1.2059681E+001, 9.2141575E+000, 2.9167823E+002, 2.1426821E+002, 1.5800206E+002, 1.1765954E+002, 8.7745421E+001
 7.6500382E+001, 2.0985868E+001, 4.3420835E+001, 5.7329563E+001, 4.3381505E+001, 1.8894288E+001, 2.3195630E+001, 3.8986517E+001, 5.0584392E+001, 3.5566353E+001, 2.2343160E+001, 2.0741781E+001, 3.4156245E+001, 5.1830336E+001, 2.8767405E+001, 1.9928829E+001, 1.4664554E+001, 3.0845333E+001, 4.9063538E+001, 2.8107805E+001, 1.5249486E+001, 4.2151794E+001, 3.6091564E+001, 2.5937639E+001, 1.7438813E+001, 1.1808499E+001, 3.0142600E+002, 2.2349044E+002, 1.6652619E+002, 1.2421275E+002, 9.2834851E+001
 7.7000089E+001, 2.1909173E+001, 4.5886001E+001, 5.4563064E+001, 4.1700220E+001, 2.0051958E+001, 2.5224507E+001, 3.8235480E+001, 4.9516372E+001, 4.1355348E+001, 2.3296139E+001, 2.2398283E+001, 3.7385304E+001, 5.1881586E+001, 3.2517933E+001, 2.1540287E+001, 2.2633068E+001, 3.7423769E+001, 4.9564581E+001, 2.5448280E+001, 1.4444445E+001, 3.6954425E+001, 2.7549236E+001, 1.9846055E+001, 1.4853145E+001, 1.1435750E+001, 3.0380157E+002, 2.2620279E+002, 1.6844644E+002, 1.2563465E+002, 9.4042291E+001
 7.7500269E+001, 2.0838334E+001, 4.7887507E+001, 5.9561279E+001, 4.6255761E+001, 1.9734604E+001, 2.3198863E+001, 4.3239156E+001, 5.3298199E+001, 4.0791227E+001, 2.3526263E+001, 2.3819767E+001, 4.2440061E+001, 5.2844250E+001, 3.2366249E+001, 1.8486088E+001, 2.1258492E+001, 3.9311476E+001, 5.0023556E+001, 2.7167820E+001, 1.6883651E+001, 4.1221051E+001, 3.2443219E+001, 2.1032695E+001, 1.3549289E+001, 7.4122721E+000, 3.0738018E+002, 2.2975231E+002, 1.7029215E+002, 1.2737544E+002, 9.5465499E+001
 7.8000275E+001, 1.8521123E+001, 4.2647470E+001, 5.8682196E+001, 4.0451137E+001, 1.7363816E+001, 2.5460029E+001, 4.0725502E+001, 5.0992704E+001, 3.7880959E+001, 2.5487632E+001, 2.0108629E+001, 3.2990617E+001, 5.0291404E+001, 3.7267102E+001, 2.2693351E+001, 1.5970873E+001, 3.0723501E+001, 4.8419491E+001, 2.8917103E+001, 1.4883117E+001, 4.3515631E+001, 3.2086816E+001, 2.0827483E+001, 1.5964360E+001, 1.1981115E+001, 3.1025707E+002, 2.3363058E+002, 1.7352849E+002, 1.3140005E+002, 1.0010920E+002
 7.8500421E+001, 1.8282594E+001, 4.2573159E+001, 6.0278204E+001, 4.2878837E+001, 1.8065570E+001, 2.0229803E+001, 4.2269698E+001, 5.5359393E+001, 3.8662399E+001, 2.1731189E+001, 2.5253652E+001, 3.6441872E+001, 5.2425998E+001, 3.4787089E+001, 2.5996931E+001, 1.9657909E+001, 3.5140880E+001, 5.3563590E+001, 2.9220038E+001, 2.1897214E+001, 4.5106456E+001, 3.5728804E+001, 2.2359031E+001, 1.3012059E+001, 1.0233926E+001, 3.1642941E+002, 2.4384478E+002, 1.8107371E+002, 1.3717434E+002, 1.0342819E+002
 7.9000185E+001, 1.8745095E+001, 4.4602765E+001, 5.7417654E+001, 4.4108002E+001, 1.8240742E+001, 2.0640202E+001, 4.0644036E+001, 5.1034893E+001, 4.0946575E+001, 2.3192775E+001, 1.9460552E+001, 4.2589932E+001, 5.7836103E+001, 3.2397947E+001, 1.7936786E+001, 2.1452593E+001, 4.5773333E+001, 5.8125604E+001, 2.9072474E+001, 1.8095619E+001, 4.7398461E+001, 3.7479307E+001, 2.3982162E+001, 1.5675225E+001, 1.0310642E+001, 3.2184365E+002, 2.5240849E+002, 1.8649632E+002, 1.3957812E+002, 1.0353636E+002
 7.9500400E+001, 1.8873023E+001, 4.5922660E+001, 5.6629637E+001, 4.2356901E+001, 1.8650627E+001, 2.2996101E+001, 4.2830397E+001, 4.9986219E+001, 4.1780312E+001, 2.3498289E+001, 1.7589886E+001, 3.5668061E+001, 5.4234869E+001, 3.6788405E+001, 1.8286149E+001, 1.8414557E+001, 3.6956135E+001, 5.2542211E+001, 2.9722946E+001, 1.5096421E+001, 4.5175588E+001, 3.4996966E+001, 2.5607456E+001, 1.6647090E+001, 1.1452699E+001, 3.2450861E+002, 2.5831583E+002, 1.9178402E+002, 1.4439620E+002, 1.0805070E+002
 8.0000260E+001, 1.9319748E+001, 4.2943762E+001, 5.7008630E+001, 4.0987909E+001, 1.8144029E+001, 2.4105984E+001, 4.1943746E+001, 5.2913823E+001, 4.0941136E+001, 2.2125830E+001, 2.3467557E+001, 3.3481439E+001, 4.8308388E+001, 3.1727681E+001, 2.2831557E+001, 1.5515936E+001, 3.2567408E+001, 4.8928708E+001, 3.2782316E+001, 1.8052070E+001, 4.3720505E+001, 3.8970662E+001, 2.7038568E+001, 2.0332554E+001, 1.5733322E+001, 3.2666328E+002, 2.6380991E+002, 1.9593416E+002, 1.5029399E+002, 1.1450148E+002
 8.0500475E+001, 1.8550101E+001, 4.2548347E+001, 5.7917346E+001, 4.2270872E+001, 1.8306636E+001, 2.4828529E+001, 4.1769396E+001, 5.2398314E+001, 3.8827742E+001, 2.0041582E+001, 2.4090413E+001, 3.8087782E+001, 5.5975249E+001, 3.4708855E+001, 2.5650482E+001, 2.1924425E+001, 3.0725149E+001, 5.6826336E+001, 3.5350701E+001, 2.2304576E+001, 4.9178901E+001, 3.9603156E+001, 2.9534112E+001, 1.7867706E+001, 9.2354312E+000, 3.3200614E+002, 2.7412410E+002, 2.0430956E+002, 1.5328989E+002, 1.1252036E+002
 8.1000163E+001, 2.0817713E+001, 4.2904685E+001, 5.7883814E+001, 4.5539773E+001, 2.0524145E+001, 2.4615793E+001, 4.2803533E+001, 5.2433654E+001, 3.6634285E+001, 2.6280367E+001, 2.4397583E+001, 3.4579273E+001, 4.9570172E+001, 3.4817897E+001, 2.2983324E+001, 1.7876407E+001, 3.5172927E+001, 5.0120912E+001, 2.6806160E+001, 1.6806233E+001, 4.6277449E+001, 3.8688730E+001, 2.8514564E+001, 2.0454774E+001, 1.4242214E+001, 3.3500754E+002, 2.7996623E+002, 2.0930084E+002, 1.5765194E+002, 1.1616337E+002
 8.1500485E+001, 1.9606253E+001, 4.3011122E+001, 5.4380093E+001, 4.4319731E+001, 2.0175078E+001, 2.5037843E+001, 3.8692297E+001, 5.1150701E+001, 4.4636735E+001, 2.4961178E+001, 2.2584719E+001, 3.6618332E+001, 5.2642458E+001, 3.9623426E+001, 2.6264082E+001, 2.0289598E+001, 3.6265861E+001, 4.8281723E+001, 3.1243281E+001, 2.2986605E+001, 4.3763723E+001, 3.6034741E+001, 2.9931171E+001, 2.3094764E+001, 1.8707179E+001, 3.3649362E+002, 2.8384143E+002, 2.1474712E+002, 1.6361175E+002, 1.2356300E+002
 8.2000347E+001, 1.9232124E+001, 4.4381597E+001, 5.6683982E+001, 4.2606082E+001, 1.9062616E+001, 2.2588156E+001, 4.4389343E+001, 5.1088415E+001, 4.2032041E+001, 2.3189893E+001, 2.3819939E+001, 3.6863946E+001, 5.2574746E+001, 3.7968129E+001, 2.4106322E+001, 2.1007412E+001, 3.7770900E+001, 4.9568323E+001, 3.5367711E+001, 2.1502812E+001, 4.6602279E+001, 3.6462091E+001, 2.8755537E+001, 2.2292752E+001, 1.4678177E+001, 3.3845073E+002, 2.8773750E+002, 2.1750869E+002, 1.6690289E+002, 1.2587449E+002
 8.2500096E+001, 2.0740094E+001, 4.2467767E+001, 5.5390884E+001, 4.1973634E+001, 1.9894554E+001, 2.5312523E+001, 4.6683670E+001, 4.9655253E+001, 3.9577697E+001, 2.3118091E+001, 2.6765130E+001, 3.6518115E+001, 4.9494162E+001, 3.8360306E+001, 2.5694806E+001, 2.2188976E+001, 3.0969212E+001, 5.0446965E+001, 3.2647462E+001, 2.7551999E+001, 4.3998299E+001, 3.3350716E+001, 2.4638455E+001, 1.8486910E+001, 1.3771119E+001, 3.3908406E+002, 2.8894221E+002, 2.1903329E+002, 1.6922303E+002, 1.2732921E+002
 8.3000117E+001, 1.9840175E+001, 4.4536668E+001, 5.6995915E+001, 4.4025353E+001, 1.8988531E+001, 2.6180244E+001, 4.4800454E+001, 5.1302894E+001, 3.9854783E+001, 2.3455459E+001, 2.3520544E+001, 3.8179428E+001, 5.2536158E+001, 3.3607133E+001, 2.4401882E+001, 2.0870972E+001, 3.9529492E+001, 5.1677959E+001, 2.7962994E+001, 1.9885248E+001, 5.0220663E+001, 4.9458724E+001, 3.7877934E+001, 2.7701417E+001, 1.9056024E+001, 3.4239356E+002, 3.0002931E+002, 2.2625876E+002, 1.7459483E+002, 1.3137987E+002
 8.3500305E+001, 2.2777553E+001, 4.3565056E+001, 5.6260248E+001, 4.4021459E+001, 2.2422709E+001, 2.8094698E+001, 4.3055934E+001, 5.0145796E+001, 3.9342503E+001, 2.8369986E+001, 3.0023501E+001, 4.3409468E+001, 5.2131622E+001, 3.5452349E+001, 2.5275232E+001, 2.2238395E+001, 3.9908358E+001, 4.9615515E+001, 3.2106778E+001, 2.3857103E+001, 4.5303338E+001, 3.7918196E+001, 3.1144800E+001, 2.3408303E+001, 1.7964584E+001, 3.4359815E+002, 3.0342638E+002, 2.3295369E+002, 1.8064581E+002, 1.3761261E+002
 8.4000004E+001, 2.1645494E+001, 4.2090471E+001, 5.3114700E+001, 4.1348032E+001, 2.1464472E+001, 2.9067197E+001, 4.1046981E+001, 5.1418937E+001, 3.7107594E+001, 2.5349029E+001, 2.7216124E+001, 4.0858284E+001, 4.8185018E+001, 3.4659299E+001, 2.6246921E+001, 2.1567125E+001, 3.9807112E+001, 4.8425343E+001, 2.9802986E+001, 2.2624218E+001, 4.3358633E+001, 3.9121213E+001, 3.5146872E+001, 2.8058736E+001, 1.9042744E+001, 3.4381331E+002, 3.0610275E+002, 2.3722914E+002, 1.8472534E+002, 1.4060273E+002
 8.4500060E+001, 2.0725074E+001, 4.1910458E+001, 5.6591440E+001, 4.3336815E+001, 1.9765263E+001, 2.8474438E+001, 4.4855045E+001, 5.3973308E+001, 4.3656734E+001, 2.9023661E+001, 2.8945030E+001, 4.4534680E+001, 5.1877780E+001, 3.5982925E+001, 2.2163533E+001, 2.8149403E+001, 4.8158787E+001, 5.3733880E+001, 3.6149254E+001, 2.4685218E+001, 4.8497002E+001, 4.0167539E+001, 2.9196324E+001, 2.2681192E+001, 1.6797981E+001, 3.4492012E+002, 3.0741401E+002, 2.3836479E+002, 1.8784717E+002, 1.4323799E+002
 8.5000361E+001, 2.0294946E+001, 4.3346542E+001, 5.4368542E+001, 4.1518858E+001, 2.0591776E+001, 2.6468719E+001, 3.8759100E+001, 5.0838624E+001, 4.2635551E+001, 2.4047556E+001, 2.6303789E+001, 4.1848394E+001, 5.2924461E+001, 4.1131389E+001, 2.7545726E+001, 2.6281356E+001, 4.0464242E+001, 5.3389332E+001, 4.5013506E+001, 2.8665498E+001, 4.9371409E+001, 3.5631612E+001, 2.7363576E+001, 1.9924167E+001, 1.4225274E+001, 3.4645285E+002, 3.0836910E+002, 2.4065935E+002, 1.8996448E+002, 1.4692498E+002
 8.5500029E+001, 1.9131116E+001, 4.1138785E+001, 5.4056055E+001, 4.0850162E+001, 2.0356708E+001, 2.5102298E+001, 4.4501673E+001, 5.1876734E+001, 4.2226300E+001, 2.1101501E+001, 2.1366918E+001, 3.9170941E+001, 5.4697845E+001, 3.9188367E+001, 2.7209100E+001, 2.6625725E+001, 4.0985156E+001, 5.8026415E+001, 3.7336562E+001, 2.7397451E+001, 4.9599848E+001, 4.0428425E+001, 3.1030437E+001, 2.1930306E+001, 1.6548654E+001, 3.4926346E+002, 3.1196218E+002, 2.4625361E+002, 1.9469397E+002, 1.5169740E+002
 8.6000425E+001, 2.0363568E+001, 4.3065846E+001, 5.3792499E+001, 4.1884258E+001, 2.0118289E+001, 2.6519453E+001, 4.4726373E+001, 5.1088894E+001, 4.2677485E+001, 2.6115280E+001, 2.8243436E+001, 4.0923919E+001, 5.2811875E+001, 3.7766028E+001, 2.8217935E+001, 2.6136042E+001, 3.9265899E+001, 5.0726271E+001, 4.1668483E+001, 2.5694676E+001, 4.4579392E+001, 3.5682980E+001, 2.8239088E+001, 2.4744470E+001, 2.0686086E+001, 3.5110546E+002, 3.1648829E+002, 2.5351599E+002, 2.0221533E+002, 1.5981032E+002
 8.6500329E+001, 2.1424460E+001, 4.4972059E+001, 5.5085615E+001, 4.5211035E+001, 2.2420085E+001, 2.8447271E+001, 4.5013226E+001, 5.2443806E+001, 4.1922284E+001, 2.5814910E+001, 2.8773526E+001, 3.8969534E+001, 5.4363922E+001, 4.5601691E+001, 2.7398545E+001, 2.6468302E+001, 3.9532158E+001, 5.1203981E+001, 3.9816701E+001, 2.4650471E+001, 4.4620937E+001, 3.4034201E+001, 2.9185152E+001, 2.3291380E+001, 1.8101483E+001, 3.5232800E+002, 3.1718244E+002, 2.5438326E+002, 2.0289248E+002, 1.5999620E+002
 8.7000481E+001, 1.9992835E+001, 4.2275954E+001, 5.2600509E+001, 4.1794103E+001, 2.2729556E+001, 2.6513586E+001, 4.7327032E+001, 5.0132122E+001, 4.2666447E+001, 2.8785032E+001, 2.7228913E+001, 4.3520884E+001, 4.8739286E+001, 3.8631190E+001, 3.1597569E+001, 2.6160520E+001, 3.9725942E+001, 5.1719980E+001, 3.9123096E+001, 2.5298357E+001, 4.5108011E+001, 3.6940434E+001, 2.6962779E+001, 2.2911490E+001, 1.9208837E+001, 3.5365716E+002, 3.1890453E+002, 2.5499272E+002, 2.0449510E+002, 1.6249537E+002
