s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C
Time,"HF_y-25_z20","HF_y-15_z20","HF_y0_z20","HF_y15_z20","HF_y25_z20","HF_y-25_z50","HF_y-15_z50","HF_y0_z50","HF_y15_z50","HF_y25_z50","HF_y-25_z75","HF_y-15_z75","HF_y0_z75","HF_y15_z75","HF_y25_z75","HF_y-25_z100","HF_y-15_z100","HF_y0_z100","HF_y15_z100","HF_y25_z100","Flux-1","Flux-2","Flux-3","Flux-4","Flux-5","Temp-1","Temp-2","Temp-3","Temp-4","Temp-5"
 1.2500085E+002, 1.6433322E+001, 2.7456291E+001, 6.3827822E+001, 2.9561723E+001, 1.6588398E+001, 8.1334514E+000, 1.1974410E+001, 3.0454992E+001, 1.4575206E+001, 8.5319719E+000, 4.9822991E+000, 7.0013489E+000, 1.6626267E+001, 8.3813259E+000, 4.7629900E+000, 2.5684617E+000, 3.9125226E+000, 5.5564838E+000, 4.0615009E+000, 2.5670652E+000, 2.6194839E+000, 1.5539161E+000, 1.0763905E+000, 6.9448470E-001, 4.9342849E-001, 8.2476705E+001, 5.7733795E+001, 4.6313555E+001, 3.9523005E+001, 3.5951593E+001
 1.2550049E+002, 1.6400878E+001, 2.8970251E+001, 5.8568373E+001, 3.0931311E+001, 1.7047500E+001, 8.1457942E+000, 1.2632609E+001, 2.6638141E+001, 1.7484774E+001, 8.7480703E+000, 4.5528583E+000, 6.2009066E+000, 1.2891921E+001, 8.0346126E+000, 4.8548218E+000, 2.3518207E+000, 3.0916440E+000, 4.9863744E+000, 3.0599186E+000, 2.5144975E+000, 2.4083426E+000, 1.5974522E+000, 1.1509447E+000, 7.4397609E-001, 5.7018766E-001, 8.2402112E+001, 5.8036430E+001, 4.6631447E+001, 3.9626014E+001, 3.5945452E+001
 1.2600085E+002, 1.6328630E+001, 2.7536759E+001, 6.1813739E+001, 2.8489965E+001, 1.6945570E+001, 8.3431345E+000, 1.5164503E+001, 2.9966702E+001, 1.5052401E+001, 8.3766229E+000, 5.2893664E+000, 7.2311424E+000, 1.1486323E+001, 7.2006497E+000, 4.6218033E+000, 2.6052657E+000, 3.4484206E+000, 3.6757158E+000, 3.5705364E+000, 2.3310087E+000, 2.2576049E+000, 1.4299027E+000, 1.1686617E+000, 9.2744959E-001, 8.1873248E-001, 8.2026292E+001, 5.7868899E+001, 4.6818594E+001, 3.9900537E+001, 3.6342186E+001
 1.2650088E+002, 1.6207327E+001, 2.8510047E+001, 5.7561195E+001, 2.7098440E+001, 1.6387715E+001, 8.0559649E+000, 1.3279841E+001, 2.7363311E+001, 1.1861322E+001, 7.9017843E+000, 4.4116881E+000, 7.2813586E+000, 1.1651005E+001, 5.7600851E+000, 4.1485439E+000, 2.5494524E+000, 3.3138716E+000, 3.8632465E+000, 2.6500499E+000, 1.9482405E+000, 1.8552482E+000, 1.1220976E+000, 8.1690265E-001, 5.6793850E-001, 4.1522910E-001, 8.0821518E+001, 5.6988029E+001, 4.6204546E+001, 3.9526910E+001, 3.6082382E+001
 1.2700138E+002, 1.6559128E+001, 2.7144735E+001, 6.0434800E+001, 2.6995026E+001, 1.6426891E+001, 8.3654106E+000, 1.2425926E+001, 3.0965593E+001, 1.3995849E+001, 8.4191837E+000, 4.7143993E+000, 7.1838411E+000, 1.6024666E+001, 6.6458796E+000, 4.6506193E+000, 2.5721464E+000, 4.5746648E+000, 7.2742729E+000, 3.1212361E+000, 2.4051762E+000, 3.3408536E+000, 1.8366568E+000, 1.2789017E+000, 9.2926439E-001, 6.4956859E-001, 8.3222951E+001, 5.7761732E+001, 4.6599054E+001, 3.9760878E+001, 3.6036085E+001
 1.2750161E+002, 1.6469743E+001, 2.6796449E+001, 5.7629590E+001, 2.7577179E+001, 1.6716590E+001, 7.9332944E+000, 1.1997690E+001, 3.1698552E+001, 1.3846196E+001, 8.4063910E+000, 4.1557432E+000, 6.3523119E+000, 1.1489984E+001, 7.0556237E+000, 4.6848842E+000, 2.1948971E+000, 2.9338197E+000, 5.7592733E+000, 3.7357283E+000, 2.3384358E+000, 3.0870382E+000, 1.6919046E+000, 9.2282374E-001, 6.0723164E-001, 5.5666644E-001, 8.3662861E+001, 5.8114514E+001, 4.6569027E+001, 3.9776835E+001, 3.6273654E+001
 1.2800025E+002, 1.6187485E+001, 2.7230202E+001, 5.3550090E+001, 2.9064286E+001, 1.6480720E+001, 8.2603762E+000, 1.2553221E+001, 2.8404907E+001, 1.2822854E+001, 8.5189029E+000, 4.5018581E+000, 6.7172582E+000, 1.5860830E+001, 6.9210448E+000, 4.8192948E+000, 2.5329787E+000, 3.9604783E+000, 6.0197667E+000, 3.5257224E+000, 2.7659115E+000, 3.3572672E+000, 2.0112595E+000, 8.5908728E-001, 6.2741784E-001, 4.8997296E-001, 8.4299179E+001, 5.8663843E+001, 4.6275074E+001, 3.9631170E+001, 3.5933205E+001
 1.2850079E+002, 1.6336315E+001, 2.8841429E+001, 5.8889976E+001, 2.7589097E+001, 1.6456513E+001, 8.5068791E+000, 1.3152168E+001, 2.6772028E+001, 1.5121926E+001, 8.4847022E+000, 5.0474148E+000, 7.2084324E+000, 1.4752101E+001, 7.8413838E+000, 4.9552679E+000, 3.0474335E+000, 5.4138579E+000, 7.8425202E+000, 3.7919432E+000, 2.8906248E+000, 3.7940004E+000, 1.3576505E+000, 8.9961590E-001, 6.6607239E-001, 4.9881742E-001, 8.4904107E+001, 5.8288063E+001, 4.6370321E+001, 3.9610131E+001, 3.5900278E+001
 1.2900009E+002, 1.6892692E+001, 3.0269797E+001, 6.6380499E+001, 2.9620103E+001, 1.6849840E+001, 8.6052458E+000, 1.4648448E+001, 3.2723353E+001, 1.7324337E+001, 8.6736071E+000, 4.9181964E+000, 6.6522703E+000, 1.5125877E+001, 8.6901766E+000, 5.0490173E+000, 2.3929839E+000, 3.2512911E+000, 5.9003249E+000, 3.3785628E+000, 2.4977390E+000, 2.6920496E+000, 1.8327489E+000, 1.1535569E+000, 7.7047954E-001, 6.2263945E-001, 8.5220096E+001, 5.9071110E+001, 4.6681978E+001, 3.9708682E+001, 3.5993539E+001
 1.2950037E+002, 1.6724374E+001, 2.9977229E+001, 6.0024660E+001, 2.8398270E+001, 1.6546478E+001, 8.5363435E+000, 1.4110070E+001, 2.6316096E+001, 1.6891726E+001, 8.5777028E+000, 4.4463558E+000, 6.2542953E+000, 1.2731947E+001, 8.0088109E+000, 5.3306117E+000, 2.2121727E+000, 3.2097260E+000, 4.6228158E+000, 3.2427968E+000, 2.3338275E+000, 2.5086696E+000, 1.7378776E+000, 1.3274090E+000, 1.1658094E+000, 9.0088605E-001, 8.5241478E+001, 5.9535043E+001, 4.7400398E+001, 4.0563366E+001, 3.6604191E+001
 1.3000017E+002, 1.6652251E+001, 2.8673395E+001, 6.0265123E+001, 2.8425156E+001, 1.6478754E+001, 8.4428781E+000, 1.3927840E+001, 2.6605820E+001, 1.2532924E+001, 8.0115705E+000, 4.2781204E+000, 6.7605114E+000, 1.1256282E+001, 6.3160122E+000, 4.3022605E+000, 2.3014755E+000, 3.2251981E+000, 3.8710793E+000, 3.3565176E+000, 2.6988918E+000, 2.0897282E+000, 1.1684014E+000, 8.8412488E-001, 6.8936120E-001, 4.3917488E-001, 8.3933649E+001, 5.8337152E+001, 4.6720025E+001, 4.0046118E+001, 3.6184648E+001
 1.3050040E+002, 1.7168900E+001, 3.0693329E+001, 5.9406524E+001, 2.7185989E+001, 1.6192101E+001, 8.1258359E+000, 1.3284951E+001, 2.4079832E+001, 1.2536566E+001, 8.5428826E+000, 4.2502307E+000, 6.1953106E+000, 9.8717859E+000, 6.2529948E+000, 4.0975824E+000, 2.7691095E+000, 3.8713248E+000, 5.5673976E+000, 3.0745871E+000, 2.1264219E+000, 2.8742694E+000, 1.5489199E+000, 9.0095400E-001, 7.1270227E-001, 5.8107357E-001, 8.4872600E+001, 5.8580088E+001, 4.6506881E+001, 3.9981245E+001, 3.6250964E+001
 1.3100035E+002, 1.6473769E+001, 2.8664250E+001, 6.0298279E+001, 2.7271673E+001, 1.6669356E+001, 8.1524007E+000, 1.2588967E+001, 3.1839083E+001, 1.3465642E+001, 8.4667486E+000, 4.6534392E+000, 6.9960976E+000, 1.6665089E+001, 7.9956574E+000, 5.2459669E+000, 2.4840562E+000, 3.4616460E+000, 5.7991487E+000, 7.3405994E+000, 3.6664425E+000, 2.8199410E+000, 1.6754210E+000, 1.0914265E+000, 7.4622452E-001, 5.4274588E-001, 8.4776704E+001, 5.8770353E+001, 4.6648625E+001, 3.9899256E+001, 3.6136122E+001
 1.3150010E+002, 1.6203009E+001, 2.7905462E+001, 6.0685044E+001, 2.6693792E+001, 1.6124584E+001, 8.3988130E+000, 1.4902184E+001, 2.8036667E+001, 1.2841662E+001, 8.1862355E+000, 6.3359222E+000, 1.0350903E+001, 1.0033609E+001, 5.9546344E+000, 4.1348839E+000, 3.5855616E+000, 4.3867030E+000, 4.1611389E+000, 2.8152734E+000, 1.9505097E+000, 2.4271232E+000, 1.7625423E+000, 1.2828479E+000, 9.5319788E-001, 7.2104297E-001, 8.4125422E+001, 5.9137748E+001, 4.7218513E+001, 4.0405052E+001, 3.6490329E+001
 1.3200037E+002, 1.6471877E+001, 2.7264748E+001, 6.3021345E+001, 2.8057767E+001, 1.6345755E+001, 8.2643680E+000, 1.2620315E+001, 3.2725755E+001, 1.3966134E+001, 8.7726438E+000, 4.5961893E+000, 6.8364905E+000, 1.4877435E+001, 1.1249670E+001, 6.4047885E+000, 2.4872521E+000, 3.5817877E+000, 5.5642636E+000, 3.6152133E+000, 2.7841335E+000, 2.7394370E+000, 1.5204448E+000, 9.8046716E-001, 7.5287210E-001, 7.2782971E-001, 8.4127841E+001, 5.8914821E+001, 4.7147926E+001, 4.0507982E+001, 3.6777986E+001
 1.3250057E+002, 1.6680355E+001, 2.8346423E+001, 5.8232794E+001, 2.5923854E+001, 1.6082324E+001, 8.3769011E+000, 1.4750628E+001, 2.9187306E+001, 1.4302000E+001, 8.2977172E+000, 4.9105171E+000, 7.4799639E+000, 1.4160697E+001, 7.5043767E+000, 5.2831514E+000, 2.6188240E+000, 4.1043333E+000, 5.4951710E+000, 3.1518022E+000, 2.5069729E+000, 2.6901546E+000, 1.3426683E+000, 9.7442464E-001, 8.9011126E-001, 7.3096138E-001, 8.4413704E+001, 5.8872426E+001, 4.7299620E+001, 4.0698863E+001, 3.6756314E+001
 1.3300016E+002, 1.7261994E+001, 3.2582490E+001, 6.1328995E+001, 2.7863694E+001, 1.6944237E+001, 8.9540678E+000, 1.9344823E+001, 3.1181050E+001, 1.4433778E+001, 8.8923471E+000, 5.9009803E+000, 8.0105847E+000, 1.1290556E+001, 8.2757949E+000, 4.9350702E+000, 2.3368429E+000, 2.7565875E+000, 3.9139313E+000, 4.1718147E+000, 2.7234819E+000, 2.3056838E+000, 1.5917714E+000, 1.2975788E+000, 8.2688249E-001, 5.7327917E-001, 8.4214096E+001, 5.9069297E+001, 4.7626631E+001, 4.0570961E+001, 3.6566751E+001
 1.3350089E+002, 1.6310615E+001, 2.7585801E+001, 6.0793104E+001, 2.7319670E+001, 1.6546805E+001, 8.2157702E+000, 1.4266630E+001, 2.9485614E+001, 1.3745018E+001, 8.5090998E+000, 5.0583228E+000, 7.4788515E+000, 1.1443286E+001, 6.9371571E+000, 4.7590314E+000, 2.8033062E+000, 3.7690855E+000, 4.1620485E+000, 2.9991180E+000, 2.4181265E+000, 2.0762006E+000, 1.3526692E+000, 1.0207101E+000, 7.5576804E-001, 4.9643601E-001, 8.3800493E+001, 5.8872981E+001, 4.7380779E+001, 4.0458187E+001, 3.6389376E+001
 1.3400017E+002, 1.6689679E+001, 2.7891969E+001, 6.3019735E+001, 2.8844326E+001, 1.7060820E+001, 8.1774462E+000, 1.2436722E+001, 3.8057776E+001, 1.4506366E+001, 8.8260728E+000, 4.4436982E+000, 6.3044382E+000, 1.5994914E+001, 8.7576664E+000, 4.9634562E+000, 2.1923320E+000, 3.4092694E+000, 6.2324524E+000, 3.1740297E+000, 2.4646566E+000, 3.1486625E+000, 1.8256631E+000, 1.1706750E+000, 6.4222810E-001, 4.6618676E-001, 8.5119384E+001, 5.9371468E+001, 4.7469710E+001, 4.0220432E+001, 3.6331945E+001
 1.3450067E+002, 1.6357254E+001, 2.6874035E+001, 6.1333109E+001, 2.7552282E+001, 1.6663711E+001, 7.8136323E+000, 1.1400815E+001, 3.3458646E+001, 1.4878264E+001, 8.8514327E+000, 4.2677153E+000, 6.3993953E+000, 1.6485287E+001, 8.7044858E+000, 5.0814836E+000, 2.3585208E+000, 3.8014466E+000, 7.1597790E+000, 4.0380311E+000, 2.6098695E+000, 2.7940046E+000, 1.5146465E+000, 1.0763470E+000, 7.3696725E-001, 5.4875587E-001, 8.4753989E+001, 5.9347858E+001, 4.7674711E+001, 4.0373895E+001, 3.6305733E+001
 1.3500143E+002, 1.6354592E+001, 2.8073475E+001, 6.0309734E+001, 2.8212662E+001, 1.6649512E+001, 7.9160457E+000, 1.1531878E+001, 3.3317797E+001, 1.2630624E+001, 8.3224699E+000, 4.3240894E+000, 6.4551923E+000, 1.4148263E+001, 8.9914363E+000, 5.0370060E+000, 2.3282699E+000, 3.9134290E+000, 5.2859602E+000, 4.4581552E+000, 3.4253111E+000, 2.5794390E+000, 1.2930935E+000, 8.1860740E-001, 7.6784745E-001, 7.2780207E-001, 8.4953329E+001, 5.8839739E+001, 4.7231944E+001, 4.0468953E+001, 3.6602006E+001
 1.3550091E+002, 1.6501712E+001, 2.9426218E+001, 5.7429629E+001, 2.8472876E+001, 1.6686230E+001, 8.2011024E+000, 1.3782945E+001, 3.5227582E+001, 1.6008677E+001, 8.9357537E+000, 4.3738925E+000, 6.9982315E+000, 1.8894780E+001, 7.9196914E+000, 5.4621150E+000, 2.2070031E+000, 3.1507821E+000, 6.7818204E+000, 4.0874675E+000, 2.9326449E+000, 3.2857916E+000, 1.8596592E+000, 1.1026491E+000, 7.4341726E-001, 6.5970566E-001, 8.6122681E+001, 5.9577775E+001, 4.7452367E+001, 4.0477540E+001, 3.6736703E+001
 1.3600048E+002, 1.6881783E+001, 2.8810489E+001, 6.1668957E+001, 2.6682269E+001, 1.6481815E+001, 9.1501531E+000, 1.6442570E+001, 2.9464501E+001, 1.3198836E+001, 8.5204416E+000, 5.5090104E+000, 9.4199962E+000, 1.0672557E+001, 6.1316003E+000, 4.3908589E+000, 2.5323604E+000, 4.3453449E+000, 5.0031940E+000, 2.7227894E+000, 2.0808992E+000, 2.0969288E+000, 1.3535935E+000, 1.0673139E+000, 7.8208247E-001, 6.1119147E-001, 8.5061211E+001, 5.9393829E+001, 4.7578038E+001, 4.0463917E+001, 3.6615269E+001
 1.3650051E+002, 1.6284667E+001, 2.7383662E+001, 6.0558747E+001, 2.6953297E+001, 1.6408115E+001, 7.9159588E+000, 1.1584418E+001, 3.6943414E+001, 1.2896259E+001, 8.4723089E+000, 4.1965026E+000, 5.9939744E+000, 1.7776624E+001, 6.9618021E+000, 4.6170556E+000, 2.2365237E+000, 3.2922466E+000, 8.9602291E+000, 3.4212401E+000, 2.3373085E+000, 3.3842588E+000, 1.5466567E+000, 1.0306129E+000, 7.2250725E-001, 5.3388551E-001, 8.6208198E+001, 5.9563673E+001, 4.7546409E+001, 4.0389626E+001, 3.6518331E+001
 1.3700143E+002, 1.6756052E+001, 2.8445392E+001, 6.3911816E+001, 2.9116963E+001, 1.7414924E+001, 8.4796584E+000, 1.4411090E+001, 3.4404169E+001, 1.9467501E+001, 9.6112364E+000, 4.4156184E+000, 6.3412416E+000, 1.2362435E+001, 9.0141196E+000, 5.2505560E+000, 2.1679612E+000, 2.8696464E+000, 4.3345424E+000, 3.3453375E+000, 2.6954224E+000, 2.8090433E+000, 1.6261739E+000, 9.9725486E-001, 7.9111340E-001, 6.8172950E-001, 8.7347865E+001, 5.9857251E+001, 4.7572474E+001, 4.0556808E+001, 3.6749180E+001
 1.3750085E+002, 1.6451870E+001, 2.9030235E+001, 6.0583392E+001, 2.8352819E+001, 1.6859789E+001, 8.1123501E+000, 1.2594331E+001, 2.9373152E+001, 1.4874773E+001, 8.8164476E+000, 4.4000947E+000, 6.2319313E+000, 1.5953729E+001, 1.1410774E+001, 6.8794140E+000, 2.5674886E+000, 3.2124032E+000, 6.8452598E+000, 4.0864946E+000, 3.2481791E+000, 3.0722728E+000, 1.8016273E+000, 1.2619764E+000, 8.2293249E-001, 5.4354932E-001, 8.7374983E+001, 6.0143922E+001, 4.7872482E+001, 4.0539012E+001, 3.6510028E+001
 1.3800030E+002, 1.6943481E+001, 2.8268694E+001, 6.1918432E+001, 2.8547152E+001, 1.6718417E+001, 8.6004668E+000, 1.3143007E+001, 3.3820000E+001, 1.4009863E+001, 8.6130431E+000, 4.4856474E+000, 6.9955148E+000, 1.7634108E+001, 7.7738200E+000, 4.7549236E+000, 2.1311531E+000, 3.0162873E+000, 5.4982643E+000, 3.3029142E+000, 2.3121438E+000, 2.9975651E+000, 1.7809203E+000, 1.2263698E+000, 8.3824360E-001, 6.2594581E-001, 8.7660352E+001, 6.0395336E+001, 4.8159312E+001, 4.0760738E+001, 3.6752614E+001
 1.3850025E+002, 1.6746977E+001, 3.1003763E+001, 5.9983506E+001, 2.6971137E+001, 1.6166720E+001, 8.6500814E+000, 1.2718807E+001, 2.3762261E+001, 1.2496667E+001, 7.9093399E+000, 4.4908597E+000, 6.4066521E+000, 1.2345772E+001, 7.7907015E+000, 4.4607256E+000, 2.1739254E+000, 2.9923079E+000, 4.5066461E+000, 4.1913534E+000, 2.7539263E+000, 1.9981924E+000, 1.3924806E+000, 1.1597926E+000, 8.3132531E-001, 6.9887950E-001, 8.5920659E+001, 5.9938159E+001, 4.8287193E+001, 4.0982594E+001, 3.6998215E+001
 1.3900144E+002, 1.7005320E+001, 2.9887143E+001, 6.2366966E+001, 2.9863575E+001, 1.7152734E+001, 8.6810623E+000, 1.3304054E+001, 3.0623809E+001, 1.6592783E+001, 9.8062622E+000, 4.7444143E+000, 6.8338145E+000, 1.1398644E+001, 1.0794698E+001, 5.5454786E+000, 2.5735389E+000, 3.2435942E+000, 4.3713901E+000, 5.3620152E+000, 3.3393099E+000, 2.3816205E+000, 1.2152197E+000, 6.9756803E-001, 6.1656582E-001, 5.5588559E-001, 8.5523683E+001, 5.9361308E+001, 4.7581907E+001, 4.0641626E+001, 3.6824119E+001
 1.3950093E+002, 1.5956456E+001, 2.7633952E+001, 6.3926278E+001, 3.0650632E+001, 1.6882089E+001, 7.8858902E+000, 1.1636406E+001, 3.2826362E+001, 1.6844643E+001, 9.0372059E+000, 4.1431452E+000, 5.8558505E+000, 1.2256844E+001, 9.7645937E+000, 7.3804235E+000, 2.0776744E+000, 2.6782652E+000, 4.7724945E+000, 3.9444607E+000, 3.1205622E+000, 2.6227585E+000, 1.6526255E+000, 1.1561646E+000, 9.3055905E-001, 6.1265383E-001, 8.5971214E+001, 5.9829223E+001, 4.7933938E+001, 4.0911954E+001, 3.6805308E+001
 1.4000050E+002, 1.6807214E+001, 2.7869590E+001, 6.3583162E+001, 2.9444001E+001, 1.6997505E+001, 8.4394809E+000, 1.2549560E+001, 3.4969006E+001, 1.7117076E+001, 8.8812710E+000, 4.6815053E+000, 6.7902272E+000, 1.7535688E+001, 7.8918558E+000, 4.9922072E+000, 2.3906082E+000, 3.1155222E+000, 6.1370507E+000, 3.9062867E+000, 2.8996364E+000, 2.9530250E+000, 1.5638085E+000, 9.5285571E-001, 6.6046683E-001, 6.6159893E-001, 8.6733382E+001, 5.9914667E+001, 4.7728417E+001, 4.0782688E+001, 3.7033716E+001
 1.4050055E+002, 1.6576919E+001, 2.8115313E+001, 5.8989747E+001, 2.9455414E+001, 1.6854577E+001, 8.1448189E+000, 1.2990590E+001, 2.9391253E+001, 1.2722210E+001, 8.3990776E+000, 4.4721341E+000, 7.0072554E+000, 1.5811624E+001, 6.4306644E+000, 4.5516543E+000, 2.1262259E+000, 3.3137830E+000, 6.3595379E+000, 3.6703190E+000, 2.3660187E+000, 3.1146964E+000, 2.0736263E+000, 1.3361506E+000, 8.5789294E-001, 5.7570015E-001, 8.8085004E+001, 6.1263033E+001, 4.8462609E+001, 4.0913755E+001, 3.6779366E+001
 1.4100037E+002, 1.6840020E+001, 2.8229418E+001, 6.3767928E+001, 2.8496367E+001, 1.7077811E+001, 8.8343046E+000, 1.4467051E+001, 2.9348486E+001, 1.5017399E+001, 9.4063859E+000, 4.4190964E+000, 6.2118930E+000, 1.2722361E+001, 8.5596317E+000, 5.0134914E+000, 2.2662619E+000, 3.1850628E+000, 5.2872273E+000, 4.3153691E+000, 2.6909412E+000, 2.8184485E+000, 1.5471914E+000, 1.0146836E+000, 6.3375039E-001, 4.7773718E-001, 8.7264002E+001, 6.0505990E+001, 4.8152581E+001, 4.0712665E+001, 3.6716085E+001
 1.4150049E+002, 1.6286639E+001, 2.6745322E+001, 6.1639336E+001, 2.9226001E+001, 1.6710731E+001, 8.2897609E+000, 1.2145805E+001, 3.3061362E+001, 1.4557261E+001, 8.6865874E+000, 4.6142290E+000, 7.2736680E+000, 1.6624541E+001, 8.3555041E+000, 5.1376036E+000, 2.4253646E+000, 4.1622456E+000, 5.6872537E+000, 4.0628603E+000, 2.4244198E+000, 2.9179155E+000, 1.8353585E+000, 1.2719651E+000, 1.0681555E+000, 8.1987662E-001, 8.7909196E+001, 6.1217129E+001, 4.8612076E+001, 4.1346291E+001, 3.7046466E+001
 1.4200138E+002, 1.6215894E+001, 2.6801963E+001, 6.1963873E+001, 2.9412154E+001, 1.7069089E+001, 8.2296841E+000, 1.2053133E+001, 3.2894145E+001, 1.4854937E+001, 8.6063387E+000, 4.4715383E+000, 6.4601185E+000, 1.5623232E+001, 8.8034315E+000, 5.0182514E+000, 2.4771974E+000, 3.6367641E+000, 6.4063308E+000, 5.4176635E+000, 3.6926927E+000, 2.9880880E+000, 1.6772728E+000, 1.0520219E+000, 7.1297341E-001, 5.6240700E-001, 8.8135210E+001, 6.1076182E+001, 4.8497680E+001, 4.1176252E+001, 3.7066897E+001
 1.4250129E+002, 1.6529659E+001, 2.7201634E+001, 6.2064239E+001, 2.9435461E+001, 1.7174912E+001, 8.4946443E+000, 1.2561952E+001, 3.4542055E+001, 1.5964970E+001, 9.0016975E+000, 4.7009795E+000, 6.6091415E+000, 1.3262486E+001, 1.0194181E+001, 4.9217190E+000, 2.4696185E+000, 3.3284874E+000, 5.1920228E+000, 5.4777223E+000, 2.7390246E+000, 2.7182912E+000, 1.6161781E+000, 1.4377612E+000, 1.0035547E+000, 8.7217947E-001, 8.7942352E+001, 6.1294556E+001, 4.9468530E+001, 4.1674687E+001, 3.7540525E+001
 1.4300002E+002, 1.6777707E+001, 2.7220367E+001, 6.1045815E+001, 2.9299455E+001, 1.7183042E+001, 8.2633761E+000, 1.2063472E+001, 2.8972380E+001, 1.7142305E+001, 9.6692507E+000, 4.3513583E+000, 6.2428169E+000, 1.1258903E+001, 8.1513124E+000, 5.1816144E+000, 2.5575442E+000, 3.5436060E+000, 4.6308569E+000, 4.5377727E+000, 2.6603890E+000, 2.6875885E+000, 1.5984330E+000, 1.1945610E+000, 8.5559012E-001, 7.2220004E-001, 8.7990325E+001, 6.1362859E+001, 4.9243922E+001, 4.1515635E+001, 3.7479470E+001
 1.4350088E+002, 1.6890890E+001, 2.8747525E+001, 6.5951616E+001, 3.0285437E+001, 1.7035352E+001, 8.5418359E+000, 1.2672819E+001, 3.2096597E+001, 1.4544856E+001, 9.6307824E+000, 4.4946867E+000, 6.3029457E+000, 1.3235488E+001, 8.8474321E+000, 4.6540426E+000, 2.5081344E+000, 3.4564948E+000, 5.4748453E+000, 3.9484078E+000, 2.5161956E+000, 2.6577017E+000, 1.5811481E+000, 1.0633988E+000, 7.3713574E-001, 5.8156802E-001, 8.7774312E+001, 6.1222186E+001, 4.8894245E+001, 4.1265111E+001, 3.7263211E+001
 1.4400109E+002, 1.6893666E+001, 2.9148741E+001, 6.7164675E+001, 2.9294869E+001, 1.7052339E+001, 8.4807277E+000, 1.2724648E+001, 3.1109371E+001, 1.4535718E+001, 8.9062031E+000, 4.2125023E+000, 6.1622603E+000, 1.3195186E+001, 9.0588678E+000, 5.4171195E+000, 2.1410180E+000, 3.0369231E+000, 4.5382661E+000, 3.6603859E+000, 2.7896325E+000, 2.4476766E+000, 1.4033505E+000, 1.0066534E+000, 8.2276726E-001, 6.2958188E-001, 8.8075678E+001, 6.1073301E+001, 4.8828704E+001, 4.1415562E+001, 3.7284026E+001
 1.4450144E+002, 1.7309325E+001, 3.0783543E+001, 5.8615939E+001, 3.2430900E+001, 1.7492613E+001, 9.0286227E+000, 1.3313617E+001, 2.6944456E+001, 1.6971992E+001, 9.4388762E+000, 4.5427556E+000, 6.1428180E+000, 1.1780764E+001, 8.1848529E+000, 5.0851813E+000, 2.1145292E+000, 2.6628143E+000, 4.0383933E+000, 3.5349166E+000, 2.5623851E+000, 2.2421481E+000, 1.6458075E+000, 1.1494509E+000, 8.7687447E-001, 6.8092555E-001, 8.7589932E+001, 6.1404519E+001, 4.8987232E+001, 4.1555009E+001, 3.7433179E+001
 1.4500159E+002, 1.7041536E+001, 3.0322429E+001, 6.1527581E+001, 2.9655350E+001, 1.6868760E+001, 8.5628087E+000, 1.2957811E+001, 2.8892876E+001, 1.2671704E+001, 8.3411523E+000, 4.7163305E+000, 6.7790124E+000, 1.6221041E+001, 8.1186385E+000, 4.5638716E+000, 2.6612954E+000, 4.1056009E+000, 8.6373356E+000, 4.4173818E+000, 2.6779137E+000, 3.5310347E+000, 1.5441439E+000, 9.3989200E-001, 6.1095349E-001, 3.5608019E-001, 8.9575333E+001, 6.1061528E+001, 4.8592760E+001, 4.1148881E+001, 3.6957088E+001
 1.4550120E+002, 1.6705418E+001, 2.7893876E+001, 5.7426910E+001, 2.9938702E+001, 1.6989776E+001, 8.2876215E+000, 1.2548697E+001, 2.7987959E+001, 1.3404121E+001, 8.4957738E+000, 4.3934076E+000, 6.2009414E+000, 1.2750974E+001, 8.1444476E+000, 4.7041285E+000, 2.3015080E+000, 3.0451094E+000, 6.8909584E+000, 3.8819238E+000, 2.4534206E+000, 3.6299322E+000, 1.8457580E+000, 1.3233119E+000, 9.6454891E-001, 9.5044054E-001, 9.0682847E+001, 6.1635707E+001, 4.9175682E+001, 4.1635228E+001, 3.7601120E+001
 1.4600060E+002, 1.6578040E+001, 2.8232927E+001, 6.4063440E+001, 2.9439631E+001, 1.7082877E+001, 8.3497406E+000, 1.2983172E+001, 2.6062631E+001, 1.4810859E+001, 8.8094752E+000, 4.7387821E+000, 9.1343695E+000, 1.2586960E+001, 7.8249964E+000, 5.0614972E+000, 3.0880730E+000, 4.6559533E+000, 5.7000310E+000, 3.6724976E+000, 2.8689586E+000, 2.4857592E+000, 1.4722408E+000, 1.0284696E+000, 6.2975726E-001, 4.3807173E-001, 8.9227669E+001, 6.1267188E+001, 4.8985654E+001, 4.1439029E+001, 3.7434020E+001
