s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C
 8.7500120E+001, 5.9099698E+001, 6.3764996E+001, 6.8814017E+001, 6.1977513E+001, 5.9754491E+001, 6.2591507E+001, 7.0398185E+001, 6.8521942E+001, 7.2933935E+001, 6.4676915E+001, 6.5779041E+001, 7.0869830E+001, 7.0218179E+001, 7.2298472E+001, 6.8172749E+001, 7.0473463E+001, 7.3138114E+001, 7.5492152E+001, 7.4158993E+001, 7.2696393E+001, 7.8142996E+001, 8.1543701E+001, 8.2892219E+001, 8.2199183E+001, 8.1107550E+001, 3.9962991E+002, 3.9926735E+002, 3.9776109E+002, 3.9592832E+002, 3.9345391E+002
 8.8000080E+001, 5.9155310E+001, 6.6606563E+001, 6.9641733E+001, 6.7049237E+001, 5.7802996E+001, 6.8422658E+001, 7.0079153E+001, 6.6488758E+001, 6.9735907E+001, 6.7573860E+001, 7.0963851E+001, 7.2978704E+001, 6.9639490E+001, 6.9730422E+001, 7.0341229E+001, 7.2671775E+001, 7.4513063E+001, 7.3833610E+001, 7.1935962E+001, 7.4841716E+001, 7.7356152E+001, 7.7284333E+001, 7.7560718E+001, 7.9327017E+001, 8.0569012E+001, 4.0078524E+002, 3.9974685E+002, 3.9819988E+002, 3.9681020E+002, 3.9470522E+002
 8.8500114E+001, 5.9360029E+001, 6.7563651E+001, 7.3076939E+001, 6.5542767E+001, 6.1554297E+001, 6.9860871E+001, 6.7903635E+001, 6.9548829E+001, 7.3752607E+001, 6.6696208E+001, 7.0284920E+001, 7.0606428E+001, 6.7628517E+001, 7.2325444E+001, 6.7985683E+001, 7.5229912E+001, 7.4479004E+001, 7.3229048E+001, 7.5717870E+001, 7.6565934E+001, 7.6513167E+001, 8.0293431E+001, 8.2880140E+001, 8.3240787E+001, 8.3047858E+001, 4.0043696E+002, 4.0027230E+002, 3.9928659E+002, 3.9743327E+002, 3.9516673E+002
 8.9000122E+001, 6.4024395E+001, 7.1181892E+001, 7.0256714E+001, 6.8921446E+001, 6.4946627E+001, 6.6878967E+001, 6.8977737E+001, 6.3138376E+001, 6.8882456E+001, 6.8368422E+001, 6.8555162E+001, 7.1327747E+001, 7.2072253E+001, 7.2786522E+001, 6.9378012E+001, 7.4159564E+001, 7.6677191E+001, 7.5640173E+001, 7.0917276E+001, 7.2386172E+001, 7.8387670E+001, 8.1888618E+001, 8.2974699E+001, 8.4554718E+001, 8.6250167E+001, 4.0091249E+002, 4.0110253E+002, 3.9998098E+002, 3.9875945E+002, 3.9691703E+002
 8.9500162E+001, 5.9037331E+001, 6.0850791E+001, 6.3638421E+001, 6.2219069E+001, 5.9797631E+001, 6.5359480E+001, 6.9775132E+001, 6.3888079E+001, 6.9605998E+001, 6.6994338E+001, 6.5190744E+001, 7.0245911E+001, 6.9052740E+001, 7.0044671E+001, 6.6877837E+001, 7.3983357E+001, 7.5287352E+001, 7.2803201E+001, 7.1643065E+001, 7.3146201E+001, 7.8640513E+001, 8.0903863E+001, 8.0383282E+001, 7.8793465E+001, 7.9469699E+001, 4.0063446E+002, 4.0055474E+002, 3.9970278E+002, 3.9822567E+002, 3.9663580E+002
 9.0000150E+001, 5.6940360E+001, 6.0785076E+001, 6.6745806E+001, 6.1872575E+001, 6.0073215E+001, 6.4531955E+001, 7.1197617E+001, 7.0023572E+001, 6.8423803E+001, 6.3777285E+001, 7.1426982E+001, 7.6151485E+001, 7.3702799E+001, 7.1872513E+001, 6.7928514E+001, 7.8928604E+001, 7.6071870E+001, 7.7767190E+001, 7.6279800E+001, 7.4879076E+001, 8.2044817E+001, 8.1458430E+001, 7.9772925E+001, 7.8278148E+001, 7.8797767E+001, 4.0197970E+002, 4.0178298E+002, 3.9974706E+002, 3.9766779E+002, 3.9660624E+002
 9.0500103E+001, 5.8979887E+001, 6.8793379E+001, 7.7439632E+001, 6.8896523E+001, 5.8958247E+001, 6.4880306E+001, 6.8841296E+001, 7.2747863E+001, 7.1696809E+001, 6.5405881E+001, 7.3547714E+001, 7.3134391E+001, 7.3757829E+001, 7.0688580E+001, 6.9861801E+001, 7.7804680E+001, 7.4813311E+001, 7.8088430E+001, 7.3005840E+001, 6.9236039E+001, 7.6403918E+001, 8.0439674E+001, 7.8948695E+001, 8.2196405E+001, 8.2873149E+001, 4.0181051E+002, 4.0224844E+002, 4.0014623E+002, 3.9927390E+002, 3.9801109E+002
 9.1000050E+001, 6.4766260E+001, 6.7974053E+001, 6.8523801E+001, 6.9672886E+001, 6.2539276E+001, 6.8980896E+001, 7.1388541E+001, 6.5702469E+001, 7.3952094E+001, 6.7427613E+001, 7.0099983E+001, 7.2038486E+001, 6.9341454E+001, 7.3162456E+001, 7.1996469E+001, 7.7646983E+001, 8.0843881E+001, 7.4487398E+001, 7.6318358E+001, 7.6933157E+001, 8.1474025E+001, 8.3558712E+001, 8.3569649E+001, 8.3113319E+001, 8.3707941E+001, 4.0238486E+002, 4.0257192E+002, 4.0104302E+002, 3.9997171E+002, 3.9904177E+002
 9.1500056E+001, 6.2337064E+001, 7.0856839E+001, 7.1570995E+001, 6.6730660E+001, 6.2386626E+001, 6.5257754E+001, 7.1717163E+001, 6.9921048E+001, 7.1917459E+001, 6.5957665E+001, 6.9090391E+001, 7.4589779E+001, 7.1339839E+001, 7.4382267E+001, 6.8920138E+001, 7.3103871E+001, 7.4315300E+001, 7.5040534E+001, 7.6101768E+001, 7.7349973E+001, 7.6614424E+001, 7.8520389E+001, 8.0403010E+001, 8.1570902E+001, 8.2340184E+001, 4.0197574E+002, 4.0191662E+002, 4.0070223E+002, 3.9966121E+002, 3.9874467E+002
 9.2000135E+001, 6.1342245E+001, 6.1227862E+001, 6.4910312E+001, 6.3304707E+001, 5.9746231E+001, 6.2279540E+001, 6.9135422E+001, 6.6480720E+001, 7.0477617E+001, 6.4984660E+001, 6.8578031E+001, 7.3403969E+001, 6.9471075E+001, 7.2664293E+001, 6.9536719E+001, 8.0038981E+001, 7.6244526E+001, 7.3667464E+001, 7.4259539E+001, 7.3835413E+001, 7.7995715E+001, 8.0708693E+001, 8.2361792E+001, 8.2899875E+001, 8.1384806E+001, 4.0155788E+002, 4.0154658E+002, 4.0065460E+002, 3.9970248E+002, 3.9816334E+002
 9.2500014E+001, 5.7423064E+001, 5.8327525E+001, 6.8623662E+001, 5.9800576E+001, 5.3972254E+001, 6.3290163E+001, 6.8357058E+001, 6.7700103E+001, 6.6931484E+001, 6.4033761E+001, 7.2484759E+001, 7.2946655E+001, 7.2595952E+001, 7.3227406E+001, 7.0692772E+001, 7.7941901E+001, 7.5651611E+001, 7.5041115E+001, 7.5144952E+001, 7.6137362E+001, 7.8278261E+001, 7.7844701E+001, 8.0034485E+001, 8.1915344E+001, 8.1966115E+001, 4.0185646E+002, 4.0163523E+002, 4.0139642E+002, 4.0103680E+002, 3.9977351E+002
 9.3000131E+001, 5.7999731E+001, 6.4945226E+001, 6.8184744E+001, 6.1256450E+001, 5.7141089E+001, 6.3746410E+001, 6.6280889E+001, 6.7498394E+001, 6.8746759E+001, 6.4277818E+001, 6.9438215E+001, 6.8778403E+001, 6.9772540E+001, 7.3040222E+001, 7.2732144E+001, 7.5946779E+001, 7.1363742E+001, 7.2721109E+001, 7.4689949E+001, 7.6788414E+001, 7.6072177E+001, 7.7733596E+001, 7.9311473E+001, 7.6696123E+001, 7.8669237E+001, 4.0191551E+002, 4.0142521E+002, 4.0119768E+002, 4.0004821E+002, 3.9940276E+002
 9.3500148E+001, 5.9525399E+001, 6.8899008E+001, 7.0061593E+001, 6.3654261E+001, 5.8340366E+001, 6.9895184E+001, 6.9273775E+001, 6.5466822E+001, 6.8709638E+001, 6.5599886E+001, 6.7982548E+001, 6.8909959E+001, 6.7607491E+001, 6.9714660E+001, 7.0117064E+001, 6.7393177E+001, 7.0862128E+001, 7.2817887E+001, 7.2629153E+001, 7.4424980E+001, 7.5987246E+001, 7.8027859E+001, 7.8787136E+001, 8.2670455E+001, 8.3703079E+001, 4.0225252E+002, 4.0208049E+002, 4.0175012E+002, 4.0126760E+002, 4.0052934E+002
 9.4000040E+001, 6.0819127E+001, 6.5311077E+001, 6.7583209E+001, 6.2106537E+001, 5.9370866E+001, 6.5705751E+001, 6.9304655E+001, 6.9448583E+001, 7.3501924E+001, 6.5911133E+001, 7.0226114E+001, 7.3221463E+001, 7.2794400E+001, 7.3522990E+001, 6.9973735E+001, 7.8488239E+001, 7.8104852E+001, 7.7096801E+001, 7.6651642E+001, 7.8585646E+001, 7.8572469E+001, 8.0258690E+001, 8.2642481E+001, 8.3498630E+001, 8.2894978E+001, 4.0161533E+002, 4.0147141E+002, 4.0154402E+002, 4.0133005E+002, 4.0054035E+002
 9.4500105E+001, 5.7856975E+001, 6.0514430E+001, 6.7231687E+001, 5.9593390E+001, 5.7118706E+001, 6.3843175E+001, 6.7615023E+001, 6.8176695E+001, 6.8065489E+001, 6.0728715E+001, 6.8860055E+001, 6.9278775E+001, 7.2579878E+001, 7.3373257E+001, 6.7453491E+001, 7.2675299E+001, 7.6228700E+001, 7.5468387E+001, 7.6771664E+001, 7.5617068E+001, 7.7570122E+001, 7.8376693E+001, 7.9395845E+001, 8.1595994E+001, 8.3289278E+001, 4.0129312E+002, 4.0111816E+002, 4.0120128E+002, 4.0160410E+002, 4.0137504E+002
 9.5000060E+001, 5.9689985E+001, 6.2519430E+001, 6.9346159E+001, 5.9650781E+001, 5.8304545E+001, 6.7734801E+001, 6.7195861E+001, 6.7619349E+001, 6.9818815E+001, 6.4706374E+001, 7.3745236E+001, 6.9906287E+001, 6.9016028E+001, 7.2089884E+001, 7.1783002E+001, 7.5163618E+001, 7.1410763E+001, 7.1313464E+001, 7.4475289E+001, 7.3172285E+001, 7.5217834E+001, 7.6619747E+001, 8.1277474E+001, 8.2794169E+001, 8.3165153E+001, 4.0148311E+002, 4.0159934E+002, 4.0232580E+002, 4.0223641E+002, 4.0167979E+002
 9.5500147E+001, 5.8287723E+001, 6.8124676E+001, 7.2512696E+001, 6.9012001E+001, 6.1025883E+001, 6.4398297E+001, 7.1911434E+001, 6.8545900E+001, 7.1294214E+001, 7.2039239E+001, 7.0492566E+001, 6.7508785E+001, 6.7291332E+001, 7.3273620E+001, 7.3645049E+001, 6.9905484E+001, 7.0011458E+001, 6.8807684E+001, 7.3222658E+001, 7.3420943E+001, 7.3407826E+001, 7.7240645E+001, 7.7273241E+001, 7.7560313E+001, 8.0099240E+001, 4.0130605E+002, 4.0179713E+002, 4.0204518E+002, 4.0158527E+002, 4.0138884E+002
 9.6000117E+001, 6.4893339E+001, 6.7088696E+001, 7.0385662E+001, 6.6744058E+001, 6.4770250E+001, 6.7773170E+001, 7.1720334E+001, 6.6517524E+001, 7.0150258E+001, 6.6065580E+001, 6.7883345E+001, 6.9479273E+001, 6.7311147E+001, 7.0595656E+001, 6.5745625E+001, 7.4316725E+001, 7.0907342E+001, 7.2191386E+001, 7.5074450E+001, 7.0442827E+001, 7.5931157E+001, 7.8397982E+001, 8.2422052E+001, 8.2871537E+001, 8.3142669E+001, 4.0192831E+002, 4.0206267E+002, 4.0210342E+002, 4.0137019E+002, 4.0107258E+002
 9.6500111E+001, 5.8063436E+001, 6.2726754E+001, 6.4516930E+001, 6.0955874E+001, 5.7445493E+001, 6.9162895E+001, 7.1964462E+001, 6.7626365E+001, 6.7858915E+001, 6.3377627E+001, 7.6799679E+001, 7.2420396E+001, 6.9726376E+001, 7.0072179E+001, 6.7146265E+001, 7.8187087E+001, 7.7636681E+001, 7.3791591E+001, 7.3882729E+001, 7.5820359E+001, 7.6659879E+001, 7.6630279E+001, 7.8142445E+001, 7.8918484E+001, 8.1586882E+001, 4.0129748E+002, 4.0105748E+002, 4.0159448E+002, 4.0117502E+002, 4.0155574E+002
 9.7000030E+001, 5.5001059E+001, 6.1121235E+001, 6.5824024E+001, 6.1594624E+001, 5.5481663E+001, 6.5068281E+001, 7.1044478E+001, 6.6979320E+001, 6.8107410E+001, 6.2494697E+001, 7.3210594E+001, 7.4666271E+001, 7.0982798E+001, 6.9397583E+001, 6.6306652E+001, 7.7848551E+001, 7.5423105E+001, 7.3602508E+001, 7.2578039E+001, 6.8479753E+001, 7.6485687E+001, 7.9395773E+001, 7.8679189E+001, 7.9073611E+001, 7.7774777E+001, 4.0100308E+002, 4.0166791E+002, 4.0157725E+002, 4.0147452E+002, 4.0125996E+002
 9.7500076E+001, 5.5676769E+001, 6.1120715E+001, 6.7056787E+001, 5.8975124E+001, 5.6530719E+001, 6.2761731E+001, 6.7191706E+001, 6.8291576E+001, 7.0995950E+001, 6.4512279E+001, 6.8936377E+001, 7.1979013E+001, 7.1707069E+001, 7.1992493E+001, 7.0166862E+001, 7.6691691E+001, 7.4843755E+001, 7.3376127E+001, 7.6917701E+001, 7.3653783E+001, 7.3898703E+001, 7.5010911E+001, 7.6355646E+001, 7.5520397E+001, 7.6416335E+001, 4.0082325E+002, 4.0128088E+002, 4.0174244E+002, 4.0166662E+002, 4.0135659E+002
 9.8000144E+001, 6.0120463E+001, 6.7952127E+001, 6.9533392E+001, 6.2788934E+001, 6.0109076E+001, 6.9510356E+001, 7.2044718E+001, 6.5854898E+001, 6.7179918E+001, 6.6878807E+001, 7.1891857E+001, 7.3685255E+001, 6.8253829E+001, 7.0720671E+001, 7.1547390E+001, 7.1509588E+001, 7.3041451E+001, 7.3391247E+001, 7.4185340E+001, 7.3388283E+001, 7.6263177E+001, 7.9730465E+001, 8.2924777E+001, 8.3398672E+001, 8.2644559E+001, 4.0188919E+002, 4.0276987E+002, 4.0323636E+002, 4.0245024E+002, 4.0151086E+002
 9.8500024E+001, 6.3666334E+001, 6.6971751E+001, 6.5367207E+001, 6.4457999E+001, 6.3001764E+001, 6.6155054E+001, 6.9438460E+001, 6.3960937E+001, 6.9620807E+001, 6.8959529E+001, 6.4705614E+001, 6.9859518E+001, 6.9304441E+001, 6.8291148E+001, 7.0289367E+001, 6.5525248E+001, 7.3216453E+001, 7.4543548E+001, 7.2498333E+001, 7.6058518E+001, 7.6269107E+001, 7.7635234E+001, 8.0471876E+001, 8.4000389E+001, 8.6755106E+001, 4.0237586E+002, 4.0250839E+002, 4.0305581E+002, 4.0302546E+002, 4.0271607E+002
 9.9000036E+001, 6.0914674E+001, 6.2496055E+001, 6.3570991E+001, 6.2277728E+001, 5.9435094E+001, 6.3355814E+001, 6.9059663E+001, 6.3614614E+001, 6.9987047E+001, 6.5457600E+001, 6.6148739E+001, 6.8510733E+001, 6.9319237E+001, 7.0178782E+001, 7.2192962E+001, 7.0954394E+001, 7.4435353E+001, 7.3198012E+001, 7.6149694E+001, 7.8113064E+001, 7.8310386E+001, 7.7820234E+001, 7.9022318E+001, 7.7156182E+001, 7.9449200E+001, 4.0261504E+002, 4.0180743E+002, 4.0301915E+002, 4.0230931E+002, 4.0244430E+002
 9.9500065E+001, 5.7067391E+001, 6.3450416E+001, 6.5019074E+001, 6.1814459E+001, 5.7633216E+001, 6.4004537E+001, 6.9405999E+001, 6.4632899E+001, 7.1574091E+001, 6.3745306E+001, 6.8451756E+001, 7.3274463E+001, 7.1495526E+001, 7.3773819E+001, 7.1567412E+001, 7.1567537E+001, 7.4106814E+001, 7.5377848E+001, 7.6050388E+001, 7.4776278E+001, 7.8445005E+001, 7.8434608E+001, 7.8082452E+001, 7.8163753E+001, 7.8684040E+001, 4.0213149E+002, 4.0185229E+002, 4.0174580E+002, 4.0138456E+002, 4.0152605E+002
 1.0000010E+002, 5.8120362E+001, 6.2965681E+001, 7.0354998E+001, 6.5205124E+001, 5.4920200E+001, 6.4602200E+001, 6.8708293E+001, 6.8190426E+001, 6.7037320E+001, 6.4923031E+001, 6.7479401E+001, 7.0465868E+001, 7.2177938E+001, 6.9926587E+001, 7.2181094E+001, 6.7304856E+001, 7.1376770E+001, 7.5656652E+001, 7.3416014E+001, 6.8344565E+001, 7.6596335E+001, 7.8336536E+001, 7.8578118E+001, 8.0160484E+001, 8.1579718E+001, 4.0297960E+002, 4.0265914E+002, 4.0238930E+002, 4.0256635E+002, 4.0278562E+002
 1.0050013E+002, 6.0200919E+001, 6.4338240E+001, 6.7507112E+001, 6.4581389E+001, 6.0554044E+001, 6.6048280E+001, 6.6328584E+001, 6.7527038E+001, 6.7279782E+001, 6.9722089E+001, 6.8184555E+001, 6.8305317E+001, 6.8927704E+001, 6.8016611E+001, 6.7922379E+001, 7.0993129E+001, 7.2248635E+001, 7.0932428E+001, 7.5003996E+001, 7.2633341E+001, 7.3869825E+001, 7.6112079E+001, 7.7000489E+001, 8.1801956E+001, 8.4046640E+001, 4.0219111E+002, 4.0236035E+002, 4.0218815E+002, 4.0286293E+002, 4.0316914E+002
 1.0100011E+002, 5.9621307E+001, 6.7018567E+001, 6.8864137E+001, 6.5889140E+001, 5.9986412E+001, 6.4172727E+001, 7.1835097E+001, 6.4017312E+001, 7.5445521E+001, 6.8560646E+001, 6.5354936E+001, 6.7001633E+001, 6.8568127E+001, 7.0091941E+001, 7.1637391E+001, 6.9445973E+001, 7.0658574E+001, 7.3489486E+001, 7.0531804E+001, 7.2326286E+001, 7.1128196E+001, 7.3721541E+001, 7.6188865E+001, 7.8240449E+001, 7.9114025E+001, 4.0176083E+002, 4.0210518E+002, 4.0195271E+002, 4.0260265E+002, 4.0286942E+002
 1.0150013E+002, 6.0216494E+001, 6.0346782E+001, 6.4819248E+001, 6.2814145E+001, 5.8077485E+001, 6.3370543E+001, 6.7573291E+001, 6.5005990E+001, 6.9499580E+001, 6.2903891E+001, 6.8015251E+001, 7.0694013E+001, 6.8190745E+001, 6.9534905E+001, 6.4687337E+001, 7.6736515E+001, 7.4243986E+001, 7.2241421E+001, 7.3852812E+001, 6.8233771E+001, 7.7118500E+001, 7.9038426E+001, 7.8543790E+001, 7.8233839E+001, 7.7557680E+001, 4.0150948E+002, 4.0188852E+002, 4.0136679E+002, 4.0175016E+002, 4.0154075E+002
 1.0200002E+002, 5.7726511E+001, 6.1638721E+001, 6.7827156E+001, 6.1814468E+001, 5.9334238E+001, 6.7857221E+001, 7.1191396E+001, 6.8208802E+001, 7.2953402E+001, 6.9263366E+001, 7.4279249E+001, 7.6249064E+001, 7.1112011E+001, 7.8662831E+001, 7.5274328E+001, 7.2942233E+001, 7.6601975E+001, 7.5681350E+001, 7.8803454E+001, 7.6672215E+001, 7.8935840E+001, 8.0097454E+001, 8.1170838E+001, 8.0352693E+001, 7.8994057E+001, 4.0208266E+002, 4.0275699E+002, 4.0274069E+002, 4.0251266E+002, 4.0191841E+002
 1.0250004E+002, 5.8161871E+001, 6.1326504E+001, 6.7836228E+001, 5.8233540E+001, 5.4270410E+001, 6.2807805E+001, 6.8042553E+001, 6.8368270E+001, 6.8415039E+001, 6.4903315E+001, 6.9954750E+001, 7.1269689E+001, 7.1535840E+001, 7.1300777E+001, 7.0365662E+001, 7.5998001E+001, 7.5430852E+001, 7.4344611E+001, 7.4047338E+001, 7.6856279E+001, 7.5740340E+001, 7.6242422E+001, 7.5699000E+001, 7.7058771E+001, 7.9552024E+001, 4.0252627E+002, 4.0264381E+002, 4.0231678E+002, 4.0227919E+002, 4.0223545E+002
 1.0300001E+002, 6.1349517E+001, 6.8433788E+001, 6.8668225E+001, 6.8245221E+001, 6.4385570E+001, 6.6396049E+001, 6.9961466E+001, 6.8060781E+001, 7.2901743E+001, 6.6433355E+001, 6.9397862E+001, 6.7256963E+001, 6.6605993E+001, 7.0828758E+001, 6.6306412E+001, 6.8586525E+001, 7.0435991E+001, 7.2643822E+001, 7.5461406E+001, 7.2201360E+001, 7.6396519E+001, 7.6632814E+001, 7.6061984E+001, 7.5335299E+001, 7.6994268E+001, 4.0368076E+002, 4.0348854E+002, 4.0289163E+002, 4.0228079E+002, 4.0223204E+002
 1.0350009E+002, 6.1711334E+001, 6.8324459E+001, 6.8816403E+001, 6.5996222E+001, 6.1203650E+001, 6.4368039E+001, 6.9082043E+001, 6.5055535E+001, 7.1468467E+001, 6.5946409E+001, 6.9861793E+001, 7.3811308E+001, 7.3088245E+001, 7.3835979E+001, 6.9039149E+001, 7.5425670E+001, 7.3374337E+001, 7.5824643E+001, 7.3376240E+001, 7.4552083E+001, 7.8473221E+001, 8.0742680E+001, 8.1575597E+001, 8.2557578E+001, 8.1244780E+001, 4.0374267E+002, 4.0351143E+002, 4.0297504E+002, 4.0276553E+002, 4.0233336E+002
 1.0400004E+002, 5.9990694E+001, 6.2355078E+001, 6.2105748E+001, 6.2453621E+001, 6.0372727E+001, 6.4854663E+001, 6.8042282E+001, 6.2835630E+001, 7.1091963E+001, 6.4990327E+001, 6.8518629E+001, 6.9940508E+001, 6.9183483E+001, 6.9838094E+001, 6.6061293E+001, 7.4480084E+001, 7.4905399E+001, 7.3748006E+001, 7.2392365E+001, 7.4164272E+001, 7.5746410E+001, 7.7526277E+001, 7.8422295E+001, 7.7070646E+001, 7.8034806E+001, 4.0323964E+002, 4.0355061E+002, 4.0319122E+002, 4.0239678E+002, 4.0223807E+002
 1.0450005E+002, 5.6913946E+001, 6.2929277E+001, 6.9376777E+001, 6.4075855E+001, 5.8040394E+001, 6.0223290E+001, 7.1405839E+001, 6.8724357E+001, 7.0603756E+001, 6.2248912E+001, 6.6802411E+001, 7.0618736E+001, 7.0648816E+001, 7.0279430E+001, 6.3888729E+001, 6.9003240E+001, 7.3364137E+001, 7.2574823E+001, 7.1963272E+001, 6.9052653E+001, 7.4223386E+001, 7.5320178E+001, 7.5478677E+001, 7.4032801E+001, 7.3506859E+001, 4.0243976E+002, 4.0266467E+002, 4.0248062E+002, 4.0181498E+002, 4.0173640E+002
 1.0500010E+002, 5.8653440E+001, 6.7261217E+001, 7.2135625E+001, 6.6353503E+001, 5.7361155E+001, 6.6145928E+001, 6.9507887E+001, 6.9527022E+001, 7.0513722E+001, 6.5208342E+001, 6.8247266E+001, 6.7569838E+001, 6.9500800E+001, 7.1512308E+001, 6.5989313E+001, 7.1577954E+001, 6.8811375E+001, 7.0737004E+001, 7.0690394E+001, 7.0682670E+001, 7.2927843E+001, 7.5207066E+001, 7.7804995E+001, 7.9551781E+001, 8.2482740E+001, 4.0275551E+002, 4.0348830E+002, 4.0344060E+002, 4.0267938E+002, 4.0287197E+002
 1.0550007E+002, 6.2446419E+001, 6.7465500E+001, 6.7691327E+001, 6.5506342E+001, 6.5315291E+001, 6.4098980E+001, 6.5594061E+001, 6.5746203E+001, 7.0236383E+001, 6.7533906E+001, 6.8532749E+001, 6.8755249E+001, 6.8150153E+001, 6.9834739E+001, 6.5730844E+001, 7.3952551E+001, 7.4522291E+001, 7.2485380E+001, 7.1391434E+001, 7.0045586E+001, 7.6883132E+001, 7.8698304E+001, 7.8804428E+001, 8.0265041E+001, 8.0592112E+001, 4.0316336E+002, 4.0353385E+002, 4.0358505E+002, 4.0338286E+002, 4.0338820E+002
 1.0600014E+002, 6.1959280E+001, 6.7575391E+001, 6.9321500E+001, 6.5400760E+001, 6.2640337E+001, 6.5890130E+001, 7.3745084E+001, 6.7187293E+001, 6.9386586E+001, 6.6651606E+001, 6.9889301E+001, 7.3782368E+001, 7.0716679E+001, 6.9192544E+001, 6.9377285E+001, 8.1275807E+001, 7.7909303E+001, 7.7390112E+001, 7.7219978E+001, 7.0350337E+001, 7.9239449E+001, 8.0644485E+001, 8.2029277E+001, 8.3376622E+001, 8.2507462E+001, 4.0331837E+002, 4.0356384E+002, 4.0362276E+002, 4.0345811E+002, 4.0314824E+002
 1.0650004E+002, 6.0507704E+001, 6.4221637E+001, 6.6573523E+001, 6.3015795E+001, 5.8508336E+001, 6.5195273E+001, 7.4886230E+001, 7.1340942E+001, 7.0854621E+001, 6.2808207E+001, 7.1400758E+001, 7.3214312E+001, 7.3161146E+001, 7.3547117E+001, 6.8549850E+001, 7.2715881E+001, 7.5031465E+001, 7.6368869E+001, 7.2981800E+001, 7.1417194E+001, 7.7002025E+001, 7.7536405E+001, 7.9958956E+001, 8.1763741E+001, 8.1489962E+001, 4.0345669E+002, 4.0344855E+002, 4.0361093E+002, 4.0402330E+002, 4.0393359E+002
 1.0700015E+002, 5.5085271E+001, 6.3634811E+001, 6.6644598E+001, 6.4029496E+001, 5.7715940E+001, 6.1374999E+001, 6.9818475E+001, 6.7601966E+001, 6.7750161E+001, 6.3762330E+001, 6.5663851E+001, 7.0630779E+001, 6.8790718E+001, 7.0751471E+001, 6.7622558E+001, 6.8718816E+001, 7.4756305E+001, 7.0558702E+001, 7.4550447E+001, 7.5368206E+001, 7.3514822E+001, 7.5087597E+001, 7.3596536E+001, 7.7689072E+001, 8.1379098E+001, 4.0233072E+002, 4.0303623E+002, 4.0292090E+002, 4.0453934E+002, 4.0482883E+002
 1.0750007E+002, 5.6943755E+001, 6.4202745E+001, 6.8836202E+001, 6.3259552E+001, 5.7416660E+001, 6.2140965E+001, 6.8543170E+001, 6.3129387E+001, 7.0289139E+001, 6.4097998E+001, 6.7233872E+001, 6.8483686E+001, 6.9365466E+001, 7.1180570E+001, 7.0108676E+001, 6.9620284E+001, 7.2788744E+001, 7.4113862E+001, 7.2732663E+001, 7.3474852E+001, 7.4287909E+001, 7.6683115E+001, 8.0053341E+001, 8.0506285E+001, 8.1211562E+001, 4.0352430E+002, 4.0376465E+002, 4.0401469E+002, 4.0449904E+002, 4.0478352E+002
 1.0800009E+002, 6.5143091E+001, 6.5990761E+001, 6.7906178E+001, 6.5602893E+001, 6.1785544E+001, 6.7565987E+001, 7.0971231E+001, 6.3433666E+001, 7.0544417E+001, 6.5131481E+001, 6.8127200E+001, 6.9013143E+001, 6.4228201E+001, 6.7332978E+001, 6.5740032E+001, 6.9837424E+001, 7.3174688E+001, 6.9344459E+001, 7.0490764E+001, 6.5970656E+001, 7.3136006E+001, 7.3773721E+001, 7.5690328E+001, 7.7290957E+001, 8.0554592E+001, 4.0316835E+002, 4.0328522E+002, 4.0351310E+002, 4.0380049E+002, 4.0440195E+002
 1.0850008E+002, 6.0011002E+001, 6.8190591E+001, 6.6193960E+001, 6.7089431E+001, 6.1134746E+001, 6.8182798E+001, 7.0001779E+001, 6.7533434E+001, 6.9895050E+001, 6.7276613E+001, 7.3187669E+001, 7.4487621E+001, 7.3052707E+001, 7.1795624E+001, 6.7143545E+001, 7.6396969E+001, 7.5653112E+001, 7.4764620E+001, 7.6977107E+001, 7.9669727E+001, 7.8517583E+001, 7.9726290E+001, 8.0079598E+001, 8.2314762E+001, 8.2801869E+001, 4.0324621E+002, 4.0303607E+002, 4.0288483E+002, 4.0325697E+002, 4.0353407E+002
 1.0900006E+002, 5.6167663E+001, 6.2406451E+001, 6.3900893E+001, 6.0185139E+001, 5.5193299E+001, 6.5711902E+001, 7.3331551E+001, 6.7892486E+001, 7.3089348E+001, 6.4872259E+001, 7.2263225E+001, 7.5384861E+001, 7.0828578E+001, 7.4220749E+001, 7.2803763E+001, 8.1511594E+001, 7.7210659E+001, 7.7164056E+001, 7.7481092E+001, 7.6355151E+001, 7.7732150E+001, 7.8701975E+001, 7.8418073E+001, 7.6627131E+001, 7.5264693E+001, 4.0354792E+002, 4.0346458E+002, 4.0346234E+002, 4.0337354E+002, 4.0346751E+002
