s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s,kg/s,kg/s
 4.2500244E+001, 7.0320801E+001,-2.1939794E+001,-2.9797889E+001,-3.5284175E+000, 5.5615048E-001, 0.0000000E+000, 0.0000000E+000, 1.6131927E+001, 1.5610851E+001, 0.0000000E+000, 1.6520487E-004, 1.1204477E-003, 0.0000000E+000, 3.8332285E-004, 0.0000000E+000
 4.3001316E+001, 6.9798979E+001,-2.1397926E+001,-4.2121147E+001,-3.8540592E+000, 5.6894427E-001, 0.0000000E+000, 0.0000000E+000, 3.6891992E+000, 2.9947903E+000, 0.0000000E+000, 1.7233169E-004, 1.1253925E-003, 0.0000000E+000, 3.9828589E-004, 0.0000000E+000
 4.3500412E+001, 7.2971169E+001,-2.1835791E+001,-4.8550409E+001,-4.1592205E+000, 5.5641403E-001, 0.0000000E+000, 0.0000000E+000,-1.3500589E-001,-1.0178378E+000, 0.0000000E+000, 1.8005292E-004, 1.1303366E-003, 0.0000000E+000, 4.1401553E-004, 0.0000000E+000
 4.4001038E+001, 7.0732511E+001,-2.1049635E+001,-5.7968108E+001,-3.8618904E+000, 5.6771599E-001, 0.0000000E+000, 0.0000000E+000,-1.0922716E+001,-1.1579406E+001, 0.0000000E+000, 1.8795993E-004, 1.1352789E-003, 0.0000000E+000, 4.3033810E-004, 0.0000000E+000
 4.4501541E+001, 7.4106325E+001,-2.2298772E+001,-4.0992624E+001,-3.8288376E+000, 6.1171526E-001, 0.0000000E+000, 0.0000000E+000, 8.1963745E+000, 7.5978058E+000, 0.0000000E+000, 1.9485580E-004, 1.1402255E-003, 0.0000000E+000, 4.4453791E-004, 0.0000000E+000
 4.5001019E+001, 6.9094744E+001,-2.1122464E+001,-4.5252067E+001,-3.9909291E+000, 5.8819998E-001, 0.0000000E+000, 0.0000000E+000, 6.6122021E-003,-6.8251602E-001, 0.0000000E+000, 2.0285930E-004, 1.1451662E-003, 0.0000000E+000, 4.6069751E-004, 0.0000000E+000
 4.5500439E+001, 7.4425805E+001,-2.2798535E+001,-5.5568004E+001,-3.9823965E+000, 5.7697189E-001, 0.0000000E+000, 0.0000000E+000,-6.7142902E+000,-7.3461591E+000, 0.0000000E+000, 2.0774006E-004, 1.1501016E-003, 0.0000000E+000, 4.7011057E-004, 0.0000000E+000
 4.6000004E+001, 7.9402966E+001,-2.4376154E+001,-4.1275860E+001,-4.1384964E+000, 6.0209451E-001, 0.0000000E+000, 0.0000000E+000, 1.0902629E+001, 1.0214550E+001, 0.0000000E+000, 2.1314150E-004, 1.1550378E-003, 0.0000000E+000, 4.8016621E-004, 0.0000000E+000
 4.6500519E+001, 7.7666719E+001,-2.3852740E+001,-4.6799784E+001,-4.4591089E+000, 5.9930955E-001, 0.0000000E+000, 0.0000000E+000, 3.9148795E+000, 3.1543947E+000, 0.0000000E+000, 2.2164010E-004, 1.1599836E-003, 0.0000000E+000, 4.9724362E-004, 0.0000000E+000
 4.7000137E+001, 8.1625719E+001,-2.4715009E+001,-5.2721165E+001,-4.1140813E+000, 6.2460020E-001, 0.0000000E+000, 0.0000000E+000, 1.4414120E+000, 7.0006382E-001, 0.0000000E+000, 2.2855603E-004, 1.1649216E-003, 0.0000000E+000, 5.1042140E-004, 0.0000000E+000
 4.7500813E+001, 7.8568000E+001,-2.3797651E+001,-4.8660086E+001,-4.3330618E+000, 6.2743584E-001, 0.0000000E+000, 0.0000000E+000, 3.1385056E+000, 2.4046360E+000, 0.0000000E+000, 2.3611041E-004, 1.1698672E-003, 0.0000000E+000, 5.2403593E-004, 0.0000000E+000
 4.8000534E+001, 7.9904519E+001,-2.4455242E+001,-4.2216473E+001,-4.0074182E+000, 6.4783561E-001, 0.0000000E+000, 0.0000000E+000, 1.0476628E+001, 9.8732215E+000, 0.0000000E+000, 2.4327272E-004, 1.1748143E-003, 0.0000000E+000, 5.3638680E-004, 0.0000000E+000
 4.8501171E+001, 8.0579368E+001,-2.4954894E+001,-5.7063557E+001,-4.3531902E+000, 6.6296980E-001, 0.0000000E+000, 0.0000000E+000,-4.3228617E+000,-5.1293034E+000, 0.0000000E+000, 2.5219636E-004, 1.1797556E-003, 0.0000000E+000, 5.5352905E-004, 0.0000000E+000
 4.9000668E+001, 7.8011588E+001,-2.3564145E+001,-5.1834088E+001,-4.2371961E+000, 6.2301193E-001, 0.0000000E+000, 0.0000000E+000,-3.8847491E-001,-1.0008285E+000, 0.0000000E+000, 2.6024875E-004, 1.1846988E-003, 0.0000000E+000, 5.6767352E-004, 0.0000000E+000
 4.9500637E+001, 8.1656982E+001,-2.4409720E+001,-6.0704085E+001,-4.2018469E+000, 6.8013267E-001, 0.0000000E+000, 0.0000000E+000,-6.2160560E+000,-6.9785380E+000, 0.0000000E+000, 2.6923042E-004, 1.1896372E-003, 0.0000000E+000, 5.8545192E-004, 0.0000000E+000
 5.0000751E+001, 8.2536108E+001,-2.4301539E+001,-5.9755158E+001,-4.3413512E+000, 6.8442078E-001, 0.0000000E+000, 0.0000000E+000,-4.3320902E+000,-5.1775199E+000, 0.0000000E+000, 2.8240532E-004, 1.1945807E-003, 0.0000000E+000, 6.1008393E-004, 0.0000000E+000
 5.0500530E+001, 8.8849159E+001,-2.5956703E+001,-5.7010401E+001,-4.9539824E+000, 6.8965114E-001, 0.0000000E+000, 0.0000000E+000, 2.6591499E+000, 1.6177243E+000, 0.0000000E+000, 2.9400662E-004, 1.1995198E-003, 0.0000000E+000, 6.3192182E-004, 0.0000000E+000
 5.1001442E+001, 8.3461244E+001,-2.4820716E+001,-5.0886974E+001,-4.3947257E+000, 6.8021412E-001, 0.0000000E+000, 0.0000000E+000, 4.8895535E+000, 4.0390429E+000, 0.0000000E+000, 3.0284744E-004, 1.2044667E-003, 0.0000000E+000, 6.5019814E-004, 0.0000000E+000
 5.1500198E+001, 8.6202816E+001,-2.5997355E+001,-4.9645265E+001,-4.6151185E+000, 6.8130798E-001, 0.0000000E+000, 0.0000000E+000, 7.6238997E+000, 6.6263856E+000, 0.0000000E+000, 3.1378451E-004, 1.2094061E-003, 0.0000000E+000, 6.7176056E-004, 0.0000000E+000
 5.2001362E+001, 8.9765004E+001,-2.6321453E+001,-6.5273509E+001,-4.9737946E+000, 7.1055353E-001, 0.0000000E+000, 0.0000000E+000,-5.0455524E+000,-6.0931985E+000, 0.0000000E+000, 3.2450586E-004, 1.2143466E-003, 0.0000000E+000, 6.9028937E-004, 0.0000000E+000
 5.2500145E+001, 8.9874591E+001,-2.5908940E+001,-6.7601106E+001,-5.0078978E+000, 7.1214091E-001, 0.0000000E+000, 0.0000000E+000,-6.9387774E+000,-7.9312116E+000, 0.0000000E+000, 3.3630446E-004, 1.2192909E-003, 0.0000000E+000, 7.1059207E-004, 0.0000000E+000
 5.3000099E+001, 9.2895629E+001,-2.7041866E+001,-5.3946436E+001,-4.6343108E+000, 7.0858078E-001, 0.0000000E+000, 0.0000000E+000, 8.8251866E+000, 7.9815978E+000, 0.0000000E+000, 3.4343864E-004, 1.2242265E-003, 0.0000000E+000, 7.2563206E-004, 0.0000000E+000
 5.3500843E+001, 9.4760894E+001,-2.7485345E+001,-4.8327255E+001,-4.8677386E+000, 7.2264450E-001, 0.0000000E+000, 0.0000000E+000, 1.5694185E+001, 1.4803200E+001, 0.0000000E+000, 3.5248330E-004, 1.2291712E-003, 0.0000000E+000, 7.4275517E-004, 0.0000000E+000
 5.4001076E+001, 9.1883981E+001,-2.6949119E+001,-7.4185166E+001,-4.8365691E+000, 7.3374659E-001, 0.0000000E+000, 0.0000000E+000,-1.2276969E+001,-1.3353127E+001, 0.0000000E+000, 3.6462531E-004, 1.2341183E-003, 0.0000000E+000, 7.6561343E-004, 0.0000000E+000
 5.4500412E+001, 9.5911875E+001,-2.7814807E+001,-7.3394185E+001,-4.8777496E+000, 7.1288478E-001, 0.0000000E+000, 0.0000000E+000,-8.5409622E+000,-9.4619820E+000, 0.0000000E+000, 3.7313707E-004, 1.2390536E-003, 0.0000000E+000, 7.8231651E-004, 0.0000000E+000
 5.5000076E+001, 9.4359852E+001,-2.7572145E+001,-4.5457405E+001,-4.6791617E+000, 7.3636398E-001, 0.0000000E+000, 0.0000000E+000, 1.8121550E+001, 1.7387504E+001, 0.0000000E+000, 3.8285385E-004, 1.2439952E-003, 0.0000000E+000, 7.9963986E-004, 0.0000000E+000
 5.5500637E+001, 9.6346412E+001,-2.8394588E+001,-5.3651658E+001,-5.0561357E+000, 7.6354722E-001, 0.0000000E+000, 0.0000000E+000, 1.1016162E+001, 1.0007577E+001, 0.0000000E+000, 3.9377001E-004, 1.2489345E-003, 0.0000000E+000, 8.1848456E-004, 0.0000000E+000
 5.6000908E+001, 9.5119455E+001,-2.7736387E+001,-7.0249671E+001,-5.4431619E+000, 7.7002232E-001, 0.0000000E+000, 0.0000000E+000,-6.5251037E+000,-7.5397427E+000, 0.0000000E+000, 4.0617634E-004, 1.2538819E-003, 0.0000000E+000, 8.3921498E-004, 0.0000000E+000
 5.6500069E+001, 9.3858818E+001,-2.7987516E+001,-5.2361348E+001,-5.2290890E+000, 7.3677354E-001, 0.0000000E+000, 0.0000000E+000, 9.8408363E+000, 9.0176384E+000, 0.0000000E+000, 4.1739354E-004, 1.2588219E-003, 0.0000000E+000, 8.5821242E-004, 0.0000000E+000
 5.7000969E+001, 1.0064827E+002,-2.9395390E+001,-5.7149146E+001,-5.1867874E+000, 7.4366824E-001, 0.0000000E+000, 0.0000000E+000, 1.0648915E+001, 9.6606142E+000, 0.0000000E+000, 4.2095275E-004, 1.2637658E-003, 0.0000000E+000, 8.6649519E-004, 0.0000000E+000
 5.7501183E+001, 1.0725626E+002,-3.1658831E+001,-7.0579559E+001,-5.5470655E+000, 8.0354490E-001, 0.0000000E+000, 0.0000000E+000, 1.4427814E+000, 2.7434877E-001, 0.0000000E+000, 4.3245227E-004, 1.2687125E-003, 0.0000000E+000, 8.8591371E-004, 0.0000000E+000
 5.8000843E+001, 9.4609792E+001,-2.8058713E+001,-7.1854838E+001,-5.3123055E+000, 7.5843314E-001, 0.0000000E+000, 0.0000000E+000,-8.8295982E+000,-9.8576308E+000, 0.0000000E+000, 4.3958420E-004, 1.2736526E-003, 0.0000000E+000, 8.9873883E-004, 0.0000000E+000
 5.8500305E+001, 1.0294768E+002,-3.0841566E+001,-9.6700566E+001,-5.5516763E+000, 7.7943456E-001, 0.0000000E+000, 0.0000000E+000,-2.8187948E+001,-2.9366697E+001, 0.0000000E+000, 4.4733221E-004, 1.2785894E-003, 0.0000000E+000, 9.1175899E-004, 0.0000000E+000
 5.9000248E+001, 1.0967730E+002,-3.2013817E+001,-6.0226620E+001,-5.3202941E+000, 7.7718977E-001, 0.0000000E+000, 0.0000000E+000, 1.3913452E+001, 1.2893756E+001, 0.0000000E+000, 4.5656619E-004, 1.2835307E-003, 0.0000000E+000, 9.2657063E-004, 0.0000000E+000
 5.9501167E+001, 1.0738827E+002,-3.0827675E+001,-4.7080316E+001,-5.2412641E+000, 8.1081697E-001, 0.0000000E+000, 0.0000000E+000, 2.6004080E+001, 2.5049834E+001, 0.0000000E+000, 4.7154317E-004, 1.2884753E-003, 0.0000000E+000, 9.5196079E-004, 0.0000000E+000
 6.0000843E+001, 1.0757674E+002,-3.0768342E+001,-6.1731758E+001,-5.3604525E+000, 8.1656531E-001, 0.0000000E+000, 0.0000000E+000, 1.1666434E+001, 1.0532756E+001, 0.0000000E+000, 4.8761082E-004, 1.2934175E-003, 0.0000000E+000, 9.7999150E-004, 0.0000000E+000
 6.0501480E+001, 1.0154337E+002,-2.9602508E+001,-7.4809229E+001,-5.3990761E+000, 7.8103699E-001, 0.0000000E+000, 0.0000000E+000,-6.3081457E+000,-7.4864078E+000, 0.0000000E+000, 4.9864660E-004, 1.2967045E-003, 0.0000000E+000, 1.0008870E-003, 0.0000000E+000
 6.1000957E+001, 1.0879481E+002,-3.2136420E+001,-8.2232761E+001,-5.5729992E+000, 7.9879092E-001, 0.0000000E+000, 0.0000000E+000,-9.2132897E+000,-1.0348580E+001, 0.0000000E+000, 5.0762675E-004, 1.2983516E-003, 0.0000000E+000, 1.0191855E-003, 0.0000000E+000
 6.1500660E+001, 1.0948587E+002,-3.1948733E+001,-6.7247939E+001,-5.6297467E+000, 8.1608868E-001, 0.0000000E+000, 0.0000000E+000, 6.4113779E+000, 5.4755402E+000, 0.0000000E+000, 5.1402274E-004, 1.2999983E-003, 0.0000000E+000, 1.0322602E-003, 0.0000000E+000
 6.2000797E+001, 1.1122348E+002,-3.2953713E+001,-7.2893692E+001,-5.3838528E+000, 8.2235051E-001, 0.0000000E+000, 0.0000000E+000, 1.7881029E+000, 8.1456858E-001, 0.0000000E+000, 5.2610922E-004, 1.3016451E-003, 0.0000000E+000, 1.0527078E-003, 0.0000000E+000
 6.2501152E+001, 1.1563227E+002,-3.2924498E+001,-6.3835756E+001,-5.5383426E+000, 8.8078795E-001, 0.0000000E+000, 0.0000000E+000, 1.5235219E+001, 1.4214466E+001, 0.0000000E+000, 5.3779722E-004, 1.3032930E-003, 0.0000000E+000, 1.0710551E-003, 0.0000000E+000
 6.3000935E+001, 1.1080659E+002,-3.2628725E+001,-8.9418627E+001,-5.6818029E+000, 8.6827762E-001, 0.0000000E+000, 0.0000000E+000,-1.4992166E+001,-1.6054289E+001, 0.0000000E+000, 5.5675541E-004, 1.3049407E-003, 0.0000000E+000, 1.1006489E-003, 0.0000000E+000
 6.3500645E+001, 1.1521788E+002,-3.4334506E+001,-6.2624498E+001,-5.5093906E+000, 8.8587041E-001, 0.0000000E+000, 0.0000000E+000, 1.4461013E+001, 1.3635352E+001, 0.0000000E+000, 5.6509999E-004, 1.3065867E-003, 0.0000000E+000, 1.1153125E-003, 0.0000000E+000
 6.4000687E+001, 1.1747837E+002,-3.4744647E+001,-7.2235675E+001,-5.6141476E+000, 8.9279040E-001, 0.0000000E+000, 0.0000000E+000, 6.9279797E+000, 5.7766887E+000, 0.0000000E+000, 5.7680778E-004, 1.3082335E-003, 0.0000000E+000, 1.1325022E-003, 0.0000000E+000
 6.4500786E+001, 1.1921555E+002,-3.5116109E+001,-8.2106530E+001,-5.3504152E+000, 8.7628491E-001, 0.0000000E+000, 0.0000000E+000,-1.6538983E+000,-2.4812173E+000, 0.0000000E+000, 5.9050984E-004, 1.3098812E-003, 0.0000000E+000, 1.1543417E-003, 0.0000000E+000
 6.5000893E+001, 1.1369407E+002,-3.3561763E+001,-6.1368927E+001,-5.5204913E+000, 8.8932614E-001, 0.0000000E+000, 0.0000000E+000, 1.4936824E+001, 1.4132218E+001, 0.0000000E+000, 5.9850947E-004, 1.3115290E-003, 0.0000000E+000, 1.1693846E-003, 0.0000000E+000
 6.5500389E+001, 1.2115269E+002,-3.4703873E+001,-8.5523805E+001,-6.3699768E+000, 8.9192514E-001, 0.0000000E+000, 0.0000000E+000,-3.2751582E+000,-4.5530350E+000, 0.0000000E+000, 6.1926999E-004, 1.3131753E-003, 0.0000000E+000, 1.2046693E-003, 0.0000000E+000
 6.6000938E+001, 1.1482429E+002,-3.2925487E+001,-8.1350910E+001,-6.1951924E+000, 8.6124350E-001, 0.0000000E+000, 0.0000000E+000,-3.5641328E+000,-4.7860550E+000, 0.0000000E+000, 6.3027633E-004, 1.3148238E-003, 0.0000000E+000, 1.2256254E-003, 0.0000000E+000
 6.6500877E+001, 1.2215732E+002,-3.4272328E+001,-8.5803268E+001,-6.1497226E+000, 9.1550179E-001, 0.0000000E+000, 0.0000000E+000,-1.9241234E+000,-3.1524978E+000, 0.0000000E+000, 6.4329116E-004, 1.3164718E-003, 0.0000000E+000, 1.2474785E-003, 0.0000000E+000
 6.7000710E+001, 1.2508822E+002,-3.5044282E+001,-7.0718033E+001,-5.4329168E+000, 9.1844913E-001, 0.0000000E+000, 0.0000000E+000, 1.5782352E+001, 1.4811432E+001, 0.0000000E+000, 6.6073166E-004, 1.3181187E-003, 0.0000000E+000, 1.2754305E-003, 0.0000000E+000
 6.7500656E+001, 1.1983779E+002,-3.3860315E+001,-8.1800065E+001,-5.6440612E+000, 9.3579400E-001, 0.0000000E+000, 0.0000000E+000, 6.4514588E-001,-5.3085542E-001, 0.0000000E+000, 6.7892082E-004, 1.3197644E-003, 0.0000000E+000, 1.3051425E-003, 0.0000000E+000
 6.8000954E+001, 1.2711383E+002,-3.5236268E+001,-9.0765404E+001,-5.6904305E+000, 9.3877184E-001, 0.0000000E+000, 0.0000000E+000,-2.2179692E+000,-3.6394996E+000, 0.0000000E+000, 6.9305036E-004, 1.3214123E-003, 0.0000000E+000, 1.3294463E-003, 0.0000000E+000
 6.8500458E+001, 1.2511231E+002,-3.5785719E+001,-9.2447369E+001,-5.8509604E+000, 9.4099697E-001, 0.0000000E+000, 0.0000000E+000,-6.7286643E+000,-8.0307382E+000, 0.0000000E+000, 7.0445912E-004, 1.3230593E-003, 0.0000000E+000, 1.3491828E-003, 0.0000000E+000
 6.9000580E+001, 1.2707287E+002,-3.6544408E+001,-9.3386062E+001,-6.1309511E+000, 9.7513885E-001, 0.0000000E+000, 0.0000000E+000,-6.8494437E+000,-8.0134160E+000, 0.0000000E+000, 7.1390597E-004, 1.3247057E-003, 0.0000000E+000, 1.3659528E-003, 0.0000000E+000
 6.9500053E+001, 1.3149105E+002,-3.7343543E+001,-8.3681908E+001,-5.9496767E+000, 9.5470189E-001, 0.0000000E+000, 0.0000000E+000, 6.4674656E+000, 5.4706251E+000, 0.0000000E+000, 7.2578207E-004, 1.3263527E-003, 0.0000000E+000, 1.3856422E-003, 0.0000000E+000
 7.0000870E+001, 1.2831871E+002,-3.7111036E+001,-8.7265745E+001,-6.4545849E+000, 9.6081406E-001, 0.0000000E+000, 0.0000000E+000,-2.9403440E-001,-1.5518463E+000, 0.0000000E+000, 7.4008897E-004, 1.3280002E-003, 0.0000000E+000, 1.4065330E-003, 0.0000000E+000
 7.0500160E+001, 1.3209670E+002,-3.7622119E+001,-8.5106747E+001,-6.1245506E+000, 9.1526507E-001, 0.0000000E+000, 0.0000000E+000, 5.3009717E+000, 4.1585513E+000, 0.0000000E+000, 7.3874042E-004, 1.3296482E-003, 0.0000000E+000, 1.4100099E-003, 0.0000000E+000
 7.1000191E+001, 1.2862722E+002,-3.6392947E+001,-7.1503448E+001,-5.8913696E+000, 9.1267797E-001, 0.0000000E+000, 0.0000000E+000, 1.6839786E+001, 1.5752135E+001, 0.0000000E+000, 7.4851415E-004, 1.3312949E-003, 0.0000000E+000, 1.4263529E-003, 0.0000000E+000
 7.1500214E+001, 1.3008754E+002,-3.7418707E+001,-8.3016837E+001,-5.8667286E+000, 9.3409285E-001, 0.0000000E+000, 0.0000000E+000, 5.8472040E+000, 4.7193590E+000, 0.0000000E+000, 7.5114233E-004, 1.3329416E-003, 0.0000000E+000, 1.4349021E-003, 0.0000000E+000
 7.2000130E+001, 1.3111915E+002,-3.8215714E+001,-1.0368162E+002,-6.6683771E+000, 9.4712975E-001, 0.0000000E+000, 0.0000000E+000,-1.5215109E+001,-1.6499437E+001, 0.0000000E+000, 7.6603152E-004, 1.3345883E-003, 0.0000000E+000, 1.4626950E-003, 0.0000000E+000
 7.2500229E+001, 1.2905453E+002,-3.6500458E+001,-7.5945589E+001,-6.0954460E+000, 9.3957572E-001, 0.0000000E+000, 0.0000000E+000, 1.2608827E+001, 1.1452609E+001, 0.0000000E+000, 7.8219884E-004, 1.3362365E-003, 0.0000000E+000, 1.4860950E-003, 0.0000000E+000
 7.3000290E+001, 1.3429727E+002,-3.8839034E+001,-1.1401383E+002,-6.3535325E+000, 9.4005197E-001, 0.0000000E+000, 0.0000000E+000,-2.2798335E+001,-2.3969068E+001, 0.0000000E+000, 7.9085379E-004, 1.3378836E-003, 0.0000000E+000, 1.5036335E-003, 0.0000000E+000
 7.3500519E+001, 1.3560476E+002,-3.9276856E+001,-7.4213168E+001,-6.1867083E+000, 9.6933955E-001, 0.0000000E+000, 0.0000000E+000, 1.7987023E+001, 1.6897370E+001, 0.0000000E+000, 7.9707023E-004, 1.3395315E-003, 0.0000000E+000, 1.5188380E-003, 0.0000000E+000
 7.4000313E+001, 1.4060716E+002,-4.1702482E+001,-1.0291335E+002,-6.7357241E+000, 1.0281888E+000, 0.0000000E+000, 0.0000000E+000,-8.1239288E+000,-9.7162104E+000, 0.0000000E+000, 8.1242278E-004, 1.3411784E-003, 0.0000000E+000, 1.5436855E-003, 0.0000000E+000
 7.4500504E+001, 1.3397849E+002,-3.8170635E+001,-9.7297078E+001,-6.6381099E+000, 9.8922810E-001, 0.0000000E+000, 0.0000000E+000,-5.7575723E+000,-7.1381092E+000, 0.0000000E+000, 8.3562374E-004, 1.3428261E-003, 0.0000000E+000, 1.5784114E-003, 0.0000000E+000
 7.5000282E+001, 1.4200758E+002,-3.9750824E+001,-7.1658698E+001,-6.6396499E+000, 1.0249645E+000, 0.0000000E+000, 0.0000000E+000, 2.6414445E+001, 2.4983371E+001, 0.0000000E+000, 8.5446930E-004, 1.3444739E-003, 0.0000000E+000, 1.6086213E-003, 0.0000000E+000
 7.5500610E+001, 1.4361752E+002,-4.1070339E+001,-1.0647685E+002,-6.5589739E+000, 1.0677962E+000, 0.0000000E+000, 0.0000000E+000,-8.1055534E+000,-9.4208463E+000, 0.0000000E+000, 8.7784320E-004, 1.3461213E-003, 0.0000000E+000, 1.6439320E-003, 0.0000000E+000
 7.6000031E+001, 1.4278938E+002,-4.0744157E+001,-1.0231626E+002,-6.3746016E+000, 1.0261034E+000, 0.0000000E+000, 0.0000000E+000,-4.3452199E+000,-5.6195356E+000, 0.0000000E+000, 8.9802034E-004, 1.3477680E-003, 0.0000000E+000, 1.6761340E-003, 0.0000000E+000
 7.6500023E+001, 1.4812811E+002,-4.0965099E+001,-1.1654204E+002,-6.3921231E+000, 1.0312717E+000, 0.0000000E+000, 0.0000000E+000,-1.3186134E+001,-1.4739878E+001, 0.0000000E+000, 9.0066095E-004, 1.3494138E-003, 0.0000000E+000, 1.6871900E-003, 0.0000000E+000
 7.7001068E+001, 1.4819261E+002,-4.1320688E+001,-8.5053005E+001,-6.5932608E+000, 1.0533994E+000, 0.0000000E+000, 0.0000000E+000, 1.7376094E+001, 1.6279059E+001, 0.0000000E+000, 9.0990743E-004, 1.3510627E-003, 0.0000000E+000, 1.7060605E-003, 0.0000000E+000
 7.7500648E+001, 1.4554536E+002,-4.0157490E+001,-6.7722760E+001,-6.6454687E+000, 1.0615853E+000, 0.0000000E+000, 0.0000000E+000, 3.3677237E+001, 3.2081223E+001, 0.0000000E+000, 9.3030262E-004, 1.3527111E-003, 0.0000000E+000, 1.7361992E-003, 0.0000000E+000
 7.8000420E+001, 1.4569213E+002,-4.0142158E+001,-1.1566682E+002,-6.9257119E+000, 1.0417210E+000, 0.0000000E+000, 0.0000000E+000,-1.4244791E+001,-1.6000839E+001, 0.0000000E+000, 9.4765741E-004, 1.3543570E-003, 0.0000000E+000, 1.7634623E-003, 0.0000000E+000
 7.8501152E+001, 1.4902740E+002,-4.0865973E+001,-1.3114220E+002,-7.5664123E+000, 1.0579865E+000, 0.0000000E+000, 0.0000000E+000,-2.7519679E+001,-2.9489200E+001, 0.0000000E+000, 9.6078975E-004, 1.3560058E-003, 0.0000000E+000, 1.7904260E-003, 0.0000000E+000
 7.9000435E+001, 1.5125963E+002,-4.1063580E+001,-8.4481837E+001,-6.4052024E+000, 1.0996227E+000, 0.0000000E+000, 0.0000000E+000, 2.2024580E+001, 2.0408631E+001, 0.0000000E+000, 9.8717192E-004, 1.3576530E-003, 0.0000000E+000, 1.8270416E-003, 0.0000000E+000
 7.9500175E+001, 1.4623094E+002,-4.0158207E+001,-1.0448540E+002,-6.4416391E+000, 1.0917048E+000, 0.0000000E+000, 0.0000000E+000,-2.2150266E+000,-3.7626036E+000, 0.0000000E+000, 1.0115784E-003, 1.3592994E-003, 0.0000000E+000, 1.8652644E-003, 0.0000000E+000
 8.0000084E+001, 1.5954832E+002,-4.3822801E+001,-9.6263652E+001,-6.8339547E+000, 1.1324809E+000, 0.0000000E+000, 0.0000000E+000, 1.5201804E+001, 1.3760394E+001, 0.0000000E+000, 1.0289034E-003, 1.3609459E-003, 0.0000000E+000, 1.8940532E-003, 0.0000000E+000
 8.0500664E+001, 1.5748481E+002,-4.2780144E+001,-1.1903661E+002,-7.2116139E+000, 1.1224643E+000, 0.0000000E+000, 0.0000000E+000,-8.7679277E+000,-1.0421088E+001, 0.0000000E+000, 1.0516668E-003, 1.3617663E-003, 0.0000000E+000, 1.9269374E-003, 0.0000000E+000
 8.1000244E+001, 1.5609043E+002,-4.1617655E+001,-1.1902447E+002,-6.6299290E+000, 1.1344910E+000, 0.0000000E+000, 0.0000000E+000,-8.6221139E+000,-1.0047135E+001, 0.0000000E+000, 1.0570313E-003, 1.3617667E-003, 0.0000000E+000, 1.9393123E-003, 0.0000000E+000
 8.1500893E+001, 1.5772015E+002,-4.3252852E+001,-1.1675250E+002,-7.1503053E+000, 1.1210639E+000, 0.0000000E+000, 0.0000000E+000,-6.6930722E+000,-8.3144464E+000, 0.0000000E+000, 1.0673961E-003, 1.3617667E-003, 0.0000000E+000, 1.9575447E-003, 0.0000000E+000
 8.2000999E+001, 1.5780182E+002,-4.3003328E+001,-1.0352460E+002,-6.7626553E+000, 1.1212099E+000, 0.0000000E+000, 0.0000000E+000, 7.2177515E+000, 5.6324463E+000, 0.0000000E+000, 1.0715465E-003, 1.3617667E-003, 0.0000000E+000, 1.9694997E-003, 0.0000000E+000
 8.2501160E+001, 1.6348392E+002,-4.5263239E+001,-9.0840447E+001,-7.0041601E+000, 1.1782899E+000, 0.0000000E+000, 0.0000000E+000, 2.3115790E+001, 2.1554365E+001, 0.0000000E+000, 1.0940492E-003, 1.3617667E-003, 0.0000000E+000, 2.0048172E-003, 0.0000000E+000
 8.3000893E+001, 1.6433980E+002,-4.4716747E+001,-1.1404230E+002,-7.1396787E+000, 1.1738791E+000, 0.0000000E+000, 0.0000000E+000, 1.0817113E+000,-3.8505074E-001, 0.0000000E+000, 1.1351626E-003, 1.3617667E-003, 0.0000000E+000, 2.0591658E-003, 0.0000000E+000
 8.3500198E+001, 1.6536017E+002,-4.4729882E+001,-1.0535702E+002,-7.0121973E+000, 1.1880240E+000, 0.0000000E+000, 0.0000000E+000, 1.0822079E+001, 9.4490922E+000, 0.0000000E+000, 1.1475395E-003, 1.3617667E-003, 0.0000000E+000, 2.0886280E-003, 0.0000000E+000
 8.4000175E+001, 1.6890686E+002,-4.5612056E+001,-1.1988970E+002,-7.3237112E+000, 1.2181373E+000, 0.0000000E+000, 0.0000000E+000,-1.1573758E+000,-2.7004673E+000, 0.0000000E+000, 1.1662082E-003, 1.3617667E-003, 0.0000000E+000, 2.1214531E-003, 0.0000000E+000
 8.4500122E+001, 1.6943179E+002,-4.5734007E+001,-1.0724967E+002,-6.6058210E+000, 1.2133992E+000, 0.0000000E+000, 0.0000000E+000, 1.2369312E+001, 1.1055695E+001, 0.0000000E+000, 1.1903063E-003, 1.3617667E-003, 0.0000000E+000, 2.1506552E-003, 0.0000000E+000
 8.5001091E+001, 1.6261748E+002,-4.4136752E+001,-1.3535088E+002,-7.4915770E+000, 1.2058284E+000, 0.0000000E+000, 0.0000000E+000,-2.1353432E+001,-2.3155906E+001, 0.0000000E+000, 1.2107918E-003, 1.3617667E-003, 0.0000000E+000, 2.1830482E-003, 0.0000000E+000
 8.5500336E+001, 1.6580704E+002,-4.5604554E+001,-1.1087982E+002,-7.6194467E+000, 1.1654929E+000, 0.0000000E+000, 0.0000000E+000, 4.5960830E+000, 2.8687186E+000, 0.0000000E+000, 1.2111392E-003, 1.3617667E-003, 0.0000000E+000, 2.1950358E-003, 0.0000000E+000
