s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 8.5400726E+001, 5.9551296E+001,-2.2800609E+001,-2.9965840E+001,-4.7799144E+000, 2.1445476E-001, 0.0000000E+000, 0.0000000E+000, 1.6448563E+000, 2.2193879E+000,-5.4586737E-001, 2.6658229E-003,-2.0614006E-002
 8.5600266E+001, 7.2868294E+001,-2.6492015E+001,-3.3236950E+001,-4.9219541E+000, 2.2050373E-001, 0.0000000E+000, 0.0000000E+000, 8.1449394E+000, 8.4378783E+000,-5.3265915E-001, 2.6710809E-003,-2.2642203E-002
 8.5800499E+001, 5.2109252E+001,-1.9816127E+001,-3.2044775E+001,-4.7569310E+000, 2.1878116E-001, 0.0000000E+000, 0.0000000E+000,-4.4518447E+000,-4.2897994E+000,-5.3803505E-001, 2.6648291E-003,-2.2005395E-002
 8.6000671E+001, 6.5297701E+001,-2.5144863E+001,-3.3316556E+001,-5.0531649E+000, 2.2758332E-001, 0.0000000E+000, 0.0000000E+000, 1.5896799E+000, 2.0106998E+000,-5.3246882E-001, 2.6826317E-003,-2.3049417E-002
 8.6200089E+001, 5.9873497E+001,-2.2665707E+001,-3.2896133E+001,-4.8599982E+000, 2.2187640E-001, 0.0000000E+000, 0.0000000E+000,-5.4362109E-001,-3.2646464E-001,-5.3443299E-001, 2.6982748E-003,-2.2452625E-002
 8.6400269E+001, 7.5243790E+001,-2.8143532E+001,-3.7746762E+001,-5.1342747E+000, 2.2388304E-001, 0.0000000E+000, 0.0000000E+000, 3.8489690E+000, 4.4431032E+000,-5.1492155E-001, 2.7036032E-003,-2.5774669E-002
 8.6600441E+001, 6.0995484E+001,-2.2743040E+001,-2.8857008E+001,-5.0094335E+000, 2.2319550E-001, 0.0000000E+000, 0.0000000E+000, 4.2814123E+000, 4.6091981E+000,-5.4999300E-001, 2.7007809E-003,-1.9944551E-002
 8.6800613E+001, 7.1667127E+001,-2.6300319E+001,-3.8320399E+001,-4.8470286E+000, 2.2812913E-001, 0.0000000E+000, 0.0000000E+000, 2.0645949E+000, 2.4275100E+000,-5.1278928E-001, 2.7171379E-003,-2.6185554E-002
 8.7000038E+001, 6.2109951E+001,-2.3000141E+001,-3.3261167E+001,-5.0876713E+000, 2.2932567E-001, 0.0000000E+000, 0.0000000E+000, 6.2844185E-001, 9.9029839E-001,-5.3270854E-001, 2.7305091E-003,-2.2898465E-002
 8.7200211E+001, 6.7003748E+001,-2.4935671E+001,-3.1172677E+001,-4.9077367E+000, 2.3209799E-001, 0.0000000E+000, 0.0000000E+000, 5.4126194E+000, 6.2197610E+000,-5.4093030E-001, 2.7372556E-003,-2.1274679E-002
 8.7400383E+001, 6.4050033E+001,-2.3273096E+001,-3.4334721E+001,-4.7030871E+000, 2.3593128E-001, 0.0000000E+000, 0.0000000E+000, 2.2766866E+000, 1.9750608E+000,-5.2877482E-001, 2.7532884E-003,-2.3158785E-002
 8.7600563E+001, 6.3447034E+001,-2.3899386E+001,-3.9276690E+001,-5.0689674E+000, 2.4193465E-001, 0.0000000E+000, 0.0000000E+000,-5.0312119E+000,-4.5560744E+000,-5.0984632E-001, 2.7661154E-003,-2.6244862E-002
 8.7800735E+001, 6.8389214E+001,-2.5302795E+001,-3.0968146E+001,-4.8698297E+000, 2.4898176E-001, 0.0000000E+000, 0.0000000E+000, 7.3169441E+000, 7.4974246E+000,-5.4149575E-001, 2.7911681E-003,-2.1143595E-002
 8.8000153E+001, 6.0086224E+001,-2.3369002E+001,-3.5553436E+001,-5.2406570E+000, 2.4176634E-001, 0.0000000E+000, 0.0000000E+000,-4.0115606E+000,-3.8351047E+000,-5.2395608E-001, 2.7964727E-003,-2.4430064E-002
 8.8200333E+001, 6.5934686E+001,-2.5417571E+001,-3.2293528E+001,-5.4942389E+000, 2.3290333E-001, 0.0000000E+000, 0.0000000E+000, 2.1893204E+000, 2.9622521E+000,-5.3644785E-001, 2.8011418E-003,-2.2043937E-002
 8.8400505E+001, 7.2046837E+001,-2.6691533E+001,-2.6435636E+001,-4.4301831E+000, 2.4563355E-001, 0.0000000E+000, 0.0000000E+000, 1.4386924E+001, 1.4735118E+001,-5.5882540E-001, 2.8077883E-003,-1.8419576E-002
 8.8600677E+001, 6.1187309E+001,-2.2844807E+001,-3.6138516E+001,-4.6859186E+000, 2.4013565E-001, 0.0000000E+000, 0.0000000E+000,-2.0857630E+000,-2.2417977E+000,-5.2175592E-001, 2.8079765E-003,-2.4554577E-002
 8.8800095E+001, 7.1189545E+001,-2.6882931E+001,-3.1374334E+001,-5.3277625E+000, 2.4318452E-001, 0.0000000E+000, 0.0000000E+000, 7.3362084E+000, 7.8477028E+000,-5.3983920E-001, 2.8249370E-003,-2.1500064E-002
 8.9000710E+001, 6.3865560E+001,-2.3799525E+001,-3.3633170E+001,-5.1039137E+000, 2.3660034E-001, 0.0000000E+000, 0.0000000E+000, 1.2973753E+000, 1.5655523E+000,-5.3087876E-001, 2.8378427E-003,-2.3138370E-002
 8.9200211E+001, 6.2531791E+001,-2.3772142E+001,-3.2365132E+001,-4.6891766E+000, 2.3506472E-001, 0.0000000E+000, 0.0000000E+000, 1.3735829E+000, 1.9404043E+000,-5.3600961E-001, 2.8302806E-003,-2.2295722E-002
 8.9400734E+001, 7.1716463E+001,-2.5729198E+001,-3.7590198E+001,-4.8059865E+000, 2.4210388E-001, 0.0000000E+000, 0.0000000E+000, 3.8896737E+000, 3.8331851E+000,-5.1523750E-001, 2.8282917E-003,-2.5643406E-002
 8.9600159E+001, 6.3648861E+001,-2.4391988E+001,-4.0771934E+001,-5.4667885E+000, 2.4504310E-001, 0.0000000E+000, 0.0000000E+000,-7.2312151E+000,-6.7368054E+000,-5.0361108E-001, 2.8390132E-003,-2.7552768E-002
 8.9800285E+001, 6.5573469E+001,-2.4707433E+001,-3.5002937E+001,-5.1512637E+000, 2.4053561E-001, 0.0000000E+000, 0.0000000E+000, 5.6728302E-001, 9.5237078E-001,-5.2567710E-001, 2.8481406E-003,-2.3891225E-002
 9.0000626E+001, 7.1459145E+001,-2.7290910E+001,-2.8727327E+001,-4.9256320E+000, 2.4887376E-001, 0.0000000E+000, 0.0000000E+000, 1.0140182E+001, 1.0764150E+001,-5.4980164E-001, 2.8480336E-003,-2.0059225E-002
 9.0200218E+001, 6.7709496E+001,-2.4883644E+001,-3.7722894E+001,-4.9619692E+000, 2.4996313E-001, 0.0000000E+000, 0.0000000E+000, 3.9948387E-001, 3.9095254E-001,-5.1490475E-001, 2.8544574E-003,-2.5898267E-002
 9.0400558E+001, 6.9298793E+001,-2.6057367E+001,-4.4159269E+001,-5.3410445E+000, 2.5356832E-001, 0.0000000E+000, 0.0000000E+000,-6.5822905E+000,-6.0053199E+000,-4.8988587E-001, 2.8751233E-003,-3.0171850E-002
 9.0600159E+001, 5.9430204E+001,-2.2343530E+001,-3.6604732E+001,-5.1617872E+000, 2.4612624E-001, 0.0000000E+000, 0.0000000E+000,-4.7543700E+000,-4.4337191E+000,-5.1947126E-001, 2.8734701E-003,-2.5083866E-002
 9.0800499E+001, 7.1284409E+001,-2.6414604E+001,-3.6895981E+001,-5.3999276E+000, 2.4761386E-001, 0.0000000E+000, 0.0000000E+000, 2.3817105E+000, 2.8215104E+000,-5.1758249E-001, 2.8798110E-003,-2.5616168E-002
 9.1000099E+001, 7.3538829E+001,-2.7678987E+001,-3.4038922E+001,-4.8850519E+000, 2.5243020E-001, 0.0000000E+000, 0.0000000E+000, 6.8267113E+000, 7.1882980E+000,-5.2860484E-001, 2.8976305E-003,-2.3756367E-002
 9.1200424E+001, 7.2015685E+001,-2.6671942E+001,-3.8265245E+001,-4.8082924E+000, 2.6517846E-001, 0.0000000E+000, 0.0000000E+000, 2.0709959E+000, 2.5353839E+000,-5.1286465E-001, 2.9091900E-003,-2.5937739E-002
 9.1400208E+001, 6.3539805E+001,-2.4013233E+001,-4.0255946E+001,-4.8338704E+000, 2.5852498E-001, 0.0000000E+000, 0.0000000E+000,-5.5688458E+000,-5.3047193E+000,-5.0558954E-001, 2.9086964E-003,-2.6968622E-002
 9.1600571E+001, 7.1713730E+001,-2.7292695E+001,-3.9935941E+001,-5.3052078E+000, 2.5931411E-001, 0.0000000E+000, 0.0000000E+000,-1.2542420E+000,-5.6079873E-001,-5.0620928E-001, 2.9120016E-003,-2.7177357E-002
 9.1800064E+001, 5.6879661E+001,-2.2261900E+001,-3.6919589E+001,-4.9737284E+000, 2.5740643E-001, 0.0000000E+000, 0.0000000E+000,-7.1012878E+000,-7.0181494E+000,-5.1860378E-001, 2.9139955E-003,-2.4927471E-002
 9.2000153E+001, 8.0607167E+001,-2.9205762E+001,-3.4541243E+001,-5.2126264E+000, 2.5566995E-001, 0.0000000E+000, 0.0000000E+000, 1.1709238E+001, 1.1903205E+001,-5.2631815E-001, 2.9227122E-003,-2.4102315E-002
 9.2200233E+001, 6.3591303E+001,-2.4431662E+001,-4.2010883E+001,-5.4325725E+000, 2.5997408E-001, 0.0000000E+000, 0.0000000E+000,-8.2079898E+000,-8.0238405E+000,-4.9874564E-001, 2.9244662E-003,-2.8285586E-002
 9.2400322E+001, 7.4493915E+001,-2.7573654E+001,-3.9374475E+001,-5.3845673E+000, 2.6130737E-001, 0.0000000E+000, 0.0000000E+000, 1.8375810E+000, 2.4225254E+000,-5.0795849E-001, 2.9387046E-003,-2.7086843E-002
 9.2600410E+001, 6.7509169E+001,-2.5391775E+001,-3.3273725E+001,-5.0493801E+000, 2.5617004E-001, 0.0000000E+000, 0.0000000E+000, 3.6626584E+000, 4.0504582E+000,-5.3200439E-001, 2.9562576E-003,-2.2907724E-002
 9.2800735E+001, 7.7582165E+001,-2.8177392E+001,-4.1672484E+001,-5.3138170E+000, 2.6019831E-001, 0.0000000E+000, 0.0000000E+000, 2.5371458E+000, 2.6786705E+000,-4.9892342E-001, 2.9619013E-003,-2.8612491E-002
 9.3000420E+001, 5.8799917E+001,-2.2156105E+001,-3.8184890E+001,-5.3753649E+000, 2.6055451E-001, 0.0000000E+000, 0.0000000E+000,-7.2066855E+000,-6.6558887E+000,-5.1284598E-001, 2.9546999E-003,-2.6481742E-002
 9.3200348E+001, 6.9746746E+001,-2.5567344E+001,-3.8925710E+001,-5.4274755E+000, 2.5930680E-001, 0.0000000E+000, 0.0000000E+000,-2.5560204E-001, 8.5523806E-002,-5.0996869E-001, 2.9526487E-003,-2.6490753E-002
 9.3400581E+001, 6.9302049E+001,-2.5915218E+001,-4.0160284E+001,-5.2687108E+000, 2.6181524E-001, 0.0000000E+000, 0.0000000E+000,-2.1879647E+000,-1.7803492E+000,-5.0568353E-001, 2.9613230E-003,-2.6922952E-002
 9.3600304E+001, 7.7013291E+001,-2.8129978E+001,-3.8295034E+001,-5.1261962E+000, 2.6429358E-001, 0.0000000E+000, 0.0000000E+000, 5.3132856E+000, 5.7263767E+000,-5.1223287E-001, 2.9683029E-003,-2.6107392E-002
 9.3800117E+001, 7.6755537E+001,-2.8105069E+001,-4.0178505E+001,-5.4670082E+000, 2.7404397E-001, 0.0000000E+000, 0.0000000E+000, 2.7526218E+000, 3.2789995E+000,-5.0495571E-001, 2.9770168E-003,-2.7366968E-002
 9.4000687E+001, 6.4213333E+001,-2.4713809E+001,-4.0157203E+001,-5.1662629E+000, 2.7025082E-001, 0.0000000E+000, 0.0000000E+000,-6.0150381E+000,-5.5536906E+000,-5.0552130E-001, 2.9891602E-003,-2.7259823E-002
 9.4200500E+001, 7.8241147E+001,-2.8529247E+001,-3.8928365E+001,-5.4170208E+000, 2.7399875E-001, 0.0000000E+000, 0.0000000E+000, 5.2990215E+000, 5.6405131E+000,-5.0962846E-001, 2.9973934E-003,-2.6532002E-002
 9.4400314E+001, 6.5816938E+001,-2.4408522E+001,-3.7614603E+001,-5.5644003E+000, 2.6888034E-001, 0.0000000E+000, 0.0000000E+000,-1.7262340E+000,-1.5017076E+000,-5.1527392E-001, 3.0056946E-003,-2.5601581E-002
 9.4600128E+001, 6.8035071E+001,-2.5477181E+001,-3.9149743E+001,-5.7742499E+000, 2.7096857E-001, 0.0000000E+000, 0.0000000E+000,-2.8328519E+000,-2.0951348E+000,-5.0920741E-001, 3.0033548E-003,-2.6667628E-002
 9.4800697E+001, 6.6180318E+001,-2.5188032E+001,-3.6416623E+001,-5.0503063E+000, 2.7269125E-001, 0.0000000E+000, 0.0000000E+000,-4.2736376E-001,-2.0195220E-001,-5.1962851E-001, 3.0058557E-003,-2.5136640E-002
 9.5000267E+001, 8.6667256E+001,-3.1876230E+001,-3.6421506E+001,-5.1819719E+000, 2.7743968E-001, 0.0000000E+000, 0.0000000E+000, 1.2799823E+001, 1.3464988E+001,-5.1898965E-001, 3.0196169E-003,-2.4942410E-002
 9.5200348E+001, 7.1653703E+001,-2.6754306E+001,-3.7001485E+001,-5.0282517E+000, 2.9208087E-001, 0.0000000E+000, 0.0000000E+000, 3.2584648E+000, 3.1617410E+000,-5.1725052E-001, 3.0285342E-003,-2.5238549E-002
 9.5400421E+001, 6.5550487E+001,-2.5866645E+001,-3.8901653E+001,-5.8419883E+000, 2.8452458E-001, 0.0000000E+000, 0.0000000E+000,-5.1854522E+000,-4.7752754E+000,-5.1019984E-001, 3.0491104E-003,-2.6663064E-002
 9.5600388E+001, 7.6222548E+001,-2.8533915E+001,-3.8250399E+001,-5.2859875E+000, 2.7779870E-001, 0.0000000E+000, 0.0000000E+000, 3.8167247E+000, 4.4300448E+000,-5.1174715E-001, 3.0598520E-003,-2.6429554E-002
 9.5800285E+001, 7.0298469E+001,-2.6800423E+001,-2.7515994E+001,-5.0370758E+000, 2.8302000E-001, 0.0000000E+000, 0.0000000E+000, 1.1165357E+001, 1.1227996E+001,-5.5356596E-001, 3.0746191E-003,-1.9814716E-002
 9.6000732E+001, 8.2342916E+001,-2.9789641E+001,-3.7624691E+001,-5.4487071E+000, 2.9477349E-001, 0.0000000E+000, 0.0000000E+000, 9.6912937E+000, 9.7746503E+000,-5.1444704E-001, 3.0974681E-003,-2.5579705E-002
 9.6200417E+001, 6.4809017E+001,-2.4741375E+001,-4.7418990E+001,-5.7608119E+000, 2.9087554E-001, 0.0000000E+000, 0.0000000E+000,-1.3374833E+001,-1.2821285E+001,-4.7706466E-001, 3.1105033E-003,-3.2088717E-002
 9.6400093E+001, 6.9181943E+001,-2.5912781E+001,-3.9498577E+001,-5.4939832E+000, 2.8017954E-001, 0.0000000E+000, 0.0000000E+000,-1.9966602E+000,-1.4432191E+000,-5.0687105E-001, 3.1164170E-003,-2.7516538E-002
 9.6600548E+001, 7.3708042E+001,-2.7110425E+001,-3.7248451E+001,-5.3719632E+000, 2.8420203E-001, 0.0000000E+000, 0.0000000E+000, 3.9480050E+000, 4.2614043E+000,-5.1574054E-001, 3.1171842E-003,-2.5906249E-002
 9.6800232E+001, 7.6904150E+001,-2.8324907E+001,-3.9781541E+001,-5.8112694E+000, 2.8674695E-001, 0.0000000E+000, 0.0000000E+000, 2.6595945E+000, 3.2731791E+000,-5.0603284E-001, 3.1315485E-003,-2.7223971E-002
 9.7000679E+001, 7.3918672E+001,-2.7310548E+001,-3.3577662E+001,-5.5454479E+000, 2.9660508E-001, 0.0000000E+000, 0.0000000E+000, 7.7036903E+000, 7.7816192E+000,-5.3008371E-001, 3.1537534E-003,-2.3279036E-002
 9.7200363E+001, 7.2938771E+001,-2.7737042E+001,-3.9948241E+001,-5.6056004E+000, 2.9296363E-001, 0.0000000E+000, 0.0000000E+000,-1.0700802E+000,-5.9149573E-002,-5.0561541E-001, 3.1630104E-003,-2.7400879E-002
 9.7400269E+001, 8.0630330E+001,-2.9346188E+001,-3.6743263E+001,-5.7739920E+000, 3.0519436E-001, 0.0000000E+000, 0.0000000E+000, 9.2714042E+000, 9.0720809E+000,-5.1738557E-001, 3.1706246E-003,-2.5599615E-002
 9.7600075E+001, 6.2320809E+001,-2.4165460E+001,-4.4050933E+001,-5.7583661E+000, 2.9498697E-001, 0.0000000E+000, 0.0000000E+000,-1.2190761E+001,-1.1358963E+001,-4.9019649E-001, 3.1756266E-003,-3.0194255E-002
 9.7800713E+001, 8.8390885E+001,-3.1749566E+001,-3.3673663E+001,-5.3477328E+000, 3.1070504E-001, 0.0000000E+000, 0.0000000E+000, 1.7783548E+001, 1.7930629E+001,-5.2907311E-001, 3.1943290E-003,-2.3437829E-002
 9.8000397E+001, 7.1512569E+001,-2.7620444E+001,-4.0906881E+001,-5.3388389E+000, 3.1158908E-001, 0.0000000E+000, 0.0000000E+000,-2.4372220E+000,-2.0420052E+000,-5.0211106E-001, 3.2192795E-003,-2.7635333E-002
 9.8200729E+001, 8.3056287E+001,-3.1900763E+001,-4.0075541E+001,-6.4295395E+000, 3.1528590E-001, 0.0000000E+000, 0.0000000E+000, 4.3380912E+000, 4.9657284E+000,-5.0503597E-001, 3.2403025E-003,-2.6958520E-002
 9.8400368E+001, 7.2564468E+001,-2.7159725E+001,-3.3982950E+001,-5.7684547E+000, 3.0851776E-001, 0.0000000E+000, 0.0000000E+000, 5.4586782E+000, 5.9618560E+000,-5.2877605E-001, 3.2548564E-003,-2.3129396E-002
 9.8600143E+001, 7.8981277E+001,-2.8891343E+001,-3.7648444E+001,-5.7942577E+000, 3.0657867E-001, 0.0000000E+000, 0.0000000E+000, 6.7295200E+000, 6.9538106E+000,-5.1394628E-001, 3.2628406E-003,-2.5875428E-002
 9.8800674E+001, 6.9587219E+001,-2.5879130E+001,-4.2867893E+001,-5.5756382E+000, 3.0992307E-001, 0.0000000E+000, 0.0000000E+000,-4.9097636E+000,-4.4255197E+000,-4.9436324E-001, 3.2640233E-003,-2.8898761E-002
 9.9000450E+001, 8.3049102E+001,-3.0152217E+001,-4.3623911E+001,-5.5015150E+000, 3.0325860E-001, 0.0000000E+000, 0.0000000E+000, 3.7878929E+000, 4.0747175E+000,-4.9018737E-001, 3.2698805E-003,-3.0110713E-002
 9.9200226E+001, 8.2745809E+001,-3.0310802E+001,-4.3569391E+001,-6.0879784E+000, 3.1762932E-001, 0.0000000E+000, 0.0000000E+000, 2.7560491E+000, 3.0952661E+000,-4.9062530E-001, 3.2810843E-003,-3.0016923E-002
 9.9400757E+001, 7.3624334E+001,-2.7584455E+001,-4.1990190E+001,-5.8808627E+000, 3.1986209E-001, 0.0000000E+000, 0.0000000E+000,-2.1270397E+000,-1.5113119E+000,-4.9754498E-001, 3.3044213E-003,-2.8488296E-002
 9.9600533E+001, 7.6466516E+001,-2.8126215E+001,-4.0860984E+001,-5.8615985E+000, 3.1886377E-001, 0.0000000E+000, 0.0000000E+000, 1.5412299E+000, 1.9365824E+000,-5.0224390E-001, 3.3196818E-003,-2.7100370E-002
 9.9800308E+001, 7.6494528E+001,-2.8734544E+001,-3.9028663E+001,-6.2478578E+000, 3.3060643E-001, 0.0000000E+000, 0.0000000E+000, 2.3102419E+000, 2.8140699E+000,-5.0925004E-001, 3.3410412E-003,-2.6254168E-002
 1.0000077E+002, 8.3230922E+001,-3.0547582E+001,-3.8133539E+001,-6.1410162E+000, 3.3881215E-001, 0.0000000E+000, 0.0000000E+000, 8.4529823E+000, 8.7475972E+000,-5.1170394E-001, 3.3753064E-003,-2.6201649E-002
 1.0020061E+002, 7.1401234E+001,-2.7011452E+001,-4.3628069E+001,-5.7356769E+000, 3.2723003E-001, 0.0000000E+000, 0.0000000E+000,-5.0165980E+000,-4.6467338E+000,-4.9170314E-001, 3.3757746E-003,-2.8976445E-002
 1.0040027E+002, 8.6645868E+001,-3.1915412E+001,-3.6978117E+001,-6.2979824E+000, 3.3914217E-001, 0.0000000E+000, 0.0000000E+000, 1.1175883E+001, 1.1793498E+001,-5.1654805E-001, 3.3970765E-003,-2.4989741E-002
 1.0060071E+002, 7.5695909E+001,-2.8441266E+001,-4.4855483E+001,-5.9616929E+000, 3.4006658E-001, 0.0000000E+000, 0.0000000E+000,-3.8815244E+000,-3.2224664E+000,-4.8698129E-001, 3.4003403E-003,-2.9593828E-002
 1.0080037E+002, 8.2069736E+001,-3.0175562E+001,-3.8581100E+001,-6.0421145E+000, 3.3765556E-001, 0.0000000E+000, 0.0000000E+000, 7.8665748E+000, 7.6086140E+000,-5.1047018E-001, 3.4181783E-003,-2.5967264E-002
 1.0100003E+002, 7.8749761E+001,-2.9660268E+001,-3.2908118E+001,-6.0146032E+000, 3.4522813E-001, 0.0000000E+000, 0.0000000E+000, 1.0360702E+001, 1.0512000E+001,-5.3262264E-001, 3.4168183E-003,-2.2394576E-002
 1.0120036E+002, 8.1670621E+001,-3.0023600E+001,-4.0890598E+001,-5.8578167E+000, 3.4144370E-001, 0.0000000E+000, 0.0000000E+000, 4.6398319E+000, 5.2400491E+000,-5.0149287E-001, 3.4414280E-003,-2.7597737E-002
 1.0140033E+002, 8.3656096E+001,-3.1438634E+001,-4.9445776E+001,-5.6554394E+000, 3.3628894E-001, 0.0000000E+000, 0.0000000E+000,-2.9921971E+000,-2.5474644E+000,-4.6831654E-001, 3.4698473E-003,-3.3120002E-002
 1.0160030E+002, 9.2514754E+001,-3.3444350E+001,-4.1107824E+001,-5.8934466E+000, 3.5231307E-001, 0.0000000E+000, 0.0000000E+000, 1.2150332E+001, 1.2421447E+001,-4.9983668E-001, 3.4810752E-003,-2.7822150E-002
 1.0180028E+002, 7.2289462E+001,-2.6772054E+001,-5.3139872E+001,-5.9232503E+000, 3.5017557E-001, 0.0000000E+000, 0.0000000E+000,-1.3457365E+001,-1.3195539E+001,-4.5438522E-001, 3.4902619E-003,-3.5731100E-002
 1.0200024E+002, 8.2686307E+001,-3.0424976E+001,-4.3328843E+001,-6.0821588E+000, 3.4912420E-001, 0.0000000E+000, 0.0000000E+000, 2.8260318E+000, 3.1994537E+000,-4.9159490E-001, 3.5041613E-003,-2.9394618E-002
 1.0220022E+002, 8.6244220E+001,-3.1977883E+001,-3.9458562E+001,-6.0122184E+000, 3.4800910E-001, 0.0000000E+000, 0.0000000E+000, 8.5558169E+000, 9.1435657E+000,-5.0613144E-001, 3.5237988E-003,-2.7147337E-002
 1.0240057E+002, 7.9759024E+001,-2.9273336E+001,-4.2484206E+001,-5.7922915E+000, 3.4666723E-001, 0.0000000E+000, 0.0000000E+000, 2.5551388E+000, 2.5558581E+000,-4.9502210E-001, 3.5355592E-003,-2.8619103E-002
 1.0260059E+002, 7.7052299E+001,-2.9090877E+001,-4.6229816E+001,-6.1471770E+000, 3.5230132E-001, 0.0000000E+000, 0.0000000E+000,-4.5602868E+000,-4.0632698E+000,-4.8046315E-001, 3.5490559E-003,-3.1498927E-002
 1.0280061E+002, 8.2290155E+001,-2.9986750E+001,-4.2495540E+001,-5.7774458E+000, 3.4920457E-001, 0.0000000E+000, 0.0000000E+000, 4.2745453E+000, 4.3796240E+000,-4.9466833E-001, 3.5404004E-003,-2.8835302E-002
 1.0300063E+002, 8.5210161E+001,-3.0953013E+001,-4.2445341E+001,-6.0760077E+000, 3.6320300E-001, 0.0000000E+000, 0.0000000E+000, 5.5779169E+000, 6.0990020E+000,-4.9491444E-001, 3.5477243E-003,-2.8665333E-002
 1.0320065E+002, 7.9860280E+001,-3.0641572E+001,-4.4326203E+001,-6.2228768E+000, 3.5204702E-001, 0.0000000E+000, 0.0000000E+000,-1.8133045E+000,-9.7832529E-001,-4.8799372E-001, 3.5593032E-003,-3.0001037E-002
 1.0340067E+002, 8.2168132E+001,-3.0337568E+001,-4.2601340E+001,-6.0743243E+000, 3.3669702E-001, 0.0000000E+000, 0.0000000E+000, 3.3970654E+000, 3.4915965E+000,-4.9399961E-001, 3.5576789E-003,-2.9012062E-002
 1.0360069E+002, 9.6783477E+001,-3.4894317E+001,-3.6101667E+001,-5.7095727E+000, 3.4576084E-001, 0.0000000E+000, 0.0000000E+000, 2.0578572E+001, 2.0423681E+001,-5.1866867E-001, 3.5520064E-003,-2.4925122E-002
 1.0380070E+002, 8.0886801E+001,-2.9712511E+001,-4.3794496E+001,-6.3098800E+000, 3.4962081E-001, 0.0000000E+000, 0.0000000E+000, 6.2449362E-001, 1.4195345E+000,-4.8963447E-001, 3.5529347E-003,-2.9747251E-002
 1.0400072E+002, 8.2591477E+001,-3.0439190E+001,-4.1155947E+001,-6.2527557E+000, 3.5533241E-001, 0.0000000E+000, 0.0000000E+000, 4.6539900E+000, 5.0989158E+000,-4.9962493E-001, 3.5624763E-003,-2.8179483E-002
 1.0420074E+002, 8.6382626E+001,-3.1666062E+001,-4.5525944E+001,-6.3431914E+000, 3.4956575E-001, 0.0000000E+000, 0.0000000E+000, 2.8775219E+000, 3.1969944E+000,-4.8324707E-001, 3.5683009E-003,-3.0367398E-002
 1.0440052E+002, 9.2368173E+001,-3.4202210E+001,-4.8730191E+001,-6.6854508E+000, 3.6722270E-001, 0.0000000E+000, 0.0000000E+000, 2.5990104E+000, 3.1175447E+000,-4.7044876E-001, 3.5911124E-003,-3.2835626E-002
 1.0460052E+002, 9.0415849E+001,-3.2791078E+001,-4.0125596E+001,-6.6970468E+000, 3.7181135E-001, 0.0000000E+000, 0.0000000E+000, 1.0807263E+001, 1.1173939E+001,-5.0381025E-001, 3.6258564E-003,-2.6879877E-002
 1.0480053E+002, 8.4328077E+001,-3.1021269E+001,-4.9171964E+001,-7.1437086E+000, 3.7809702E-001, 0.0000000E+000, 0.0000000E+000,-3.0954065E+000,-2.6307677E+000,-4.6863009E-001, 3.6455926E-003,-3.3231928E-002
 1.0500053E+002, 7.7569180E+001,-2.9052232E+001,-4.5572993E+001,-6.6427134E+000, 3.7593455E-001, 0.0000000E+000, 0.0000000E+000,-3.8484445E+000,-3.3228233E+000,-4.8247077E-001, 3.6528454E-003,-3.1115860E-002
 1.0520068E+002, 9.2121902E+001,-3.3562701E+001,-4.4278307E+001,-6.7510226E+000, 3.9605405E-001, 0.0000000E+000, 0.0000000E+000, 7.8492585E+000, 7.9259256E+000,-4.8677082E-001, 3.6814569E-003,-3.0444356E-002
 1.0540047E+002, 7.2939949E+001,-2.8424034E+001,-5.5050778E+001,-7.0986371E+000, 3.8420410E-001, 0.0000000E+000, 0.0000000E+000,-1.8148847E+001,-1.7249297E+001,-4.4726978E-001, 3.7037839E-003,-3.6377458E-002
 1.0560008E+002, 8.7910421E+001,-3.2121369E+001,-4.1839206E+001,-6.2456594E+000, 3.8569995E-001, 0.0000000E+000, 0.0000000E+000, 7.8359127E+000, 8.0898865E+000,-4.9663796E-001, 3.7132639E-003,-2.8551777E-002
 1.0580067E+002, 8.9522404E+001,-3.4168558E+001,-4.7477690E+001,-6.5410791E+000, 4.0277165E-001, 0.0000000E+000, 0.0000000E+000, 1.0988248E+000, 1.7378496E+000,-4.7423348E-001, 3.7512968E-003,-3.2982204E-002
 1.0600047E+002, 9.0956690E+001,-3.5055695E+001,-4.4652624E+001,-6.6269451E+000, 3.9876430E-001, 0.0000000E+000, 0.0000000E+000, 4.4513447E+000, 5.0201895E+000,-4.8547548E-001, 3.7860218E-003,-3.0626314E-002
 1.0620064E+002, 9.8206456E+001,-3.5764475E+001,-4.8522276E+001,-6.2811948E+000, 3.9406056E-001, 0.0000000E+000, 0.0000000E+000, 7.6238121E+000, 8.0325711E+000,-4.7005564E-001, 3.8135723E-003,-3.3084745E-002
 1.0640019E+002, 8.8234109E+001,-3.2463732E+001,-3.9857994E+001,-6.2793174E+000, 4.1044422E-001, 0.0000000E+000, 0.0000000E+000, 1.0024880E+001, 1.0043510E+001,-5.0362549E-001, 3.8219609E-003,-2.7702359E-002
 1.0660052E+002, 8.9970015E+001,-3.3398124E+001,-5.5168149E+001,-6.7915253E+000, 4.0835251E-001, 0.0000000E+000, 0.0000000E+000,-5.6880621E+000,-4.9794302E+000,-4.4525230E-001, 3.8474631E-003,-3.6855872E-002
