s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 2.1200817E+001, 2.6615731E+001,-9.5602034E+000,-1.7326218E+001,-3.3426204E+000, 2.3481504E-002, 0.0000000E+000, 0.0000000E+000,-3.5900745E+000,-3.5898286E+000,-5.9915909E-001, 1.2467563E-003,-1.1813201E-002
 2.1400444E+001, 2.8426206E+001,-1.0487072E+001,-1.3060285E+001,-3.4001052E+000, 2.3255727E-002, 0.0000000E+000, 0.0000000E+000, 1.4427174E+000, 1.5019994E+000,-6.1581787E-001, 1.2470426E-003,-9.1065110E-003
 2.1600073E+001, 3.0229440E+001,-1.0781468E+001,-1.1782322E+001,-3.1851504E+000, 2.3549264E-002, 0.0000000E+000, 0.0000000E+000, 4.4880277E+000, 4.5040494E+000,-6.2073548E-001, 1.2473406E-003,-8.3178784E-003
 2.1800816E+001, 2.9395675E+001,-1.0634840E+001,-1.8304979E+001,-3.1902053E+000, 2.5333985E-002, 0.0000000E+000, 0.0000000E+000,-2.7015932E+000,-2.7090160E+000,-5.9525542E-001, 1.2475474E-003,-1.2464631E-002
 2.2000444E+001, 3.2251402E+001,-1.1571430E+001,-2.2526199E+001,-3.2897846E+000, 2.5013389E-002, 0.0000000E+000, 0.0000000E+000,-5.1634011E+000,-5.1109983E+000,-5.7837843E-001, 1.2478595E-003,-1.5347927E-002
 2.2200071E+001, 3.0852788E+001,-1.0933452E+001,-1.7744114E+001,-2.6415661E+000, 2.4222620E-002, 0.0000000E+000, 0.0000000E+000,-4.6981909E-001,-4.4212156E-001,-5.9682285E-001, 1.2482250E-003,-1.2594314E-002
 2.2400814E+001, 2.8948696E+001,-1.0351225E+001,-1.6979770E+001,-2.7879306E+000, 2.3857158E-002, 0.0000000E+000, 0.0000000E+000,-1.1904706E+000,-1.1463725E+000,-5.9982828E-001, 1.2484643E-003,-1.2195900E-002
 2.2600443E+001, 3.1410982E+001,-1.1222866E+001,-1.4178113E+001,-3.3386431E+000, 2.3520998E-002, 0.0000000E+000, 0.0000000E+000, 2.6717563E+000, 2.6948822E+000,-6.1097183E-001, 1.2489518E-003,-1.0159704E-002
 2.2800072E+001, 2.9774934E+001,-1.0745580E+001,-1.4929640E+001,-3.4671047E+000, 2.4324987E-002, 0.0000000E+000, 0.0000000E+000, 6.3794864E-001, 6.5693468E-001,-6.0833418E-001, 1.2494100E-003,-1.0434367E-002
 2.3000814E+001, 2.9660652E+001,-1.0715628E+001,-1.7558439E+001,-3.5736680E+000, 2.4138009E-002, 0.0000000E+000, 0.0000000E+000,-2.1656552E+000,-2.1629456E+000,-5.9802364E-001, 1.2499910E-003,-1.2113360E-002
 2.3200441E+001, 2.8665497E+001,-1.0342669E+001,-1.8643064E+001,-3.5429390E+000, 2.3419928E-002, 0.0000000E+000, 0.0000000E+000,-3.8930008E+000,-3.8397561E+000,-5.9365182E-001, 1.2502955E-003,-1.2964206E-002
 2.3400070E+001, 3.2051802E+001,-1.1459891E+001,-1.5525277E+001,-3.7026022E+000, 2.3780027E-002, 0.0000000E+000, 0.0000000E+000, 1.3682371E+000, 1.3878117E+000,-6.0571698E-001, 1.2508385E-003,-1.0998737E-002
 2.3600813E+001, 2.9183185E+001,-1.0552395E+001,-1.5770233E+001,-3.7506926E+000, 2.3645191E-002, 0.0000000E+000, 0.0000000E+000,-9.1270560E-001,-8.6649085E-001,-6.0487509E-001, 1.2511424E-003,-1.1154021E-002
 2.3800442E+001, 3.1647038E+001,-1.1268753E+001,-1.3740539E+001,-3.2585796E+000, 2.3937532E-002, 0.0000000E+000, 0.0000000E+000, 3.3887294E+000, 3.4031045E+000,-6.1277371E-001, 1.2519609E-003,-9.7952614E-003
 2.4000069E+001, 2.8813576E+001,-1.0414262E+001,-1.4077354E+001,-3.5539487E+000, 2.3906618E-002, 0.0000000E+000, 0.0000000E+000, 7.6250348E-001, 7.9191849E-001,-6.1133772E-001, 1.2527629E-003,-1.0262807E-002
 2.4200813E+001, 3.0780705E+001,-1.1028868E+001,-1.5170252E+001,-3.6520240E+000, 2.4466445E-002, 0.0000000E+000, 0.0000000E+000, 9.2320859E-001, 9.5402718E-001,-6.0681919E-001, 1.2534993E-003,-1.1099158E-002
 2.4400440E+001, 2.9992986E+001,-1.0672946E+001,-1.4279593E+001,-3.4172699E+000, 2.4834739E-002, 0.0000000E+000, 0.0000000E+000, 1.6270233E+000, 1.6480106E+000,-6.1040116E-001, 1.2540666E-003,-1.0464679E-002
 2.4600069E+001, 3.2026151E+001,-1.1346611E+001,-1.8431193E+001,-3.2925252E+000, 2.5160489E-002, 0.0000000E+000, 0.0000000E+000,-1.0249251E+000,-1.0190183E+000,-5.9388268E-001, 1.2548770E-003,-1.3287447E-002
 2.4800812E+001, 2.8497073E+001,-1.0181757E+001,-1.8500582E+001,-2.9997278E+000, 2.4763610E-002, 0.0000000E+000, 0.0000000E+000,-3.2247683E+000,-3.1602307E+000,-5.9383985E-001, 1.2550858E-003,-1.3247911E-002
 2.5000441E+001, 3.0572226E+001,-1.0844394E+001,-1.3861704E+001,-2.9349572E+000, 2.4124483E-002, 0.0000000E+000, 0.0000000E+000, 2.9430088E+000, 2.9552945E+000,-6.1199303E-001, 1.2563660E-003,-1.0195806E-002
 2.5200068E+001, 2.6742111E+001,-9.5147955E+000,-1.4605053E+001,-2.6645523E+000, 2.4494286E-002, 0.0000000E+000, 0.0000000E+000,-5.1049753E-002,-1.7795876E-002,-6.0927344E-001, 1.2565797E-003,-1.0569097E-002
 2.5400812E+001, 3.5108972E+001,-1.2420439E+001,-1.6097029E+001,-2.2572827E+000, 2.5950984E-002, 0.0000000E+000, 0.0000000E+000, 4.3053320E+000, 4.3601721E+000,-6.0327570E-001, 1.2569767E-003,-1.1367811E-002
 2.5600439E+001, 2.8843041E+001,-1.0273511E+001,-1.7438947E+001,-2.7158639E+000, 2.6545213E-002, 0.0000000E+000, 0.0000000E+000,-1.5485526E+000,-1.5587344E+000,-5.9832286E-001, 1.2577009E-003,-1.2189000E-002
 2.5800068E+001, 3.0353958E+001,-1.1032162E+001,-1.7537357E+001,-3.2178278E+000, 2.7097304E-002, 0.0000000E+000, 0.0000000E+000,-1.4677508E+000,-1.4062916E+000,-5.9804248E-001, 1.2583656E-003,-1.2126475E-002
 2.6000811E+001, 3.1202139E+001,-1.1020181E+001,-1.4109856E+001,-3.2161191E+000, 2.7054499E-002, 0.0000000E+000, 0.0000000E+000, 2.8540860E+000, 2.8830373E+000,-6.1144650E-001, 1.2594607E-003,-9.8804427E-003
 2.6200439E+001, 3.0338385E+001,-1.0855336E+001,-1.2589801E+001,-3.1301942E+000, 2.7542969E-002, 0.0000000E+000, 0.0000000E+000, 3.7570303E+000, 3.7905970E+000,-6.1743968E-001, 1.2600657E-003,-8.9513494E-003
 2.6400066E+001, 3.1596069E+001,-1.1391933E+001,-1.6864997E+001,-3.1732338E+000, 2.7058661E-002, 0.0000000E+000, 0.0000000E+000, 1.8687810E-001, 1.9296357E-001,-6.0038778E-001, 1.2601091E-003,-1.1920094E-002
 2.6600809E+001, 3.0664641E+001,-1.0952926E+001,-2.1036452E+001,-2.8923917E+000, 2.7606151E-002, 0.0000000E+000, 0.0000000E+000,-4.2449354E+000,-4.1895232E+000,-5.8401610E-001, 1.2604911E-003,-1.4612186E-002
 2.6800438E+001, 3.1650358E+001,-1.0995828E+001,-1.7894195E+001,-3.3294037E+000, 2.6079165E-002, 0.0000000E+000, 0.0000000E+000,-5.4899016E-001,-5.4298938E-001,-5.9627489E-001, 1.2612062E-003,-1.2641329E-002
 2.7000065E+001, 2.6998276E+001,-9.4629794E+000,-1.4585198E+001,-3.5378774E+000, 2.5324423E-002, 0.0000000E+000, 0.0000000E+000,-5.9744669E-001,-5.6245526E-001,-6.0953723E-001, 1.2609764E-003,-1.0398183E-002
 2.7200809E+001, 3.1323041E+001,-1.1164802E+001,-1.1889794E+001,-3.2537522E+000, 2.7170468E-002, 0.0000000E+000, 0.0000000E+000, 5.0087243E+000, 5.0418631E+000,-6.2008409E-001, 1.2624924E-003,-8.5661434E-003
 2.7400436E+001, 3.1231268E+001,-1.1214924E+001,-1.4011156E+001,-3.6089718E+000, 2.7556289E-002, 0.0000000E+000, 0.0000000E+000, 2.4056593E+000, 2.4237717E+000,-6.1172590E-001, 1.2643099E-003,-9.9880423E-003
 2.7600065E+001, 2.9784348E+001,-1.0581790E+001,-1.7273924E+001,-3.3507039E+000, 2.6925120E-002, 0.0000000E+000, 0.0000000E+000,-1.4254813E+000,-1.3951447E+000,-5.9899302E-001, 1.2655006E-003,-1.2015646E-002
 2.7800808E+001, 3.1290984E+001,-1.1068092E+001,-1.4943300E+001,-3.1467169E+000, 2.6922076E-002, 0.0000000E+000, 0.0000000E+000, 2.1237327E+000, 2.1597967E+000,-6.0809944E-001, 1.2663558E-003,-1.0481284E-002
 2.8000437E+001, 2.9110903E+001,-1.0303394E+001,-1.5216375E+001,-3.2187113E+000, 2.7374207E-002, 0.0000000E+000, 0.0000000E+000, 3.9008691E-001, 3.9979654E-001,-6.0705274E-001, 1.2684634E-003,-1.0735290E-002
 2.8200064E+001, 2.7993964E+001,-1.0304217E+001,-1.7783897E+001,-3.4334089E+000, 2.7891313E-002, 0.0000000E+000, 0.0000000E+000,-3.5394524E+000,-3.4996675E+000,-5.9703549E-001, 1.2702040E-003,-1.2421007E-002
 2.8400808E+001, 3.1527864E+001,-1.1472395E+001,-1.4995586E+001,-3.1760595E+000, 2.9223946E-002, 0.0000000E+000, 0.0000000E+000, 1.8592909E+000, 1.9130466E+000,-6.0777856E-001, 1.2721506E-003,-1.0670552E-002
 2.8600435E+001, 3.1713436E+001,-1.1636971E+001,-1.2242209E+001,-3.3531689E+000, 2.9117215E-002, 0.0000000E+000, 0.0000000E+000, 4.4938859E+000, 4.5102047E+000,-6.1866579E-001, 1.2745055E-003,-8.8228077E-003
 2.8800064E+001, 2.8565656E+001,-1.0035020E+001,-1.8445917E+001,-3.0316250E+000, 2.8740961E-002, 0.0000000E+000, 0.0000000E+000,-2.9426183E+000,-2.9181645E+000,-5.9447999E-001, 1.2734097E-003,-1.2724102E-002
 2.9000807E+001, 3.5399890E+001,-1.2825577E+001,-1.5964051E+001,-2.9668654E+000, 2.9919236E-002, 0.0000000E+000, 0.0000000E+000, 3.6427548E+000, 3.6733167E+000,-6.0397215E-001, 1.2747015E-003,-1.1164778E-002
 2.9200436E+001, 2.6026024E+001,-9.3453817E+000,-1.8246297E+001,-3.2939726E+000, 2.9025258E-002, 0.0000000E+000, 0.0000000E+000,-4.8355094E+000,-4.8306014E+000,-5.9509854E-001, 1.2743376E-003,-1.2849371E-002
 2.9400063E+001, 3.4510097E+001,-1.2302090E+001,-2.0492027E+001,-2.9047884E+000, 3.0791067E-002, 0.0000000E+000, 0.0000000E+000,-1.2192573E+000,-1.1580178E+000,-5.8592117E-001, 1.2759858E-003,-1.4364522E-002
 2.9600805E+001, 3.4825392E+001,-1.2323827E+001,-1.3559115E+001,-2.9167610E+000, 3.2295700E-002, 0.0000000E+000, 0.0000000E+000, 6.0119579E+000, 6.0579843E+000,-6.1324456E-001, 1.2773104E-003,-9.7668604E-003
 2.9800434E+001, 3.0583897E+001,-1.0910805E+001,-1.4791351E+001,-3.1092527E+000, 3.1531220E-002, 0.0000000E+000, 0.0000000E+000, 1.8168535E+000, 1.8040188E+000,-6.0861621E-001, 1.2771654E-003,-1.0508218E-002
 3.0000063E+001, 3.0353229E+001,-1.0766097E+001,-1.6990086E+001,-3.2575244E+000, 3.0757117E-002, 0.0000000E+000, 0.0000000E+000,-6.7203643E-001,-6.2972068E-001,-5.9996234E-001, 1.2775977E-003,-1.1928127E-002
 3.0200806E+001, 2.6297070E+001,-9.5067253E+000,-1.4466114E+001,-3.2464164E+000, 2.9624000E-002, 0.0000000E+000, 0.0000000E+000,-9.0913411E-001,-8.9256176E-001,-6.1013920E-001, 1.2794261E-003,-1.0204006E-002
 3.0400433E+001, 3.1950855E+001,-1.1642693E+001,-1.6387448E+001,-3.5847522E+000, 3.1509833E-002, 0.0000000E+000, 0.0000000E+000, 3.2283105E-001, 3.6747190E-001,-6.0243391E-001, 1.2828159E-003,-1.1444956E-002
 3.0600061E+001, 3.2741601E+001,-1.1697067E+001,-1.6582006E+001,-3.7420742E+000, 3.1839379E-002, 0.0000000E+000, 0.0000000E+000, 7.3071593E-001, 7.5229308E-001,-6.0164432E-001, 1.2843529E-003,-1.1533470E-002
 3.0800804E+001, 3.0835335E+001,-1.1164106E+001,-1.8491391E+001,-3.5670379E+000, 3.2223916E-002, 0.0000000E+000, 0.0000000E+000,-2.3830322E+000,-2.3549768E+000,-5.9419027E-001, 1.2864896E-003,-1.2808215E-002
 3.1000433E+001, 3.0994739E+001,-1.1214746E+001,-2.0075406E+001,-3.7266007E+000, 3.1933723E-002, 0.0000000E+000, 0.0000000E+000,-4.0159552E+000,-3.9900792E+000,-5.8778374E-001, 1.2906965E-003,-1.4016165E-002
 3.1200060E+001, 2.9737509E+001,-1.0506184E+001,-1.5818909E+001,-3.5768498E+000, 3.2093732E-002, 0.0000000E+000, 0.0000000E+000,-1.5478882E-001,-1.3233980E-001,-6.0445926E-001, 1.2934498E-003,-1.1289056E-002
 3.1400805E+001, 3.0231711E+001,-1.0830967E+001,-1.8570904E+001,-3.1559277E+000, 3.2767161E-002, 0.0000000E+000, 0.0000000E+000,-2.3236050E+000,-2.2933203E+000,-5.9351049E-001, 1.2970867E-003,-1.3218293E-002
 3.1600431E+001, 2.9833161E+001,-1.0729427E+001,-1.8653806E+001,-3.6560355E+000, 3.2603221E-002, 0.0000000E+000, 0.0000000E+000,-3.2054561E+000,-3.1735043E+000,-5.9318814E-001, 1.2984402E-003,-1.3305933E-002
 3.1800060E+001, 3.3267937E+001,-1.1808820E+001,-1.5114770E+001,-3.5222668E+000, 3.3575859E-002, 0.0000000E+000, 0.0000000E+000, 2.8052392E+000, 2.8556551E+000,-6.0698781E-001, 1.3015758E-003,-1.0940793E-002
 3.2000805E+001, 3.0802075E+001,-1.0914020E+001,-1.4790317E+001,-3.5306603E+000, 3.3053516E-002, 0.0000000E+000, 0.0000000E+000, 1.6058792E+000, 1.6001310E+000,-6.0840544E-001, 1.3046688E-003,-1.0684965E-002
 3.2200432E+001, 2.9166097E+001,-1.0670035E+001,-1.8125185E+001,-3.5826346E+000, 3.3494123E-002, 0.0000000E+000, 0.0000000E+000,-3.2169872E+000,-3.1782638E+000,-5.9527868E-001, 1.3054119E-003,-1.2967309E-002
 3.2400059E+001, 3.1727298E+001,-1.1418754E+001,-1.7384896E+001,-3.1205059E+000, 3.4781774E-002, 0.0000000E+000, 0.0000000E+000,-1.8957403E-001,-1.6207598E-001,-5.9827512E-001, 1.3090973E-003,-1.2264267E-002
 3.2600803E+001, 3.2502709E+001,-1.1688111E+001,-1.6046322E+001,-3.2312861E+000, 3.5692460E-002, 0.0000000E+000, 0.0000000E+000, 1.5419531E+000, 1.5726828E+000,-6.0351000E-001, 1.3126110E-003,-1.1403603E-002
 3.2800430E+001, 3.3523028E+001,-1.2630216E+001,-1.7926631E+001,-3.1889642E+000, 3.6953254E-002, 0.0000000E+000, 0.0000000E+000,-2.0960104E-001,-1.8582958E-001,-5.9594568E-001, 1.3188858E-003,-1.2793890E-002
 3.3000057E+001, 2.9905391E+001,-1.0929148E+001,-1.9123940E+001,-3.3242452E+000, 3.7237842E-002, 0.0000000E+000, 0.0000000E+000,-3.4422538E+000,-3.4347041E+000,-5.9146973E-001, 1.3227448E-003,-1.3420969E-002
 3.3200802E+001, 3.2722035E+001,-1.1931612E+001,-1.9885473E+001,-3.2870779E+000, 3.9346267E-002, 0.0000000E+000, 0.0000000E+000,-2.4118720E+000,-2.3427813E+000,-5.8837884E-001, 1.3259387E-003,-1.3932874E-002
 3.3400429E+001, 3.4310385E+001,-1.2107256E+001,-1.8211789E+001,-3.7386787E+000, 3.9772420E-002, 0.0000000E+000, 0.0000000E+000, 2.9660764E-001, 2.9243298E-001,-5.9495873E-001, 1.3277172E-003,-1.2787868E-002
 3.3600060E+001, 3.1546057E+001,-1.1508012E+001,-1.8015952E+001,-3.4338308E+000, 4.0803159E-002, 0.0000000E+000, 0.0000000E+000,-1.4201609E+000,-1.3709350E+000,-5.9548103E-001, 1.3306261E-003,-1.3009996E-002
 3.3800800E+001, 3.1679429E+001,-1.1215685E+001,-1.5346353E+001,-3.3875344E+000, 3.9980478E-002, 0.0000000E+000, 0.0000000E+000, 1.7424930E+000, 1.7698374E+000,-6.0590649E-001, 1.3311948E-003,-1.1279540E-002
 3.4000427E+001, 3.2121314E+001,-1.1443567E+001,-1.3849587E+001,-3.2571397E+000, 4.0411038E-002, 0.0000000E+000, 0.0000000E+000, 3.5757543E+000, 3.6114309E+000,-6.1195936E-001, 1.3337937E-003,-1.0130386E-002
 3.4200058E+001, 3.3870797E+001,-1.2134704E+001,-1.5137726E+001,-3.5832406E+000, 4.1706853E-002, 0.0000000E+000, 0.0000000E+000, 3.0293409E+000, 3.0568331E+000,-6.0692285E-001, 1.3423018E-003,-1.0886897E-002
 3.4400799E+001, 3.0446087E+001,-1.0820494E+001,-1.7284837E+001,-3.6634463E+000, 4.1655575E-002, 0.0000000E+000, 0.0000000E+000,-1.2886884E+000,-1.2810346E+000,-5.9860666E-001, 1.3451226E-003,-1.2278750E-002
 3.4600430E+001, 3.0024068E+001,-1.1159306E+001,-1.6972091E+001,-3.3952354E+000, 4.2379974E-002, 0.0000000E+000, 0.0000000E+000,-1.5063051E+000,-1.4601844E+000,-5.9994641E-001, 1.3492427E-003,-1.1996386E-002
 3.4800056E+001, 3.4330464E+001,-1.2302545E+001,-1.4812151E+001,-3.4043885E+000, 4.3343565E-002, 0.0000000E+000, 0.0000000E+000, 3.8253096E+000, 3.8547229E+000,-6.0830255E-001, 1.3533736E-003,-1.0516777E-002
 3.5000801E+001, 3.2916423E+001,-1.1967391E+001,-1.4244818E+001,-3.0044257E+000, 4.4473858E-002, 0.0000000E+000, 0.0000000E+000, 3.7005763E+000, 3.7442622E+000,-6.1049160E-001, 1.3597860E-003,-1.0226972E-002
 3.5200428E+001, 3.5308866E+001,-1.2409675E+001,-2.0502366E+001,-3.2614838E+000, 4.4823741E-002, 0.0000000E+000, 0.0000000E+000,-8.0693524E-001,-8.1983548E-001,-5.8578374E-001, 1.3629508E-003,-1.4331030E-002
 3.5400055E+001, 3.1211284E+001,-1.1238455E+001,-1.8936839E+001,-3.2684280E+000, 4.4698009E-002, 0.0000000E+000, 0.0000000E+000,-2.2535530E+000,-2.1877405E+000,-5.9225955E-001, 1.3644771E-003,-1.3123187E-002
 3.5600800E+001, 3.3654862E+001,-1.1860997E+001,-1.6083460E+001,-3.1497555E+000, 4.6030305E-002, 0.0000000E+000, 0.0000000E+000, 2.5888256E+000, 2.6066791E+000,-6.0305229E-001, 1.3682251E-003,-1.1552621E-002
 3.5800426E+001, 3.2390233E+001,-1.1552575E+001,-1.7853435E+001,-3.0704391E+000, 4.5755228E-002, 0.0000000E+000, 0.0000000E+000,-6.6565462E-002,-4.0461313E-002,-5.9617114E-001, 1.3669275E-003,-1.2753572E-002
 3.6000053E+001, 3.1886903E+001,-1.1500439E+001,-1.6611656E+001,-3.3074360E+000, 4.5312682E-002, 0.0000000E+000, 0.0000000E+000, 4.8195592E-001, 5.1268502E-001,-6.0130466E-001, 1.3695161E-003,-1.1682863E-002
 3.6200798E+001, 3.1489291E+001,-1.1320834E+001,-1.3655327E+001,-3.3589673E+000, 4.4350135E-002, 0.0000000E+000, 0.0000000E+000, 3.1676952E+000, 3.1985130E+000,-6.1302523E-001, 1.3706342E-003,-9.6610677E-003
 3.6400425E+001, 3.3459978E+001,-1.2004365E+001,-1.3310642E+001,-3.4821046E+000, 4.6042330E-002, 0.0000000E+000, 0.0000000E+000, 4.6777468E+000, 4.7089084E+000,-6.1432272E-001, 1.3736183E-003,-9.4374533E-003
 3.6600056E+001, 3.1126498E+001,-1.1379500E+001,-1.8242432E+001,-3.5229242E+000, 4.7290591E-002, 0.0000000E+000, 0.0000000E+000,-1.9691318E+000,-1.9710675E+000,-5.9496858E-001, 1.3809540E-003,-1.2711177E-002
 3.6800797E+001, 3.4324367E+001,-1.2668895E+001,-1.8806335E+001,-3.6112894E+000, 4.9058827E-002, 0.0000000E+000, 0.0000000E+000,-7.5719090E-001,-7.1309318E-001,-5.9267140E-001, 1.3893163E-003,-1.3031373E-002
 3.7000423E+001, 3.1975914E+001,-1.1455359E+001,-1.8342653E+001,-3.4607529E+000, 4.8562949E-002, 0.0000000E+000, 0.0000000E+000,-1.2543338E+000,-1.2342880E+000,-5.9462332E-001, 1.3899038E-003,-1.2653531E-002
 3.7200054E+001, 3.5978380E+001,-1.3005617E+001,-1.8187880E+001,-3.1171552E+000, 5.0271040E-002, 0.0000000E+000, 0.0000000E+000, 1.6625644E+000, 1.7179985E+000,-5.9480003E-001, 1.3961398E-003,-1.2833120E-002
 3.7400795E+001, 3.6082518E+001,-1.2747963E+001,-1.7342549E+001,-3.1257267E+000, 5.2210583E-002, 0.0000000E+000, 0.0000000E+000, 2.8835120E+000, 2.9184895E+000,-5.9806121E-001, 1.4006407E-003,-1.2334966E-002
 3.7600426E+001, 3.4520249E+001,-1.2366417E+001,-1.5706110E+001,-3.1708433E+000, 5.2974067E-002, 0.0000000E+000, 0.0000000E+000, 3.2995593E+000, 3.3298526E+000,-6.0456276E-001, 1.4086710E-003,-1.1229378E-002
 3.7800053E+001, 3.3798259E+001,-1.2125014E+001,-1.4213386E+001,-3.4941551E+000, 5.3798175E-002, 0.0000000E+000, 0.0000000E+000, 3.9924251E+000, 4.0195020E+000,-6.1056642E-001, 1.4151242E-003,-1.0157403E-002
 3.8000797E+001, 3.4688094E+001,-1.2569329E+001,-1.5068308E+001,-3.2640261E+000, 5.4669565E-002, 0.0000000E+000, 0.0000000E+000, 3.8142737E+000, 3.8411007E+000,-6.0720100E-001, 1.4206241E-003,-1.0676574E-002
 3.8200424E+001, 3.4441055E+001,-1.2196023E+001,-1.8329431E+001,-3.4014128E+000, 5.5304578E-002, 0.0000000E+000, 0.0000000E+000, 5.6684223E-001, 5.6949260E-001,-5.9435180E-001, 1.4231936E-003,-1.2808156E-002
 3.8400051E+001, 3.3843774E+001,-1.2159843E+001,-2.0665750E+001,-3.1082116E+000, 5.5768125E-002, 0.0000000E+000, 0.0000000E+000,-2.1098250E+000,-2.0342633E+000,-5.8522006E-001, 1.4183279E-003,-1.4382638E-002
 3.8600796E+001, 3.5500315E+001,-1.2521196E+001,-1.7686250E+001,-3.0479380E+000, 5.6741748E-002, 0.0000000E+000, 0.0000000E+000, 2.3057552E+000, 2.3016728E+000,-5.9670279E-001, 1.4218156E-003,-1.2508245E-002
 3.8800423E+001, 3.2622770E+001,-1.1850325E+001,-1.9007635E+001,-3.8812207E+000, 5.4755526E-002, 0.0000000E+000, 0.0000000E+000,-2.1095082E+000,-2.0616552E+000,-5.9171889E-001, 1.4232167E-003,-1.3395628E-002
 3.9000050E+001, 3.5065721E+001,-1.2504402E+001,-1.6724750E+001,-3.8550030E+000, 5.6996309E-002, 0.0000000E+000, 0.0000000E+000, 2.0151891E+000, 2.0385620E+000,-6.0063918E-001, 1.4244529E-003,-1.1792796E-002
 3.9200794E+001, 3.6044638E+001,-1.3176678E+001,-1.3084848E+001,-3.4503409E+000, 5.8803379E-002, 0.0000000E+000, 0.0000000E+000, 6.3575819E+000, 6.3915745E+000,-6.1496687E-001, 1.4389155E-003,-9.3638258E-003
 3.9400421E+001, 3.1309470E+001,-1.1408124E+001,-1.4578012E+001,-3.7921588E+000, 5.7338019E-002, 0.0000000E+000, 0.0000000E+000, 1.5784716E+000, 1.5885128E+000,-6.0943599E-001, 1.4419275E-003,-1.0165640E-002
 3.9600052E+001, 3.6235316E+001,-1.2905819E+001,-2.1946529E+001,-3.9154431E+000, 5.9384764E-002, 0.0000000E+000, 0.0000000E+000,-2.5154698E+000,-2.4730898E+000,-5.8066112E-001, 1.4456042E-003,-1.4601184E-002
 3.9800793E+001, 3.4212762E+001,-1.2353793E+001,-1.7823839E+001,-3.6102027E+000, 6.0127240E-002, 0.0000000E+000, 0.0000000E+000, 4.6853728E-001, 4.8505506E-001,-5.9643078E-001, 1.4523714E-003,-1.2374332E-002
 4.0000420E+001, 3.5260479E+001,-1.2718076E+001,-1.8324481E+001,-3.9654067E+000, 6.1054115E-002, 0.0000000E+000, 0.0000000E+000, 2.7088981E-001, 3.1356839E-001,-5.9424734E-001, 1.4595808E-003,-1.2918845E-002
 4.0200050E+001, 3.5505759E+001,-1.2463018E+001,-1.9557706E+001,-3.6585528E+000, 6.1498276E-002, 0.0000000E+000, 0.0000000E+000,-1.4283974E-001,-1.1201936E-001,-5.8927449E-001, 1.4592345E-003,-1.3807351E-002
 4.0400791E+001, 3.5904724E+001,-1.2726000E+001,-1.4984045E+001,-3.2738707E+000, 6.2172373E-002, 0.0000000E+000, 0.0000000E+000, 4.9515888E+000, 4.9829805E+000,-6.0730920E-001, 1.4660281E-003,-1.0734223E-002
 4.0600422E+001, 3.1647612E+001,-1.1469098E+001,-1.6994777E+001,-3.8281967E+000, 6.0435172E-002, 0.0000000E+000, 0.0000000E+000,-6.0162974E-001,-5.8402492E-001,-5.9975690E-001, 1.4729914E-003,-1.1862444E-002
 4.0800049E+001, 3.8063653E+001,-1.3651585E+001,-1.6265293E+001,-4.0537972E+000, 6.3862788E-002, 0.0000000E+000, 0.0000000E+000, 4.1121533E+000, 4.1568407E+000,-6.0239640E-001, 1.4860440E-003,-1.1372654E-002
 4.1000793E+001, 3.4433117E+001,-1.2548169E+001,-1.9326130E+001,-3.9205339E+000, 6.5333046E-002, 0.0000000E+000, 0.0000000E+000,-1.3113717E+000,-1.2963822E+000,-5.9027886E-001, 1.4940306E-003,-1.3603756E-002
 4.1200420E+001, 3.6325225E+001,-1.2959059E+001,-2.2820762E+001,-3.8426780E+000, 6.7876162E-002, 0.0000000E+000, 0.0000000E+000,-3.2432253E+000,-3.2293976E+000,-5.7666222E-001, 1.5012815E-003,-1.5712005E-002
 4.1400047E+001, 3.7588115E+001,-1.3351709E+001,-2.1698782E+001,-3.7665949E+000, 7.0233746E-002, 0.0000000E+000, 0.0000000E+000,-1.2128126E+000,-1.1587370E+000,-5.8081391E-001, 1.5110894E-003,-1.5151425E-002
 4.1600792E+001, 3.6604549E+001,-1.3080825E+001,-2.0587007E+001,-3.8184149E+000, 7.1020319E-002, 0.0000000E+000, 0.0000000E+000,-8.4939403E-001,-8.1067772E-001,-5.8523934E-001, 1.5185363E-003,-1.4365927E-002
 4.1800419E+001, 3.8249824E+001,-1.3416795E+001,-1.7884120E+001,-3.7314056E+000, 6.9037174E-002, 0.0000000E+000, 0.0000000E+000, 3.2654068E+000, 3.2865404E+000,-5.9571665E-001, 1.5078168E-003,-1.2657790E-002
 4.2000046E+001, 3.5522842E+001,-1.2751040E+001,-1.7875353E+001,-3.7861365E+000, 7.0677838E-002, 0.0000000E+000, 0.0000000E+000, 1.1648169E+000, 1.1809903E+000,-5.9574968E-001, 1.5193045E-003,-1.2766875E-002
 4.2200790E+001, 3.6569779E+001,-1.3048262E+001,-2.0881529E+001,-3.8395346E+000, 7.2478441E-002, 0.0000000E+000, 0.0000000E+000,-1.1718121E+000,-1.1270679E+000,-5.8393928E-001, 1.5187192E-003,-1.4715138E-002
 4.2400417E+001, 3.4798314E+001,-1.2642190E+001,-1.8911827E+001,-3.7947738E+000, 7.1162784E-002, 0.0000000E+000, 0.0000000E+000,-5.1343945E-001,-4.7931453E-001,-5.9194606E-001, 1.5261859E-003,-1.3226842E-002
