s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 2.1200151E+001, 3.1205975E+001,-1.1345503E+001,-1.5842193E+001,-2.2068596E+000, 3.0174766E-002, 0.0000000E+000, 0.0000000E+000, 1.8121620E+000, 1.8415946E+000,-6.0504903E-001, 1.3022405E-003,-1.0570528E-002
 2.1400558E+001, 3.5473418E+001,-1.2885712E+001,-2.1221834E+001,-2.3478083E+000, 3.0589330E-002, 0.0000000E+000, 0.0000000E+000,-9.8109776E-001,-9.5134608E-001,-5.8423530E-001, 1.3049879E-003,-1.3601274E-002
 2.1600967E+001, 2.9651400E+001,-1.0793354E+001,-1.6577795E+001,-2.0866277E+000, 3.0568454E-002, 0.0000000E+000, 0.0000000E+000, 1.8549325E-001, 2.2419158E-001,-6.0235296E-001, 1.3052802E-003,-1.0859863E-002
 2.1800261E+001, 3.1152210E+001,-1.1207304E+001,-1.5453840E+001,-1.9103037E+000, 3.0439537E-002, 0.0000000E+000, 0.0000000E+000, 2.5835468E+000, 2.6112010E+000,-6.0660554E-001, 1.3063600E-003,-1.0226470E-002
 2.2000669E+001, 2.9944824E+001,-1.0993321E+001,-1.6945037E+001,-2.0448226E+000, 3.0693991E-002, 0.0000000E+000, 0.0000000E+000,-4.2620535E-002,-7.6622079E-003,-6.0067467E-001, 1.3067785E-003,-1.1340123E-002
 2.2201077E+001, 3.3102249E+001,-1.2089535E+001,-1.5783411E+001,-2.2386781E+000, 3.1710134E-002, 0.0000000E+000, 0.0000000E+000, 2.9790347E+000, 3.0223353E+000,-6.0533299E-001, 1.3091219E-003,-1.0405427E-002
 2.2400372E+001, 3.1098608E+001,-1.1271843E+001,-1.3736709E+001,-2.1484158E+000, 3.0643075E-002, 0.0000000E+000, 0.0000000E+000, 3.9420859E+000, 3.9722836E+000,-6.1340004E-001, 1.3110121E-003,-9.0618573E-003
 2.2600780E+001, 3.1371104E+001,-1.1570167E+001,-1.1096497E+001,-2.0323232E+000, 3.1645058E-002, 0.0000000E+000, 0.0000000E+000, 6.6484906E+000, 6.7037623E+000,-6.2369377E-001, 1.3132896E-003,-7.4837788E-003
 2.2800076E+001, 3.1658104E+001,-1.1589439E+001,-1.2081925E+001,-2.2972218E+000, 2.9950044E-002, 0.0000000E+000, 0.0000000E+000, 5.7294649E+000, 5.7194691E+000,-6.1980289E-001, 1.3143912E-003,-8.1172087E-003
 2.3000483E+001, 3.1695240E+001,-1.1536445E+001,-2.1249989E+001,-2.4627004E+000, 3.0875036E-002, 0.0000000E+000, 0.0000000E+000,-3.5701242E+000,-3.5230188E+000,-5.8406973E-001, 1.3161891E-003,-1.3777541E-002
 2.3200891E+001, 3.2702682E+001,-1.1849018E+001,-1.6073916E+001,-2.5530497E+000, 2.9940195E-002, 0.0000000E+000, 0.0000000E+000, 2.2185454E+000, 2.2566382E+000,-6.0426143E-001, 1.3178540E-003,-1.0497189E-002
 2.3400185E+001, 3.2194207E+001,-1.1551567E+001,-1.6205636E+001,-2.4317154E+000, 3.0437153E-002, 0.0000000E+000, 0.0000000E+000, 2.0210094E+000, 2.0357258E+000,-6.0384555E-001, 1.3195514E-003,-1.0494654E-002
 2.3600594E+001, 2.9284598E+001,-1.0868474E+001,-1.9373533E+001,-2.4419784E+000, 3.1044005E-002, 0.0000000E+000, 0.0000000E+000,-3.4225203E+000,-3.3683437E+000,-5.9121840E-001, 1.3203625E-003,-1.2910052E-002
 2.3801001E+001, 3.6555125E+001,-1.3078311E+001,-1.4972120E+001,-2.5449216E+000, 3.1967243E-002, 0.0000000E+000, 0.0000000E+000, 5.9593553E+000, 5.9917392E+000,-6.0819853E-001, 1.3234940E-003,-1.0041743E-002
 2.4000296E+001, 3.1171807E+001,-1.1370209E+001,-1.4612586E+001,-2.5650929E+000, 3.2132085E-002, 0.0000000E+000, 0.0000000E+000, 2.6455107E+000, 2.6560519E+000,-6.0980582E-001, 1.3263379E-003,-9.8339170E-003
 2.4200705E+001, 3.3480503E+001,-1.1806245E+001,-1.8627684E+001,-2.6053962E+000, 3.2290131E-002, 0.0000000E+000, 0.0000000E+000, 4.3799236E-001, 4.7346820E-001,-5.9403540E-001, 1.3279010E-003,-1.2309725E-002
 2.4401112E+001, 3.1527800E+001,-1.1209276E+001,-1.5867021E+001,-2.4715483E+000, 3.2163645E-002, 0.0000000E+000, 0.0000000E+000, 1.9895953E+000, 2.0121183E+000,-6.0473816E-001, 1.3290009E-003,-1.0746835E-002
 2.4600407E+001, 2.9599063E+001,-1.0529900E+001,-2.0806281E+001,-2.5586705E+000, 3.0870104E-002, 0.0000000E+000, 0.0000000E+000,-4.2676912E+000,-4.2649180E+000,-5.8527515E-001, 1.3292537E-003,-1.4097598E-002
 2.4800816E+001, 3.1755130E+001,-1.1435429E+001,-1.7759984E+001,-2.3338845E+000, 3.0873473E-002, 0.0000000E+000, 0.0000000E+000, 1.9007260E-001, 2.5670618E-001,-5.9741049E-001, 1.3295657E-003,-1.1841313E-002
 2.5000109E+001, 2.9442237E+001,-1.0649634E+001,-1.4889275E+001,-2.2527970E+000, 3.0870419E-002, 0.0000000E+000, 0.0000000E+000, 1.6482893E+000, 1.6814004E+000,-6.0886201E-001, 1.3304927E-003,-9.8952886E-003
 2.5200518E+001, 3.4387053E+001,-1.2475351E+001,-1.5558965E+001,-2.4368451E+000, 3.2028463E-002, 0.0000000E+000, 0.0000000E+000, 3.9331365E+000, 3.9479203E+000,-6.0616729E-001, 1.3345182E-003,-1.0232061E-002
 2.5400925E+001, 3.1678756E+001,-1.1625043E+001,-1.5946810E+001,-2.5877626E+000, 3.2220689E-002, 0.0000000E+000, 0.0000000E+000, 1.5183954E+000, 1.5513607E+000,-6.0473122E-001, 1.3366898E-003,-1.0477783E-002
 2.5600220E+001, 3.1222785E+001,-1.1451690E+001,-1.4114265E+001,-2.4050962E+000, 3.2383138E-002, 0.0000000E+000, 0.0000000E+000, 3.2667795E+000, 3.2841172E+000,-6.1187342E-001, 1.3394212E-003,-9.3534702E-003
 2.5800629E+001, 3.3677497E+001,-1.2386541E+001,-2.2608798E+001,-2.6327145E+000, 3.3154402E-002, 0.0000000E+000, 0.0000000E+000,-3.9447723E+000,-3.9174026E+000,-5.7841112E-001, 1.3428126E-003,-1.5004521E-002
 2.6001036E+001, 3.3828975E+001,-1.2163379E+001,-2.1768212E+001,-2.5237350E+000, 3.5193015E-002, 0.0000000E+000, 0.0000000E+000,-2.6301365E+000,-2.5911574E+000,-5.8170378E-001, 1.3439882E-003,-1.4333615E-002
 2.6200331E+001, 3.5036417E+001,-1.2609429E+001,-1.9338298E+001,-2.5046071E+000, 3.6471781E-002, 0.0000000E+000, 0.0000000E+000, 5.7465152E-001, 6.2055503E-001,-5.9140943E-001, 1.3461018E-003,-1.2564733E-002
 2.6400740E+001, 3.0958842E+001,-1.0905086E+001,-1.9155885E+001,-2.3623274E+000, 3.4816467E-002, 0.0000000E+000, 0.0000000E+000,-1.4231935E+000,-1.4296393E+000,-5.9187907E-001, 1.3473324E-003,-1.2767725E-002
 2.6600033E+001, 3.0651842E+001,-1.1021217E+001,-1.9642903E+001,-2.1873248E+000, 3.4273825E-002, 0.0000000E+000, 0.0000000E+000,-2.2245860E+000,-2.1653284E+000,-5.9004730E-001, 1.3462940E-003,-1.3081645E-002
 2.6800442E+001, 3.3157359E+001,-1.1819109E+001,-1.6030103E+001,-2.2247203E+000, 3.3905483E-002, 0.0000000E+000, 0.0000000E+000, 3.0910026E+000, 3.1173317E+000,-6.0391538E-001, 1.3461152E-003,-1.0948090E-002
 2.7000849E+001, 3.1121271E+001,-1.1328171E+001,-1.3525350E+001,-2.3325417E+000, 3.3737408E-002, 0.0000000E+000, 0.0000000E+000, 3.9385983E+000, 3.9689465E+000,-6.1384707E-001, 1.3470121E-003,-9.3123729E-003
 2.7200144E+001, 3.2947635E+001,-1.2041851E+001,-1.6741385E+001,-2.3901782E+000, 3.4702935E-002, 0.0000000E+000, 0.0000000E+000, 1.7819748E+000, 1.8089225E+000,-6.0120476E-001, 1.3492304E-003,-1.1368046E-002
 2.7400553E+001, 3.2543386E+001,-1.1700512E+001,-2.0132945E+001,-2.6513601E+000, 3.4670703E-002, 0.0000000E+000, 0.0000000E+000,-1.9143101E+000,-1.9067601E+000,-5.8807731E-001, 1.3486729E-003,-1.3361616E-002
 2.7600960E+001, 3.1151758E+001,-1.1592619E+001,-2.1998373E+001,-2.4039259E+000, 3.5008584E-002, 0.0000000E+000, 0.0000000E+000,-4.8398426E+000,-4.8081514E+000,-5.8103219E-001, 1.3487013E-003,-1.4373671E-002
 2.7800255E+001, 3.5498638E+001,-1.2717623E+001,-1.9163266E+001,-2.4569888E+000, 3.5251162E-002, 0.0000000E+000, 0.0000000E+000, 1.1310816E+000, 1.1960119E+000,-5.9174962E-001, 1.3486532E-003,-1.2738272E-002
 2.8000664E+001, 3.3308733E+001,-1.2095381E+001,-1.6415896E+001,-2.3988177E+000, 3.6481917E-002, 0.0000000E+000, 0.0000000E+000, 2.4109564E+000, 2.4351208E+000,-6.0262821E-001, 1.3506287E-003,-1.0976025E-002
 2.8201071E+001, 3.1139036E+001,-1.1496768E+001,-1.6496464E+001,-2.5929999E+000, 3.6003030E-002, 0.0000000E+000, 0.0000000E+000, 5.7365436E-001, 5.8880784E-001,-6.0256564E-001, 1.3525460E-003,-1.0871763E-002
 2.8400366E+001, 3.0433396E+001,-1.0986517E+001,-1.8123686E+001,-2.4469451E+000, 3.5381765E-002, 0.0000000E+000, 0.0000000E+000,-1.1242042E+000,-1.0883703E+000,-5.9603298E-001, 1.3521851E-003,-1.2047321E-002
 2.8600773E+001, 3.3580625E+001,-1.2413986E+001,-2.0509177E+001,-2.3569643E+000, 3.6126045E-002, 0.0000000E+000, 0.0000000E+000,-1.7069976E+000,-1.6633755E+000,-5.8644640E-001, 1.3527807E-003,-1.3754514E-002
 2.8800068E+001, 3.0273270E+001,-1.0983467E+001,-2.1204439E+001,-2.5506861E+000, 3.5536063E-002, 0.0000000E+000, 0.0000000E+000,-4.4519865E+000,-4.4297860E+000,-5.8375335E-001, 1.3511682E-003,-1.4258320E-002
 2.9000477E+001, 3.2716171E+001,-1.2106005E+001,-1.7526171E+001,-2.3224803E+000, 3.6436112E-002, 0.0000000E+000, 0.0000000E+000, 7.4834918E-001, 7.9795003E-001,-5.9801604E-001, 1.3504256E-003,-1.1989667E-002
 2.9200884E+001, 3.3608637E+001,-1.2310372E+001,-1.8874364E+001,-2.6361155E+000, 3.6853569E-002, 0.0000000E+000, 0.0000000E+000,-1.8885324E-001,-1.7536012E-001,-5.9271389E-001, 1.3499013E-003,-1.2842159E-002
 2.9400179E+001, 3.3510340E+001,-1.2200818E+001,-1.9179102E+001,-2.4329579E+000, 3.7124453E-002, 0.0000000E+000, 0.0000000E+000,-3.1153043E-001,-2.6541300E-001,-5.9147574E-001, 1.3503477E-003,-1.3075076E-002
 2.9600588E+001, 3.3236454E+001,-1.2179468E+001,-1.7110127E+001,-2.4759329E+000, 3.7137953E-002, 0.0000000E+000, 0.0000000E+000, 1.4827006E+000, 1.5080637E+000,-5.9959991E-001, 1.3511736E-003,-1.1740111E-002
 2.9800995E+001, 3.1895803E+001,-1.1451205E+001,-2.0855833E+001,-2.4195772E+000, 3.6335445E-002, 0.0000000E+000, 0.0000000E+000,-2.7886505E+000,-2.7944768E+000,-5.8507601E-001, 1.3510265E-003,-1.4041390E-002
 3.0000290E+001, 3.1268594E+001,-1.1398740E+001,-2.4475354E+001,-2.4309769E+000, 3.6048622E-002, 0.0000000E+000, 0.0000000E+000,-7.0585469E+000,-7.0004285E+000,-5.7099368E-001, 1.3502289E-003,-1.6318042E-002
 3.0200697E+001, 3.2877410E+001,-1.1767385E+001,-2.0295167E+001,-2.4151963E+000, 3.5311275E-002, 0.0000000E+000, 0.0000000E+000,-1.5978052E+000,-1.5650269E+000,-5.8708644E-001, 1.3497495E-003,-1.3786005E-002
 3.0401106E+001, 3.3480634E+001,-1.2057096E+001,-1.8565635E+001,-2.1962187E+000, 3.5667147E-002, 0.0000000E+000, 0.0000000E+000, 6.6098385E-001, 6.9735172E-001,-5.9396530E-001, 1.3502795E-003,-1.2554180E-002
 3.0600401E+001, 3.0606880E+001,-1.1049116E+001,-1.7713622E+001,-2.2798966E+000, 3.5060129E-002, 0.0000000E+000, 0.0000000E+000,-4.1950686E-001,-4.0069542E-001,-5.9748672E-001, 1.3498462E-003,-1.1954977E-002
 3.0800808E+001, 3.5030701E+001,-1.2705402E+001,-1.9231111E+001,-2.3587347E+000, 3.4976533E-002, 0.0000000E+000, 0.0000000E+000, 7.4455116E-001, 7.7042957E-001,-5.9125463E-001, 1.3510683E-003,-1.3037865E-002
 3.1000103E+001, 3.1554222E+001,-1.1636498E+001,-1.8609822E+001,-2.4146871E+000, 3.4861233E-002, 0.0000000E+000, 0.0000000E+000,-1.1094994E+000,-1.0719239E+000,-5.9429274E-001, 1.3516172E-003,-1.2185366E-002
 3.1200512E+001, 3.3603669E+001,-1.2257430E+001,-2.1622097E+001,-2.3690137E+000, 3.6786152E-002, 0.0000000E+000, 0.0000000E+000,-2.6269990E+000,-2.6080864E+000,-5.8232169E-001, 1.3524595E-003,-1.4221061E-002
 3.1400919E+001, 3.3216611E+001,-1.2130367E+001,-2.1173393E+001,-2.5782306E+000, 3.6978219E-002, 0.0000000E+000, 0.0000000E+000,-2.6499216E+000,-2.6284020E+000,-5.8381757E-001, 1.3532430E-003,-1.4232759E-002
 3.1600214E+001, 3.2551299E+001,-1.2089562E+001,-2.0560241E+001,-2.3707201E+000, 3.6308017E-002, 0.0000000E+000, 0.0000000E+000,-2.4605275E+000,-2.4329156E+000,-5.8619463E-001, 1.3541733E-003,-1.3896667E-002
 3.1800621E+001, 3.1651943E+001,-1.1664186E+001,-1.9066051E+001,-2.4451151E+000, 3.6840848E-002, 0.0000000E+000, 0.0000000E+000,-1.5228820E+000,-1.4865680E+000,-5.9188056E-001, 1.3539230E-003,-1.3066484E-002
 3.2001030E+001, 3.2415172E+001,-1.1857900E+001,-1.8347835E+001,-2.2424938E+000, 3.6989027E-002, 0.0000000E+000, 0.0000000E+000,-4.0546953E-002, 3.9322103E-003,-5.9490553E-001, 1.3546048E-003,-1.2368358E-002
 3.2200325E+001, 3.1619795E+001,-1.1497952E+001,-2.1213489E+001,-2.2677689E+000, 3.7537465E-002, 0.0000000E+000, 0.0000000E+000,-3.3236617E+000,-3.3218780E+000,-5.8366842E-001, 1.3530200E-003,-1.4278794E-002
 3.2400734E+001, 3.3700983E+001,-1.2693967E+001,-2.4239275E+001,-2.4720672E+000, 3.7964698E-002, 0.0000000E+000, 0.0000000E+000,-5.6998172E+000,-5.6663621E+000,-5.7168276E-001, 1.3542841E-003,-1.6320642E-002
 3.2600029E+001, 3.3859025E+001,-1.2428651E+001,-1.9517454E+001,-2.4626120E+000, 3.7118042E-002, 0.0000000E+000, 0.0000000E+000,-5.3425637E-001,-5.1257338E-001,-5.8992552E-001, 1.3545548E-003,-1.3465597E-002
 3.2800434E+001, 3.3489814E+001,-1.2199041E+001,-1.9635125E+001,-2.4205392E+000, 3.7235174E-002, 0.0000000E+000, 0.0000000E+000,-7.7391243E-001,-7.2765548E-001,-5.8946715E-001, 1.3547035E-003,-1.3587366E-002
 3.3000843E+001, 3.3816935E+001,-1.2073215E+001,-1.9684315E+001,-2.6640427E+000, 3.7078396E-002, 0.0000000E+000, 0.0000000E+000,-5.9127156E-001,-5.6755856E-001,-5.8917290E-001, 1.3567673E-003,-1.3721283E-002
 3.3200138E+001, 3.2227792E+001,-1.1658716E+001,-1.7935165E+001,-2.4256694E+000, 3.7697538E-002, 0.0000000E+000, 0.0000000E+000, 2.1333959E-001, 2.4593930E-001,-5.9617562E-001, 1.3569266E-003,-1.2511542E-002
 3.3400547E+001, 3.3244767E+001,-1.1946046E+001,-1.8418954E+001,-2.2672270E+000, 3.7633314E-002, 0.0000000E+000, 0.0000000E+000, 5.9837590E-001, 6.5017219E-001,-5.9454791E-001, 1.3586792E-003,-1.2486825E-002
 3.3600952E+001, 3.1195203E+001,-1.1304922E+001,-1.7175616E+001,-2.4744401E+000, 3.7724806E-002, 0.0000000E+000, 0.0000000E+000, 2.7518323E-001, 2.7794916E-001,-5.9964301E-001, 1.3594207E-003,-1.1527190E-002
 3.3800247E+001, 3.0936388E+001,-1.1226042E+001,-1.6685961E+001,-2.3832139E+000, 3.7265074E-002, 0.0000000E+000, 0.0000000E+000, 6.1313250E-001, 6.7843657E-001,-6.0141409E-001, 1.3585481E-003,-1.1370355E-002
 3.4000656E+001, 3.5747252E+001,-1.2811647E+001,-1.7369250E+001,-2.3310913E+000, 3.8399671E-002, 0.0000000E+000, 0.0000000E+000, 3.2659684E+000, 3.2736637E+000,-5.9862935E-001, 1.3588866E-003,-1.1729793E-002
 3.4201065E+001, 3.2016648E+001,-1.1779126E+001,-2.2607122E+001,-2.4238173E+000, 3.7779524E-002, 0.0000000E+000, 0.0000000E+000,-4.7748635E+000,-4.7556385E+000,-5.7819199E-001, 1.3601237E-003,-1.5178016E-002
 3.4400360E+001, 3.2174256E+001,-1.1914872E+001,-2.0325532E+001,-2.5736074E+000, 3.7184179E-002, 0.0000000E+000, 0.0000000E+000,-2.6617315E+000,-2.6025715E+000,-5.8713722E-001, 1.3600317E-003,-1.3674269E-002
 3.4600769E+001, 3.0615911E+001,-1.1015528E+001,-1.9175733E+001,-2.3015320E+000, 3.6598981E-002, 0.0000000E+000, 0.0000000E+000,-1.8272606E+000,-1.8402826E+000,-5.9186189E-001, 1.3604372E-003,-1.2750459E-002
 3.4800060E+001, 3.0318429E+001,-1.1043606E+001,-2.2802126E+001,-2.4049316E+000, 3.7238030E-002, 0.0000000E+000, 0.0000000E+000,-5.9364786E+000,-5.8949965E+000,-5.7766467E-001, 1.3596452E-003,-1.5159764E-002
 3.5000469E+001, 3.5260388E+001,-1.2520689E+001,-1.9256867E+001,-2.3506718E+000, 3.7397139E-002, 0.0000000E+000, 0.0000000E+000, 1.1265359E+000, 1.1695566E+000,-5.9116773E-001, 1.3595808E-003,-1.3011814E-002
 3.5200878E+001, 3.1576947E+001,-1.1634563E+001,-1.7603507E+001,-2.2679391E+000, 3.8037719E-002, 0.0000000E+000, 0.0000000E+000, 7.0875109E-002, 1.0897605E-001,-5.9773541E-001, 1.3598295E-003,-1.2052056E-002
 3.5400173E+001, 3.5455682E+001,-1.3010203E+001,-1.6748564E+001,-2.1704831E+000, 3.8400319E-002, 0.0000000E+000, 0.0000000E+000, 3.5216836E+000, 3.5648321E+000,-6.0100380E-001, 1.3614557E-003,-1.1434161E-002
 3.5600582E+001, 3.4164525E+001,-1.2572185E+001,-1.7174160E+001,-2.2391458E+000, 4.0506089E-002, 0.0000000E+000, 0.0000000E+000, 2.2006827E+000, 2.2195406E+000,-5.9966492E-001, 1.3622290E-003,-1.1383139E-002
 3.5800987E+001, 3.3686598E+001,-1.2151052E+001,-2.2182720E+001,-2.2967802E+000, 3.9245197E-002, 0.0000000E+000, 0.0000000E+000,-2.9183184E+000,-2.9047094E+000,-5.7990752E-001, 1.3635397E-003,-1.4758205E-002
 3.6000282E+001, 3.1752810E+001,-1.1601628E+001,-2.1271584E+001,-2.5036086E+000, 3.9294334E-002, 0.0000000E+000, 0.0000000E+000,-3.6076011E+000,-3.5847167E+000,-5.8356383E-001, 1.3638794E-003,-1.4184025E-002
 3.6200691E+001, 3.2475363E+001,-1.1826333E+001,-1.8231690E+001,-2.2299013E+000, 3.9011546E-002, 0.0000000E+000, 0.0000000E+000, 1.6979281E-001, 2.2645037E-001,-5.9515969E-001, 1.3655229E-003,-1.2466394E-002
 3.6401100E+001, 3.0274704E+001,-1.1033845E+001,-1.5658510E+001,-2.0370786E+000, 3.9091169E-002, 0.0000000E+000, 0.0000000E+000, 1.5698406E+000, 1.5843620E+000,-6.0529003E-001, 1.3661021E-003,-1.0870471E-002
 3.6600395E+001, 3.1679781E+001,-1.1723226E+001,-1.8805772E+001,-2.3720460E+000, 3.8669341E-002, 0.0000000E+000, 0.0000000E+000,-1.2044804E+000,-1.1825933E+000,-5.9296768E-001, 1.3665169E-003,-1.2870419E-002
 3.6800804E+001, 3.2084502E+001,-1.1689086E+001,-1.7226523E+001,-2.3028956E+000, 3.8359657E-002, 0.0000000E+000, 0.0000000E+000, 8.6529209E-001, 9.0435711E-001,-5.9933195E-001, 1.3663749E-003,-1.1616781E-002
 3.7000095E+001, 3.3870329E+001,-1.2626957E+001,-1.8786796E+001,-2.2474775E+000, 3.9283326E-002, 0.0000000E+000, 0.0000000E+000, 2.0954866E-001, 2.4838197E-001,-5.9333592E-001, 1.3679612E-003,-1.2508099E-002
 3.7200504E+001, 3.7165161E+001,-1.3468138E+001,-1.8480611E+001,-2.2658585E+000, 4.0899089E-002, 0.0000000E+000, 0.0000000E+000, 2.9783506E+000, 2.9914523E+000,-5.9430654E-001, 1.3701204E-003,-1.2344383E-002
 3.7400913E+001, 3.3791665E+001,-1.2312105E+001,-2.1345639E+001,-2.4062159E+000, 4.2041323E-002, 0.0000000E+000, 0.0000000E+000,-2.2475992E+000,-2.2302529E+000,-5.8324141E-001, 1.3720269E-003,-1.4189215E-002
 3.7600208E+001, 3.1600367E+001,-1.1497392E+001,-2.0842290E+001,-2.2444443E+000, 4.1478403E-002, 0.0000000E+000, 0.0000000E+000,-2.9775154E+000,-2.9422807E+000,-5.8522164E-001, 1.3720122E-003,-1.3916495E-002
 3.7800617E+001, 3.6188948E+001,-1.2815786E+001,-2.1575710E+001,-2.1678868E+000, 4.1565512E-002, 0.0000000E+000, 0.0000000E+000,-3.5114327E-001,-3.2886960E-001,-5.8172806E-001, 1.3735102E-003,-1.4812426E-002
 3.8001022E+001, 3.2792822E+001,-1.1597398E+001,-2.1863049E+001,-2.1965529E+000, 4.1383746E-002, 0.0000000E+000, 0.0000000E+000,-2.8647385E+000,-2.8227946E+000,-5.8062734E-001, 1.3736134E-003,-1.5103364E-002
 3.8200317E+001, 3.2564817E+001,-1.1724671E+001,-1.7844580E+001,-2.1525372E+000, 4.1471618E-002, 0.0000000E+000, 0.0000000E+000, 8.7335583E-001, 8.8450058E-001,-5.9666062E-001, 1.3754439E-003,-1.2252738E-002
 3.8400726E+001, 3.1423011E+001,-1.1506653E+001,-1.7085265E+001,-2.2158354E+000, 4.2682221E-002, 0.0000000E+000, 0.0000000E+000, 5.8307979E-001, 6.5794073E-001,-5.9964205E-001, 1.3749989E-003,-1.1844872E-002
 3.8600021E+001, 3.6731568E+001,-1.3622270E+001,-1.6361240E+001,-2.1545710E+000, 4.2950475E-002, 0.0000000E+000, 0.0000000E+000, 4.6540184E+000, 4.6364362E+000,-6.0247714E-001, 1.3783081E-003,-1.1157950E-002
 3.8800430E+001, 2.8774130E+001,-1.0609558E+001,-1.9070860E+001,-2.1381384E+000, 4.2107386E-002, 0.0000000E+000, 0.0000000E+000,-3.0634191E+000,-3.0023193E+000,-5.9253075E-001, 1.3756749E-003,-1.2514185E-002
 3.9000835E+001, 3.8653938E+001,-1.3886425E+001,-1.7526510E+001,-1.8024207E+000, 4.1689316E-002, 0.0000000E+000, 0.0000000E+000, 5.4565058E+000, 5.4802718E+000,-5.9816976E-001, 1.3768008E-003,-1.1497523E-002
 3.9200130E+001, 2.6215353E+001,-9.6053152E+000,-1.8893574E+001,-1.7460543E+000, 4.1484637E-002, 0.0000000E+000, 0.0000000E+000,-3.9943156E+000,-3.9881051E+000,-5.9316218E-001, 1.3747293E-003,-1.2491310E-002
 3.9400539E+001, 3.7743525E+001,-1.3981042E+001,-2.0468907E+001,-1.8447455E+000, 4.2471526E-002, 0.0000000E+000, 0.0000000E+000, 1.4033882E+000, 1.4913014E+000,-5.8657467E-001, 1.3759802E-003,-1.3568106E-002
 3.9600948E+001, 3.2157241E+001,-1.1678528E+001,-1.5525057E+001,-2.1324236E+000, 4.2155008E-002, 0.0000000E+000, 0.0000000E+000, 2.8684611E+000, 2.8633877E+000,-6.0591896E-001, 1.3783576E-003,-1.0551093E-002
 3.9800243E+001, 3.3694015E+001,-1.2176536E+001,-1.4088318E+001,-1.9620757E+000, 4.2199098E-002, 0.0000000E+000, 0.0000000E+000, 5.4606015E+000, 5.5092849E+000,-6.1165020E-001, 1.3783033E-003,-9.5136385E-003
 4.0000652E+001, 3.5175296E+001,-1.2535049E+001,-2.7634264E+001,-2.3439940E+000, 4.2700573E-002, 0.0000000E+000, 0.0000000E+000,-7.3017327E+000,-7.2953107E+000,-5.5866318E-001, 1.3811754E-003,-1.8182016E-002
 4.0201057E+001, 3.2110662E+001,-1.1538039E+001,-1.9879477E+001,-2.3652861E+000, 4.2318571E-002, 0.0000000E+000, 0.0000000E+000,-1.6671441E+000,-1.6298216E+000,-5.8896704E-001, 1.3834153E-003,-1.3280510E-002
 4.0400352E+001, 3.0201168E+001,-1.0899167E+001,-1.6379389E+001,-2.2766705E+000, 4.2187567E-002, 0.0000000E+000, 0.0000000E+000, 6.4966098E-001, 6.8812944E-001,-6.0274260E-001, 1.3830566E-003,-1.1033788E-002
 4.0600761E+001, 3.3715405E+001,-1.2614462E+001,-1.8179414E+001,-2.3490255E+000, 4.2809178E-002, 0.0000000E+000, 0.0000000E+000, 5.8922841E-001, 6.1531289E-001,-5.9560098E-001, 1.3855506E-003,-1.2195935E-002
 4.0800056E+001, 3.3894958E+001,-1.2145352E+001,-1.8151382E+001,-2.3202920E+000, 4.3983851E-002, 0.0000000E+000, 0.0000000E+000, 1.2712132E+000, 1.3219154E+000,-5.9569048E-001, 1.3863627E-003,-1.2129681E-002
 4.1000465E+001, 3.6392919E+001,-1.3218365E+001,-1.7174105E+001,-2.2360554E+000, 4.4843982E-002, 0.0000000E+000, 0.0000000E+000, 3.7844400E+000, 3.8092372E+000,-5.9947894E-001, 1.3887760E-003,-1.1464638E-002
 4.1200871E+001, 3.2831029E+001,-1.1753339E+001,-2.1327214E+001,-2.3729468E+000, 4.5463830E-002, 0.0000000E+000, 0.0000000E+000,-2.5912000E+000,-2.5770067E+000,-5.8366325E-001, 1.3899479E-003,-1.3830988E-002
 4.1400166E+001, 3.5545089E+001,-1.2780168E+001,-1.7588620E+001,-2.1379118E+000, 4.6483867E-002, 0.0000000E+000, 0.0000000E+000, 3.0196369E+000, 3.0848730E+000,-5.9791316E-001, 1.3911276E-003,-1.1699268E-002
 4.1600574E+001, 3.3239848E+001,-1.1827594E+001,-2.1390435E+001,-2.2102682E+000, 4.6193448E-002, 0.0000000E+000, 0.0000000E+000,-2.1246511E+000,-2.1422552E+000,-5.8322571E-001, 1.3934316E-003,-1.4050719E-002
 4.1800983E+001, 3.0680295E+001,-1.1317474E+001,-1.9837290E+001,-2.2617614E+000, 4.5348969E-002, 0.0000000E+000, 0.0000000E+000,-2.7439289E+000,-2.6908810E+000,-5.8926986E-001, 1.3936996E-003,-1.3163471E-002
 4.2000278E+001, 3.3645503E+001,-1.2071292E+001,-1.5375603E+001,-2.3269992E+000, 4.6217124E-002, 0.0000000E+000, 0.0000000E+000, 3.8861528E+000, 3.9178259E+000,-6.0664074E-001, 1.3953700E-003,-1.0279573E-002
 4.2200684E+001, 3.7348494E+001,-1.3499665E+001,-1.3683971E+001,-2.0910996E+000, 4.7858717E-002, 0.0000000E+000, 0.0000000E+000, 8.0784157E+000, 8.1216173E+000,-6.1321865E-001, 1.3974993E-003,-9.1293848E-003
 4.2401093E+001, 3.2462703E+001,-1.1462000E+001,-1.6651795E+001,-2.5295486E+000, 4.6949244E-002, 0.0000000E+000, 0.0000000E+000, 1.8721527E+000, 1.8663079E+000,-6.0171522E-001, 1.3986449E-003,-1.1078967E-002
