s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 1.7400029E+002, 5.5287394E+001, 4.9898502E+001, 4.5535017E+001, 4.3547431E+001, 4.7877545E+001, 4.0752000E+001, 3.8414571E+001, 2.8115614E+001, 4.7678563E+001, 4.3496867E+001, 4.2896275E+001, 2.3174540E+001, 4.7391762E+001, 4.8087869E+001, 4.5871576E+001, 3.3779326E+001, 4.9040134E+001, 4.7923197E+001, 4.7167780E+001, 4.1362312E+001, 4.9193376E+001, 4.9348502E+001, 4.6270948E+001, 3.9895902E+001, 5.1479159E+001, 5.0979852E+001, 4.8267667E+001, 4.0972671E+001
 1.7450013E+002, 5.6973324E+001, 5.0024123E+001, 4.8475278E+001, 3.7551213E+001, 4.7240675E+001, 4.5999459E+001, 4.0032950E+001, 2.2841974E+001, 4.3271261E+001, 4.3385299E+001, 3.8506280E+001, 2.6787056E+001, 4.4210266E+001, 4.4734674E+001, 4.3640664E+001, 3.7716478E+001, 4.9561440E+001, 5.1318458E+001, 5.0305471E+001, 4.2624154E+001, 5.0899205E+001, 5.3906501E+001, 5.5967443E+001, 4.6492598E+001, 5.0896771E+001, 5.6071309E+001, 5.7411270E+001, 4.5602084E+001
 1.7500050E+002, 5.4970154E+001, 4.6135431E+001, 4.1018406E+001, 3.7202415E+001, 4.3342886E+001, 4.1255438E+001, 3.8452100E+001, 2.6014238E+001, 4.0795952E+001, 3.9817155E+001, 3.9388631E+001, 3.0886220E+001, 4.2803589E+001, 4.1647495E+001, 3.9812421E+001, 2.8237687E+001, 4.6642342E+001, 4.7770792E+001, 4.2170105E+001, 3.4709567E+001, 4.7020364E+001, 4.7480017E+001, 4.3306980E+001, 3.9196555E+001, 4.7499791E+001, 4.7313675E+001, 4.4846540E+001, 4.1756984E+001
 1.7550034E+002, 5.7124111E+001, 4.8019073E+001, 4.2716328E+001, 3.6816419E+001, 4.3462423E+001, 4.2091980E+001, 3.7853146E+001, 2.1667261E+001, 4.2524924E+001, 4.5090674E+001, 3.9911799E+001, 2.8657242E+001, 4.6302126E+001, 4.7804692E+001, 4.3397800E+001, 3.2838588E+001, 4.7766113E+001, 5.2590027E+001, 4.5841633E+001, 3.7674852E+001, 4.9498169E+001, 5.1025745E+001, 4.7298991E+001, 3.6852419E+001, 5.0162027E+001, 5.1827905E+001, 4.6709032E+001, 3.8848973E+001
 1.7600041E+002, 5.6909370E+001, 4.6835329E+001, 4.2634211E+001, 3.6526377E+001, 4.6075718E+001, 4.0284320E+001, 3.8958514E+001, 2.5400673E+001, 4.3540496E+001, 4.1840339E+001, 3.9518194E+001, 2.5863656E+001, 4.6059664E+001, 4.6283631E+001, 4.5902923E+001, 3.2285657E+001, 4.6852727E+001, 4.9203691E+001, 4.7625585E+001, 3.7238019E+001, 4.8215003E+001, 5.3201872E+001, 4.9817555E+001, 3.9392528E+001, 5.2347982E+001, 5.6410190E+001, 5.2453376E+001, 4.1658662E+001
 1.7650012E+002, 5.6774959E+001, 4.9711344E+001, 4.4848463E+001, 3.5846166E+001, 4.5696529E+001, 4.3217452E+001, 3.9027735E+001, 2.2140583E+001, 4.2809655E+001, 4.4498153E+001, 4.2487560E+001, 2.8574436E+001, 4.2624715E+001, 4.5687142E+001, 4.2764441E+001, 3.4485318E+001, 4.6770942E+001, 5.0212917E+001, 4.8369270E+001, 3.9123125E+001, 4.7388615E+001, 5.3086605E+001, 5.0426219E+001, 4.5061887E+001, 4.7594475E+001, 5.3011510E+001, 5.0883863E+001, 4.6634131E+001
 1.7700023E+002, 5.5944529E+001, 4.8151111E+001, 4.3098530E+001, 3.6848414E+001, 4.3658175E+001, 4.3157472E+001, 3.9618366E+001, 2.2021969E+001, 4.3009697E+001, 4.4054679E+001, 4.1404818E+001, 2.6930623E+001, 4.3407430E+001, 4.6185283E+001, 4.3532105E+001, 3.2831920E+001, 4.6086087E+001, 4.8579127E+001, 4.4267825E+001, 3.9516220E+001, 4.8754097E+001, 5.1533376E+001, 4.4493677E+001, 4.0618417E+001, 5.1504707E+001, 5.4525588E+001, 4.6775938E+001, 4.3766957E+001
 1.7750003E+002, 5.5359976E+001, 4.7644075E+001, 4.2254243E+001, 3.6450611E+001, 4.4248007E+001, 4.1240214E+001, 4.2174999E+001, 2.6467744E+001, 4.4479554E+001, 4.4647313E+001, 4.1207136E+001, 2.9629862E+001, 4.3664806E+001, 4.5722678E+001, 4.1930229E+001, 3.2936079E+001, 4.4879335E+001, 4.5950273E+001, 4.3196232E+001, 3.6526785E+001, 4.7570769E+001, 5.0176220E+001, 4.5992818E+001, 3.9137673E+001, 5.1161037E+001, 5.3776967E+001, 5.0716452E+001, 4.0054705E+001
 1.7800030E+002, 5.2746039E+001, 4.6613071E+001, 4.5830305E+001, 3.9739915E+001, 4.3287553E+001, 3.9838826E+001, 3.7410770E+001, 3.0114472E+001, 4.2375588E+001, 4.0703704E+001, 4.1768909E+001, 2.9749571E+001, 4.6434506E+001, 4.5256304E+001, 4.4336994E+001, 3.7662553E+001, 4.9192204E+001, 4.7448405E+001, 4.4525456E+001, 3.7856019E+001, 4.8869230E+001, 4.9180839E+001, 4.7608630E+001, 3.9784888E+001, 5.1949773E+001, 5.2525529E+001, 5.1944762E+001, 4.2096078E+001
 1.7850012E+002, 5.4220138E+001, 4.7700484E+001, 4.4525079E+001, 3.5578747E+001, 4.3420748E+001, 4.0065527E+001, 3.6639540E+001, 2.4797240E+001, 4.1555659E+001, 4.0206780E+001, 3.8177100E+001, 2.7027682E+001, 4.3390067E+001, 4.2133255E+001, 3.9288062E+001, 3.2983345E+001, 4.7911443E+001, 4.6231724E+001, 4.3034728E+001, 3.6160015E+001, 5.2282836E+001, 4.9685383E+001, 4.7005933E+001, 3.8846609E+001, 5.4268119E+001, 5.2418622E+001, 4.8697082E+001, 4.8698437E+001
 1.7900006E+002, 5.7848155E+001, 4.9435856E+001, 4.7347140E+001, 3.2705902E+001, 4.3212688E+001, 4.1281884E+001, 3.8827410E+001, 2.4980708E+001, 4.0083793E+001, 3.9655656E+001, 4.0738947E+001, 2.7836759E+001, 4.3837473E+001, 4.4320498E+001, 4.0858836E+001, 3.2511086E+001, 4.7304605E+001, 4.7468688E+001, 4.6500278E+001, 3.6486792E+001, 4.8409753E+001, 4.7494474E+001, 4.6784836E+001, 3.9168718E+001, 4.9211313E+001, 4.9373482E+001, 4.7591328E+001, 4.3456867E+001
 1.7950050E+002, 5.5128838E+001, 4.7704251E+001, 4.7413226E+001, 3.7335791E+001, 4.1815807E+001, 4.1221810E+001, 3.6987587E+001, 2.3734221E+001, 3.9827354E+001, 4.2257708E+001, 4.0162086E+001, 2.3310695E+001, 4.1614058E+001, 4.3370590E+001, 4.1704344E+001, 3.3655027E+001, 4.3552929E+001, 4.6307830E+001, 4.2715484E+001, 3.6887346E+001, 4.6702906E+001, 4.6683965E+001, 4.5085106E+001, 4.0766716E+001, 4.8400645E+001, 4.8413651E+001, 4.7310194E+001, 4.1799585E+001
 1.8000001E+002, 5.6028456E+001, 4.8297766E+001, 4.5506315E+001, 3.7601363E+001, 4.2608817E+001, 4.0518992E+001, 3.7597180E+001, 2.6439009E+001, 4.3394928E+001, 4.2492348E+001, 4.0850871E+001, 2.8140084E+001, 4.2255697E+001, 4.2570501E+001, 4.1585825E+001, 3.0911935E+001, 4.6450580E+001, 4.8485741E+001, 4.5659425E+001, 3.5401469E+001, 4.9957071E+001, 5.4741384E+001, 4.9524933E+001, 3.9650776E+001, 5.2000346E+001, 5.5417986E+001, 5.4343341E+001, 4.4903725E+001
 1.8050046E+002, 5.6354786E+001, 4.7944476E+001, 4.3366118E+001, 3.6599517E+001, 4.2801133E+001, 4.0669031E+001, 4.1017647E+001, 2.6113918E+001, 4.2853863E+001, 4.0967329E+001, 3.7842229E+001, 2.7955705E+001, 4.4409602E+001, 4.5445462E+001, 3.8598348E+001, 2.8244209E+001, 5.0296650E+001, 4.8702985E+001, 4.5350904E+001, 3.7301889E+001, 5.2630997E+001, 5.1194270E+001, 4.7573584E+001, 4.4228696E+001, 5.0062241E+001, 5.0972868E+001, 4.8349180E+001, 4.3275855E+001
 1.8100005E+002, 5.4207739E+001, 4.4829153E+001, 4.0070936E+001, 3.3949383E+001, 4.2928877E+001, 4.0653042E+001, 3.6769686E+001, 2.8626536E+001, 4.2643465E+001, 4.2826550E+001, 3.9310652E+001, 2.7657351E+001, 4.1765095E+001, 4.3408275E+001, 4.0604090E+001, 3.0614062E+001, 4.3488244E+001, 4.5918345E+001, 4.0844489E+001, 3.1588896E+001, 4.7360426E+001, 4.8195433E+001, 4.3470711E+001, 3.9038845E+001, 5.0979739E+001, 5.2484085E+001, 4.7400854E+001, 4.2607439E+001
 1.8150012E+002, 5.3836475E+001, 4.7661547E+001, 4.2994074E+001, 3.6453906E+001, 4.0893340E+001, 4.1090064E+001, 3.6188180E+001, 2.9127600E+001, 4.1456826E+001, 4.2349333E+001, 3.9218121E+001, 2.3359780E+001, 4.2892909E+001, 4.6020234E+001, 4.3331980E+001, 3.0400689E+001, 4.5056738E+001, 4.9872019E+001, 4.6376022E+001, 4.1681279E+001, 4.6302256E+001, 5.0173918E+001, 4.5734155E+001, 4.5017887E+001, 4.7446533E+001, 5.0462103E+001, 4.8432710E+001, 4.5383364E+001
 1.8200026E+002, 5.5443321E+001, 4.8489465E+001, 4.5747863E+001, 3.6011663E+001, 4.6873248E+001, 4.5809556E+001, 3.9902768E+001, 2.6974625E+001, 4.7482546E+001, 4.6206718E+001, 3.9189553E+001, 2.9785083E+001, 4.6319910E+001, 4.6121799E+001, 3.9216426E+001, 3.1722635E+001, 4.7523923E+001, 4.7321780E+001, 4.4974159E+001, 3.5556149E+001, 5.0632878E+001, 5.3036949E+001, 5.1199827E+001, 4.1034150E+001, 5.2070346E+001, 5.6033715E+001, 5.2949852E+001, 4.4817667E+001
 1.8250021E+002, 5.3948273E+001, 4.4560876E+001, 4.1681327E+001, 3.6166672E+001, 4.3404010E+001, 3.9196974E+001, 3.3800154E+001, 2.5050855E+001, 4.1848780E+001, 4.1049235E+001, 3.9291839E+001, 2.8021504E+001, 4.2316512E+001, 4.6569064E+001, 4.6090244E+001, 3.6818527E+001, 4.5108494E+001, 5.0111446E+001, 4.8117445E+001, 4.2496301E+001, 4.7932761E+001, 5.1403880E+001, 5.2397425E+001, 4.7137747E+001, 5.2047829E+001, 5.5028378E+001, 5.2582140E+001, 4.9946578E+001
 1.8300029E+002, 5.3852027E+001, 4.6469036E+001, 4.3283312E+001, 3.4454095E+001, 4.2637753E+001, 4.0281403E+001, 3.6505997E+001, 2.5840812E+001, 4.0014148E+001, 4.1214148E+001, 3.8220075E+001, 2.2529789E+001, 4.2705724E+001, 4.3334872E+001, 4.1840748E+001, 2.9493356E+001, 4.3867097E+001, 4.7985441E+001, 4.3896957E+001, 3.7796758E+001, 4.4142042E+001, 4.9529470E+001, 4.9470425E+001, 3.6434000E+001, 4.5112507E+001, 5.0640557E+001, 4.8957646E+001, 3.9139794E+001
 1.8350027E+002, 5.2597728E+001, 4.5698030E+001, 4.2055112E+001, 3.4468028E+001, 4.4576012E+001, 4.0066193E+001, 4.0471669E+001, 2.3550844E+001, 4.1766066E+001, 4.1975486E+001, 3.9966432E+001, 3.1119196E+001, 4.2267271E+001, 4.2117753E+001, 4.3311590E+001, 3.3301384E+001, 4.4667518E+001, 4.5785212E+001, 4.4166412E+001, 4.3868241E+001, 4.8266557E+001, 4.9191948E+001, 4.7065727E+001, 4.4448509E+001, 5.0213521E+001, 5.1033228E+001, 4.8047463E+001, 4.6647618E+001
 1.8400029E+002, 5.5005452E+001, 4.5303168E+001, 4.1400477E+001, 3.1521530E+001, 4.2730084E+001, 4.2538285E+001, 3.7046822E+001, 2.4975401E+001, 4.3850166E+001, 4.5893206E+001, 4.0590075E+001, 3.2287869E+001, 4.3684641E+001, 4.4430632E+001, 4.3850300E+001, 3.6495700E+001, 4.4664513E+001, 4.7089802E+001, 4.2927388E+001, 3.8662968E+001, 4.6611714E+001, 4.9271122E+001, 4.4071739E+001, 4.3884701E+001, 5.0934007E+001, 5.1931639E+001, 4.8840402E+001, 4.5002664E+001
 1.8450038E+002, 5.7236696E+001, 4.7732848E+001, 4.4168067E+001, 3.6510186E+001, 4.5330917E+001, 3.9155444E+001, 3.8433364E+001, 3.1065671E+001, 4.3130785E+001, 4.1891990E+001, 3.9338922E+001, 2.7078291E+001, 4.5100451E+001, 4.9075713E+001, 4.3155457E+001, 3.2424182E+001, 4.9356108E+001, 5.1301307E+001, 4.5495881E+001, 3.9712668E+001, 5.0958587E+001, 5.1530433E+001, 4.7111978E+001, 4.3309424E+001, 5.1100830E+001, 5.4760918E+001, 4.8740974E+001, 4.2496883E+001
 1.8500001E+002, 5.5198787E+001, 4.7560397E+001, 4.7078850E+001, 3.8777857E+001, 4.4348406E+001, 4.0360172E+001, 3.7188001E+001, 2.8613112E+001, 4.3591773E+001, 3.8849149E+001, 3.7429469E+001, 2.9660598E+001, 4.5921915E+001, 4.2656865E+001, 4.0882136E+001, 3.4400955E+001, 4.8948864E+001, 4.8215444E+001, 4.7921904E+001, 3.5986912E+001, 5.2851740E+001, 5.3301942E+001, 5.1336122E+001, 4.2053758E+001, 5.3626963E+001, 5.6087413E+001, 5.3570787E+001, 4.6699356E+001
 1.8550042E+002, 5.4552096E+001, 4.7732633E+001, 4.2692952E+001, 3.6743036E+001, 4.1279597E+001, 3.9942661E+001, 3.8101224E+001, 2.8310232E+001, 4.0855295E+001, 4.0932846E+001, 3.7134016E+001, 3.1535914E+001, 4.2253040E+001, 4.2396080E+001, 4.0059009E+001, 3.3061107E+001, 4.6630850E+001, 4.3970766E+001, 4.3580687E+001, 3.8554253E+001, 4.8960638E+001, 4.7896117E+001, 4.6438897E+001, 4.2405519E+001, 5.2359217E+001, 5.1748859E+001, 4.6810756E+001, 4.2275683E+001
 1.8600015E+002, 5.4932516E+001, 4.8345469E+001, 4.4052412E+001, 3.4887541E+001, 4.3363631E+001, 4.2447707E+001, 3.6919259E+001, 2.5030578E+001, 4.1971735E+001, 4.4237725E+001, 3.9830421E+001, 2.7960864E+001, 4.3651486E+001, 4.5560379E+001, 4.2896240E+001, 4.0084530E+001, 4.6733058E+001, 4.8624349E+001, 4.7029285E+001, 3.8290614E+001, 4.8158086E+001, 4.9655909E+001, 4.9753927E+001, 4.5237275E+001, 5.1845776E+001, 5.1985038E+001, 5.1212804E+001, 4.5824318E+001
 1.8650003E+002, 5.6006124E+001, 4.9656580E+001, 4.3464019E+001, 3.7075081E+001, 4.3304616E+001, 4.3837542E+001, 3.6831854E+001, 2.6462392E+001, 4.4559477E+001, 4.4232837E+001, 4.2230414E+001, 3.1668951E+001, 4.5727573E+001, 4.7743773E+001, 4.5472258E+001, 3.8230068E+001, 4.6367067E+001, 4.9215721E+001, 4.7411527E+001, 4.0078966E+001, 4.7586061E+001, 5.1522265E+001, 4.8648805E+001, 4.4481655E+001, 4.9147053E+001, 5.2006413E+001, 4.9151248E+001, 4.2294762E+001
 1.8700010E+002, 5.6173167E+001, 4.7577234E+001, 4.3931639E+001, 3.5452822E+001, 4.2589181E+001, 3.7800166E+001, 3.5094231E+001, 2.5959922E+001, 4.3775655E+001, 4.3131262E+001, 3.9498941E+001, 2.7606990E+001, 4.5185873E+001, 4.4082810E+001, 4.3113823E+001, 3.5268057E+001, 4.5467316E+001, 4.7285841E+001, 4.7240901E+001, 3.9583195E+001, 4.8806258E+001, 5.1337143E+001, 4.8529657E+001, 4.6798468E+001, 5.0705655E+001, 5.0629351E+001, 4.6886830E+001, 4.3601418E+001
 1.8750046E+002, 5.3983177E+001, 4.6644501E+001, 4.0661126E+001, 3.7914822E+001, 4.7954445E+001, 4.6733016E+001, 4.0216448E+001, 2.6874972E+001, 4.3877434E+001, 4.4677487E+001, 4.1171006E+001, 2.9904648E+001, 4.7541663E+001, 4.6497062E+001, 4.8087114E+001, 3.4660403E+001, 4.8613212E+001, 5.0972447E+001, 5.0994357E+001, 4.2663464E+001, 4.8211373E+001, 5.1098028E+001, 5.2765501E+001, 4.1941497E+001, 4.7999852E+001, 5.2073753E+001, 5.2457740E+001, 5.0182530E+001
 1.8800040E+002, 5.3592353E+001, 4.8254269E+001, 4.6520801E+001, 3.9709173E+001, 4.3438506E+001, 4.1973362E+001, 3.6950707E+001, 2.7426919E+001, 4.4730029E+001, 4.4191314E+001, 3.8333902E+001, 2.8658918E+001, 4.5848207E+001, 4.8133509E+001, 4.2743758E+001, 3.5248890E+001, 4.8700174E+001, 5.1895249E+001, 4.9065046E+001, 4.0761680E+001, 5.1031944E+001, 5.7395124E+001, 5.1410965E+001, 4.3980522E+001, 5.2133591E+001, 5.7375540E+001, 5.4876953E+001, 4.8272224E+001
 1.8850010E+002, 5.3933987E+001, 4.9162741E+001, 4.3259898E+001, 4.1542042E+001, 4.7437377E+001, 4.3854988E+001, 4.0093378E+001, 2.7652770E+001, 4.6810170E+001, 4.6025121E+001, 4.2904922E+001, 3.3970357E+001, 4.3748625E+001, 4.9421495E+001, 4.4234534E+001, 3.5617684E+001, 4.5492623E+001, 4.9978316E+001, 4.5260725E+001, 3.7355837E+001, 4.9395299E+001, 5.2520939E+001, 4.8346597E+001, 4.2999710E+001, 5.0677724E+001, 5.3999116E+001, 5.0524527E+001, 4.3849459E+001
 1.8900035E+002, 5.4342493E+001, 4.9646098E+001, 4.6001259E+001, 3.8984919E+001, 4.1666665E+001, 4.0659721E+001, 3.7211249E+001, 2.3721579E+001, 4.2922402E+001, 4.2329698E+001, 4.2516896E+001, 2.5241397E+001, 4.4237839E+001, 4.5932422E+001, 4.4628021E+001, 3.2140210E+001, 4.4615915E+001, 4.7113265E+001, 4.5349630E+001, 3.8989405E+001, 4.8751831E+001, 5.1090244E+001, 4.9163836E+001, 4.3230419E+001, 5.0678100E+001, 5.3112880E+001, 5.1584569E+001, 4.2887457E+001
 1.8950015E+002, 5.5696745E+001, 5.2255601E+001, 4.6227322E+001, 3.5880989E+001, 4.3701922E+001, 4.1310117E+001, 3.8498110E+001, 2.8500621E+001, 4.1242896E+001, 4.1098603E+001, 3.7891371E+001, 3.0035910E+001, 4.4513834E+001, 4.6811704E+001, 4.3119893E+001, 3.4931169E+001, 4.7991058E+001, 4.9402941E+001, 4.5241361E+001, 4.0764659E+001, 5.0134362E+001, 5.0736104E+001, 4.6543855E+001, 4.4367968E+001, 5.3234035E+001, 5.2995452E+001, 4.9185689E+001, 4.7976929E+001
 1.9000008E+002, 5.6610110E+001, 4.9264165E+001, 4.7047092E+001, 3.6488981E+001, 4.4424171E+001, 4.4395858E+001, 4.0690360E+001, 3.1205337E+001, 4.3112429E+001, 4.1657110E+001, 4.1194246E+001, 2.5866141E+001, 4.4508607E+001, 4.5307087E+001, 4.2868353E+001, 3.2385724E+001, 4.6857493E+001, 4.6738941E+001, 4.8489858E+001, 3.5934439E+001, 4.8421371E+001, 5.0284823E+001, 5.0081605E+001, 4.1311332E+001, 4.7656382E+001, 5.2197182E+001, 5.2791408E+001, 4.6462725E+001
 1.9050005E+002, 5.7442743E+001, 5.0059237E+001, 4.5644179E+001, 4.0026213E+001, 4.8477168E+001, 4.6582498E+001, 4.1203167E+001, 2.5091448E+001, 4.4079017E+001, 4.4543908E+001, 3.9327456E+001, 2.8270866E+001, 4.6037383E+001, 4.4931059E+001, 4.2517614E+001, 3.3873104E+001, 4.6779649E+001, 4.7983668E+001, 4.5610531E+001, 3.9254082E+001, 4.9316371E+001, 5.3331085E+001, 5.0685335E+001, 4.0412041E+001, 5.3485196E+001, 5.8057351E+001, 5.4400783E+001, 4.4350751E+001
 1.9100047E+002, 5.6809648E+001, 4.8786635E+001, 4.6219097E+001, 4.0303698E+001, 4.3604338E+001, 4.1952909E+001, 3.9865611E+001, 2.5172687E+001, 4.5784257E+001, 4.6809209E+001, 4.4263002E+001, 3.2404728E+001, 4.6370861E+001, 4.9039163E+001, 4.5517794E+001, 4.0634747E+001, 4.5672637E+001, 4.9971726E+001, 4.6311800E+001, 4.1197436E+001, 4.5889789E+001, 4.9503677E+001, 4.7989641E+001, 4.0671073E+001, 4.7187643E+001, 5.2611376E+001, 5.3143385E+001, 4.2667773E+001
 1.9150016E+002, 5.4402151E+001, 4.5902092E+001, 4.1167712E+001, 3.3819401E+001, 4.3894746E+001, 4.1589251E+001, 4.0496906E+001, 3.0374771E+001, 4.2605332E+001, 4.4145533E+001, 3.9662152E+001, 2.8709348E+001, 4.4419735E+001, 4.7662110E+001, 4.3535240E+001, 3.1558628E+001, 4.8028377E+001, 5.2082350E+001, 4.5853104E+001, 4.0000543E+001, 4.8289658E+001, 5.0109441E+001, 4.5865767E+001, 4.2016514E+001, 4.6763874E+001, 4.8409925E+001, 4.4704185E+001, 4.3037507E+001
 1.9200014E+002, 5.5228791E+001, 4.7215030E+001, 4.2782588E+001, 3.8245569E+001, 4.2631332E+001, 4.0939537E+001, 3.5874607E+001, 2.6870044E+001, 4.3035113E+001, 4.2027592E+001, 4.1303724E+001, 2.9196800E+001, 4.4033232E+001, 4.5650794E+001, 4.7135318E+001, 4.6284240E+001, 4.5710435E+001, 4.8851326E+001, 5.2253024E+001, 4.6412233E+001, 4.5835762E+001, 5.2849636E+001, 5.3996147E+001, 4.8252685E+001, 5.0016650E+001, 5.4481727E+001, 5.6116255E+001, 5.0524949E+001
 1.9250023E+002, 5.5011433E+001, 5.1142926E+001, 4.7576479E+001, 3.6543630E+001, 4.3152906E+001, 4.2497733E+001, 4.0365657E+001, 2.5118743E+001, 4.4756993E+001, 4.4699423E+001, 4.0558388E+001, 2.8759396E+001, 4.3796436E+001, 4.7820714E+001, 4.3459086E+001, 3.1927588E+001, 4.5629752E+001, 4.9967407E+001, 4.7600361E+001, 3.5016482E+001, 4.9532101E+001, 5.2784892E+001, 5.0128074E+001, 4.3961046E+001, 4.9351090E+001, 5.5214239E+001, 5.2608789E+001, 4.7114520E+001
 1.9300034E+002, 5.4975079E+001, 4.9808351E+001, 4.6520367E+001, 3.7677728E+001, 4.2627873E+001, 4.0880281E+001, 3.4519570E+001, 2.7605295E+001, 4.0287985E+001, 4.2126760E+001, 3.4958070E+001, 2.7184649E+001, 4.3443654E+001, 4.3439678E+001, 4.4098407E+001, 3.3960928E+001, 4.7372665E+001, 4.7958553E+001, 4.6463311E+001, 3.8270313E+001, 4.9706205E+001, 5.1272295E+001, 4.9310613E+001, 4.0763706E+001, 5.1362264E+001, 5.5866232E+001, 5.1268047E+001, 4.3801285E+001
 1.9350026E+002, 5.6482606E+001, 4.8417507E+001, 4.2722142E+001, 3.5181739E+001, 4.2990228E+001, 4.1865407E+001, 3.8326348E+001, 2.4843755E+001, 4.5263429E+001, 4.4278165E+001, 4.3098624E+001, 3.3396452E+001, 4.6828315E+001, 4.6730725E+001, 4.2787336E+001, 3.9809585E+001, 4.7372757E+001, 4.7988325E+001, 4.5372817E+001, 4.2252690E+001, 4.7922001E+001, 4.8768611E+001, 4.6848149E+001, 4.0962929E+001, 4.9102776E+001, 5.0053843E+001, 4.8952783E+001, 4.3952504E+001
 1.9400036E+002, 5.4928813E+001, 4.8055323E+001, 4.5975817E+001, 3.7282929E+001, 4.0886896E+001, 3.9316593E+001, 3.5657140E+001, 2.4676758E+001, 3.9953797E+001, 4.0851533E+001, 3.8552989E+001, 2.9959918E+001, 4.2814077E+001, 4.3445417E+001, 3.8986452E+001, 3.1710557E+001, 4.8207505E+001, 4.9798558E+001, 4.4381119E+001, 4.1007665E+001, 4.9997087E+001, 5.3560291E+001, 4.6708307E+001, 4.3809221E+001, 4.9764971E+001, 5.2762834E+001, 4.6962999E+001, 4.4926495E+001
 1.9450015E+002, 5.4929138E+001, 4.9256287E+001, 4.2103149E+001, 3.6600779E+001, 4.5483057E+001, 4.1410637E+001, 3.8818073E+001, 2.5298981E+001, 4.6547363E+001, 4.6788145E+001, 4.2887323E+001, 2.9810169E+001, 4.6139525E+001, 4.9013239E+001, 4.6145056E+001, 3.8229334E+001, 4.6953472E+001, 5.1740763E+001, 4.7428625E+001, 4.1175397E+001, 4.9813416E+001, 5.1980555E+001, 4.7801345E+001, 4.4117446E+001, 5.2665708E+001, 5.6090796E+001, 5.2974725E+001, 4.7393991E+001
 1.9500009E+002, 5.6911163E+001, 5.1496583E+001, 4.6716831E+001, 4.0328442E+001, 4.4198900E+001, 4.4182262E+001, 4.1230485E+001, 2.6984435E+001, 4.3649889E+001, 4.3158493E+001, 4.1705948E+001, 3.3122681E+001, 4.7262151E+001, 4.6317008E+001, 4.4004719E+001, 3.5223640E+001, 4.9891985E+001, 5.0737798E+001, 4.6675761E+001, 4.2864338E+001, 5.0227916E+001, 5.2486810E+001, 4.9584074E+001, 4.7861426E+001, 4.8852496E+001, 5.2400160E+001, 5.2557904E+001, 5.0039821E+001
 1.9550001E+002, 5.7836527E+001, 5.0915850E+001, 4.8327571E+001, 3.8556990E+001, 4.4254921E+001, 4.3059977E+001, 4.0756994E+001, 2.9711292E+001, 4.1241072E+001, 4.2174813E+001, 4.2258612E+001, 3.2445518E+001, 4.3640414E+001, 4.2838352E+001, 4.3252466E+001, 3.5750407E+001, 4.8831782E+001, 4.9766591E+001, 4.7522833E+001, 3.8590327E+001, 5.0438445E+001, 5.2889053E+001, 4.9486447E+001, 4.3061968E+001, 5.1698233E+001, 5.3565319E+001, 5.1680784E+001, 4.6651467E+001
 1.9600014E+002, 5.4920001E+001, 4.7690299E+001, 4.4302171E+001, 3.6529695E+001, 4.4181122E+001, 4.0418294E+001, 3.5123946E+001, 2.7130084E+001, 4.3063395E+001, 4.1288584E+001, 3.6835618E+001, 2.9484544E+001, 4.3076133E+001, 4.3814411E+001, 3.9841754E+001, 3.0975223E+001, 4.2029068E+001, 4.5545816E+001, 4.1784155E+001, 3.8629367E+001, 4.3916413E+001, 4.8134315E+001, 4.4132183E+001, 4.1974762E+001, 4.8515703E+001, 5.3363290E+001, 4.9438684E+001, 4.4087941E+001
 1.9650051E+002, 5.6015685E+001, 4.8135346E+001, 4.2937495E+001, 3.6721171E+001, 4.2260801E+001, 4.1086684E+001, 3.5957931E+001, 2.7860972E+001, 4.2506571E+001, 4.0888731E+001, 4.0640210E+001, 2.8810593E+001, 4.4572914E+001, 4.5786811E+001, 4.1260654E+001, 3.3901843E+001, 4.8042972E+001, 4.8984406E+001, 4.2488714E+001, 3.6203044E+001, 4.9331726E+001, 5.5320330E+001, 4.8840021E+001, 4.0811498E+001, 4.9267719E+001, 5.5159593E+001, 5.3423761E+001, 4.7032699E+001
 1.9700041E+002, 5.3618868E+001, 4.7473885E+001, 4.3762481E+001, 3.5663357E+001, 4.1660278E+001, 4.1224381E+001, 3.5998275E+001, 3.0353032E+001, 3.9551047E+001, 4.0564942E+001, 3.7381922E+001, 2.9111324E+001, 4.1306025E+001, 4.2994585E+001, 3.8433087E+001, 3.3968887E+001, 4.4604362E+001, 4.5646656E+001, 4.2644413E+001, 3.6133062E+001, 4.6083006E+001, 4.8908833E+001, 4.4950033E+001, 4.1944615E+001, 4.8125991E+001, 5.4801030E+001, 5.0066062E+001, 4.3474734E+001
