,z,T_CL,T_rms,w_CL,X_O2,X_N2,X_CH4,X_CO2,X_H2O,X_CO,X_H2,X_C2H2,X_C2H6,X_C2H4
642,192.3,419.27,66.40858378252017,2.7238,0.19738,0.78552,4.2631e-12,0.005677,0.011375,7.0098e-07,1.512e-08,1.1119e-12,1.8379e-14,1.5291e-13
643,192.6,419.05,66.22461777919145,2.7229,0.19741,0.78553,4.2158e-12,0.0056665,0.011353,6.9986e-07,1.5092e-08,1.0994e-12,1.8179e-14,1.5126e-13
644,192.9,418.83,66.04013930936246,2.722,0.19743,0.78554,4.1685e-12,0.0056559,0.011332,6.9874e-07,1.5065e-08,1.0868e-12,1.7979e-14,1.4961e-13
645,193.2,418.61,65.85590330410783,2.7211,0.19745,0.78555,4.1212e-12,0.0056453,0.011311,6.9762e-07,1.5037e-08,1.0743e-12,1.7779e-14,1.4797e-13
646,193.5,418.39,65.67038906539233,2.7202,0.19748,0.78556,4.0739e-12,0.0056348,0.01129,6.965e-07,1.501e-08,1.0618e-12,1.7579e-14,1.4632e-13
647,193.79999999999998,418.16,65.48434927522759,2.7193,0.1975,0.78557,4.0266e-12,0.0056242,0.011269,6.9539e-07,1.4982e-08,1.0493e-12,1.738e-14,1.4467e-13
648,194.1,417.94,65.2977794415706,2.7185,0.19753,0.78557,3.9793e-12,0.0056136,0.011248,6.9427e-07,1.4955e-08,1.0367e-12,1.718e-14,1.4303e-13
649,194.4,417.72,65.11067500802,2.7176,0.19755,0.78558,3.932e-12,0.0056031,0.011226,6.9315e-07,1.4927e-08,1.0242e-12,1.698e-14,1.4138e-13
650,194.70000000000002,417.5,64.92380149067058,2.7167,0.19757,0.78559,3.8846e-12,0.0055925,0.011205,6.9203e-07,1.49e-08,1.0117e-12,1.678e-14,1.3973e-13
651,195.0,417.27,64.73561616297476,2.7158,0.1976,0.7856,3.8373e-12,0.0055819,0.011184,6.9091e-07,1.4872e-08,9.9918e-13,1.658e-14,1.3808e-13
652,195.3,417.05,64.54688218651619,2.7149,0.19762,0.78561,3.79e-12,0.0055714,0.011163,6.8979e-07,1.4845e-08,9.8665e-13,1.638e-14,1.3644e-13
653,195.6,416.83,64.3575947344212,2.714,0.19764,0.78562,3.7427e-12,0.0055608,0.011142,6.8868e-07,1.4817e-08,9.7413e-13,1.618e-14,1.3479e-13
654,195.9,416.61,64.16774890862231,2.7132,0.19767,0.78562,3.6954e-12,0.0055502,0.011121,6.8756e-07,1.479e-08,9.6161e-13,1.598e-14,1.3314e-13
655,196.2,416.39,63.97812126031836,2.7123,0.19769,0.78563,3.6481e-12,0.0055397,0.011099,6.8644e-07,1.4762e-08,9.4908e-13,1.5781e-14,1.3149e-13
656,196.5,416.16,63.78714604056212,2.7114,0.19771,0.78564,3.6008e-12,0.0055291,0.011078,6.8532e-07,1.4735e-08,9.3656e-13,1.5581e-14,1.2985e-13
657,196.8,415.94,63.59559733189083,2.7105,0.19774,0.78565,3.5535e-12,0.0055185,0.011057,6.842e-07,1.4707e-08,9.2404e-13,1.5381e-14,1.282e-13
658,197.10000000000002,415.72,63.40346993658943,2.7096,0.19776,0.78566,3.5062e-12,0.005508,0.011036,6.8308e-07,1.468e-08,9.1151e-13,1.5181e-14,1.2655e-13
659,197.4,415.5,63.210758577950955,2.7087,0.19778,0.78567,3.4589e-12,0.0054974,0.011015,6.8197e-07,1.4652e-08,8.9899e-13,1.4981e-14,1.249e-13
660,197.70000000000002,415.27,63.018251324517095,2.7079,0.19781,0.78567,3.4116e-12,0.0054869,0.010994,6.8085e-07,1.4625e-08,8.8647e-13,1.4781e-14,1.2326e-13
661,198.0,415.05,62.82435833337257,2.707,0.19783,0.78568,3.3642e-12,0.0054763,0.010972,6.7973e-07,1.4597e-08,8.7394e-13,1.4581e-14,1.2161e-13
662,198.3,414.83,62.62986508048696,2.7061,0.19785,0.78569,3.3169e-12,0.0054657,0.010951,6.7861e-07,1.457e-08,8.6142e-13,1.4382e-14,1.1996e-13
663,198.6,414.61,62.43476595615619,2.7052,0.19788,0.7857,3.2696e-12,0.0054552,0.01093,6.7749e-07,1.4542e-08,8.489e-13,1.4182e-14,1.1831e-13
664,198.9,414.39,62.23905526275282,2.7043,0.1979,0.78571,3.2223e-12,0.0054446,0.010909,6.7637e-07,1.4514e-08,8.3637e-13,1.3982e-14,1.1667e-13
665,199.2,414.16,62.04353310378125,2.7034,0.19792,0.78572,3.175e-12,0.005434,0.010888,6.7526e-07,1.4487e-08,8.2385e-13,1.3782e-14,1.1502e-13
666,199.5,413.94,61.84658438426491,2.7026,0.19795,0.78573,3.1277e-12,0.0054235,0.010866,6.7414e-07,1.4459e-08,8.1133e-13,1.3582e-14,1.1337e-13
667,199.8,413.72,61.64900648023454,2.7017,0.19797,0.78573,3.0804e-12,0.0054129,0.010845,6.7302e-07,1.4432e-08,7.988e-13,1.3382e-14,1.1172e-13
668,200.1,413.5,61.450793322787945,2.7008,0.19799,0.78574,3.0331e-12,0.0054023,0.010824,6.719e-07,1.4404e-08,7.8628e-13,1.3182e-14,1.1008e-13
669,200.4,413.27,61.25193874482668,2.6999,0.19802,0.78575,2.9858e-12,0.0053918,0.010803,6.7078e-07,1.4377e-08,7.7376e-13,1.2982e-14,1.0843e-13
670,200.70000000000002,413.05,61.053255441458646,2.699,0.19804,0.78576,2.9385e-12,0.0053812,0.010782,6.6966e-07,1.4349e-08,7.6123e-13,1.2783e-14,1.0678e-13
671,200.99999999999997,412.83,60.85310181083623,2.6981,0.19806,0.78577,2.8911e-12,0.0053706,0.010761,6.6855e-07,1.4322e-08,7.4871e-13,1.2583e-14,1.0514e-13
672,201.29999999999998,412.61,60.65228767326093,2.6973,0.19809,0.78578,2.8438e-12,0.0053601,0.010739,6.6743e-07,1.4294e-08,7.3619e-13,1.2383e-14,1.0349e-13
673,201.6,412.39,60.45080644623362,2.6964,0.19811,0.78578,2.7965e-12,0.0053495,0.010718,6.6631e-07,1.4267e-08,7.2366e-13,1.2183e-14,1.0184e-13
674,201.9,412.16,60.248651437189864,2.6955,0.19813,0.78579,2.7492e-12,0.0053389,0.010697,6.6519e-07,1.4239e-08,7.1114e-13,1.1983e-14,1.0019e-13
675,202.2,411.94,60.04664853262003,2.6946,0.19816,0.7858,2.7019e-12,0.0053284,0.010676,6.6407e-07,1.4212e-08,6.9862e-13,1.1783e-14,9.8546e-14
676,202.5,411.72,59.843128260477826,2.6937,0.19818,0.78581,2.6546e-12,0.0053178,0.010655,6.6295e-07,1.4184e-08,6.8609e-13,1.1583e-14,9.6898e-14
677,202.8,411.5,59.63891347098805,2.6928,0.1982,0.78582,2.6073e-12,0.0053072,0.010634,6.6184e-07,1.4157e-08,6.7357e-13,1.1383e-14,9.5251e-14
678,203.10000000000002,411.28,59.43399700508119,2.692,0.19823,0.78583,2.56e-12,0.0052967,0.010612,6.6072e-07,1.4129e-08,6.6105e-13,1.1184e-14,9.3603e-14
679,203.39999999999998,411.05,59.22837157984339,2.6911,0.19825,0.78583,2.5127e-12,0.0052861,0.010591,6.596e-07,1.4102e-08,6.4852e-13,1.0984e-14,9.1956e-14
680,203.7,410.83,59.02287692073303,2.6902,0.19827,0.78584,2.4654e-12,0.0052756,0.01057,6.5848e-07,1.4074e-08,6.36e-13,1.0784e-14,9.0309e-14
681,204.0,410.61,58.82346470584676,2.6892,0.1983,0.78585,2.4206e-12,0.0052651,0.010549,6.5737e-07,1.4047e-08,6.2419e-13,1.0594e-14,8.8745e-14
682,204.3,410.41,58.679638717360895,2.6878,0.19832,0.78586,2.3937e-12,0.0052557,0.01053,6.5632e-07,1.4023e-08,6.1748e-13,1.0474e-14,8.7778e-14
683,204.6,410.21,58.53631351562891,2.6864,0.19834,0.78587,2.3669e-12,0.0052462,0.010511,6.5527e-07,1.3998e-08,6.1077e-13,1.0354e-14,8.6811e-14
684,204.9,410.01,58.3917802434555,2.685,0.19836,0.78587,2.34e-12,0.0052368,0.010492,6.5422e-07,1.3974e-08,6.0407e-13,1.0234e-14,8.5845e-14
685,205.20000000000002,409.81,58.246888328905605,2.6836,0.19838,0.78588,2.3132e-12,0.0052273,0.010474,6.5318e-07,1.3949e-08,5.9736e-13,1.0114e-14,8.4878e-14
686,205.50000000000003,409.61,58.1016350888682,2.6822,0.1984,0.78589,2.2864e-12,0.0052179,0.010455,6.5213e-07,1.3925e-08,5.9065e-13,9.9939e-15,8.3912e-14
687,205.79999999999998,409.41,57.956880523368405,2.6808,0.19842,0.7859,2.2595e-12,0.0052084,0.010436,6.5108e-07,1.39e-08,5.8395e-13,9.8739e-15,8.2945e-14
688,206.1,409.22,57.81089862647008,2.6794,0.19844,0.7859,2.2327e-12,0.005199,0.010417,6.5003e-07,1.3876e-08,5.7724e-13,9.7539e-15,8.1979e-14
689,206.4,409.02,57.66454716721532,2.678,0.19846,0.78591,2.2059e-12,0.0051895,0.010398,6.4898e-07,1.3851e-08,5.7053e-13,9.6339e-15,8.1012e-14
690,206.70000000000002,408.82,57.51869261379295,2.6766,0.19849,0.78592,2.179e-12,0.0051801,0.010379,6.4793e-07,1.3827e-08,5.6383e-13,9.514e-15,8.0046e-14
691,206.99999999999997,408.62,57.37159575957427,2.6752,0.19851,0.78593,2.1522e-12,0.0051706,0.01036,6.4688e-07,1.3802e-08,5.5712e-13,9.394e-15,7.9079e-14
692,207.29999999999998,408.42,57.22412078835288,2.6738,0.19853,0.78593,2.1253e-12,0.0051612,0.010341,6.4583e-07,1.3778e-08,5.5041e-13,9.274e-15,7.8113e-14
693,207.6,408.22,57.07626476916653,2.6724,0.19855,0.78594,2.0985e-12,0.0051517,0.010322,6.4478e-07,1.3753e-08,5.437e-13,9.1541e-15,7.7146e-14
694,207.9,408.02,56.92890302825095,2.6711,0.19857,0.78595,2.0717e-12,0.0051423,0.010303,6.4373e-07,1.3729e-08,5.37e-13,9.0341e-15,7.618e-14
695,208.2,407.82,56.78027826631356,2.6697,0.19859,0.78596,2.0448e-12,0.0051329,0.010284,6.4268e-07,1.3704e-08,5.3029e-13,8.9141e-15,7.5213e-14
696,208.5,407.62,56.631263450500555,2.6683,0.19861,0.78596,2.018e-12,0.0051234,0.010265,6.4163e-07,1.3679e-08,5.2358e-13,8.7941e-15,7.4246e-14
697,208.8,407.42,56.48274072670341,2.6669,0.19863,0.78597,1.9912e-12,0.005114,0.010246,6.4059e-07,1.3655e-08,5.1688e-13,8.6742e-15,7.328e-14
698,209.10000000000002,407.22,56.3329388546346,2.6655,0.19865,0.78598,1.9643e-12,0.0051045,0.010227,6.3954e-07,1.363e-08,5.1017e-13,8.5542e-15,7.2313e-14
699,209.39999999999998,407.02,56.182737562350944,2.6641,0.19867,0.78599,1.9375e-12,0.0050951,0.010209,6.3849e-07,1.3606e-08,5.0346e-13,8.4342e-15,7.1347e-14
700,209.7,406.82,56.03302597575826,2.6627,0.1987,0.78599,1.9106e-12,0.0050856,0.01019,6.3744e-07,1.3581e-08,4.9676e-13,8.3143e-15,7.038e-14
701,210.0,406.62,55.882018574851074,2.6613,0.19872,0.786,1.8838e-12,0.0050762,0.010171,6.3639e-07,1.3557e-08,4.9005e-13,8.1943e-15,6.9414e-14
702,210.3,406.42,55.730602006438076,2.6599,0.19874,0.78601,1.857e-12,0.0050667,0.010152,6.3534e-07,1.3532e-08,4.8334e-13,8.0743e-15,6.8447e-14
703,210.6,406.22,55.57877292636101,2.6585,0.19876,0.78602,1.8301e-12,0.0050573,0.010133,6.3429e-07,1.3508e-08,4.7663e-13,7.9543e-15,6.7481e-14
704,210.9,406.02,55.42743003243069,2.6571,0.19878,0.78602,1.8033e-12,0.0050478,0.010114,6.3324e-07,1.3483e-08,4.6993e-13,7.8344e-15,6.6514e-14
705,211.20000000000002,405.83,55.274768203946365,2.6557,0.1988,0.78603,1.7765e-12,0.0050384,0.010095,6.3219e-07,1.3459e-08,4.6322e-13,7.7144e-15,6.5548e-14
706,211.50000000000003,405.63,55.12168357370809,2.6543,0.19882,0.78604,1.7496e-12,0.0050289,0.010076,6.3114e-07,1.3434e-08,4.5651e-13,7.5944e-15,6.4581e-14
707,211.79999999999998,405.43,54.96908221900744,2.6529,0.19884,0.78605,1.7228e-12,0.0050195,0.010057,6.3009e-07,1.341e-08,4.4981e-13,7.4744e-15,6.3615e-14
708,212.1,405.23,54.81514389290609,2.6515,0.19886,0.78605,1.6959e-12,0.00501,0.010038,6.2905e-07,1.3385e-08,4.431e-13,7.3545e-15,6.2648e-14
709,212.4,405.03,54.66077203991909,2.6501,0.19888,0.78606,1.6691e-12,0.0050006,0.010019,6.28e-07,1.3361e-08,4.3639e-13,7.2345e-15,6.1681e-14
710,212.7,404.83,54.50596297654047,2.6487,0.1989,0.78607,1.6423e-12,0.0049911,0.01,6.2695e-07,1.3336e-08,4.2969e-13,7.1145e-15,6.0715e-14
711,213.0,404.63,54.35163291015275,2.6473,0.19893,0.78608,1.6154e-12,0.0049817,0.0099814,6.259e-07,1.3312e-08,4.2298e-13,6.9945e-15,5.9748e-14
712,213.3,404.43,54.19594080740734,2.6459,0.19895,0.78608,1.5886e-12,0.0049722,0.0099624,6.2485e-07,1.3287e-08,4.1627e-13,6.8746e-15,5.8782e-14
713,213.60000000000002,404.23,54.03980014766894,2.6445,0.19897,0.78609,1.5618e-12,0.0049628,0.0099435,6.238e-07,1.3263e-08,4.0956e-13,6.7546e-15,5.7815e-14
714,213.89999999999998,404.03,53.884134956404374,2.6431,0.19899,0.7861,1.5349e-12,0.0049533,0.0099246,6.2275e-07,1.3238e-08,4.0286e-13,6.6346e-15,5.6849e-14
715,214.2,403.83,53.72708813996902,2.6417,0.19901,0.78611,1.5081e-12,0.0049439,0.0099056,6.217e-07,1.3214e-08,3.9615e-13,6.5147e-15,5.5882e-14
716,214.5,403.63,53.56958092051869,2.6403,0.19903,0.78611,1.4812e-12,0.0049344,0.0098867,6.2065e-07,1.3189e-08,3.8944e-13,6.3947e-15,5.4916e-14
717,214.8,403.43,53.41160922496157,2.6389,0.19905,0.78612,1.4544e-12,0.004925,0.0098678,6.196e-07,1.3165e-08,3.8274e-13,6.2747e-15,5.3949e-14
718,215.09999999999997,403.23,53.25410782277739,2.6375,0.19907,0.78613,1.4276e-12,0.0049156,0.0098489,6.1855e-07,1.314e-08,3.7603e-13,6.1547e-15,5.2983e-14
719,215.39999999999998,403.03,53.09519752293987,2.6361,0.19909,0.78614,1.4007e-12,0.0049061,0.0098299,6.1751e-07,1.3116e-08,3.6932e-13,6.0348e-15,5.2016e-14
720,215.7,402.83,52.935810185544526,2.6347,0.19911,0.78614,1.3739e-12,0.0048967,0.009811,6.1646e-07,1.3091e-08,3.6262e-13,5.9148e-15,5.105e-14
721,216.0,402.64,52.77688888140338,2.6333,0.19914,0.78615,1.3471e-12,0.0048872,0.0097921,6.1541e-07,1.3067e-08,3.5591e-13,5.7948e-15,5.0083e-14
722,216.29999999999998,402.44,52.61653732430518,2.6319,0.19916,0.78616,1.3202e-12,0.0048778,0.0097731,6.1436e-07,1.3042e-08,3.492e-13,5.6749e-15,4.9116e-14
723,216.6,402.24,52.455695591613306,2.6305,0.19918,0.78617,1.2934e-12,0.0048683,0.0097542,6.1331e-07,1.3018e-08,3.4249e-13,5.5549e-15,4.815e-14
724,216.9,402.04,52.29435916042953,2.6291,0.1992,0.78617,1.2665e-12,0.0048589,0.0097353,6.1226e-07,1.2993e-08,3.3579e-13,5.4349e-15,4.7183e-14
725,217.20000000000002,401.87,52.168956286281976,2.6282,0.19922,0.78618,1.25e-12,0.004851,0.0097195,6.114e-07,1.2973e-08,3.3155e-13,5.3625e-15,4.6578e-14
726,217.49999999999997,401.71,52.05381830375174,2.6276,0.19923,0.78619,1.2366e-12,0.0048436,0.0097047,6.1058e-07,1.2954e-08,3.2804e-13,5.304e-15,4.6078e-14
727,217.79999999999998,401.56,51.938425082014184,2.627,0.19925,0.78619,1.2231e-12,0.0048362,0.0096898,6.0977e-07,1.2936e-08,3.2453e-13,5.2455e-15,4.5578e-14
728,218.1,401.4,51.822774916054044,2.6263,0.19926,0.7862,1.2096e-12,0.0048288,0.009675,6.0896e-07,1.2917e-08,3.2102e-13,5.187e-15,4.5078e-14
729,218.4,401.24,51.706866081788405,2.6257,0.19928,0.7862,1.1961e-12,0.0048214,0.0096602,6.0815e-07,1.2898e-08,3.1751e-13,5.1285e-15,4.4578e-14
730,218.7,401.09,51.59069683576681,2.625,0.1993,0.78621,1.1826e-12,0.004814,0.0096453,6.0734e-07,1.2879e-08,3.14e-13,5.0699e-15,4.4078e-14
731,219.0,400.93,51.47426541486532,2.6244,0.19931,0.78622,1.1691e-12,0.0048066,0.0096305,6.0653e-07,1.286e-08,3.1049e-13,5.0114e-15,4.3578e-14
732,219.3,400.77,51.35757003597425,2.6237,0.19933,0.78622,1.1556e-12,0.0047992,0.0096157,6.0572e-07,1.2841e-08,3.0698e-13,4.9529e-15,4.3078e-14
733,219.60000000000002,400.62,51.24060889567961,2.6231,0.19935,0.78623,1.1421e-12,0.0047918,0.0096008,6.0491e-07,1.2823e-08,3.0347e-13,4.8944e-15,4.2578e-14
734,219.89999999999998,400.46,51.1233801699379,2.6224,0.19936,0.78623,1.1286e-12,0.0047843,0.009586,6.041e-07,1.2804e-08,2.9996e-13,4.8359e-15,4.2078e-14
735,220.2,400.3,51.005882013744255,2.6218,0.19938,0.78624,1.1152e-12,0.0047769,0.0095711,6.0329e-07,1.2785e-08,2.9645e-13,4.7774e-15,4.1578e-14
736,220.5,400.15,50.88811256079361,2.6212,0.1994,0.78624,1.1017e-12,0.0047695,0.0095563,6.0248e-07,1.2766e-08,2.9294e-13,4.7189e-15,4.1078e-14
737,220.8,399.99,50.770069923134834,2.6205,0.19941,0.78625,1.0882e-12,0.0047621,0.0095415,6.0166e-07,1.2747e-08,2.8943e-13,4.6604e-15,4.0578e-14
738,221.1,399.83,50.651752190817646,2.6199,0.19943,0.78626,1.0747e-12,0.0047547,0.0095266,6.0085e-07,1.2729e-08,2.8591e-13,4.6018e-15,4.0078e-14
739,221.4,399.68,50.53315743153202,2.6192,0.19945,0.78626,1.0612e-12,0.0047473,0.0095118,6.0004e-07,1.271e-08,2.824e-13,4.5433e-15,3.9578e-14
740,221.70000000000002,399.52,50.41428369024001,2.6186,0.19946,0.78627,1.0477e-12,0.0047399,0.009497,5.9923e-07,1.2691e-08,2.7889e-13,4.4848e-15,3.9078e-14
741,222.00000000000003,399.36,50.295128988799696,2.6179,0.19948,0.78627,1.0342e-12,0.0047325,0.0094821,5.9842e-07,1.2672e-08,2.7538e-13,4.4263e-15,3.8578e-14
742,222.29999999999998,399.21,50.175691325581155,2.6173,0.19949,0.78628,1.0207e-12,0.0047251,0.0094673,5.9761e-07,1.2653e-08,2.7187e-13,4.3678e-15,3.8078e-14
743,222.6,399.05,50.055968675074105,2.6166,0.19951,0.78629,1.0072e-12,0.0047177,0.0094525,5.968e-07,1.2635e-08,2.6836e-13,4.3093e-15,3.7578e-14
744,222.9,398.89,49.93595898748716,2.616,0.19953,0.78629,9.9375e-13,0.0047103,0.0094376,5.9599e-07,1.2616e-08,2.6485e-13,4.2508e-15,3.7078e-14
745,223.20000000000002,398.73,49.81566018833836,2.6153,0.19954,0.7863,9.8026e-13,0.0047029,0.0094228,5.9518e-07,1.2597e-08,2.6134e-13,4.1923e-15,3.6578e-14
746,223.5,398.58,49.69507017803677,2.6147,0.19956,0.7863,9.6677e-13,0.0046955,0.0094079,5.9437e-07,1.2578e-08,2.5783e-13,4.1337e-15,3.6078e-14
747,223.8,398.42,49.57418683145494,2.6141,0.19958,0.78631,9.5328e-13,0.0046881,0.0093931,5.9356e-07,1.2559e-08,2.5432e-13,4.0752e-15,3.5577e-14
748,224.10000000000002,398.26,49.45300799749192,2.6134,0.19959,0.78632,9.398e-13,0.0046807,0.0093783,5.9274e-07,1.254e-08,2.5081e-13,4.0167e-15,3.5077e-14
749,224.40000000000003,398.11,49.33153149862672,2.6128,0.19961,0.78632,9.2631e-13,0.0046733,0.0093634,5.9193e-07,1.2522e-08,2.473e-13,3.9582e-15,3.4577e-14
750,224.7,397.95,49.20975513046168,2.6121,0.19963,0.78633,9.1282e-13,0.0046659,0.0093486,5.9112e-07,1.2503e-08,2.4379e-13,3.8997e-15,3.4077e-14
751,225.0,397.79,49.08767666125583,2.6115,0.19964,0.78633,8.9933e-13,0.0046584,0.0093338,5.9031e-07,1.2484e-08,2.4027e-13,3.8412e-15,3.3577e-14
752,225.3,397.64,48.965293831447596,2.6108,0.19966,0.78634,8.8584e-13,0.004651,0.0093189,5.895e-07,1.2465e-08,2.3676e-13,3.7827e-15,3.3077e-14
753,225.59999999999997,397.48,48.84260435316692,2.6102,0.19967,0.78634,8.7235e-13,0.0046436,0.0093041,5.8869e-07,1.2446e-08,2.3325e-13,3.7242e-15,3.2577e-14
754,225.89999999999998,397.32,48.719605909736174,2.6095,0.19969,0.78635,8.5886e-13,0.0046362,0.0092892,5.8788e-07,1.2428e-08,2.2974e-13,3.6656e-15,3.2077e-14
755,226.2,397.17,48.596296155159806,2.6089,0.19971,0.78636,8.4537e-13,0.0046288,0.0092744,5.8707e-07,1.2409e-08,2.2623e-13,3.6071e-15,3.1577e-14
756,226.5,397.01,48.471641193588646,2.6082,0.19972,0.78636,8.3188e-13,0.0046214,0.0092596,5.8626e-07,1.239e-08,2.2272e-13,3.5486e-15,3.1077e-14
757,226.79999999999998,396.85,48.34769901453429,2.6076,0.19974,0.78637,8.1839e-13,0.004614,0.0092447,5.8545e-07,1.2371e-08,2.1921e-13,3.4901e-15,3.0577e-14
758,227.1,396.7,48.22343828471794,2.607,0.19976,0.78637,8.049e-13,0.0046066,0.0092299,5.8464e-07,1.2352e-08,2.157e-13,3.4316e-15,3.0077e-14
759,227.4,396.54,48.09885653526495,2.6063,0.19977,0.78638,7.9142e-13,0.0045992,0.0092151,5.8383e-07,1.2334e-08,2.1219e-13,3.3731e-15,2.9577e-14
760,227.70000000000002,396.38,47.97395126524393,2.6057,0.19979,0.78639,7.7793e-13,0.0045918,0.0092002,5.8301e-07,1.2315e-08,2.0868e-13,3.3146e-15,2.9077e-14
761,227.99999999999997,396.23,47.84871994108097,2.605,0.19981,0.78639,7.6444e-13,0.0045844,0.0091854,5.822e-07,1.2296e-08,2.0517e-13,3.2561e-15,2.8577e-14
762,228.29999999999998,396.07,47.72315999596003,2.6044,0.19982,0.7864,7.5095e-13,0.004577,0.0091705,5.8139e-07,1.2277e-08,2.0166e-13,3.1975e-15,2.8077e-14
763,228.6,395.91,47.5972688292091,2.6037,0.19984,0.7864,7.3746e-13,0.0045696,0.0091557,5.8058e-07,1.2258e-08,1.9814e-13,3.139e-15,2.7577e-14
764,228.9,395.76,47.471043805671684,2.6031,0.19986,0.78641,7.2397e-13,0.0045622,0.0091409,5.7977e-07,1.2239e-08,1.9463e-13,3.0805e-15,2.7077e-14
765,229.2,395.6,47.34448225506326,2.6024,0.19987,0.78642,7.1048e-13,0.0045548,0.009126,5.7896e-07,1.2221e-08,1.9112e-13,3.022e-15,2.6577e-14
766,229.5,395.44,47.217581471312144,2.6018,0.19989,0.78642,6.9699e-13,0.0045474,0.0091112,5.7815e-07,1.2202e-08,1.8761e-13,2.9635e-15,2.6077e-14
767,229.8,395.29,47.090338711884414,2.6012,0.1999,0.78643,6.835e-13,0.00454,0.0090964,5.7734e-07,1.2183e-08,1.841e-13,2.905e-15,2.5577e-14
768,230.10000000000002,395.13,46.96275119709236,2.6005,0.19992,0.78643,6.7001e-13,0.0045325,0.0090815,5.7653e-07,1.2164e-08,1.8059e-13,2.8465e-15,2.5077e-14
769,230.39999999999998,394.97,46.834816109385976,2.5999,0.19994,0.78644,6.5652e-13,0.0045251,0.0090667,5.7572e-07,1.2145e-08,1.7708e-13,2.788e-15,2.4577e-14
770,230.7,394.82,46.70653059262698,2.5992,0.19995,0.78644,6.4304e-13,0.0045177,0.0090518,5.7491e-07,1.2127e-08,1.7357e-13,2.7294e-15,2.4077e-14
771,231.0,394.66,46.577891751344865,2.5986,0.19997,0.78645,6.2955e-13,0.0045103,0.009037,5.7409e-07,1.2108e-08,1.7006e-13,2.6709e-15,2.3577e-14
772,231.3,394.51,46.48225467853297,2.5982,0.19999,0.78646,6.2294e-13,0.0045035,0.0090233,5.7334e-07,1.2091e-08,1.6832e-13,2.6427e-15,2.3332e-14
773,231.6,394.37,46.39180962195805,2.5979,0.2,0.78646,6.1761e-13,0.0044968,0.0090098,5.726e-07,1.2074e-08,1.669e-13,2.62e-15,2.3133e-14
774,231.9,394.23,46.301187889729135,2.5975,0.20002,0.78647,6.1227e-13,0.00449,0.0089964,5.7186e-07,1.2057e-08,1.6548e-13,2.5974e-15,2.2935e-14
775,232.20000000000002,394.08,46.211470437543966,2.5972,0.20003,0.78647,6.0694e-13,0.0044833,0.0089829,5.7111e-07,1.204e-08,1.6407e-13,2.5747e-15,2.2737e-14
776,232.50000000000003,393.94,46.120494359883004,2.5968,0.20005,0.78648,6.0161e-13,0.0044766,0.0089694,5.7037e-07,1.2024e-08,1.6265e-13,2.5521e-15,2.2539e-14
777,232.79999999999998,393.8,46.030424721047275,2.5965,0.20006,0.78648,5.9628e-13,0.0044699,0.0089559,5.6963e-07,1.2007e-08,1.6124e-13,2.5294e-15,2.2341e-14
778,233.1,393.66,45.93909010853393,2.5962,0.20007,0.78649,5.9094e-13,0.0044631,0.0089424,5.6888e-07,1.199e-08,1.5982e-13,2.5068e-15,2.2142e-14
779,233.4,393.51,45.8475735453906,2.5958,0.20009,0.78649,5.8561e-13,0.0044564,0.008929,5.6814e-07,1.1973e-08,1.5841e-13,2.4841e-15,2.1944e-14
780,233.70000000000002,393.37,45.756966682681224,2.5955,0.2001,0.7865,5.8028e-13,0.0044497,0.0089155,5.674e-07,1.1957e-08,1.5699e-13,2.4615e-15,2.1746e-14
781,234.0,393.23,45.665085130764844,2.5952,0.20012,0.7865,5.7495e-13,0.0044429,0.008902,5.6666e-07,1.194e-08,1.5557e-13,2.4388e-15,2.1548e-14
782,234.3,393.08,45.574115460423364,2.5948,0.20013,0.78651,5.6961e-13,0.0044362,0.0088885,5.6591e-07,1.1923e-08,1.5416e-13,2.4162e-15,2.135e-14
783,234.60000000000002,392.94,45.48186451762944,2.5945,0.20015,0.78651,5.6428e-13,0.0044295,0.008875,5.6517e-07,1.1906e-08,1.5274e-13,2.3935e-15,2.1151e-14
784,234.90000000000003,392.8,45.389426081412395,2.5941,0.20016,0.78652,5.5895e-13,0.0044227,0.0088615,5.6443e-07,1.189e-08,1.5133e-13,2.3709e-15,2.0953e-14
785,235.2,392.65,45.297902821212375,2.5938,0.20018,0.78653,5.5362e-13,0.004416,0.0088481,5.6368e-07,1.1873e-08,1.4991e-13,2.3482e-15,2.0755e-14
786,235.5,392.51,45.205088209182826,2.5935,0.20019,0.78653,5.4828e-13,0.0044093,0.0088346,5.6294e-07,1.1856e-08,1.485e-13,2.3256e-15,2.0557e-14
787,235.8,392.37,45.11208263869005,2.5931,0.20021,0.78654,5.4295e-13,0.0044026,0.0088211,5.622e-07,1.1839e-08,1.4708e-13,2.3029e-15,2.0359e-14
788,236.10000000000002,392.23,45.01999555752977,2.5928,0.20022,0.78654,5.3762e-13,0.0043958,0.0088076,5.6146e-07,1.1823e-08,1.4567e-13,2.2803e-15,2.016e-14
789,236.39999999999998,392.08,44.926606816006036,2.5925,0.20024,0.78655,5.3229e-13,0.0043891,0.0087941,5.6071e-07,1.1806e-08,1.4425e-13,2.2576e-15,1.9962e-14
790,236.7,391.94,44.83413877839074,2.5921,0.20025,0.78655,5.2695e-13,0.0043824,0.0087807,5.5997e-07,1.1789e-08,1.4283e-13,2.235e-15,1.9764e-14
