,z,T_CL,T_rms,w_CL,X_O2,X_N2,X_CH4,X_CO2,X_H2O,X_CO,X_H2,X_C2H2,X_C2H6,X_C2H4
778,233.1,386.46,43.69210454990696,2.3374,0.2009,0.78678,3.8376e-13,0.0040927,0.0082,4.965e-07,1.0665e-08,1.0843e-13,1.6637e-15,1.4374e-14
779,233.4,386.32,43.60045871318328,2.337,0.20091,0.78679,3.8137e-13,0.0040863,0.0081872,4.9588e-07,1.0651e-08,1.0783e-13,1.6524e-15,1.4284e-14
780,233.70000000000002,386.18,43.509769018003304,2.3365,0.20092,0.78679,3.7898e-13,0.0040799,0.0081744,4.9526e-07,1.0636e-08,1.0723e-13,1.6412e-15,1.4193e-14
781,234.0,386.04,43.418889898291965,2.3361,0.20094,0.7868,3.7659e-13,0.0040735,0.0081617,4.9463e-07,1.0621e-08,1.0663e-13,1.6299e-15,1.4102e-14
782,234.3,385.9,43.32666615376724,2.3357,0.20095,0.7868,3.742e-13,0.0040671,0.0081489,4.9401e-07,1.0607e-08,1.0603e-13,1.6186e-15,1.4012e-14
783,234.60000000000002,385.76,43.23540216072935,2.3353,0.20097,0.78681,3.7181e-13,0.0040608,0.0081361,4.9339e-07,1.0592e-08,1.0543e-13,1.6073e-15,1.3921e-14
784,234.90000000000003,385.63,43.142786187264264,2.3349,0.20098,0.78681,3.6941e-13,0.0040544,0.0081233,4.9277e-07,1.0577e-08,1.0483e-13,1.5961e-15,1.383e-14
785,235.2,385.49,43.05113238928797,2.3345,0.201,0.78682,3.6702e-13,0.004048,0.0081106,4.9215e-07,1.0562e-08,1.0423e-13,1.5848e-15,1.374e-14
786,235.5,385.35,42.95928304802118,2.3341,0.20101,0.78682,3.6463e-13,0.0040416,0.0080978,4.9152e-07,1.0548e-08,1.0363e-13,1.5735e-15,1.3649e-14
787,235.8,385.21,42.86607049870562,2.3337,0.20102,0.78683,3.6224e-13,0.0040353,0.008085,4.909e-07,1.0533e-08,1.0303e-13,1.5622e-15,1.3558e-14
788,236.10000000000002,385.07,42.77382377108691,2.3333,0.20104,0.78683,3.5985e-13,0.0040289,0.0080722,4.9028e-07,1.0518e-08,1.0243e-13,1.551e-15,1.3468e-14
789,236.39999999999998,384.93,42.68137767223546,2.3329,0.20105,0.78684,3.5746e-13,0.0040225,0.0080594,4.8966e-07,1.0504e-08,1.0183e-13,1.5397e-15,1.3377e-14
790,236.7,384.79,42.58755686817454,2.3325,0.20107,0.78684,3.5507e-13,0.0040161,0.0080467,4.8904e-07,1.0489e-08,1.0123e-13,1.5284e-15,1.3286e-14
791,237.0,384.66,42.49470555257443,2.3321,0.20108,0.78685,3.5268e-13,0.0040097,0.0080339,4.8841e-07,1.0474e-08,1.0063e-13,1.5171e-15,1.3196e-14
792,237.3,384.52,42.4016509112558,2.3317,0.20109,0.78685,3.5028e-13,0.0040034,0.0080211,4.8779e-07,1.0459e-08,1.0003e-13,1.5059e-15,1.3105e-14
793,237.6,384.38,42.30720978745821,2.3312,0.20111,0.78686,3.4789e-13,0.003997,0.0080083,4.8717e-07,1.0445e-08,9.9431e-14,1.4946e-15,1.3014e-14
794,237.9,384.24,42.21374183841087,2.3308,0.20112,0.78686,3.455e-13,0.0039906,0.0079956,4.8655e-07,1.043e-08,9.8831e-14,1.4833e-15,1.2924e-14
795,238.20000000000002,384.1,42.118879377305376,2.3304,0.20114,0.78687,3.4311e-13,0.0039842,0.0079828,4.8593e-07,1.0415e-08,9.8232e-14,1.472e-15,1.2833e-14
796,238.49999999999997,383.96,42.02499256394937,2.33,0.20115,0.78687,3.4072e-13,0.0039778,0.00797,4.853e-07,1.0401e-08,9.7632e-14,1.4608e-15,1.2742e-14
797,238.79999999999998,383.83,41.93089553062276,2.3296,0.20116,0.78688,3.3833e-13,0.0039715,0.0079572,4.8468e-07,1.0386e-08,9.7032e-14,1.4495e-15,1.2652e-14
798,239.1,383.69,41.83539171562757,2.3292,0.20118,0.78688,3.3594e-13,0.0039651,0.0079445,4.8406e-07,1.0371e-08,9.6432e-14,1.4382e-15,1.2561e-14
799,239.4,383.55,41.74086726458855,2.3288,0.20119,0.78689,3.3355e-13,0.0039587,0.0079317,4.8344e-07,1.0356e-08,9.5833e-14,1.4269e-15,1.247e-14
800,239.7,383.41,41.646128271425184,2.3284,0.20121,0.78689,3.3115e-13,0.0039523,0.0079189,4.8282e-07,1.0342e-08,9.5233e-14,1.4157e-15,1.238e-14
801,240.0,383.27,41.54996991575325,2.328,0.20122,0.7869,3.2876e-13,0.003946,0.0079061,4.8219e-07,1.0327e-08,9.4633e-14,1.4044e-15,1.2289e-14
802,240.3,383.13,41.454794656348255,2.3276,0.20124,0.7869,3.2637e-13,0.0039396,0.0078933,4.8157e-07,1.0312e-08,9.4033e-14,1.3931e-15,1.2198e-14
803,240.60000000000002,383.0,41.35940038250071,2.3272,0.20125,0.78691,3.2398e-13,0.0039332,0.0078806,4.8095e-07,1.0297e-08,9.3434e-14,1.3818e-15,1.2108e-14
804,240.89999999999998,382.86,41.262573841194154,2.3268,0.20126,0.78691,3.2159e-13,0.0039268,0.0078678,4.8033e-07,1.0283e-08,9.2834e-14,1.3706e-15,1.2017e-14
805,241.2,382.72,41.166734142994635,2.3264,0.20128,0.78692,3.192e-13,0.0039204,0.007855,4.797e-07,1.0268e-08,9.2234e-14,1.3593e-15,1.1926e-14
806,241.5,382.58,41.06945336865345,2.326,0.20129,0.78692,3.1681e-13,0.0039141,0.0078422,4.7908e-07,1.0253e-08,9.1634e-14,1.348e-15,1.1836e-14
807,241.8,382.44,40.973161947792114,2.3255,0.20131,0.78693,3.1442e-13,0.0039077,0.0078295,4.7846e-07,1.0239e-08,9.1035e-14,1.3367e-15,1.1745e-14
808,242.1,382.3,40.87664369783801,2.3251,0.20132,0.78693,3.1202e-13,0.0039013,0.0078167,4.7784e-07,1.0224e-08,9.0435e-14,1.3255e-15,1.1654e-14
809,242.4,382.17,40.778670895457104,2.3247,0.20133,0.78694,3.0963e-13,0.0038949,0.0078039,4.7722e-07,1.0209e-08,8.9835e-14,1.3142e-15,1.1564e-14
810,242.70000000000002,382.03,40.681691213615984,2.3243,0.20135,0.78694,3.0724e-13,0.0038886,0.0077911,4.7659e-07,1.0194e-08,8.9235e-14,1.3029e-15,1.1473e-14
811,243.00000000000003,381.89,40.584479792157,2.3239,0.20136,0.78695,3.0485e-13,0.0038822,0.0077783,4.7597e-07,1.018e-08,8.8636e-14,1.2916e-15,1.1382e-14
812,243.29999999999998,381.75,40.485799979745984,2.3235,0.20138,0.78695,3.0246e-13,0.0038758,0.0077656,4.7535e-07,1.0165e-08,8.8036e-14,1.2804e-15,1.1292e-14
813,243.6,381.61,40.38811706430494,2.3231,0.20139,0.78696,3.0007e-13,0.0038694,0.0077528,4.7473e-07,1.015e-08,8.7436e-14,1.2691e-15,1.1201e-14
814,243.9,381.47,40.29019731895092,2.3227,0.20141,0.78696,2.9768e-13,0.003863,0.00774,4.7411e-07,1.0136e-08,8.6837e-14,1.2578e-15,1.111e-14
815,244.20000000000002,381.33,40.19079496601181,2.3223,0.20142,0.78697,2.9529e-13,0.0038567,0.0077272,4.7348e-07,1.0121e-08,8.6237e-14,1.2465e-15,1.102e-14
816,244.49999999999997,381.2,40.092393293491476,2.3219,0.20143,0.78697,2.9289e-13,0.0038503,0.0077145,4.7286e-07,1.0106e-08,8.5637e-14,1.2353e-15,1.0929e-14
817,244.79999999999998,381.06,39.992499296743134,2.3215,0.20145,0.78698,2.905e-13,0.0038439,0.0077017,4.7224e-07,1.0091e-08,8.5037e-14,1.224e-15,1.0838e-14
818,245.1,380.92,39.89360851063739,2.3211,0.20146,0.78698,2.8811e-13,0.0038375,0.0076889,4.7162e-07,1.0077e-08,8.4438e-14,1.2127e-15,1.0748e-14
819,245.4,380.78,39.79447197790165,2.3207,0.20148,0.78699,2.8572e-13,0.0038312,0.0076761,4.71e-07,1.0062e-08,8.3838e-14,1.2014e-15,1.0657e-14
820,245.7,380.64,39.69382823563381,2.3202,0.20149,0.78699,2.8333e-13,0.0038248,0.0076634,4.7037e-07,1.0047e-08,8.3238e-14,1.1902e-15,1.0566e-14
821,246.0,380.5,39.594191493197584,2.3198,0.2015,0.787,2.8094e-13,0.0038184,0.0076506,4.6975e-07,1.0033e-08,8.2638e-14,1.1789e-15,1.0476e-14
822,246.3,380.37,39.4943033866911,2.3194,0.20152,0.78701,2.7855e-13,0.003812,0.0076378,4.6913e-07,1.0018e-08,8.2039e-14,1.1676e-15,1.0385e-14
823,246.60000000000002,380.23,39.39289275998908,2.319,0.20153,0.78701,2.7616e-13,0.0038056,0.007625,4.6851e-07,1.0003e-08,8.1439e-14,1.1563e-15,1.0294e-14
824,246.89999999999998,380.09,39.292492921676526,2.3186,0.20155,0.78702,2.7376e-13,0.0037993,0.0076122,4.6789e-07,9.9884e-09,8.0839e-14,1.1451e-15,1.0204e-14
825,247.2,379.95,39.1905600878579,2.3182,0.20156,0.78702,2.7137e-13,0.0037929,0.0075995,4.6726e-07,9.9736e-09,8.0239e-14,1.1338e-15,1.0113e-14
826,247.5,379.81,39.08964057138413,2.3178,0.20157,0.78703,2.6898e-13,0.0037865,0.0075867,4.6664e-07,9.9589e-09,7.964e-14,1.1225e-15,1.0022e-14
827,247.8,379.67,38.98845983108335,2.3174,0.20159,0.78703,2.6659e-13,0.0037801,0.0075739,4.6602e-07,9.9442e-09,7.904e-14,1.1112e-15,9.9318e-15
828,248.1,379.54,38.88573003043661,2.317,0.2016,0.78704,2.642e-13,0.0037738,0.0075611,4.654e-07,9.9295e-09,7.844e-14,1.1e-15,9.8412e-15
829,248.4,379.4,38.7840173267288,2.3166,0.20162,0.78704,2.6181e-13,0.0037674,0.0075484,4.6478e-07,9.9148e-09,7.784e-14,1.0887e-15,9.7505e-15
830,248.70000000000002,379.26,38.682037174895534,2.3162,0.20163,0.78705,2.5942e-13,0.003761,0.0075356,4.6415e-07,9.9e-09,7.7241e-14,1.0774e-15,9.6598e-15
831,249.00000000000003,379.12,38.5784914168504,2.3158,0.20165,0.78705,2.5703e-13,0.0037546,0.0075228,4.6353e-07,9.8853e-09,7.6641e-14,1.0661e-15,9.5692e-15
832,249.29999999999998,378.98,38.47596652457219,2.3154,0.20166,0.78706,2.5463e-13,0.0037482,0.00751,4.6291e-07,9.8706e-09,7.6041e-14,1.0549e-15,9.4785e-15
833,249.6,378.84,38.37316770869979,2.3149,0.20167,0.78706,2.5224e-13,0.0037419,0.0074972,4.6229e-07,9.8559e-09,7.5441e-14,1.0436e-15,9.3878e-15
834,249.9,378.71,38.268786236304905,2.3145,0.20169,0.78707,2.4985e-13,0.0037355,0.0074845,4.6167e-07,9.8411e-09,7.4842e-14,1.0323e-15,9.2972e-15
835,250.2,378.57,38.165429383147256,2.3141,0.2017,0.78707,2.4746e-13,0.0037291,0.0074717,4.6104e-07,9.8264e-09,7.4242e-14,1.021e-15,9.2065e-15
836,250.5,378.43,38.060478189323895,2.3137,0.20172,0.78708,2.4507e-13,0.0037227,0.0074589,4.6042e-07,9.8117e-09,7.3642e-14,1.0098e-15,9.1158e-15
837,250.8,378.29,37.95655411124672,2.3133,0.20173,0.78708,2.4268e-13,0.0037164,0.0074461,4.598e-07,9.797e-09,7.3042e-14,9.9849e-16,9.0252e-15
838,251.10000000000002,378.15,37.85234470941001,2.3129,0.20174,0.78709,2.4029e-13,0.00371,0.0074334,4.5918e-07,9.7823e-09,7.2443e-14,9.8722e-16,8.9345e-15
839,251.39999999999998,378.01,37.746523018683455,2.3125,0.20176,0.78709,2.379e-13,0.0037036,0.0074206,4.5855e-07,9.7675e-09,7.1843e-14,9.7594e-16,8.8438e-15
840,251.7,377.87,37.641732159931216,2.3121,0.20177,0.7871,2.355e-13,0.0036972,0.0074078,4.5793e-07,9.7528e-09,7.1243e-14,9.6467e-16,8.7532e-15
841,252.0,377.74,37.53664875824692,2.3117,0.20179,0.7871,2.3311e-13,0.0036908,0.007395,4.5731e-07,9.7381e-09,7.0643e-14,9.5339e-16,8.6625e-15
842,252.3,377.6,37.429934544425805,2.3113,0.2018,0.78711,2.3072e-13,0.0036845,0.0073823,4.5669e-07,9.7234e-09,7.0044e-14,9.4212e-16,8.5718e-15
843,252.59999999999997,377.46,37.324254848556585,2.3109,0.20181,0.78711,2.2833e-13,0.0036781,0.0073695,4.5607e-07,9.7087e-09,6.9444e-14,9.3084e-16,8.4812e-15
844,252.89999999999998,377.32,37.218275080933026,2.3105,0.20183,0.78712,2.2594e-13,0.0036717,0.0073567,4.5544e-07,9.6939e-09,6.8844e-14,9.1957e-16,8.3905e-15
845,253.2,377.18,37.11064537299237,2.3101,0.20184,0.78712,2.2355e-13,0.0036653,0.0073439,4.5482e-07,9.6792e-09,6.8244e-14,9.0829e-16,8.2998e-15
846,253.5,377.04,37.004053831979,2.3096,0.20186,0.78713,2.2116e-13,0.003659,0.0073311,4.542e-07,9.6645e-09,6.7645e-14,8.9702e-16,8.2092e-15
847,253.79999999999998,376.91,36.89579921888127,2.3092,0.20187,0.78713,2.1877e-13,0.0036526,0.0073184,4.5358e-07,9.6498e-09,6.7045e-14,8.8574e-16,8.1185e-15
848,254.1,376.77,36.788585186168824,2.3088,0.20189,0.78714,2.1637e-13,0.0036462,0.0073056,4.5296e-07,9.6351e-09,6.6445e-14,8.7447e-16,8.0279e-15
849,254.4,376.63,36.68105778191245,2.3084,0.2019,0.78714,2.1398e-13,0.0036398,0.0072928,4.5233e-07,9.6203e-09,6.5845e-14,8.6319e-16,7.9372e-15
850,254.70000000000002,376.49,36.571847095819486,2.308,0.20191,0.78715,2.1159e-13,0.0036334,0.00728,4.5171e-07,9.6056e-09,6.5246e-14,8.5192e-16,7.8465e-15
851,254.99999999999997,376.35,36.46368056025063,2.3076,0.20193,0.78715,2.092e-13,0.0036271,0.0072673,4.5109e-07,9.5909e-09,6.4646e-14,8.4064e-16,7.7559e-15
852,255.29999999999998,376.21,36.35519220138989,2.3072,0.20194,0.78716,2.0681e-13,0.0036207,0.0072545,4.5047e-07,9.5762e-09,6.4046e-14,8.2937e-16,7.6652e-15
853,255.6,376.08,36.24499965512484,2.3068,0.20196,0.78716,2.0442e-13,0.0036143,0.0072417,4.4985e-07,9.5615e-09,6.3446e-14,8.1809e-16,7.5745e-15
854,255.9,375.94,36.13585477057378,2.3064,0.20197,0.78717,2.0203e-13,0.0036079,0.0072289,4.4922e-07,9.5467e-09,6.2847e-14,8.0682e-16,7.4839e-15
855,256.2,375.8,36.02499132546738,2.306,0.20198,0.78717,1.9964e-13,0.0036016,0.0072162,4.486e-07,9.532e-09,6.2247e-14,7.9554e-16,7.3932e-15
856,256.5,375.66,35.915177850039946,2.3056,0.202,0.78718,1.9724e-13,0.0035952,0.0072034,4.4798e-07,9.5173e-09,6.1647e-14,7.8427e-16,7.3025e-15
857,256.8,375.52,35.805027579936315,2.3052,0.20201,0.78718,1.9485e-13,0.0035888,0.0071906,4.4736e-07,9.5026e-09,6.1047e-14,7.7299e-16,7.2119e-15
858,257.1,375.38,35.6931365951495,2.3048,0.20203,0.78719,1.9246e-13,0.0035824,0.0071778,4.4674e-07,9.4879e-09,6.0448e-14,7.6172e-16,7.1212e-15
859,257.4,375.25,35.58229897013401,2.3044,0.20204,0.78719,1.9007e-13,0.003576,0.007165,4.4611e-07,9.4731e-09,5.9848e-14,7.5045e-16,7.0305e-15
860,257.7,375.11,35.471115009257886,2.3039,0.20206,0.7872,1.8768e-13,0.0035697,0.0071523,4.4549e-07,9.4584e-09,5.9248e-14,7.3917e-16,6.9399e-15
861,258.0,374.97,35.358167373324086,2.3035,0.20207,0.7872,1.8529e-13,0.0035633,0.0071395,4.4487e-07,9.4437e-09,5.8649e-14,7.279e-16,6.8492e-15
862,258.3,374.83,35.24627639907512,2.3031,0.20208,0.78721,1.829e-13,0.0035569,0.0071267,4.4425e-07,9.429e-09,5.8049e-14,7.1662e-16,6.7585e-15
863,258.59999999999997,374.69,35.13402908862005,2.3027,0.2021,0.78721,1.8051e-13,0.0035505,0.0071139,4.4363e-07,9.4143e-09,5.7449e-14,7.0535e-16,6.6679e-15
864,258.9,374.55,35.019994288977266,2.3023,0.20211,0.78722,1.7811e-13,0.0035442,0.0071012,4.43e-07,9.3995e-09,5.6849e-14,6.9407e-16,6.5772e-15
865,259.2,374.41,34.90701935141412,2.3019,0.20213,0.78722,1.7572e-13,0.0035378,0.0070884,4.4238e-07,9.3848e-09,5.625e-14,6.828e-16,6.4865e-15
866,259.5,374.28,34.792240514229604,2.3015,0.20214,0.78723,1.7333e-13,0.0035314,0.0070756,4.4176e-07,9.3701e-09,5.565e-14,6.7152e-16,6.3959e-15
867,259.8,374.14,34.67852361332587,2.3011,0.20215,0.78723,1.7094e-13,0.003525,0.0070628,4.4114e-07,9.3554e-09,5.505e-14,6.6025e-16,6.3052e-15
868,260.1,374.0,34.56443258611372,2.3007,0.20217,0.78724,1.6855e-13,0.0035186,0.00705,4.4051e-07,9.3407e-09,5.445e-14,6.4897e-16,6.2145e-15
869,260.40000000000003,373.86,34.44851230459742,2.3003,0.20218,0.78724,1.6616e-13,0.0035123,0.0070373,4.3989e-07,9.3259e-09,5.3851e-14,6.377e-16,6.1239e-15
870,260.70000000000005,373.72,34.33365695640358,2.2999,0.2022,0.78725,1.6377e-13,0.0035059,0.0070245,4.3927e-07,9.3112e-09,5.3251e-14,6.2642e-16,6.0332e-15
871,261.0,373.58,34.21841609426129,2.2995,0.20221,0.78725,1.6138e-13,0.0034995,0.0070117,4.3865e-07,9.2965e-09,5.2651e-14,6.1515e-16,5.9425e-15
872,261.3,373.45,34.10131962256006,2.2991,0.20222,0.78726,1.5898e-13,0.0034931,0.0069989,4.3803e-07,9.2818e-09,5.2051e-14,6.0387e-16,5.8519e-15
873,261.6,373.31,33.98529093593286,2.2986,0.20224,0.78726,1.5659e-13,0.0034867,0.0069862,4.374e-07,9.267e-09,5.1452e-14,5.926e-16,5.7612e-15
874,261.90000000000003,373.17,33.871817193649356,2.2983,0.20225,0.78727,1.543e-13,0.0034805,0.0069737,4.368e-07,9.2528e-09,5.0877e-14,5.8182e-16,5.6745e-15
875,262.2,373.11,33.831937573836946,2.2983,0.20226,0.78727,1.5404e-13,0.0034778,0.0069683,4.3657e-07,9.247e-09,5.079e-14,5.808e-16,5.6649e-15
876,262.5,373.05,33.793490497431605,2.2984,0.20226,0.78727,1.5378e-13,0.0034751,0.0069628,4.3634e-07,9.2412e-09,5.0704e-14,5.7978e-16,5.6553e-15
877,262.8,372.99,33.753518335130636,2.2984,0.20227,0.78727,1.5352e-13,0.0034724,0.0069574,4.3611e-07,9.2354e-09,5.0617e-14,5.7876e-16,5.6458e-15
878,263.09999999999997,372.93,33.713498780162226,2.2985,0.20228,0.78728,1.5325e-13,0.0034696,0.0069519,4.3588e-07,9.2296e-09,5.0531e-14,5.7774e-16,5.6362e-15
879,263.4,372.87,33.673431663553394,2.2986,0.20228,0.78728,1.5299e-13,0.0034669,0.0069464,4.3564e-07,9.2238e-09,5.0445e-14,5.7672e-16,5.6266e-15
880,263.7,372.81,33.633316815324655,2.2986,0.20229,0.78728,1.5273e-13,0.0034642,0.006941,4.3541e-07,9.218e-09,5.0358e-14,5.757e-16,5.617e-15
881,264.0,372.75,33.5946424300066,2.2987,0.2023,0.78728,1.5246e-13,0.0034615,0.0069355,4.3518e-07,9.2123e-09,5.0272e-14,5.7468e-16,5.6075e-15
882,264.29999999999995,372.69,33.55443338815305,2.2987,0.2023,0.78729,1.522e-13,0.0034587,0.00693,4.3495e-07,9.2065e-09,5.0185e-14,5.7365e-16,5.5979e-15
883,264.59999999999997,372.63,33.51417610504546,2.2988,0.20231,0.78729,1.5194e-13,0.003456,0.0069246,4.3472e-07,9.2007e-09,5.0099e-14,5.7263e-16,5.5883e-15
884,264.9,372.57,33.473870406632095,2.2989,0.20231,0.78729,1.5167e-13,0.0034533,0.0069191,4.3449e-07,9.1949e-09,5.0012e-14,5.7161e-16,5.5788e-15
885,265.2,372.51,33.433516117812076,2.2989,0.20232,0.78729,1.5141e-13,0.0034506,0.0069137,4.3426e-07,9.1891e-09,4.9926e-14,5.7059e-16,5.5692e-15
886,265.5,372.45,33.39461034358688,2.299,0.20233,0.78729,1.5115e-13,0.0034478,0.0069082,4.3403e-07,9.1833e-09,4.984e-14,5.6957e-16,5.5596e-15
887,265.8,372.39,33.354160160315836,2.299,0.20233,0.7873,1.5089e-13,0.0034451,0.0069027,4.3379e-07,9.1776e-09,4.9753e-14,5.6855e-16,5.55e-15
888,266.1,372.33,33.31366086157449,2.2991,0.20234,0.7873,1.5062e-13,0.0034424,0.0068973,4.3356e-07,9.1718e-09,4.9667e-14,5.6753e-16,5.5405e-15
889,266.40000000000003,372.27,33.27311226801605,2.2992,0.20234,0.7873,1.5036e-13,0.0034396,0.0068918,4.3333e-07,9.166e-09,4.958e-14,5.6651e-16,5.5309e-15
890,266.7,372.21,33.23401871576773,2.2992,0.20235,0.7873,1.501e-13,0.0034369,0.0068863,4.331e-07,9.1602e-09,4.9494e-14,5.6549e-16,5.5213e-15
891,267.0,372.15,33.19337283253993,2.2993,0.20236,0.78731,1.4983e-13,0.0034342,0.0068809,4.3287e-07,9.1544e-09,4.9407e-14,5.6447e-16,5.5118e-15
892,267.3,372.1,33.1526771166372,2.2994,0.20236,0.78731,1.4957e-13,0.0034315,0.0068754,4.3264e-07,9.1486e-09,4.9321e-14,5.6345e-16,5.5022e-15
893,267.6,372.04,33.111931384321274,2.2994,0.20237,0.78731,1.4931e-13,0.0034287,0.00687,4.3241e-07,9.1428e-09,4.9235e-14,5.6243e-16,5.4926e-15
894,267.9,371.98,33.07113545072198,2.2995,0.20237,0.78731,1.4905e-13,0.003426,0.0068645,4.3217e-07,9.1371e-09,4.9148e-14,5.6141e-16,5.483e-15
895,268.2,371.92,33.031802857246525,2.2995,0.20238,0.78731,1.4878e-13,0.0034233,0.006859,4.3194e-07,9.1313e-09,4.9062e-14,5.6039e-16,5.4735e-15
896,268.5,371.86,32.990907838372685,2.2996,0.20239,0.78732,1.4852e-13,0.0034206,0.0068536,4.3171e-07,9.1255e-09,4.8975e-14,5.5937e-16,5.4639e-15
897,268.8,371.8,32.94996206371109,2.2997,0.20239,0.78732,1.4826e-13,0.0034178,0.0068481,4.3148e-07,9.1197e-09,4.8889e-14,5.5835e-16,5.4543e-15
898,269.09999999999997,371.74,32.90896534380867,2.2997,0.2024,0.78732,1.4799e-13,0.0034151,0.0068426,4.3125e-07,9.1139e-09,4.8802e-14,5.5733e-16,5.4448e-15
899,269.4,371.68,32.86943869310822,2.2998,0.2024,0.78732,1.4773e-13,0.0034124,0.0068372,4.3102e-07,9.1081e-09,4.8716e-14,5.5631e-16,5.4352e-15
900,269.7,371.62,32.82834141408914,2.2998,0.20241,0.78732,1.4747e-13,0.0034097,0.0068317,4.3079e-07,9.1023e-09,4.863e-14,5.5529e-16,5.4256e-15
901,270.0,371.56,32.78719262151,2.2999,0.20242,0.78733,1.472e-13,0.0034069,0.0068263,4.3055e-07,9.0966e-09,4.8543e-14,5.5427e-16,5.416e-15
902,270.3,371.5,32.745992121174154,2.3,0.20242,0.78733,1.4694e-13,0.0034042,0.0068208,4.3032e-07,9.0908e-09,4.8457e-14,5.5325e-16,5.4065e-15
903,270.6,371.44,32.70473971766172,2.3,0.20243,0.78733,1.4668e-13,0.0034015,0.0068153,4.3009e-07,9.085e-09,4.837e-14,5.5223e-16,5.3969e-15
904,270.90000000000003,371.38,32.66496594212215,2.3001,0.20243,0.78733,1.4642e-13,0.0033987,0.0068099,4.2986e-07,9.0792e-09,4.8284e-14,5.5121e-16,5.3873e-15
905,271.20000000000005,371.32,32.62361108154644,2.3001,0.20244,0.78734,1.4615e-13,0.003396,0.0068044,4.2963e-07,9.0734e-09,4.8197e-14,5.5019e-16,5.3778e-15
906,271.5,371.26,32.58220373148507,2.3002,0.20245,0.78734,1.4589e-13,0.0033933,0.006799,4.294e-07,9.0676e-09,4.8111e-14,5.4917e-16,5.3682e-15
907,271.8,371.2,32.540743691563044,2.3003,0.20245,0.78734,1.4563e-13,0.0033906,0.0067935,4.2917e-07,9.0618e-09,4.8025e-14,5.4814e-16,5.3586e-15
908,272.1,371.14,32.49923076012723,2.3003,0.20246,0.78734,1.4536e-13,0.0033878,0.006788,4.2893e-07,9.0561e-09,4.7938e-14,5.4712e-16,5.349e-15
909,272.40000000000003,371.08,32.459205165869356,2.3004,0.20246,0.78734,1.451e-13,0.0033851,0.0067826,4.287e-07,9.0503e-09,4.7852e-14,5.461e-16,5.3395e-15
910,272.7,371.02,32.41758781896025,2.3004,0.20247,0.78735,1.4484e-13,0.0033824,0.0067771,4.2847e-07,9.0445e-09,4.7765e-14,5.4508e-16,5.3299e-15
911,273.0,370.96,32.37591697543098,2.3005,0.20248,0.78735,1.4457e-13,0.0033797,0.0067716,4.2824e-07,9.0387e-09,4.7679e-14,5.4406e-16,5.3203e-15
912,273.3,370.9,32.334192428449484,2.3006,0.20248,0.78735,1.4431e-13,0.0033769,0.0067662,4.2801e-07,9.0329e-09,4.7592e-14,5.4304e-16,5.3108e-15
913,273.6,370.84,32.29396228399359,2.3006,0.20249,0.78735,1.4405e-13,0.0033742,0.0067607,4.2778e-07,9.0271e-09,4.7506e-14,5.4202e-16,5.3012e-15
914,273.9,370.78,32.25213171249305,2.3007,0.20249,0.78736,1.4379e-13,0.0033715,0.0067553,4.2755e-07,9.0213e-09,4.742e-14,5.41e-16,5.2916e-15
915,274.2,370.72,32.21024681681281,2.3008,0.2025,0.78736,1.4352e-13,0.0033688,0.0067498,4.2732e-07,9.0156e-09,4.7333e-14,5.3998e-16,5.282e-15
916,274.5,370.66,32.16830738475371,2.3008,0.20251,0.78736,1.4326e-13,0.003366,0.0067443,4.2708e-07,9.0098e-09,4.7247e-14,5.3896e-16,5.2725e-15
917,274.8,370.6,32.126313202731495,2.3009,0.20251,0.78736,1.43e-13,0.0033633,0.0067389,4.2685e-07,9.004e-09,4.716e-14,5.3794e-16,5.2629e-15
918,275.09999999999997,370.54,32.08582241426889,2.3009,0.20252,0.78736,1.4273e-13,0.0033606,0.0067334,4.2662e-07,8.9982e-09,4.7074e-14,5.3692e-16,5.2533e-15
919,275.4,370.48,32.04372013359248,2.301,0.20252,0.78737,1.4247e-13,0.0033578,0.0067279,4.2639e-07,8.9924e-09,4.6987e-14,5.359e-16,5.2438e-15
920,275.7,370.42,32.00156246185489,2.3011,0.20253,0.78737,1.4221e-13,0.0033551,0.0067225,4.2616e-07,8.9866e-09,4.6901e-14,5.3488e-16,5.2342e-15
921,276.0,370.36,31.959349179856588,2.3011,0.20254,0.78737,1.4195e-13,0.0033524,0.006717,4.2593e-07,8.9808e-09,4.6814e-14,5.3386e-16,5.2246e-15
922,276.3,370.3,31.918646587848926,2.3012,0.20254,0.78737,1.4168e-13,0.0033497,0.0067116,4.257e-07,8.9751e-09,4.6728e-14,5.3284e-16,5.215e-15
923,276.6,370.24,31.876323501934788,2.3012,0.20255,0.78737,1.4142e-13,0.0033469,0.0067061,4.2546e-07,8.9693e-09,4.6642e-14,5.3182e-16,5.2055e-15
924,276.90000000000003,370.18,31.833944147717542,2.3013,0.20255,0.78738,1.4116e-13,0.0033442,0.0067006,4.2523e-07,8.9635e-09,4.6555e-14,5.308e-16,5.1959e-15
925,277.2,370.12,31.791508300173493,2.3014,0.20256,0.78738,1.4089e-13,0.0033415,0.0066952,4.25e-07,8.9577e-09,4.6469e-14,5.2978e-16,5.1863e-15
926,277.5,370.06,31.74901573277509,2.3014,0.20257,0.78738,1.4063e-13,0.0033388,0.0066897,4.2477e-07,8.9519e-09,4.6382e-14,5.2876e-16,5.1768e-15
