time(sec),flameHeight(cm)
32.3363,37.8751
32.3382,38.2917
32.3399,38.7083
32.3418,39.125
32.3435,39.125
32.3455,39.5416
32.3472,39.9582
32.3492,40.375
32.351,40.7917
32.3531,40.7917
32.355,41.2083
32.3572,41.6249
32.3591,42.0417
32.3613,42.875
32.3632,43.2916
32.3654,43.7084
32.3673,44.125
32.3694,44.9583
32.3712,45.3751
32.3733,45.7917
32.375,46.2084
32.3772,46.6251
32.379,45.3751
32.3812,45.7917
32.3828,35.7917
32.3849,36.2083
32.3867,37.0417
32.3889,37.8751
32.3906,38.2917
32.3927,39.125
32.3944,39.9582
32.3965,40.7916
32.3981,41.2083
32.4002,42.0417
32.4018,42.4583
32.4039,43.2916
32.4057,44.125
32.4078,44.9583
32.4095,45.375
32.4116,46.2084
32.4134,21.2084
32.4156,21.625
32.4174,22.0417
32.4196,22.4584
32.4215,22.4584
32.4238,22.875
32.4256,23.2917
32.4278,23.7083
32.4296,23.7083
32.4318,24.1249
32.4336,24.5416
32.4358,24.9583
32.4376,24.9583
32.4398,25.3751
32.4416,25.7917
32.4437,25.7917
32.4454,24.1249
32.4475,24.5416
32.4493,24.5417
32.4514,24.9583
32.4533,25.3751
32.4556,25.3751
32.4577,25.7917
32.4603,26.2084
32.4624,26.625
32.465,27.0418
32.4671,27.0418
32.4696,27.4584
32.4717,27.875
32.4743,27.8751
32.4764,28.2917
32.4789,28.2917
32.481,28.7083
32.4834,29.1249
32.4855,29.1249
32.4878,29.5416
32.4898,29.5416
32.4922,29.5417
32.4942,29.9583
32.4967,30.3749
32.4988,30.375
32.5012,30.7916
32.5033,30.7916
32.5058,30.7916
32.5079,31.2084
32.5105,31.2084
32.5127,31.2084
32.5155,31.625
32.5178,32.0417
32.5205,32.4584
32.5227,32.4584
32.5253,32.8751
32.5275,32.875
32.53,33.2917
32.5321,32.0416
32.5347,32.4584
32.5368,32.8751
32.5394,33.2917
32.5414,33.7083
32.544,34.125
32.546,34.5417
32.5486,35.375
32.5507,35.7917
32.5533,36.2084
32.5553,36.6251
32.5579,37.0417
32.5599,37.875
32.5625,38.2917
32.5645,37.875
32.567,36.625
32.569,35.375
32.5716,35.7917
32.5736,35.7917
32.5761,36.2084
32.578,36.6251
32.5805,37.0417
32.5824,37.4584
32.5849,37.8751
32.5868,37.8751
32.5892,38.2917
32.5911,38.7084
32.5934,39.125
32.5952,39.5416
32.5974,39.9582
32.5991,40.375
32.6012,40.375
32.6029,40.7917
32.605,41.2083
32.6066,35.7917
32.6086,36.2084
32.6101,36.2084
32.612,36.625
32.6135,37.0417
32.6153,37.4584
32.6168,37.8751
32.6186,38.2917
32.62,38.2917
32.6217,38.7084
32.6231,38.7084
32.6248,39.125
32.6261,39.5416
32.6278,39.5416
32.6291,39.9582
32.6307,39.9582
32.632,39.9582
32.6336,40.375
32.6349,40.7917
32.6365,41.2083
32.6378,41.6249
32.6394,42.0417
32.6407,42.0417
32.6422,42.4584
32.6435,42.875
32.6451,43.2916
32.6464,43.2917
32.6481,43.7084
32.6494,44.125
32.651,44.5417
32.6524,44.5417
32.654,44.9584
32.6554,45.375
32.657,45.7917
32.6584,46.2084
32.6601,46.6251
32.6614,47.0418
32.6631,47.4584
32.6644,47.875
32.6661,48.2917
32.6674,48.7083
32.6691,49.5416
32.6704,49.9584
32.6721,50.3751
32.6735,50.7917
32.6751,51.2084
32.6765,51.625
32.6782,52.0418
32.6796,52.4584
32.6814,52.8751
32.6828,53.2917
32.6846,49.5417
32.6861,48.7083
32.6879,48.7083
32.6895,48.7083
32.6913,49.1249
32.6929,49.5416
32.6947,49.9583
32.6963,50.3751
32.6981,50.7917
32.6997,50.7917
32.7015,51.2083
32.7031,51.625
32.7049,52.0418
32.7065,52.4584
32.7084,53.2917
32.71,53.7083
32.7119,54.1249
32.7135,54.5416
32.7154,54.9583
32.7171,55.375
32.7191,55.7917
32.7207,56.2084
32.7227,57.0417
32.7244,57.4583
32.7264,57.875
32.7281,58.2917
32.7301,58.7083
32.7319,59.125
32.7339,58.2917
32.7357,58.7083
32.7378,59.5416
32.7396,59.5417
32.7417,59.9584
32.7436,60.5834
32.7457,60.5834
32.7475,61.4167
32.7496,61.4167
32.7514,61.4167
32.7534,62.2501
32.7551,62.2501
32.7572,62.2501
32.7589,62.2501
32.7609,62.2501
32.7626,35.7917
32.7646,36.2083
32.7663,36.625
32.7682,37.0417
32.7699,37.0417
32.7719,37.4583
32.7735,37.4583
32.7755,37.4584
32.7772,37.8751
32.7791,38.2917
32.7808,38.7083
32.7828,39.5416
32.7844,39.9582
32.7864,40.375
32.7881,40.7917
32.7901,41.2083
32.7918,41.6249
32.7939,42.4583
32.7957,42.875
32.7977,42.875
32.7995,42.875
32.8016,40.375
32.8034,44.125
32.8055,41.2083
32.8072,41.2083
32.8093,41.2083
32.811,41.2083
32.813,41.2083
32.8147,41.2083
32.8167,41.2083
32.8184,41.6249
32.8203,41.6249
32.822,41.6249
32.8239,42.0416
32.8256,41.6249
32.8275,42.0417
32.8291,33.7083
32.831,33.7083
32.8325,34.125
32.8345,34.5416
32.836,34.5416
32.838,34.9584
32.8395,34.9583
32.8414,35.375
32.843,34.1249
32.845,34.1249
32.8466,34.5417
32.8487,34.5417
32.8504,32.4583
32.8526,31.2084
32.8544,31.625
32.8566,32.0416
32.8585,32.0416
32.8607,32.4583
32.8626,32.4583
32.8649,32.875
32.8667,26.625
32.8689,26.625
32.8707,27.0418
32.873,27.0418
32.8748,27.4584
32.8771,27.875
32.879,27.875
32.8814,28.2917
32.8834,28.2917
32.8856,28.2917
32.8876,28.2917
32.8898,26.625
32.8917,26.625
32.8939,26.625
32.8959,27.0418
32.8982,27.4584
32.9002,27.875
32.9025,28.2917
32.9045,28.2917
32.9068,28.7083
32.9089,29.1249
32.9112,29.1249
32.9133,29.5417
32.9155,29.5417
32.9176,29.5417
32.9201,25.7917
32.9222,25.7917
32.9246,25.7917
32.9268,25.7917
32.9294,25.7917
32.9316,25.7917
32.9343,26.2084
32.9366,26.625
32.9394,27.0417
32.9417,27.0418
32.9446,27.4584
32.947,27.875
32.9499,28.2917
32.9523,28.7083
32.9552,29.1249
32.9578,29.5417
32.9608,29.9583
32.9633,30.375
32.9664,29.9583
32.9689,29.9583
32.9719,29.9583
32.9743,29.9583
32.9772,30.375
32.9796,30.7916
32.9823,31.2083
32.9844,31.625
32.987,32.0417
32.9891,32.4584
32.9916,32.875
32.9936,33.2917
32.996,34.125
32.9979,34.5416
33.0003,34.9583
33.0022,35.375
33.0046,35.7917
33.0066,37.4584
33.009,37.8751
33.011,38.7083
33.0135,39.125
33.0156,39.9582
33.0182,40.375
33.0202,41.2083
33.0228,41.625
33.0247,41.625
33.0272,42.4584
33.0291,42.875
33.0315,43.2916
33.0334,43.7084
33.0357,44.125
33.0376,44.125
33.04,44.5417
33.0419,44.9584
33.0442,45.3751
33.046,45.7917
33.0483,46.2084
33.0501,46.6251
33.0524,47.0417
33.0543,47.4584
33.0566,47.875
33.0584,48.2916
33.0606,48.7083
33.0624,43.2917
33.0647,43.7084
33.0665,44.125
33.0687,44.5417
33.0706,44.5417
33.0728,44.9584
33.0746,45.3751
33.0768,45.7917
33.0786,46.2084
33.0807,46.6251
33.0825,47.0418
33.0846,47.0418
33.0863,47.875
33.0884,48.2917
33.0901,48.7083
33.0921,49.1249
33.0938,49.5416
33.0958,50.3751
33.0975,50.7917
33.0995,51.2083
33.1011,51.6251
33.1031,50.3751
33.1047,50.3751
33.1067,50.7917
33.1083,50.7917
33.1103,51.2084
33.1119,51.6251
33.1139,52.0418
33.1155,52.0418
33.1174,52.8751
33.119,53.2917
33.121,53.7083
33.1226,54.5417
33.1246,55.375
33.1262,55.7916
33.1282,56.2083
33.1298,57.0416
33.1317,57.4583
33.1333,57.875
33.1353,58.2917
33.1369,58.7083
33.1388,59.5417
33.1404,59.9583
33.1424,59.9583
33.1439,59.9583
33.1459,60.5833
33.1474,59.9583
33.1493,60.5833
33.1508,60.5833
33.1526,60.5834
33.1541,60.5834
33.1559,60.5834
33.1574,61.4167
33.1592,61.4167
33.1607,62.2501
33.1625,63.0833
33.164,63.0834
33.1658,63.9167
33.1673,64.7499
33.1692,64.75
33.1707,65.5833
33.1725,66.4167
33.174,66.4167
33.1758,67.25
33.1772,68.0833
33.179,68.0834
33.1805,68.9167
33.1822,69.7501
33.1838,69.7502
33.1856,70.584
33.1872,70.584
33.189,71.416
33.1906,52.0418
33.1925,52.4584
33.1941,50.7917
33.196,50.7917
33.1975,50.7917
33.1994,49.5417
33.2009,49.9584
33.2027,50.7917
33.2042,48.2916
33.2061,48.2916
33.2076,48.7083
33.2095,48.7083
33.211,48.7083
33.2129,49.1249
33.2145,49.1249
33.2164,49.1249
33.2179,49.5417
33.2198,49.9583
33.2214,49.9583
33.2232,49.1249
33.2248,48.7083
33.2267,49.1249
33.2283,49.5417
33.2303,49.5417
33.232,48.7083
33.2339,44.125
33.2356,44.125
33.2376,44.5417
33.2392,44.5417
33.2411,44.9583
33.2427,45.375
33.2447,45.7917
33.2464,45.7917
33.2484,46.2084
33.2499,46.625
33.2518,47.0417
33.2533,47.0417
33.2553,47.4584
33.2569,47.875
33.2588,48.2917
33.2604,48.2917
33.2623,48.7083
33.264,48.7083
33.2659,49.1249
33.2675,49.1249
33.2693,49.5416
33.271,49.5416
33.2728,49.9584
33.2744,49.9584
33.2763,50.3751
33.2779,50.7917
33.2798,50.7917
33.2815,51.2083
33.2835,51.2083
33.2852,51.625
33.2872,51.2084
33.2888,51.2084
33.2908,46.625
33.2924,47.0418
33.2943,47.0418
33.296,47.4584
33.2979,47.875
33.2995,47.875
33.3015,48.2916
33.3031,48.7083
33.305,49.1249
33.3065,49.1249
33.3084,49.5416
33.3099,49.5416
33.3118,48.7083
33.3133,49.1249
33.3152,49.1249
33.3167,49.1249
33.3187,48.7083
33.3203,48.2916
33.3223,30.375
33.3241,30.375
33.3262,30.7916
33.3279,30.7916
33.33,30.7916
33.3317,30.7916
33.3338,30.7916
33.3355,30.375
33.3376,27.875
33.3393,27.875
33.3414,27.875
33.3431,27.875
33.3453,27.875
33.347,27.875
33.3491,27.4584
33.3509,27.0417
33.353,26.6251
33.3547,26.6251
33.3569,27.0418
33.3587,27.0418
33.361,27.4584
33.3628,27.4584
33.365,27.8751
33.3668,28.2917
33.369,28.2917
33.3708,28.7083
33.3731,28.7083
33.3748,29.125
33.3771,29.125
33.3788,29.5417
33.3811,29.5417
33.3829,29.9583
33.3851,29.9583
33.3868,30.375
33.3891,30.375
33.3913,30.7916
33.3937,30.7916
33.3958,30.7916
33.3982,31.2084
33.4005,27.0418
33.403,27.4584
33.4055,27.8751
33.4082,28.2917
33.4106,28.7083
33.4134,29.1249
33.4159,29.5417
33.4187,30.3749
33.4212,30.7917
33.424,31.2084
33.4264,31.625
33.4291,32.0417
33.4315,32.4583
33.4341,32.8751
33.4364,32.8751
33.4389,33.2917
33.4411,33.7083
33.4434,33.7083
33.4454,34.125
33.4477,33.7083
33.4495,32.4583
33.4517,32.0416
33.4535,32.0416
33.4557,30.375
33.4575,30.7917
33.4595,31.625
33.4613,32.0417
33.4633,32.4584
33.4651,32.8751
33.4672,33.2917
33.4691,34.125
33.4711,34.5416
33.473,34.9583
33.4751,35.375
33.477,35.7917
33.4793,36.6251
33.4812,37.0417
33.4835,37.4584
33.4855,37.8751
33.4877,38.7083
33.4896,39.125
33.4918,39.5416
33.4936,39.9582
33.4958,40.375
33.4976,40.7917
33.4997,41.6249
33.5015,42.0417
33.5035,42.0417
33.5053,42.875
33.5074,42.875
33.5092,43.2917
33.5114,43.7083
33.5132,43.7084
33.5154,44.125
33.5173,44.5417
33.5196,43.7084
33.5215,42.875
33.5238,42.875
33.5257,37.0417
33.528,37.4584
33.5298,38.2917
33.5321,38.7084
33.5339,39.125
33.5362,39.9582
33.5381,40.375
33.5404,41.2083
33.5422,41.6249
33.5445,42.4583
33.5463,43.2917
33.5485,44.125
33.5502,44.5417
33.5524,44.9583
33.5541,45.375
33.5562,46.2084
33.5579,46.6251
33.5599,47.0417
33.5616,47.4584
33.5637,47.875
33.5654,48.7083
33.5675,49.125
33.5693,49.5416
33.5714,50.375
33.5732,50.7917
33.5753,51.2084
33.5771,51.625
33.5791,52.0418
33.5808,52.4584
33.5828,52.4584
33.5844,52.8751
33.5864,53.2917
33.588,53.2917
33.59,53.7083
33.5916,54.1249
33.5936,54.5417
33.5952,54.5416
33.5971,55.375
33.5986,55.375
33.6005,55.7916
33.602,56.2083
33.6039,56.625
33.6053,56.625
33.6071,57.0417
33.6085,57.4584
33.6102,57.8751
33.6116,57.8751
33.6133,58.2917
33.6147,58.7083
33.6164,59.125
33.6177,58.7083
33.6194,59.1249
33.6207,42.0417
33.6223,42.4583
33.6236,42.875
33.6252,43.2916
33.6265,40.7917
33.6282,38.7083
33.6295,38.7083
33.6312,38.7083
33.6326,38.2917
33.6343,26.625
33.6357,26.625
33.6374,26.625
33.639,26.625
33.6408,26.625
33.6424,26.625
33.6443,27.0418
33.6459,27.0418
33.6479,27.0418
33.6495,27.4584
33.6516,27.875
33.6533,27.875
33.6554,28.2917
33.6572,28.2917
33.6594,28.7083
33.6611,29.1249
33.6632,29.1249
33.6648,29.5417
33.6668,29.5417
33.6684,29.9583
33.6704,29.5417
33.672,29.5417
33.674,29.5417
33.6756,29.9583
33.6775,29.9583
33.6792,30.3749
33.6812,30.375
33.6831,30.7916
33.6854,31.2083
33.6877,31.2083
33.6901,31.625
33.6923,32.0417
33.6946,32.0417
33.6968,32.4584
33.6992,32.4584
33.7013,32.0417
33.7036,32.0417
33.7058,32.0417
33.7081,29.1249
33.7102,18.7084
33.7124,19.125
33.7145,19.5416
33.7168,19.9583
33.7188,19.9583
33.7211,20.375
33.7231,20.7917
33.7252,21.2084
33.7273,21.625
33.7295,22.0417
33.7316,22.4584
33.7338,22.875
33.736,23.2917
33.7381,23.7083
33.7403,24.5416
33.7425,24.9584
33.7447,25.3751
33.7469,26.2084
33.7491,27.0417
33.7514,27.4584
33.7536,27.8751
33.756,29.1249
33.7582,29.5417
33.7605,30.3749
33.7627,30.7916
33.7651,31.625
33.7673,32.4584
33.7696,33.2917
33.7719,33.7083
33.7741,34.5416
33.7763,35.375
33.7785,35.7917
33.7807,36.625
33.7829,37.0417
33.7851,37.8751
33.7871,38.2917
33.7892,38.7084
33.7911,38.7084
33.7933,39.125
33.7952,39.5416
33.7973,40.375
33.7992,40.7916
33.8012,39.5416
33.8031,40.375
33.805,40.7916
33.8069,42.4583
33.8089,42.4583
33.8108,42.875
33.8127,43.2916
33.8145,43.7083
33.8164,44.5417
33.8182,42.0416
33.8201,42.4584
33.8219,43.2916
33.8238,44.125
33.8255,44.5417
33.8274,45.375
33.8291,45.7917
33.831,46.625
33.8327,47.0417
33.8346,42.0416
33.8362,42.4584
33.8379,41.2083
33.8395,41.6249
33.8412,42.0417
33.8427,42.4584
33.8443,42.875
33.8458,43.2916
33.8476,43.7084
33.8491,44.125
33.8508,44.5417
33.8523,44.9583
33.854,45.3751
33.8555,45.7917
33.8571,46.2084
33.8586,46.6251
33.8602,47.0418
33.8617,47.4584
33.8633,47.875
33.8647,48.2917
33.8663,48.7083
33.8677,49.125
33.8693,49.9583
33.8708,50.375
33.8725,50.7917
33.874,51.2083
33.8757,51.6251
33.8773,52.0418
33.879,52.4584
33.8806,52.8751
33.8824,53.2917
33.884,54.1249
33.8857,54.5417
33.8874,54.9583
33.889,55.375
33.8906,55.7916
33.8923,56.625
33.894,57.0417
33.8956,57.4584
33.8972,57.8751
33.8988,58.7083
33.9004,59.125
33.9019,59.5417
33.9035,59.9584
33.905,59.9584
33.9065,60.5834
33.908,61.4167
33.9096,61.4167
33.911,62.2501
33.9125,62.2501
33.914,63.0834
33.9155,63.0834
33.9169,63.9167
33.9183,64.7499
33.9198,64.75
33.9212,65.5833
33.9227,65.5833
33.9241,66.4167
33.9256,66.4167
33.9271,67.25
33.9285,67.25
33.9299,68.0834
33.9313,68.0834
33.9327,68.9167
33.9341,69.7501
33.9355,69.7502
33.9369,70.584
33.9383,70.584
33.9397,71.416
33.9411,71.417
33.9424,72.25
33.9439,72.25
33.9452,73.084
33.9466,73.084
33.948,73.917
33.9495,73.917
33.9508,74.75
33.9523,74.75
33.9537,75.584
33.9551,75.584
33.9565,76.417
33.9579,76.417
33.9593,77.251
33.9607,77.251
33.9622,78.083
33.9637,78.084
33.9652,78.917
33.9666,78.917
33.9681,79.75
33.9696,79.75
33.9711,80.583
33.9727,80.584
33.9742,81.417
33.9758,81.417
33.9774,82.251
33.979,82.251
33.9805,83.084
33.9821,83.084
33.9837,83.916
33.9852,83.917
33.9868,84.749
33.9883,84.75
33.9898,85.583
33.9912,85.583
33.9927,85.583
33.9942,86.417
33.9956,86.417
33.9972,86.417
33.9986,87.25
34.0002,86.417
34.0016,87.25
34.0032,87.25
34.0047,87.25
34.0062,87.25
34.0078,87.25
34.0094,87.25
34.011,87.25
34.0127,86.417
34.0144,86.417
34.0164,86.417
34.0182,85.583
34.0202,85.583
34.0221,33.2917
34.0243,33.2917
34.0264,33.2917
34.0284,33.7083
34.0305,33.7083
34.0325,34.125
34.0346,34.5417
34.0367,34.5417
34.0389,34.5417
34.041,34.9583
34.0433,35.375
34.0454,35.7917
34.0476,36.2084
34.0496,36.2084
34.0518,36.625
34.0539,37.0417
34.0561,37.4583
34.0582,37.8751
34.0604,37.8751
34.0624,38.7083
34.0646,39.125
34.0665,39.5416
34.0687,39.5416
34.0705,39.9582
34.0727,40.375
34.0746,40.7916
34.0767,41.2083
34.0787,41.6249
34.0807,42.0417
34.0827,42.0417
34.0848,42.4584
34.0867,42.875
34.0889,43.2917
34.0908,43.7084
34.093,44.125
34.0949,44.5417
34.097,44.9583
34.099,45.375
34.101,45.7917
34.103,45.7917
34.105,46.2084
34.107,48.7083
34.109,49.1249
34.111,49.5416
34.1131,50.3751
34.1152,50.7917
34.1172,51.2084
34.1193,51.625
34.1213,52.0418
34.1234,52.4584
34.1255,53.2917
34.1276,53.7083
34.1298,54.1249
34.1319,54.5416
34.134,54.9583
34.136,54.9583
34.1381,55.375
34.14,55.7916
34.142,56.2084
34.144,56.2084
34.1461,56.625
34.148,57.0416
34.15,57.875
34.1519,58.2917
34.1539,52.8751
34.1558,53.2917
34.1577,53.7083
34.1597,54.1249
34.1616,54.9583
34.1636,55.375
34.1655,55.7917
34.1674,56.2084
34.1694,27.4584
34.1712,27.8751
34.1732,27.8751
34.175,28.2917
34.177,28.2917
34.1789,28.7083
34.1808,28.7083
34.1827,29.1249
34.185,29.1249
34.1869,29.5417
34.1892,29.9583
34.1912,29.9583
34.1934,30.375
34.1954,30.7916
34.1977,31.2083
34.1997,31.625
34.2022,31.625
34.2043,32.0417
34.2067,32.4583
34.209,32.4583
34.2116,32.875
34.2143,33.2917
34.217,33.7083
34.2196,33.7083
34.2223,34.125
34.225,34.5417
34.2275,34.9583
34.2299,35.375
34.2326,35.375
34.2351,35.7917
34.2378,36.2084
34.2401,36.625
34.2429,37.0417
34.2452,37.4584
34.2478,37.8751
34.25,38.2917
34.2526,38.7083
34.2546,39.125
34.2572,39.5416
34.2591,39.9582
34.2615,40.3749
34.2633,40.3749
34.2657,40.7917
34.2676,39.9583
34.2699,34.5416
34.2719,34.9583
34.2742,34.9584
34.2762,34.9584
34.2785,35.375
34.2803,35.7917
34.2826,35.7917
34.2844,36.2083
34.2866,36.625
34.2885,36.625
34.2907,37.0417
34.2925,37.0417
34.2947,37.4584
34.2965,37.8751
34.2986,38.2917
34.3003,38.7084
34.3023,39.125
34.3041,39.5416
34.3061,39.9583
34.3078,40.375
34.3099,40.7917
34.3116,41.2083
34.3136,41.625
34.3153,42.0417
34.3173,42.4584
34.3189,42.875
34.3208,43.2916
34.3224,43.7083
34.3243,44.125
34.3258,44.125
34.3277,44.5417
34.3292,44.9583
34.3311,45.375
34.3326,45.375
34.3345,45.7917
34.336,45.7917
34.3379,46.2083
34.3394,41.2083
34.3412,41.2083
34.3427,41.6249
34.3446,42.0417
34.3461,42.0417
34.3479,42.4584
34.3494,42.4584
34.3511,42.875
34.3526,42.875
34.3544,43.2917
34.3559,43.2917
34.3577,43.7084
34.3593,43.7084
34.3611,44.125
34.3627,44.125
34.3645,44.5417
34.3661,44.5417
34.368,44.9583
34.3696,44.9583
34.3715,44.9584
34.3731,44.9584
34.375,44.5417
34.3767,44.5417
34.3786,44.9583
34.3803,44.9583
34.3822,44.9583
34.3839,44.9583
34.3858,44.9583
34.3875,44.9584
34.3894,44.9584
34.391,44.9583
34.3929,43.7084
34.3946,43.7083
34.3965,43.2916
34.3981,42.875
34.4,43.2916
34.4016,41.625
34.4035,32.4583
34.405,32.875
34.4069,33.2917
34.4084,33.7083
34.4103,34.125
34.4118,34.5417
34.4137,34.9583
34.4152,34.9584
34.4171,35.7917
34.4186,36.2083
34.4205,36.6251
34.422,37.0417
34.4239,37.8751
34.4255,37.8751
34.4274,38.2917
34.4289,38.7083
34.4308,38.2917
34.4323,38.7084
34.4342,39.125
34.4358,39.125
34.4377,38.7084
34.4392,37.0417
34.4411,37.0417
34.4426,37.4584
34.4444,37.8751
34.4459,37.8751
34.4477,38.2917
34.4492,38.2917
34.451,38.2917
34.4525,38.2917
34.4543,38.2917
34.4558,38.7084
34.4576,39.125
34.4591,39.5416
34.461,39.5416
34.4625,39.5416
34.4644,39.9582
34.4659,40.375
34.4678,41.2083
34.4693,41.6249
34.4713,42.0417
34.4728,42.4583
34.4747,26.625
34.4763,26.625
34.4783,25.7917
34.4798,24.9584
34.4817,25.375
34.4832,25.375
34.4851,25.375
34.4865,25.375
34.4884,24.9584
34.49,24.9584
34.4918,24.9584
34.4933,24.9584
34.4952,24.9583
34.4968,24.9583
34.4987,24.1249
34.5003,24.5416
34.5023,24.9584
34.5038,24.9584
34.5058,25.3751
34.5073,25.7917
34.5093,26.2084
34.511,26.2083
34.5131,26.625
34.5149,27.0418
34.5171,27.4584
34.519,27.8751
34.5213,24.1249
34.5232,24.1249
34.5255,24.5416
34.5274,24.9584
34.5298,24.9584
34.5318,25.3751
34.5341,25.3751
34.536,25.7917
34.5383,26.2084
34.5402,26.2084
34.5425,26.625
34.5445,26.625
34.5469,27.0418
34.5487,27.0418
34.5511,27.4584
34.5529,27.4584
34.5552,27.4584
34.5571,27.4584
34.5595,27.4584
34.5617,27.0418
34.5642,24.125
34.5662,24.1249
34.5687,21.2084
34.5709,21.2084
34.5735,21.2084
34.5755,20.7917
34.578,21.2084
34.5803,21.2084
34.5829,21.6251
34.5853,22.0418
34.5879,22.0418
34.5903,22.4584
34.593,22.875
34.5953,22.875
34.5979,23.2917
34.6002,23.7083
34.6028,24.1249
34.6051,24.125
34.6077,24.5417
34.61,24.9584
34.6128,24.9584
34.6152,25.3751
34.618,25.7917
34.6204,26.2084
34.6232,26.6251
34.6256,27.0418
34.6284,27.4584
34.6308,27.875
34.6336,28.2917
34.6361,28.7083
34.6391,26.6251
34.6417,27.0418
34.6448,27.4584
34.6475,27.8751
34.6505,28.2917
34.6532,28.2917
34.6562,28.7083
34.6589,28.7083
34.6619,28.7083
34.6645,28.7083
34.6675,28.7083
34.67,26.2084
34.6729,26.2083
34.6754,25.7917
34.6782,26.625
34.6807,27.0417
34.6836,27.875
34.6861,29.1249
34.689,29.5416
34.6915,30.3749
34.6945,31.625
34.697,32.0416
34.6999,32.875
34.7023,33.7083
34.7051,34.5417
34.7074,34.9584
34.7102,35.375
34.7125,36.2083
34.7153,36.6251
34.7176,37.0417
34.7203,37.8751
34.7225,38.2917
34.7253,38.7083
34.7274,29.9583
34.7301,30.375
34.7322,30.7917
34.7347,31.2084
34.7368,31.625
34.7393,32.0417
34.7412,32.4584
34.7436,32.8751
34.7455,33.2917
34.7479,34.125
34.7497,34.5417
34.752,34.9583
34.7538,35.375
34.7561,35.7917
34.7578,36.2083
34.76,37.0417
34.7618,37.4583
34.7639,37.8751
34.7656,38.7083
34.7678,39.125
34.7695,39.5416
34.7717,39.9582
34.7734,40.375
34.7756,41.2083
34.7773,41.6249
34.7794,42.4583
34.7812,42.875
34.7834,43.2916
34.7851,43.7084
34.7872,44.5416
34.7888,44.5417
34.7909,45.375
34.7926,45.7917
34.7946,46.625
34.7963,47.0417
34.7984,47.4584
34.8,47.0417
34.802,47.875
34.8037,48.7083
34.8056,49.125
34.8072,49.125
34.8091,49.5416
34.8106,50.3751
34.8125,50.7917
34.814,50.7917
34.8159,51.2083
34.8174,52.0418
34.8192,50.7917
34.8207,51.2084
34.8226,52.0418
34.8242,52.4584
34.8261,53.2917
34.8277,53.7083
34.8296,54.125
34.8312,54.9583
34.8331,55.375
34.8346,55.7917
34.8365,56.2084
34.838,57.0417
34.8399,57.4583
34.8413,47.875
34.8431,48.7083
34.8446,49.1249
34.8464,49.5416
34.8478,50.3751
34.8496,50.7917
34.8511,51.2083
34.8529,52.0418
34.8544,52.875
34.8562,53.2917
34.8576,54.1249
34.8594,54.5416
34.8608,55.3749
34.8626,55.7916
34.8639,56.2084
34.8656,57.0416
34.867,51.625
34.8686,51.2083
34.87,49.1249
34.8716,52.4584
34.8729,46.2083
34.8745,44.125
34.8758,44.125
34.8774,44.125
34.8788,41.2083
34.8806,41.625
34.882,41.625
34.8838,39.125
34.8854,39.125
34.8872,38.2917
34.8888,37.4584
34.8905,36.2083
34.8921,35.7916
34.8939,35.375
34.8956,34.9583
34.8973,34.5417
34.899,34.5417
34.9008,34.9583
34.9025,34.9583
34.9042,34.9583
34.906,34.9583
34.9078,34.9583
34.9096,34.9583
34.9113,34.9583
34.9131,34.9583
34.9149,35.375
34.9167,35.375
34.9184,35.375
34.9203,35.375
34.9221,35.375
34.9241,35.375
34.9259,35.375
34.9279,35.375
34.9297,35.7917
34.9317,36.2084
34.9335,36.2084
34.9356,36.6251
34.9375,36.6251
34.9397,36.2084
34.9416,36.2084
34.9437,36.2084
34.9457,36.625
34.9479,37.0417
34.9499,37.4584
34.9521,37.0417
34.9539,37.4584
34.9562,38.2917
34.9581,36.6251
34.9604,39.125
34.9623,39.5416
34.9646,34.9583
34.9665,34.9583
34.9689,35.375
34.9707,35.375
34.973,34.9583
34.9749,34.9583
34.9772,35.375
34.9791,35.375
34.9814,35.375
34.9833,35.7917
34.9857,36.2083
34.9875,23.7083
34.99,23.2917
34.9916,23.2917
34.9937,23.7083
34.9958,22.875
34.9979,21.2084
35,19.9584
35.002,19.5416
35.0042,19.125
35.0063,19.125
35.0086,19.5417
35.0107,19.5416
35.0129,19.5417
35.015,19.9584
35.0173,19.9584
35.0194,20.375
35.0217,20.7917
35.0239,20.7917
35.0261,20.7917
35.0284,18.2917
35.0304,17.8751
35.0328,18.2917
35.0348,18.2917
35.0372,18.7084
35.0392,18.7084
35.0416,19.125
35.0438,19.125
35.0461,19.5417
35.0482,19.5417
35.0506,19.9583
35.0528,19.9584
35.0552,20.375
35.0574,20.375
35.0599,20.375
35.0622,20.7917
35.0648,20.7917
35.0671,21.2083
35.0696,21.2084
35.0721,21.625
35.0749,21.625
35.0773,22.0418
35.0801,22.0418
35.0825,22.4584
35.0852,22.4584
35.0876,22.875
35.0903,22.875
35.0927,23.2917
35.0953,23.2917
35.0977,22.875
35.1003,22.875
35.1026,23.2917
35.1053,23.2917
35.1079,22.4584
35.111,22.4584
35.1139,22.4584
35.117,22.4584
35.12,22.4584
35.123,22.875
35.1261,23.2917
35.129,23.2917
35.1319,23.7083
35.1348,24.1249
