time(sec),flameHeight(cm)
24.8467,30.3749
24.849,30.7916
24.851,31.2084
24.8532,28.7083
24.8552,29.1249
24.8575,29.1249
24.8596,29.5416
24.862,29.9583
24.8639,29.9583
24.8663,30.375
24.8682,30.375
24.8706,30.7916
24.8726,31.2084
24.875,31.625
24.8769,31.625
24.8793,32.0417
24.8813,32.4584
24.8837,32.8751
24.8858,32.8751
24.8884,33.7083
24.8906,33.7083
24.8933,34.125
24.8956,34.5417
24.8983,35.375
24.9006,35.375
24.9031,36.2083
24.9052,36.2084
24.9077,37.0417
24.9097,37.0417
24.9122,37.8751
24.9142,38.2917
24.9167,38.7083
24.9189,39.125
24.9213,39.5416
24.9233,39.9582
24.9257,40.3749
24.9276,40.375
24.93,41.2083
24.9318,41.6249
24.934,42.0417
24.9357,42.0417
24.9378,42.4583
24.9394,42.4583
24.9413,42.875
24.943,42.875
24.9449,42.875
24.9465,43.2917
24.9485,43.7084
24.9501,44.125
24.952,44.9583
24.9537,45.3751
24.9555,45.7917
24.9571,46.2084
24.9589,47.0417
24.9607,47.4584
24.9625,48.2916
24.9643,49.125
24.9661,49.9584
24.9678,50.375
24.9696,50.7917
24.9717,51.2084
24.9734,51.6251
24.9755,52.0418
24.9772,52.4584
24.9793,53.2917
24.981,53.7083
24.9831,54.125
24.9848,54.5417
24.987,54.9583
24.9886,55.375
24.9909,56.2084
24.9924,56.625
24.9943,57.0417
24.9962,57.875
24.9981,58.2917
25,58.7083
25.0016,59.5416
25.0034,59.9583
25.005,59.9583
25.0068,60.5834
25.0083,60.5834
25.0101,61.4167
25.0116,61.4167
25.0134,61.4167
25.0148,62.2501
25.0166,62.2501
25.0181,62.25
25.0198,59.9583
25.0213,59.9583
25.0231,60.5834
25.0246,60.5834
25.0264,61.4167
25.0281,61.4167
25.0299,57.4584
25.0315,57.8751
25.0333,58.2917
25.0348,59.125
25.0366,59.9583
25.0381,59.9584
25.0398,60.5834
25.0414,61.4167
25.0431,61.4167
25.0445,62.2501
25.0462,63.0833
25.0477,63.0834
25.0494,63.9167
25.0508,63.9167
25.0525,64.7499
25.0541,65.5833
25.056,65.5833
25.0577,66.4167
25.0597,66.4167
25.0614,66.4167
25.0633,67.25
25.0649,67.25
25.0668,67.25
25.0684,67.25
25.0703,66.4166
25.0719,66.4167
25.0737,66.4167
25.0753,60.5834
25.077,60.5834
25.0785,60.5834
25.0801,61.4167
25.0816,61.4167
25.0832,61.4167
25.0846,62.2501
25.0862,62.2501
25.0877,59.5417
25.0893,59.9583
25.0908,59.9584
25.0925,60.5833
25.0939,60.5834
25.0956,60.5834
25.097,61.4167
25.0988,61.4167
25.1002,49.5416
25.1019,48.7083
25.1033,48.7083
25.105,49.1249
25.1064,46.625
25.1081,47.0417
25.1095,47.0417
25.1112,47.0417
25.1126,47.0417
25.1143,46.2084
25.1157,46.2084
25.1174,46.625
25.1187,46.625
25.1204,46.625
25.1218,46.625
25.1235,46.625
25.125,47.0418
25.1269,47.4584
25.1284,47.4584
25.1303,48.2916
25.1318,48.7083
25.1337,49.5416
25.1353,49.9584
25.1371,50.7917
25.1386,51.2083
25.1404,45.375
25.1421,45.7917
25.144,46.2084
25.1456,46.2084
25.1474,45.7917
25.149,45.375
25.1508,45.7917
25.1524,45.7917
25.1543,45.7917
25.1558,45.7917
25.1577,45.375
25.1592,44.9583
25.1611,35.375
25.1627,24.125
25.1646,23.2916
25.1663,23.2916
25.1681,23.2916
25.1698,23.2916
25.1716,23.7083
25.1732,23.7083
25.1751,23.7083
25.1767,23.7083
25.1785,23.7083
25.1801,23.7083
25.1819,24.125
25.1835,24.125
25.1854,24.125
25.187,24.1249
25.1889,24.1249
25.1906,24.5416
25.1926,23.7083
25.1943,23.7083
25.1962,21.625
25.1979,21.625
25.1999,21.625
25.2016,22.0417
25.2036,22.0417
25.2054,22.4584
25.2075,22.0417
25.2093,22.4584
25.2113,22.4584
25.213,22.4584
25.2151,22.875
25.2168,23.2916
25.2188,23.2917
25.2206,23.7083
25.2227,23.7083
25.2246,24.125
25.2269,24.5416
25.2289,24.5416
25.2313,24.9584
25.2334,25.3751
25.2359,25.7917
25.2382,26.2083
25.2409,26.2083
25.2432,26.625
25.246,27.0418
25.2483,27.4584
25.2512,27.875
25.2538,27.875
25.2567,28.7083
25.2592,28.7083
25.2621,29.125
25.2647,29.125
25.2676,29.5417
25.2702,29.5417
25.2732,29.9583
25.2756,29.9583
25.2785,30.3749
25.2809,33.2917
25.2837,33.7083
25.286,34.125
25.2888,34.5416
25.2911,34.9583
25.2938,35.375
25.2961,35.375
25.2988,36.2084
25.3011,36.2083
25.3039,36.625
25.3061,36.6251
25.3089,37.0417
25.3113,35.375
25.3141,35.7916
25.3165,35.7917
25.3192,37.0417
25.3215,37.0417
25.3242,37.4584
25.3264,37.8751
25.329,38.2917
25.3311,38.2917
25.3337,38.7083
25.3358,39.125
25.3383,39.125
25.3404,39.5416
25.3429,39.9583
25.3449,39.9583
25.3474,40.375
25.3495,37.875
25.3521,40.7916
25.3542,37.8751
25.3567,41.6249
25.3588,37.8751
25.3613,34.9583
25.3633,35.7916
25.3657,36.2083
25.3676,36.6251
25.3699,37.4584
25.3717,37.8751
25.3739,38.2917
25.3757,38.7084
25.3779,39.5416
25.3796,39.9582
25.3817,40.375
25.3834,40.7916
25.3856,41.2083
25.3873,41.6249
25.3894,42.0417
25.3912,42.4583
25.3934,42.875
25.3952,43.2916
25.3973,43.2916
25.3991,41.625
25.4011,42.0417
25.4028,45.3751
25.4048,45.375
25.4064,45.7917
25.4084,42.875
25.41,42.875
25.4119,43.2916
25.4134,43.2916
25.4153,42.4584
25.4168,42.875
25.4186,43.2917
25.4201,43.7084
25.4219,44.125
25.4232,44.5417
25.425,44.5417
25.4264,44.9583
25.4282,45.3751
25.4296,45.3751
25.4314,45.7917
25.4329,45.7917
25.4347,46.2084
25.4362,46.2084
25.438,46.2084
25.4395,44.9583
25.4414,45.3751
25.4429,45.7917
25.4447,46.2084
25.4462,46.6251
25.448,47.0418
25.4495,47.4584
25.4513,47.875
25.4529,47.875
25.4547,48.2917
25.4562,46.2084
25.4581,46.6251
25.4596,46.6251
25.4615,47.0417
25.4631,47.0418
25.4651,50.7917
25.4667,50.7917
25.4686,50.7917
25.4702,47.4584
25.4722,46.625
25.4739,46.6251
25.4761,45.7917
25.4778,45.7917
25.4799,45.375
25.4817,45.375
25.4837,46.2083
25.4855,46.6251
25.4875,47.0418
25.4892,47.4584
25.4913,47.875
25.493,48.2917
25.495,48.7083
25.4967,49.125
25.4988,49.1249
25.5004,49.1249
25.5025,49.5416
25.5042,49.9584
25.5062,50.3751
25.5079,50.7917
25.5099,51.2084
25.5116,51.625
25.5136,52.0418
25.5152,52.0418
25.5173,52.4584
25.5189,52.875
25.5208,53.2917
25.5224,53.7083
25.5243,54.125
25.5258,54.5417
25.5276,54.9583
25.5291,55.375
25.531,55.7917
25.5324,56.2083
25.5343,56.625
25.5357,55.7916
25.5375,56.2083
25.5389,56.625
25.5407,57.0416
25.5421,52.875
25.5438,53.2917
25.5452,48.7083
25.5468,54.1249
25.5481,29.9583
25.5498,30.3749
25.5511,30.3749
25.5528,30.7916
25.5542,30.7916
25.556,31.2084
25.5574,31.2084
25.5591,31.2084
25.5606,31.2084
25.5624,30.3749
25.5639,30.3749
25.5656,30.3749
25.5671,29.5416
25.5688,29.5416
25.5703,29.5416
25.572,29.9583
25.5734,29.9583
25.5752,29.9583
25.5768,29.9583
25.5787,29.9583
25.5803,29.9583
25.5821,29.9583
25.5837,29.5416
25.5856,28.7083
25.5872,28.7083
25.5891,29.1249
25.5907,29.1249
25.5926,29.1249
25.5942,29.1249
25.5961,25.7917
25.5977,25.3751
25.5996,24.5416
25.6012,24.1249
25.6031,23.7083
25.6047,22.875
25.6066,22.4584
25.6083,22.4584
25.6102,22.4584
25.6119,22.4584
25.6138,22.875
25.6155,22.875
25.6176,22.875
25.6194,22.875
25.6215,22.4584
25.6234,19.9584
25.6255,19.9584
25.6274,20.375
25.6297,20.375
25.6317,20.7917
25.634,21.2084
25.636,21.2084
25.6384,21.625
25.6404,22.0417
25.6428,22.0417
25.6449,22.4584
25.6475,22.875
25.6495,23.2917
25.6521,23.2917
25.6542,23.7083
25.6568,23.7083
25.6589,24.125
25.6615,24.9584
25.6636,24.9584
25.6662,25.3751
25.6684,25.7917
25.6709,26.2083
25.6732,26.2083
25.6758,27.0417
25.6781,27.0418
25.6807,27.4584
25.683,27.8751
25.6857,28.2917
25.6879,28.2917
25.6906,28.7083
25.6928,29.1249
25.6955,29.5417
25.6977,29.9583
25.7003,30.375
25.7025,30.375
25.7051,30.7916
25.7073,30.7917
25.71,31.2084
25.7121,31.2084
25.7147,31.625
25.7172,32.0417
25.7202,32.4584
25.7226,32.4584
25.7255,32.875
25.7279,33.2917
25.7308,33.7083
25.733,32.4583
25.7359,32.4584
25.7382,32.8751
25.741,33.2917
25.7432,33.7083
25.746,34.125
25.7482,34.5416
25.7509,34.9583
25.753,35.375
25.7557,35.7917
25.7578,36.2084
25.7605,36.625
25.7625,37.0417
25.7651,37.4584
25.7671,37.4584
25.7696,37.8751
25.7716,38.2917
25.774,38.7084
25.776,39.125
25.7784,39.5416
25.7804,39.5416
25.7828,40.375
25.7847,41.2083
25.7871,41.6249
25.789,42.0416
25.7913,42.4583
25.7931,43.2916
25.7954,43.7084
25.7972,44.125
25.7994,44.5417
25.8011,45.7917
25.8033,46.625
25.805,47.0417
25.8072,47.4584
25.8089,47.875
25.811,48.2917
25.8127,48.7083
25.8148,49.1249
25.8165,49.5416
25.8186,49.9583
25.8203,50.3751
25.8224,50.7917
25.8241,51.2084
25.8261,51.6251
25.8279,52.0418
25.83,52.4584
25.8317,52.875
25.8338,53.2917
25.8356,53.7083
25.8377,54.5417
25.8394,54.5417
25.8416,54.9583
25.8433,57.0417
25.8455,57.8751
25.8473,58.2917
25.8496,59.125
25.8514,59.5417
25.8537,59.9583
25.8557,59.9584
25.858,60.5834
25.8598,52.875
25.8621,53.2917
25.8639,53.7083
25.8661,54.5417
25.8679,54.9583
25.8701,55.7916
25.8718,54.5417
25.8739,54.1249
25.8755,54.125
25.8776,54.5417
25.8792,54.5417
25.8813,54.9583
25.8829,54.9583
25.8848,46.2084
25.8865,46.6251
25.8885,47.0418
25.8903,47.4584
25.8924,48.2917
25.8942,48.7083
25.8961,49.125
25.8979,49.5416
25.8998,49.9584
25.9015,50.7917
25.9034,51.2084
25.9051,51.6251
25.907,52.0418
25.9086,52.4584
25.9106,52.8751
25.9122,53.2917
25.9142,54.125
25.9158,54.125
25.9177,54.5416
25.9194,54.9583
25.9213,55.375
25.9229,55.7917
25.9248,45.7917
25.9263,46.625
25.9282,47.0417
25.9297,47.0417
25.9315,44.9583
25.9331,45.375
25.935,45.7917
25.9366,45.7917
25.9385,46.2083
25.94,46.2083
25.942,45.375
25.9435,45.3751
25.9454,45.7917
25.9469,46.2083
25.9488,46.6251
25.9504,46.6251
25.9522,47.4584
25.9538,47.875
25.9556,48.2917
25.9571,49.1249
25.9589,49.5417
25.9604,49.9584
25.9622,50.7917
25.9637,51.2084
25.9656,52.0418
25.9671,52.4584
25.969,53.2917
25.9705,53.7083
25.9724,54.5417
25.9739,54.9583
25.9757,55.3749
25.9772,55.7916
25.9791,50.3751
25.9806,49.9584
25.9824,48.7083
25.984,48.2917
25.9858,44.9584
25.9873,44.125
25.9892,42.0417
25.9907,42.0417
25.9926,40.7917
25.9941,39.9583
25.996,39.9583
25.9975,40.375
25.9994,40.375
26.001,40.375
26.0031,39.9583
26.0047,35.375
26.0068,35.7917
26.0085,35.7917
26.0105,36.2083
26.0122,36.2083
26.0142,35.375
26.016,35.375
26.0181,35.375
26.0198,35.7916
26.0219,35.7916
26.0238,36.2083
26.0259,36.2083
26.0277,36.2083
26.0298,36.625
26.0316,36.625
26.0338,36.625
26.0357,36.2083
26.0379,32.0416
26.0399,31.2084
26.0422,30.375
26.0442,29.9583
26.0466,29.9583
26.0486,29.5417
26.0509,24.5416
26.0529,24.1249
26.0551,24.1249
26.0572,24.1249
26.0594,24.1249
26.0614,24.1249
26.0635,23.7083
26.0655,23.7083
26.0678,23.7083
26.0697,23.7083
26.0719,23.7083
26.0739,23.7083
26.0762,23.7083
26.0781,24.1249
26.0804,24.1249
26.0824,24.1249
26.0847,24.1249
26.0867,24.1249
26.0889,23.7083
26.091,22.875
26.0932,23.2917
26.0953,23.7083
26.0975,23.7083
26.0997,24.125
26.1024,24.5417
26.1048,24.9584
26.1075,25.3751
26.11,25.3751
26.1127,25.7917
26.1152,26.2084
26.1179,26.2084
26.1205,26.6251
26.1232,27.0418
26.1259,27.0418
26.1286,27.4584
26.1314,27.8751
26.1343,27.8751
26.1372,28.2917
26.14,28.7083
26.1427,28.7083
26.1455,29.125
26.1481,29.125
26.1508,29.5417
26.1533,29.9583
26.1559,30.3749
26.1583,30.7916
26.1608,31.2084
26.1632,31.625
26.1656,32.0416
26.1679,32.4583
26.1703,32.875
26.1728,32.8751
26.1753,33.2917
26.1779,33.7083
26.1804,34.125
26.1829,34.5416
26.1854,34.9584
26.1878,35.375
26.1902,35.375
26.1926,35.7917
26.195,36.2083
26.1973,36.2084
26.1996,36.625
26.2019,37.0417
26.2042,37.4584
26.2063,37.4584
26.2086,37.8751
26.2108,37.8751
26.213,38.2917
26.2151,38.2917
26.2173,38.7083
26.2195,38.7084
26.2218,38.7084
26.224,39.125
26.2262,39.125
26.2283,39.5416
26.2305,39.5416
26.2325,37.8751
26.2346,38.7083
26.2366,39.125
26.2386,39.5416
26.2406,39.9582
26.2426,40.7917
26.2444,41.2083
26.2463,41.6249
26.248,42.0417
26.2499,42.4584
26.2516,42.875
26.2534,43.2916
26.255,43.7084
26.2568,43.7084
26.2585,44.125
26.2603,44.5417
26.2619,44.5417
26.2637,44.9583
26.2655,45.3751
26.2673,45.7917
26.2691,45.375
26.2709,45.7917
26.2727,46.2084
26.2744,46.625
26.2762,47.0417
26.2781,47.4584
26.28,47.875
26.2819,48.2917
26.2838,48.7083
26.2858,49.1249
26.2878,49.5417
26.2899,50.375
26.2918,49.9584
26.2939,50.7917
26.296,51.2083
26.2981,51.6251
26.3001,52.4584
26.3023,52.8751
26.3043,53.2917
26.3064,54.125
26.3082,54.5417
26.3102,54.9583
26.3119,55.7916
26.3139,56.2084
26.3157,56.625
26.3175,57.4583
26.3193,57.8751
26.3212,58.2917
26.323,58.7083
26.3249,58.7083
26.3267,49.5416
26.3286,49.5416
26.3304,49.5416
26.3322,49.5416
26.3343,49.9584
26.3364,49.9584
26.3385,49.9584
26.3406,49.9584
26.3427,50.375
26.3448,49.9584
26.3469,50.3751
26.3489,50.7917
26.3509,49.125
26.3529,45.375
26.3549,45.7917
26.3568,46.2083
26.3588,47.0417
26.3608,47.4584
26.3627,47.875
26.3646,48.2917
26.3665,48.7083
26.3682,49.125
26.3701,49.5416
26.3718,49.9584
26.3736,50.3751
26.3754,50.7917
26.3771,51.2084
26.3789,51.6251
26.3807,52.0418
26.3824,52.4584
26.3842,52.8751
26.386,53.2917
26.3878,53.7083
26.3896,54.1249
26.3915,54.5416
26.3933,54.9583
26.3951,55.3749
26.397,55.7916
26.3989,56.2084
26.4007,56.625
26.4025,53.2917
26.4044,53.7083
26.4062,53.7083
26.408,53.7083
26.4097,54.125
26.4116,54.5417
26.4133,54.9583
26.4151,55.3749
26.4168,55.7917
26.4186,56.2084
26.4203,56.625
26.422,57.0417
26.4238,57.4584
26.4256,33.2917
26.4273,33.2917
26.4291,33.2917
26.4308,33.2917
26.4327,33.7083
26.4343,34.125
26.4361,34.5417
26.4376,34.5417
26.4394,34.9583
26.4409,35.375
26.4426,35.7916
26.4441,35.7916
26.4459,36.2083
26.4473,36.2083
26.4491,36.2083
26.4505,36.625
26.4523,36.625
26.4537,36.625
26.4555,37.0417
26.457,37.0417
26.4589,37.4584
26.4604,37.8751
26.4623,37.8751
26.4639,37.8751
26.4659,31.2083
26.4677,31.2083
26.4698,31.2083
26.4716,31.625
26.4738,31.625
26.4756,27.875
26.4778,28.2917
26.4798,28.7083
26.482,29.1249
26.4841,29.5417
26.4864,29.9583
26.4885,30.3749
26.4908,14.5416
26.4929,14.5416
26.4951,14.9582
26.4971,14.9582
26.4994,14.9582
26.5014,14.9582
26.5037,14.5416
26.5058,14.9582
26.5082,14.9582
26.5103,14.9582
26.5126,14.9583
26.5148,15.375
26.5171,15.375
26.5192,15.7917
26.5215,16.2083
26.5237,16.2083
26.5259,16.2084
26.5282,16.6251
26.5306,16.6251
26.533,17.0417
26.5355,17.0417
26.5379,17.4583
26.5404,17.4583
26.5429,17.875
26.5454,18.2917
26.5479,18.2917
26.5503,18.2917
26.5528,18.2917
26.5553,18.7083
26.5578,18.7083
26.5603,18.7083
26.5627,18.7083
26.5651,18.2917
26.5675,18.2917
26.5698,18.2917
26.5722,18.7084
26.5745,18.7084
26.5768,19.125
26.579,19.125
26.5813,19.5417
26.5835,19.5417
26.5857,19.9583
26.5881,19.9584
26.5906,20.3751
26.5931,20.7917
26.5957,20.7917
26.5985,21.2083
26.6012,21.6251
26.604,22.0418
26.6067,22.4584
26.6096,22.4584
26.6124,22.875
26.6153,23.2917
26.618,23.7083
26.6209,24.1249
26.6235,24.5416
26.6264,24.9584
26.6288,24.9584
26.6317,25.3751
26.6342,25.7917
26.637,26.625
26.6393,26.625
26.6422,27.0418
26.6445,27.4584
26.6473,27.8751
26.6497,27.8751
26.6524,28.2917
26.6547,28.2917
26.6573,29.1249
26.6595,29.5417
26.6621,29.9583
26.6642,30.7916
26.6666,31.625
26.6687,32.0417
26.671,32.875
26.673,33.2917
26.6754,34.125
26.6774,34.5416
26.6797,35.7917
26.6816,36.2083
26.684,37.0417
26.686,37.4584
26.6883,38.2917
26.6903,38.7083
26.6927,39.5416
26.6946,39.9583
26.6971,40.7917
26.6991,41.2083
26.7015,42.0417
26.7035,42.4584
26.7059,43.2916
26.7079,44.125
26.7102,44.5417
26.7122,44.9583
26.7145,46.2083
26.7166,46.625
26.7189,47.0417
26.7209,47.875
26.7232,48.2917
26.7253,49.1249
26.7275,49.5416
26.7295,50.375
26.7318,50.7917
26.7337,51.2084
26.7358,51.6251
26.7376,52.0417
26.7397,52.8751
26.7414,53.2917
26.7435,53.7083
26.7453,54.125
26.7475,54.5417
26.7492,54.9583
26.7514,55.7916
26.7531,56.2083
26.7553,56.625
26.7569,55.3749
26.759,56.2083
26.7606,56.625
26.7627,57.0416
26.7644,57.0417
26.7664,57.875
26.7681,54.125
26.77,54.9583
26.7717,55.7916
26.7738,56.2084
26.7754,57.0417
26.7774,57.4583
26.7789,57.8751
26.7809,58.7083
26.7825,59.125
26.7844,59.9584
26.786,59.9584
26.7879,60.5834
26.7895,60.5833
26.7915,59.9584
26.793,59.9584
26.7949,60.5834
26.7965,61.4167
26.7985,61.4167
26.8,61.4167
26.8021,62.25
26.8037,62.25
26.8058,62.25
26.8074,63.0834
26.8094,63.0834
26.811,59.125
26.8129,59.5416
26.8145,59.9584
26.8165,60.5834
26.818,60.5834
26.82,60.5834
26.8217,60.5834
26.8237,61.4167
26.8254,61.4167
26.8274,62.25
26.829,62.2501
26.8311,63.0833
26.8327,63.0834
26.8348,63.0834
26.8365,63.9167
26.8385,63.9167
26.8402,47.0417
26.8423,46.625
26.8439,46.2083
26.846,42.875
26.8477,43.2916
26.8498,43.2916
26.8515,43.7083
26.8537,43.7083
26.8554,44.125
26.8576,44.125
26.8593,44.5417
26.8614,44.125
26.8633,39.9582
26.8655,38.2917
26.8674,37.8751
26.8696,38.2917
26.8715,38.2917
26.8737,29.1249
26.8757,29.5417
26.8779,30.3749
26.8799,30.7916
26.8821,31.625
26.8841,32.0417
26.8863,32.4584
26.8883,33.2917
26.8904,33.7083
26.8924,34.125
26.8947,34.5416
26.8966,34.5416
26.8989,18.7084
26.9009,18.7084
26.9032,19.125
26.9051,19.5417
26.9075,19.5417
26.9094,19.9584
26.9117,20.3751
26.9136,20.3751
26.9159,20.7917
26.9178,20.7917
26.9201,21.2084
26.922,21.6251
26.9243,21.6251
26.9263,22.0417
26.9286,22.4584
26.9307,22.4584
26.9331,22.875
26.9352,23.2917
26.9376,23.2917
26.9398,23.7083
26.9423,24.125
26.9445,24.125
26.9472,24.5417
26.9494,24.9584
26.9522,25.3751
26.9545,25.3751
26.9573,25.7917
26.9596,26.2084
26.9625,26.6251
26.9648,27.0418
26.9677,27.4584
26.9701,27.875
26.9728,28.2917
26.9752,28.2917
26.9779,28.7083
26.9803,28.7083
26.9829,29.125
26.9852,29.5417
26.9879,29.9583
26.9903,30.3749
26.9931,30.375
26.9956,30.7917
26.9983,30.7916
27.0008,27.4584
27.0035,27.8751
27.0063,28.2917
27.0089,28.7083
27.0116,29.125
27.0142,29.125
27.017,29.5417
27.0195,29.9583
27.0222,29.9583
27.0247,30.375
27.0273,30.7916
27.0298,30.7916
27.0324,30.7917
27.0349,31.2084
27.0375,31.2084
27.0399,31.625
27.0425,31.625
27.0449,32.0417
27.0475,30.375
27.0499,30.3749
27.0525,30.3749
27.0549,30.7917
27.0576,31.2084
27.06,28.7083
27.0627,29.5417
27.0652,29.9583
27.068,30.7917
27.0704,31.2084
27.073,31.625
27.0753,32.0417
27.0778,32.4583
27.08,30.7917
27.0823,31.2084
27.0845,34.5416
27.0868,34.9584
27.0888,35.375
27.0911,35.7916
27.0931,35.7917
27.0953,36.2084
27.0973,36.625
27.0994,37.0417
27.1014,37.0417
27.1035,37.4584
27.1056,37.8751
27.1077,38.2917
27.1097,38.7084
27.1118,39.125
27.1139,39.125
27.116,39.5416
27.1181,39.9583
27.1203,40.375
27.1225,40.7917
27.1246,41.2083
27.1268,41.625
27.1291,42.0417
27.1313,42.4584
27.1336,42.875
27.1357,43.2916
27.138,43.7084
27.1401,44.125
27.1424,44.5416
27.1446,44.9583
27.1469,40.7917
27.1491,39.5416
27.1514,39.9582
27.1536,39.125
27.1559,39.125
27.1581,39.5416
27.1604,40.375
27.1626,40.7917
27.1649,41.2083
27.1672,41.2083
27.1695,41.6249
27.1717,42.0417
27.1739,42.0417
27.176,42.0417
27.1782,42.0417
27.1802,42.0417
27.1824,42.4584
27.1844,42.4584
27.1866,42.875
27.1885,43.2917
27.1908,43.7084
27.1928,43.7084
27.195,44.125
27.1971,44.5417
27.1993,44.9583
27.2013,45.375
27.2035,45.7917
27.2054,46.2084
27.2076,46.625
27.2094,46.625
27.2115,46.625
27.2133,47.0417
27.2153,47.4584
27.2171,48.2917
27.2191,48.7083
27.2209,49.1249
27.223,49.5416
27.2249,49.9584
27.227,50.7917
27.2289,51.2083
27.2309,51.625
27.2328,52.4584
27.2349,52.8751
27.2367,53.2917
27.2388,53.7083
27.2406,54.125
27.2427,54.5416
27.2445,54.5417
27.2466,54.9583
27.2484,55.375
27.2505,56.2084
27.2524,56.625
27.2544,56.625
27.2562,57.0417
27.2583,55.3749
27.26,55.7916
27.262,56.625
27.2637,57.0417
27.2657,57.4584
27.2672,57.875
27.2692,58.2917
27.2707,58.2917
27.2726,58.7083
27.2742,58.7083
27.2761,59.125
27.2777,59.125
27.2797,59.5416
27.2813,59.9584
27.2833,59.9584
27.285,59.9584
27.287,60.5833
27.2888,60.5834
27.2908,60.5834
27.2926,61.4167
27.2946,61.4167
27.2964,61.4167
27.2984,62.25
27.3001,62.25
27.3021,62.25
27.3038,63.0833
27.3057,63.0834
27.3073,63.0834
27.3092,63.9167
27.3109,63.9167
27.3128,64.7499
27.3144,64.75
27.3163,65.5833
27.318,65.5833
27.3198,66.4167
27.3215,66.4167
27.3234,67.25
27.325,67.25
27.3268,68.0834
27.3285,68.0833
27.3304,59.125
27.332,59.125
27.3339,59.125
27.3355,59.9583
27.3373,59.9584
27.3388,59.9584
27.3406,60.5834
27.3421,60.5834
27.3438,60.5834
27.3454,52.0418
27.3473,52.0418
27.3489,52.0418
27.3508,51.625
27.3524,40.375
27.3542,40.7916
27.3558,40.7916
27.3577,40.7916
27.3593,41.2083
27.3611,41.2083
27.3627,41.625
27.3646,40.7916
27.3662,39.125
27.3681,39.125
27.3697,39.5416
27.3716,39.5416
27.3732,39.5416
27.3752,39.9583
27.3768,39.9583
27.3788,39.5416
27.3806,39.5416
27.3826,39.5416
27.3844,38.2917
27.3865,35.375
27.3883,34.9583
27.3905,33.7083
27.3924,32.0417
27.3946,32.4584
27.3965,32.4584
27.3988,29.9583
27.4007,29.5417
27.4031,29.9583
27.4051,30.3749
27.4075,30.3749
27.4096,30.3749
27.412,30.3749
27.4142,30.7916
27.4166,28.2917
27.4187,28.7083
27.4212,28.7083
27.4234,29.1249
27.4259,29.5417
27.4281,29.9583
27.4307,30.3749
27.433,22.875
27.4356,23.7083
27.438,23.7083
27.4408,23.7083
27.4434,24.125
27.4461,24.5417
27.4486,24.9584
27.4513,25.3751
27.4537,25.3751
27.4563,25.3751
27.4587,26.2083
27.4613,26.625
27.4637,27.0418
27.4664,26.2083
27.4688,24.9584
27.4716,25.375
27.474,25.375
27.4768,25.7917
27.4791,25.7917
27.482,26.2083
27.4843,26.2083
27.4871,26.2084
27.4894,26.6251
27.4922,27.4584
27.4945,27.8751
27.4973,28.2917
27.4995,28.7083
27.5024,29.1249
27.5047,29.5417
27.5076,29.9583
27.5098,30.3749
27.5127,31.2084
27.5148,31.625
27.5174,32.0417
27.5195,32.4583
27.5221,32.8751
27.5242,33.2917
27.5267,34.125
27.5287,34.5416
27.5312,34.9583
27.5333,35.375
27.5359,36.2084
27.5381,36.6251
27.5407,37.0417
27.5427,37.4584
27.5453,38.2917
27.5473,38.7083
27.5497,39.125
27.5516,39.5416
27.554,40.375
27.5559,40.7916
27.5582,41.2083
27.56,41.625
27.5623,42.0417
27.5641,42.4584
27.5663,43.2916
27.5681,43.7084
27.5702,44.125
27.572,44.9583
27.5742,45.3751
27.5759,45.7917
27.578,46.6251
27.5798,47.0417
27.5819,47.875
27.5836,48.2917
27.5858,48.7083
27.5875,49.1249
27.5897,49.5417
27.5914,49.9584
27.5936,50.3751
27.5953,50.7917
27.5975,51.2084
27.5993,51.625
27.6014,52.0417
27.6032,52.0418
27.6054,52.4584
27.6072,52.875
27.6094,52.8751
27.6112,53.2917
27.6134,53.7083
27.6152,53.7083
27.6174,54.1249
27.6192,54.5417
27.6214,54.9583
27.6232,54.9583
27.6255,55.7916
27.6274,56.625
27.6296,57.0417
27.6314,57.875
27.6336,58.2917
27.6355,59.125
27.6376,59.9583
27.6394,60.5834
27.6415,60.5834
27.6433,61.4167
27.6454,62.2501
27.6472,62.2501
27.6492,63.0834
27.6509,63.9167
27.6528,63.9167
27.6545,64.7499
27.6565,64.7499
27.6581,65.5833
27.6601,65.5833
27.6618,66.4167
27.6638,66.4167
27.6655,67.25
27.6675,68.0833
27.6693,68.0834
27.6714,68.9167
27.6731,68.9167
27.6751,69.7501
27.6769,69.7502
27.6788,70.584
27.6806,70.584
27.6825,68.0834
27.6842,68.0833
27.6861,68.9167
27.6878,68.9167
27.6897,67.25
27.6914,68.0833
27.6932,68.0833
27.6949,68.9167
27.6968,68.9167
27.6985,68.9167
27.7003,69.7501
27.7021,69.7501
27.704,70.584
27.7057,57.875
27.7076,57.4584
27.7093,57.875
27.7113,57.8751
27.7131,58.2917
27.7151,58.7083
27.7169,58.7083
27.7189,59.125
27.7208,59.125
27.7229,59.5417
27.7248,59.5417
27.7268,59.9584
27.7287,59.9584
27.7308,59.9583
27.7326,59.9584
27.7348,60.5833
27.7363,60.5833
27.7385,59.9584
27.7401,36.6251
