s,kW,kW,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,C,m3/s,kg/s,kg/s
Time,"DC HRR","NIST HRR","FDS HRR","HFG-x5_z10","HFG-x5_z30","HFG-x5_z50","HFG-x5_z70","HFG-x5_z90","HFG-x5_z110","HFG-x5_z130","HFG-x10_z10","HFG-x10_z30","HFG-x10_z50","HFG-x10_z70","HFG-x10_z90","HFG-x10_z110","HFG-x10_z130","HFG-x15_z10","HFG-x15_z30","HFG-x15_z50","HFG-x15_z70","HFG-x15_z90","HFG-x15_z110","HFG-x15_z130","HFG-x22_z10","HFG-x22_z30","HFG-x22_z50","HFG-x22_z70","HFG-x22_z90","HFG-x22_z110","HFG-x22_z130","HFG-y5_z10","HFG-y5_z30","HFG-y5_z50","HFG-y5_z70","HFG-y5_z90","HFG-y5_z110","HFG-y5_z130","HFG-y10_z10","HFG-y10_z30","HFG-y10_z50","HFG-y10_z70","HFG-y10_z90","HFG-y10_z110","HFG-y10_z130","HFG-y15_z10","HFG-y15_z30","HFG-y15_z50","HFG-y15_z70","HFG-y15_z90","HFG-y15_z110","HFG-y15_z130","HFG-y22_z10","HFG-y22_z30","HFG-y22_z50","HFG-y22_z70","HFG-y22_z90","HFG-y22_z110","HFG-y22_z130","GHF_z10","GHF_z35","GHF_z60","GHF_z85","GHF_z110","GHF_z135","RHF_z35","RHF_z85","O2amb","CO2amb","N2wamb","O2wamb","CO2wamb","H2Oamb","O2","CO","CO2","SOOT","H2O","T","VF","MF","CO_MF"
 2.5800037E+001, 3.7727489E+001, 3.4956463E+001, 2.7469861E+001, 2.3107912E+001, 4.0360814E+001, 2.8432995E+001, 2.4811024E+001, 1.4966133E+001, 6.3391131E+000, 1.7420595E+000, 4.4966115E+001, 1.6398525E+001, 2.3336991E+001, 2.6896389E+001, 1.7496865E+001, 6.5558320E+000, 1.6598798E+000, 3.2351361E+001, 7.0881520E+000, 1.1134351E+001, 2.2197294E+001, 1.4629597E+001, 4.6915184E+000, 1.3208336E+000, 5.0172344E+000, 2.5741577E+000, 2.8794136E+000, 7.9011813E+000, 1.1690566E+001, 2.2306042E+000, 5.2657771E-001, 2.1259691E+001, 3.2308322E+001, 2.2591946E+001, 2.0022395E+001, 1.1993880E+001, 4.3803788E+000, 1.6616410E+000, 4.4419705E+001, 1.9980611E+001, 1.2499458E+001, 1.5838811E+001, 8.0190944E+000, 3.1401000E+000, 1.5361542E+000, 1.7485749E+001, 7.4007946E+000, 4.9815302E+000, 9.1803069E+000, 4.9256506E+000, 1.9673790E+000, 1.2320323E+000, 5.4975784E+000, 2.7098388E+000, 4.3630976E+000, 6.6688222E+000, 2.5716878E+000, 1.3138347E+000, 8.6110814E-001, 9.6756188E-001, 1.0265933E+000, 9.8653067E-001, 8.4116501E-001, 6.1990576E-001, 4.4600620E-001, 8.5545824E-001, 6.9747050E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0584987E-001, 6.9790361E-006, 2.8359184E-003, 3.3829768E-005, 1.2638154E-002, 5.1959879E+001, 5.6000000E-001, 6.0330682E-001, 4.0515193E-006
 2.6000028E+001, 3.3390352E+001, 3.0939204E+001, 3.3731377E+001, 2.6424330E+001, 4.1465617E+001, 2.9743397E+001, 1.8846494E+001, 8.1895940E+000, 5.1761353E+000, 5.3801360E+000, 4.3557089E+001, 2.9101630E+001, 2.0349865E+001, 6.2467382E+000, 3.4048454E+000, 3.6349297E+000, 3.5308033E+000, 2.7822672E+001, 2.9726512E+001, 1.4631105E+001, 3.2373715E+000, 2.4427280E+000, 3.1692399E+000, 4.1097310E+000, 6.2638810E+000, 1.7721183E+001, 7.8005485E+000, 1.6670103E+000, 1.9473754E+000, 3.3456262E+000, 2.5575678E+000, 2.4264961E+001, 4.5421127E+001, 3.2638828E+001, 2.2039450E+001, 1.6126011E+001, 8.1553226E+000, 4.7342601E+000, 3.9820919E+001, 3.4572747E+001, 1.7591745E+001, 9.2233128E+000, 5.7920881E+000, 5.0944917E+000, 2.9778630E+000, 3.3806673E+001, 1.2203852E+001, 6.1182024E+000, 2.5736369E+000, 1.9834247E+000, 2.2235718E+000, 1.9063390E+000, 5.8451182E+000, 4.3799849E+000, 2.6523200E+000, 1.3644225E+000, 1.9828291E+000, 7.2008644E-001, 8.5066640E-001, 1.0592635E+000, 1.0938009E+000, 9.3762150E-001, 7.4492729E-001, 5.4716904E-001, 3.9558151E-001, 9.1259147E-001, 6.1565595E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0633689E-001, 6.0079855E-006, 2.5097587E-003, 2.9019578E-005, 1.2226690E-002, 4.8084312E+001, 5.6000000E-001, 6.1046739E-001, 3.5305042E-006
 2.6200019E+001, 3.0522208E+001, 2.8282577E+001, 3.5736100E+001, 2.2773764E+001, 4.0381537E+001, 3.4026146E+001, 2.6362435E+001, 1.2158121E+001, 6.4346743E+000, 3.9414314E+000, 4.2595318E+001, 2.9892890E+001, 1.8190568E+001, 2.3178548E+001, 9.1371592E+000, 1.8845980E+000, 1.2295408E+000, 3.2881028E+001, 8.1757833E+000, 1.0555058E+001, 1.6208322E+001, 9.9767591E+000, 1.5266070E+000, 9.2625341E-001, 4.8958717E+000, 2.9115105E+000, 7.0522136E+000, 8.6165457E+000, 3.8632345E+000, 1.2349940E+000, 9.1745317E-001, 3.0475659E+001, 4.0891585E+001, 3.1181500E+001, 2.7890124E+001, 1.2484214E+001, 6.9590128E+000, 4.0533180E+000, 4.4300322E+001, 2.2291833E+001, 2.1258865E+001, 1.8318495E+001, 8.3730606E+000, 4.6696095E+000, 3.7829677E+000, 1.4903597E+001, 6.9264011E+000, 1.0357253E+001, 1.3841987E+001, 6.2696270E+000, 1.5815221E+000, 1.8721051E+000, 4.9723376E+000, 2.8385542E+000, 4.6803045E+000, 5.5910764E+000, 3.0091537E+000, 8.8181615E-001, 4.6526339E-001, 9.8725640E-001, 1.0396399E+000, 9.7223927E-001, 8.0651018E-001, 5.9559829E-001, 4.2352602E-001, 8.6655900E-001, 6.6799409E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0662697E-001, 5.4445519E-006, 2.3166117E-003, 2.6256996E-005, 1.1980490E-002, 4.5491837E+001, 5.6000000E-001, 6.1547224E-001, 3.2263541E-006
 2.6400100E+001, 4.9014290E+001, 4.5405954E+001, 3.3130969E+001, 3.0084482E+001, 2.8574501E+001, 2.4898711E+001, 1.6949389E+001, 9.6445940E+000, 5.0448613E+000, 2.5972887E+000, 4.5263819E+001, 2.7272929E+001, 1.5986763E+001, 9.7889082E+000, 1.0078331E+001, 6.0551382E+000, 2.7722841E+000, 2.9354257E+001, 1.6306351E+001, 4.7704207E+000, 4.9757817E+000, 9.8787512E+000, 7.7472176E+000, 2.8346855E+000, 6.4087551E+000, 3.0967505E+000, 1.6509050E+000, 1.8001429E+000, 5.9299872E+000, 7.2445402E+000, 2.4872983E+000, 3.3551534E+001, 3.7020072E+001, 1.8873909E+001, 1.2535284E+001, 1.3699852E+001, 5.7200389E+000, 3.0501701E+000, 4.5560154E+001, 2.0955474E+001, 8.5891980E+000, 4.8763345E+000, 8.8270513E+000, 6.7270036E+000, 3.0575711E+000, 3.8129276E+001, 1.0947233E+001, 3.4362043E+000, 2.7370645E+000, 6.2773498E+000, 6.3052749E+000, 2.3536423E+000, 7.7432344E+000, 3.1949758E+000, 1.6720081E+000, 1.7303128E+000, 7.7872824E+000, 4.1559591E+000, 1.0724221E+000, 9.4435482E-001, 9.3807543E-001, 8.3512397E-001, 7.0571888E-001, 5.4540989E-001, 4.0485095E-001, 7.8023760E-001, 5.8231471E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0457404E-001, 9.4307045E-006, 3.6834205E-003, 4.5799082E-005, 1.3720300E-002, 6.5033914E+001, 5.6000000E-001, 5.7981342E-001, 5.2564751E-006
 2.6600181E+001, 2.8931488E+001, 2.6809711E+001, 3.4879323E+001, 2.1957125E+001, 4.0784988E+001, 3.2575206E+001, 2.1115633E+001, 1.6166900E+001, 7.9978933E+000, 3.3572876E+000, 4.0214242E+001, 3.0109697E+001, 2.5057519E+001, 1.1290148E+001, 8.9635410E+000, 3.9000005E+000, 2.2907695E+000, 2.5158732E+001, 1.3559285E+001, 1.4009165E+001, 7.1250273E+000, 5.3900112E+000, 2.5902387E+000, 2.1636017E+000, 5.6134431E+000, 4.2375504E+000, 5.1445062E+000, 2.2251982E+000, 1.4482523E+000, 1.1048446E+000, 2.2104122E+000, 4.0814656E+001, 4.3103781E+001, 3.7602494E+001, 2.6626269E+001, 1.3000446E+001, 6.8647034E+000, 3.2353287E+000, 4.4971449E+001, 2.9372666E+001, 2.3376451E+001, 1.2410063E+001, 4.9402161E+000, 3.3484527E+000, 2.1586899E+000, 2.2118023E+001, 2.3793541E+001, 2.0008620E+001, 6.5651783E+000, 2.5342486E+000, 1.9076344E+000, 1.6644739E+000, 5.6901397E+000, 8.4257080E+000, 1.6578332E+001, 2.8124129E+000, 1.0164678E+000, 1.1616934E+000, 1.7955752E+000, 1.1340942E+000, 1.1909010E+000, 1.0434372E+000, 8.2670698E-001, 5.9016802E-001, 4.1973333E-001, 9.9514641E-001, 6.8515773E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0679867E-001, 5.1513863E-006, 2.2053279E-003, 2.4898240E-005, 1.1832143E-002, 4.3969830E+001, 5.6000000E-001, 6.1839962E-001, 3.0675501E-006
 2.6800187E+001, 3.1805408E+001, 2.9471881E+001, 2.5834701E+001, 2.5993856E+001, 3.6012999E+001, 2.1184238E+001, 2.2980993E+001, 1.7145910E+001, 9.8666284E+000, 5.1218808E+000, 3.8175105E+001, 2.6787418E+001, 1.0046344E+001, 1.7186533E+001, 1.5595740E+001, 7.5141663E+000, 3.1260614E+000, 3.0081086E+001, 1.1084827E+001, 5.0422846E+000, 1.4898735E+001, 1.0533402E+001, 5.3113429E+000, 2.7062484E+000, 5.5612405E+000, 3.2154816E+000, 2.2996770E+000, 5.6438373E+000, 4.8244648E+000, 2.2721445E+000, 2.0476005E+000, 3.0143811E+001, 3.7224371E+001, 1.9076358E+001, 1.9001741E+001, 1.6897658E+001, 8.4388211E+000, 5.6846800E+000, 4.1058256E+001, 3.0546200E+001, 7.9177704E+000, 1.5796677E+001, 7.6437945E+000, 4.1391449E+000, 4.0938403E+000, 3.3504130E+001, 1.2364566E+001, 5.2813351E+000, 7.8660806E+000, 3.7691251E+000, 2.1952084E+000, 1.9426696E+000, 5.4464592E+000, 3.2708952E+000, 5.3537516E+000, 7.1030315E+000, 2.1796148E+000, 8.8473997E-001, 8.5428188E-001, 9.7409412E-001, 1.0059344E+000, 9.0831714E-001, 7.5617690E-001, 5.5604656E-001, 4.0345706E-001, 8.3792676E-001, 6.2520169E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0651100E-001, 5.7128900E-006, 2.3970726E-003, 2.7656762E-005, 1.2076187E-002, 4.6380433E+001, 5.6000000E-001, 6.1368491E-001, 3.3752379E-006
 2.7000166E+001, 3.4795715E+001, 3.2242894E+001, 2.8114906E+001, 2.0580531E+001, 3.2197404E+001, 3.4114433E+001, 2.8527202E+001, 1.9645958E+001, 1.1906587E+001, 8.2510723E+000, 3.7015157E+001, 1.8620526E+001, 2.0026417E+001, 1.7548082E+001, 7.7826026E+000, 5.4408821E+000, 5.7973528E+000, 3.1786476E+001, 7.6248948E+000, 1.4887401E+001, 1.0198113E+001, 4.3385047E+000, 4.0859623E+000, 3.9559390E+000, 5.3678578E+000, 3.4709082E+000, 3.7192056E+000, 2.9102871E+000, 2.5510723E+000, 2.9220573E+000, 2.8498628E+000, 4.1368701E+001, 4.5028458E+001, 3.0940816E+001, 2.9255568E+001, 2.3142264E+001, 1.0927232E+001, 6.2147923E+000, 4.4369831E+001, 1.9049499E+001, 2.2784442E+001, 2.1757339E+001, 1.7519276E+001, 6.6763792E+000, 4.1360593E+000, 2.4157137E+001, 8.3718609E+000, 1.4389431E+001, 1.1434406E+001, 7.5220145E+000, 4.1597859E+000, 2.2712935E+000, 5.3482335E+000, 2.8872257E+000, 4.8323984E+000, 4.0687505E+000, 2.6221904E+000, 1.5172177E+000, 8.9700024E-001, 9.8867568E-001, 1.0682637E+000, 1.0165145E+000, 8.5044602E-001, 6.3536112E-001, 4.6797931E-001, 8.9091443E-001, 7.0532793E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0618708E-001, 6.4239333E-006, 2.6189116E-003, 3.1302895E-005, 1.2345826E-002, 4.8890619E+001, 5.6000000E-001, 6.0896496E-001, 3.7652107E-006
 2.7200145E+001, 4.2192976E+001, 3.9092195E+001, 3.7808525E+001, 2.0259963E+001, 4.6027870E+001, 3.0660873E+001, 1.5308427E+001, 7.8549437E+000, 7.2782189E+000, 5.3222601E+000, 4.4923573E+001, 3.7086029E+001, 2.1390581E+001, 5.2362894E+000, 4.9125704E+000, 3.9724084E+000, 3.0873582E+000, 3.6001403E+001, 2.0799995E+001, 1.5509378E+001, 3.0779525E+000, 3.1115256E+000, 2.4135498E+000, 1.7983499E+000, 5.8633570E+000, 5.8359638E+000, 5.4040372E+000, 1.5539451E+000, 1.0127571E+000, 1.0566081E+000, 9.8734678E-001, 3.1589415E+001, 4.4396311E+001, 3.2605074E+001, 1.3922920E+001, 8.1883211E+000, 9.4162798E+000, 6.8267521E+000, 4.0560819E+001, 2.8352358E+001, 2.1878446E+001, 1.2584288E+001, 6.9973344E+000, 1.0472027E+001, 8.2208787E+000, 1.8150709E+001, 2.0299208E+001, 1.1250870E+001, 9.0079926E+000, 5.0966784E+000, 6.9129213E+000, 7.1502502E+000, 5.3271685E+000, 5.2561349E+000, 3.6280223E+000, 3.2588207E+000, 1.4789832E+000, 2.0687012E+000, 2.9897990E+000, 1.0388968E+000, 1.0813885E+000, 9.3388179E-001, 7.5535352E-001, 5.6558490E-001, 4.2208303E-001, 9.0207811E-001, 6.2449440E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0537975E-001, 7.9410598E-006, 3.1526228E-003, 3.8642094E-005, 1.3033456E-002, 5.6137490E+001, 5.6000000E-001, 5.9549026E-001, 4.5486433E-006
 2.7400124E+001, 3.5592442E+001, 3.2980057E+001, 2.7693278E+001, 2.3917419E+001, 3.5996331E+001, 2.9220511E+001, 2.4199552E+001, 2.1258637E+001, 1.2182632E+001, 8.1152714E+000, 4.1372160E+001, 1.9856119E+001, 1.6107846E+001, 1.7394142E+001, 1.3242745E+001, 5.3726119E+000, 3.6064564E+000, 2.3379870E+001, 8.6472654E+000, 1.1399261E+001, 1.5568946E+001, 8.3781758E+000, 3.7154544E+000, 2.5389642E+000, 5.8270386E+000, 2.7584881E+000, 3.4092971E+000, 9.7210648E+000, 6.8730486E+000, 1.8226520E+000, 1.0213927E+000, 3.3727287E+001, 3.3296613E+001, 2.5672911E+001, 2.0539339E+001, 2.3756818E+001, 1.5431298E+001, 1.1385552E+001, 4.1549442E+001, 1.3911231E+001, 1.5143401E+001, 1.3072072E+001, 2.1156646E+001, 1.8330420E+001, 9.4669203E+000, 2.9561356E+001, 1.1724658E+001, 7.4458460E+000, 9.0888480E+000, 1.4353405E+001, 1.1275052E+001, 6.6542881E+000, 5.5000204E+000, 3.4236985E+000, 2.9134540E+000, 4.0841395E+000, 6.5431680E+000, 4.4701286E+000, 3.0517156E+000, 9.6078684E-001, 1.0056634E+000, 9.5944973E-001, 8.3964185E-001, 6.6733095E-001, 5.1354122E-001, 8.3771213E-001, 6.9612782E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0608065E-001, 6.5857062E-006, 2.6863910E-003, 3.2008392E-005, 1.2438961E-002, 5.0047668E+001, 5.6000000E-001, 6.0684113E-001, 3.8462547E-006
 2.7600148E+001, 3.4314950E+001, 3.1796933E+001, 3.5124619E+001, 2.1079407E+001, 4.8107799E+001, 2.5652540E+001, 9.9397118E+000, 3.6861335E+000, 3.5282093E+000, 2.6068063E+000, 4.4906870E+001, 3.8401932E+001, 1.6448927E+001, 5.8224051E+000, 2.2997800E+000, 3.4684264E+000, 2.4892560E+000, 2.5432657E+001, 1.7423927E+001, 9.3330708E+000, 4.0713651E+000, 1.8543372E+000, 2.9804764E+000, 2.2548404E+000, 5.9282621E+000, 5.2864162E+000, 4.9039089E+000, 2.0169880E+000, 1.5598996E+000, 2.7605293E+000, 1.5207360E+000, 3.0436829E+001, 4.9067095E+001, 3.2671748E+001, 1.0228688E+001, 2.3631982E+000, 3.0590706E+000, 3.1820161E+000, 4.2846320E+001, 3.7484121E+001, 2.7434523E+001, 1.4048722E+001, 2.4873576E+000, 3.4697546E+000, 3.9009141E+000, 1.5644169E+001, 1.9697954E+001, 2.2163780E+001, 1.2702547E+001, 2.2635892E+000, 2.6487865E+000, 4.2435900E+000, 5.3868675E+000, 1.4959575E+001, 7.9159737E+000, 4.1922917E+000, 8.9672782E-001, 1.8826508E+000, 2.4687219E+000, 1.0828277E+000, 1.1167533E+000, 9.6537371E-001, 7.4781776E-001, 5.1650358E-001, 3.7369778E-001, 9.3214585E-001, 6.1807554E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0623876E-001, 6.2808401E-006, 2.5812860E-003, 3.0517943E-005, 1.2304704E-002, 4.8554946E+001, 5.6000000E-001, 6.0957435E-001, 3.6851692E-006
 2.7800243E+001, 3.6136432E+001, 3.3483306E+001, 2.6603550E+001, 2.0027261E+001, 3.0133331E+001, 2.7777931E+001, 2.3303155E+001, 1.3676271E+001, 7.0804636E+000, 2.8716693E+000, 4.3017539E+001, 2.0664918E+001, 1.6848211E+001, 1.5349779E+001, 7.9391932E+000, 3.9407761E+000, 2.3596941E+000, 3.3494598E+001, 1.0771949E+001, 8.7215391E+000, 1.4462470E+001, 6.5958376E+000, 3.0500512E+000, 1.8241451E+000, 5.0818555E+000, 2.6373888E+000, 3.1839977E+000, 3.6861953E+000, 3.9957300E+000, 1.8554043E+000, 1.3314247E+000, 3.1832282E+001, 3.5104532E+001, 2.9845544E+001, 2.5538205E+001, 1.8856162E+001, 8.8316293E+000, 2.6307283E+000, 3.8058377E+001, 1.1413727E+001, 8.9623096E+000, 1.9671342E+001, 2.4337672E+001, 1.4054299E+001, 4.5776205E+000, 2.6715387E+001, 6.3183296E+000, 6.7887463E+000, 1.6534768E+001, 2.1116868E+001, 1.2526090E+001, 4.3989303E+000, 5.2042014E+000, 2.6545244E+000, 5.9549017E+000, 7.4955111E+000, 1.2400173E+001, 5.8413149E+000, 2.4748720E+000, 9.7415576E-001, 1.0563782E+000, 1.0272957E+000, 9.2753580E-001, 7.3338164E-001, 5.3218229E-001, 8.8082526E-001, 7.7082924E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0603453E-001, 6.6414057E-006, 2.7145489E-003, 3.2215381E-005, 1.2480233E-002, 5.0654659E+001, 5.6000000E-001, 6.0563620E-001, 3.8709469E-006
 2.8000093E+001, 2.9955144E+001, 2.7758867E+001, 3.1234474E+001, 2.1429926E+001, 4.8687202E+001, 3.8874486E+001, 2.4677976E+001, 7.2776610E+000, 4.4479151E+000, 2.9626594E+000, 4.3870838E+001, 2.6533192E+001, 3.3000840E+001, 1.4727560E+001, 3.4450159E+000, 2.9806184E+000, 2.6092048E+000, 1.6998706E+001, 1.7140304E+001, 2.2977501E+001, 9.3791908E+000, 2.8597271E+000, 2.7074428E+000, 1.5384743E+000, 5.2208325E+000, 4.1508777E+000, 5.6484286E+000, 3.1757552E+000, 1.3538794E+000, 1.6680765E+000, 1.0758070E+000, 2.7243085E+001, 4.7107995E+001, 3.3682956E+001, 1.5219776E+001, 5.1104202E+000, 3.4976111E+000, 2.9154385E+000, 4.1477590E+001, 2.3237551E+001, 2.4361859E+001, 1.1111803E+001, 3.2691211E+000, 2.4840925E+000, 3.1897714E+000, 2.0887831E+001, 1.6009757E+001, 2.0375003E+001, 5.6727404E+000, 2.4786767E+000, 2.0887713E+000, 3.3155873E+000, 5.4706140E+000, 6.8510089E+000, 6.1784999E+000, 2.6824658E+000, 1.2733913E+000, 1.8103143E+000, 2.2809683E+000, 1.0903127E+000, 1.1435300E+000, 1.0312158E+000, 8.1180255E-001, 5.7568102E-001, 4.1658242E-001, 9.5490731E-001, 6.7245825E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0669678E-001, 5.4029486E-006, 2.2772055E-003, 2.6236412E-005, 1.1915232E-002, 4.4144702E+001, 5.6000000E-001, 6.1807309E-001, 3.2154024E-006
 2.8200187E+001, 2.7834285E+001, 2.5794303E+001, 2.7327442E+001, 1.8341773E+001, 4.2358397E+001, 3.2207082E+001, 2.3536236E+001, 1.6059643E+001, 9.0171122E+000, 2.2815038E+000, 4.0845310E+001, 2.6188069E+001, 8.9145499E+000, 1.2436948E+001, 1.2798741E+001, 5.9775398E+000, 1.4740448E+000, 3.3108655E+001, 1.2166405E+001, 4.3987408E+000, 1.0558731E+001, 9.5820807E+000, 3.3410446E+000, 1.1229387E+000, 5.4888129E+000, 3.5155836E+000, 2.2050013E+000, 5.2227182E+000, 3.6096903E+000, 1.8352968E+000, 9.1022414E-001, 2.7280996E+001, 3.4375778E+001, 2.0201591E+001, 1.8517509E+001, 1.9053533E+001, 1.0410254E+001, 2.8068643E+000, 4.5910236E+001, 2.3164006E+001, 7.8625133E+000, 1.2986340E+001, 9.9373962E+000, 1.0215738E+001, 2.8038263E+000, 1.4640240E+001, 1.3060273E+001, 4.7338523E+000, 8.4553139E+000, 7.3367010E+000, 7.9855649E+000, 2.3591340E+000, 4.6451442E+000, 3.2748565E+000, 2.3017806E+000, 2.8647045E+000, 3.2823202E+000, 4.4648922E+000, 9.9411127E-001, 9.3431800E-001, 9.9803900E-001, 9.2849688E-001, 8.0622425E-001, 6.2434530E-001, 4.5391988E-001, 8.3124166E-001, 6.6772382E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0690719E-001, 5.0006668E-006, 2.1375881E-003, 2.4276477E-005, 1.1736142E-002, 4.2571278E+001, 5.6000000E-001, 6.2119071E-001, 2.9914877E-006
 2.8400037E+001, 3.2097102E+001, 2.9743811E+001, 3.2159562E+001, 2.0275262E+001, 3.7775187E+001, 3.7667430E+001, 3.0171245E+001, 1.3733216E+001, 6.0593804E+000, 2.7468680E+000, 4.2085128E+001, 2.4260606E+001, 3.2842217E+001, 2.3968339E+001, 4.6946994E+000, 2.8368849E+000, 1.9161182E+000, 2.4669163E+001, 9.3855408E+000, 2.4452470E+001, 1.5109213E+001, 2.7453292E+000, 2.3924279E+000, 1.5962465E+000, 5.1691279E+000, 3.6504487E+000, 1.2140184E+001, 5.0265005E+000, 1.7659062E+000, 1.2796538E+000, 8.0287923E-001, 3.8974982E+001, 4.0905324E+001, 3.9138156E+001, 2.4461989E+001, 6.2763992E+000, 5.6561242E+000, 4.0599723E+000, 4.3017536E+001, 2.1764400E+001, 3.0352753E+001, 2.0858565E+001, 3.8615426E+000, 2.9888658E+000, 3.3499821E+000, 2.8438830E+001, 8.8658311E+000, 2.3516023E+001, 1.5684923E+001, 2.5097685E+000, 2.3841536E+000, 3.5222655E+000, 5.6913266E+000, 3.6249437E+000, 1.7309895E+001, 1.5014157E+001, 1.4730980E+000, 1.8332458E+000, 2.1314386E+000, 1.0964557E+000, 1.2008884E+000, 1.1445520E+000, 9.3219442E-001, 6.6878052E-001, 4.8416004E-001, 1.0036646E+000, 7.7481247E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0648153E-001, 5.8747202E-006, 2.4245659E-003, 2.8654338E-005, 1.2094532E-002, 4.6055152E+001, 5.6000000E-001, 6.1431985E-001, 3.4743630E-006
 2.8600036E+001, 4.6671518E+001, 4.3239058E+001, 3.0626524E+001, 2.0466067E+001, 4.4886657E+001, 2.4617589E+001, 1.1271286E+001, 1.4184421E+001, 1.0075665E+001, 5.1095927E+000, 4.4350618E+001, 2.9388961E+001, 1.6135610E+001, 6.3535850E+000, 1.3126767E+001, 6.3187732E+000, 3.9652507E+000, 3.0697726E+001, 1.2301530E+001, 1.0400941E+001, 5.2163690E+000, 1.0956831E+001, 4.9140686E+000, 2.2443937E+000, 6.2155119E+000, 3.2355354E+000, 2.8031254E+000, 4.6319345E+000, 7.1695759E+000, 2.1712152E+000, 1.1953294E+000, 2.7058428E+001, 4.4575764E+001, 3.0587886E+001, 2.2390216E+001, 2.1156240E+001, 8.4707096E+000, 3.9802637E+000, 4.2869288E+001, 3.1677500E+001, 1.6072765E+001, 9.9404477E+000, 1.5697629E+001, 6.2991001E+000, 2.4110390E+000, 2.5498739E+001, 1.5045383E+001, 7.6434050E+000, 4.5969892E+000, 9.2863900E+000, 3.3280657E+000, 1.0744101E+000, 5.1795109E+000, 3.3029269E+000, 3.1691514E+000, 5.8703458E+000, 9.2730487E+000, 1.7397386E+000, 6.2481481E-001, 9.7419250E-001, 1.0231495E+000, 9.2603419E-001, 7.9664905E-001, 5.9401209E-001, 4.3773399E-001, 8.5258653E-001, 6.5961067E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0485610E-001, 8.9944967E-006, 3.5040179E-003, 4.3878167E-005, 1.3474537E-002, 6.1739244E+001, 5.6000000E-001, 5.8555374E-001, 5.0640646E-006
