s,kW,kW,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,C,m3/s,kg/s,kg/s
 2.8200174E+001, 2.6795328E+001, 2.4824996E+001, 2.3308519E+001, 1.7232849E+001, 3.1685651E+001, 2.6220976E+001, 2.1090150E+001, 1.2621431E+001, 4.7464234E+000, 1.4204785E+000, 4.0108303E+001, 2.1693169E+001, 1.6545050E+001, 1.9987894E+001, 1.3485106E+001, 5.4832114E+000, 1.5191291E+000, 3.1534216E+001, 6.0797738E+000, 8.2158271E+000, 1.4904796E+001, 1.0084010E+001, 3.9753237E+000, 1.6760179E+000, 5.5466753E+000, 2.2499158E+000, 2.6142607E+000, 4.2375388E+000, 3.7600152E+000, 2.0143861E+000, 1.4654145E+000, 2.7210930E+001, 2.9981737E+001, 2.0411716E+001, 1.8832676E+001, 1.5014456E+001, 4.7383368E+000, 8.1377187E-001, 3.5326497E+001, 1.5502514E+001, 8.0228322E+000, 1.5501824E+001, 1.7012229E+001, 7.1026797E+000, 1.4684006E+000, 1.9685749E+001, 6.3830717E+000, 4.0128264E+000, 1.3112858E+001, 1.7477704E+001, 7.4612457E+000, 2.3264508E+000, 8.0596316E+000, 2.2352700E+000, 2.1658490E+000, 6.7592138E+000, 1.7316015E+001, 1.0144979E+001, 2.9733570E+000, 9.1935080E-001, 1.0264598E+000, 1.0245416E+000, 9.3072399E-001, 7.4693825E-001, 5.5063575E-001, 8.5539085E-001, 7.7352989E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0701734E-001, 4.3753008E-006, 2.0332850E-003, 2.0407358E-005, 1.1668829E-002, 4.1845314E+001, 5.6000000E-001, 6.2262070E-001, 2.6236252E-006
 2.8400214E+001, 3.2731220E+001, 3.0321565E+001, 4.2563931E+001, 2.1653622E+001, 3.7587261E+001, 2.4841841E+001, 1.3441254E+001, 7.3053798E+000, 5.4932511E+000, 3.9812508E+000, 4.4377173E+001, 3.7790611E+001, 2.1155139E+001, 7.6413920E+000, 3.0616988E+000, 3.3076894E+000, 2.9302470E+000, 2.6814355E+001, 3.0171827E+001, 1.8806500E+001, 2.8909975E+000, 2.7399906E+000, 2.1925877E+000, 2.0256791E+000, 6.5759285E+000, 8.0456687E+000, 9.0386566E+000, 1.7959647E+000, 1.1294766E+000, 9.3664199E-001, 1.2836164E+000, 3.4554976E+001, 3.6271034E+001, 1.8210174E+001, 1.3004349E+001, 5.0224383E+000, 2.7759911E+000, 2.0909285E+000, 4.2228373E+001, 2.7444759E+001, 1.1934188E+001, 7.5588479E+000, 2.3828807E+000, 2.0146172E+000, 2.5021283E+000, 2.1084795E+001, 2.3076379E+001, 8.9203226E+000, 4.9174738E+000, 1.7471982E+000, 1.9556898E+000, 2.9110751E+000, 7.2234491E+000, 1.3532422E+001, 4.1265393E+000, 2.0612816E+000, 9.9191821E-001, 1.9514103E+000, 2.9597982E+000, 1.2045851E+000, 1.1839560E+000, 1.0282312E+000, 7.8167485E-001, 5.6812201E-001, 4.0828815E-001, 9.8927110E-001, 6.4686215E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0640751E-001, 5.4306071E-006, 2.4296086E-003, 2.5329565E-005, 1.2194824E-002, 4.7718532E+001, 5.6000000E-001, 6.1116752E-001, 3.1950443E-006
 2.8600024E+001, 2.7223287E+001, 2.5221299E+001, 2.2639279E+001, 2.0185871E+001, 1.8668415E+001, 2.4851652E+001, 1.7985842E+001, 6.8228479E+000, 2.5526988E+000, 1.7479999E+000, 4.4213920E+001, 1.7753310E+001, 1.9942213E+001, 1.9327604E+001, 5.0373729E+000, 1.5647416E+000, 1.2605221E+000, 2.5269606E+001, 6.9662218E+000, 1.6636601E+001, 1.8236572E+001, 3.8493254E+000, 1.0704412E+000, 1.0634494E+000, 6.2312235E+000, 3.4962454E+000, 9.5027409E+000, 1.5421662E+001, 3.3356734E+000, 1.0437276E+000, 6.7704889E-001, 3.7274439E+001, 2.7785094E+001, 2.1385088E+001, 1.6227510E+001, 8.4661374E+000, 3.3310603E+000, 1.7248759E+000, 3.6863841E+001, 1.5709219E+001, 1.8963594E+001, 1.5842412E+001, 6.7556329E+000, 2.9810882E+000, 1.4629539E+000, 2.8850182E+001, 1.0319356E+001, 1.6024660E+001, 1.5807922E+001, 4.8202837E+000, 2.1157039E+000, 1.0560430E+000, 5.9434051E+000, 6.8864846E+000, 8.8025213E+000, 8.8165525E+000, 2.5914157E+000, 1.0172354E+000, 5.0897631E-001, 1.0991551E+000, 1.1829158E+000, 1.0941754E+000, 8.8463276E-001, 6.2362000E-001, 4.3582334E-001, 9.8837684E-001, 7.3439223E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0697803E-001, 4.4433293E-006, 2.0588321E-003, 2.0724669E-005, 1.1702751E-002, 4.2764028E+001, 5.6000000E-001, 6.2075266E-001, 2.6563444E-006
 2.8800064E+001, 2.4436097E+001, 2.2640053E+001, 3.3860326E+001, 1.8921886E+001, 4.0082721E+001, 2.0250731E+001, 4.5184052E+000, 2.8263057E+000, 3.2329261E+000, 2.4627217E+000, 4.3987580E+001, 3.7535420E+001, 1.8781337E+001, 3.5658848E+000, 3.2205574E+000, 2.3841903E+000, 1.3225850E+000, 2.5339769E+001, 2.5261832E+001, 1.4849989E+001, 2.9459768E+000, 3.2719247E+000, 2.4400508E+000, 1.2909743E+000, 5.8832072E+000, 8.9085471E+000, 4.7681525E+000, 2.0051985E+000, 4.7574983E+000, 2.1091941E+000, 7.2946226E-001, 3.8625112E+001, 4.0757197E+001, 1.7775396E+001, 4.7972844E+000, 2.6462003E+000, 3.1739710E+000, 2.2946816E+000, 4.2701253E+001, 3.3947584E+001, 1.8828017E+001, 4.3289144E+000, 3.0420302E+000, 3.2878425E+000, 1.7512641E+000, 1.4642839E+001, 2.0872565E+001, 1.7867520E+001, 3.9254109E+000, 3.6319045E+000, 2.8885375E+000, 1.3480909E+000, 5.6324140E+000, 8.4982313E+000, 7.9612113E+000, 2.6544345E+000, 1.7622760E+000, 2.6963368E+000, 1.1726399E+000, 1.1287703E+000, 1.1485173E+000, 1.0064762E+000, 7.7468620E-001, 5.2861635E-001, 3.5913225E-001, 9.5914346E-001, 6.4095213E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0725977E-001, 3.9557894E-006, 1.8757321E-003, 1.8450683E-005, 1.1459570E-002, 4.0021141E+001, 5.6000000E-001, 6.2622233E-001, 2.3862305E-006
 2.9000105E+001, 2.7967892E+001, 2.5910856E+001, 2.6563993E+001, 1.8462298E+001, 3.1036980E+001, 1.9996460E+001, 1.9430962E+001, 1.5367810E+001, 9.3793678E+000, 3.2629687E+000, 4.3175861E+001, 1.4983751E+001, 1.1423657E+001, 1.8411153E+001, 1.1342568E+001, 6.4869642E+000, 2.1105278E+000, 2.7391054E+001, 1.0374787E+001, 1.1056220E+001, 1.7185556E+001, 1.0290038E+001, 5.1924249E+000, 1.8016177E+000, 5.2828719E+000, 3.4520824E+000, 4.9547916E+000, 6.6893314E+000, 3.1451194E+000, 1.9091913E+000, 1.7129940E+000, 4.0103525E+001, 3.5474857E+001, 2.7631706E+001, 2.1534501E+001, 1.6583115E+001, 1.1818478E+001, 4.9807908E+000, 3.8774949E+001, 1.0365819E+001, 1.2899752E+001, 1.9234843E+001, 1.7642618E+001, 1.1077456E+001, 4.4132113E+000, 2.4830013E+001, 5.7435695E+000, 1.1489660E+001, 2.2263878E+001, 1.6894677E+001, 8.0248311E+000, 2.7324435E+000, 6.0919224E+000, 2.9440799E+000, 1.0601894E+001, 1.6171244E+001, 8.0603864E+000, 2.6528999E+000, 2.0049297E+000, 1.0344472E+000, 1.1496378E+000, 1.1424672E+000, 1.0136410E+000, 7.7711954E-001, 5.5420899E-001, 9.6009576E-001, 8.4407050E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0689949E-001, 4.5792634E-006, 2.1098759E-003, 2.1358747E-005, 1.1770519E-002, 4.3264345E+001, 5.6000000E-001, 6.1978970E-001, 2.7331989E-006
 2.9200145E+001, 2.8682278E+001, 2.6572399E+001, 3.0535458E+001, 1.8238556E+001, 4.4366498E+001, 2.7250808E+001, 7.9042474E+000, 2.4222117E+000, 3.6469053E+000, 5.3229729E+000, 3.9092628E+001, 2.9309776E+001, 2.1004725E+001, 4.8323629E+000, 2.2063723E+000, 4.1780297E+000, 4.2734781E+000, 2.5457687E+001, 2.2300095E+001, 1.8419333E+001, 3.4176472E+000, 1.9379980E+000, 2.4414408E+000, 2.7961568E+000, 5.4911004E+000, 1.0847134E+001, 7.7322208E+000, 1.9204462E+000, 7.8661624E-001, 6.7763717E-001, 6.3846125E-001, 2.8230892E+001, 4.1629190E+001, 2.8214732E+001, 9.9938372E+000, 2.8113279E+000, 3.5711053E+000, 6.0046704E+000, 3.9516836E+001, 2.7189118E+001, 1.8139092E+001, 5.9516591E+000, 2.1869180E+000, 3.7994598E+000, 5.9904486E+000, 2.2541464E+001, 1.7539978E+001, 1.0173351E+001, 3.3652005E+000, 2.5787037E+000, 5.0272143E+000, 4.1478183E+000, 5.2038885E+000, 5.6741414E+000, 5.0295580E+000, 2.0020490E+000, 2.8739765E+000, 3.2906996E+000, 2.3857269E+000, 1.1207583E+000, 1.1657851E+000, 1.0171284E+000, 7.9003329E-001, 5.6788810E-001, 4.0922593E-001, 9.7382465E-001, 6.5402070E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0683576E-001, 4.6895561E-006, 2.1512940E-003, 2.1873199E-005, 1.1825502E-002, 4.3936216E+001, 5.6000000E-001, 6.1841856E-001, 2.7927007E-006
 2.9400181E+001, 4.1425040E+001, 3.8369908E+001, 2.5586143E+001, 1.8604613E+001, 3.5299856E+001, 2.9209553E+001, 2.2169871E+001, 1.8118499E+001, 4.3651459E+000, 1.0036397E+000, 3.8385999E+001, 1.4599158E+001, 1.0716180E+001, 1.5306689E+001, 1.4422586E+001, 3.9127560E+000, 9.6373741E-001, 2.2739909E+001, 7.0255879E+000, 9.6400019E+000, 1.0300976E+001, 1.5136409E+001, 3.8483584E+000, 5.8588431E-001, 5.0413442E+000, 2.6419553E+000, 7.2075074E+000, 3.8275160E+000, 4.5260402E+000, 2.0701190E+000, 4.5903797E-001, 3.8786652E+001, 3.7805950E+001, 2.7462823E+001, 2.5111283E+001, 1.7621450E+001, 3.8466996E+000, 8.9890774E-001, 3.5648215E+001, 1.7413852E+001, 1.4164583E+001, 1.4928819E+001, 1.2547380E+001, 3.1488621E+000, 8.2991217E-001, 2.6714600E+001, 7.3685790E+000, 6.7468309E+000, 9.7897738E+000, 9.2813163E+000, 2.5718691E+000, 9.4207330E-001, 5.3030829E+000, 2.5355933E+000, 4.1378282E+000, 5.0310263E+000, 4.8811477E+000, 1.6700561E+000, 1.0671845E+000, 9.9153939E-001, 1.0789767E+000, 1.0543918E+000, 9.1938957E-001, 6.8248476E-001, 4.8391197E-001, 9.0003551E-001, 7.6398558E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0548272E-001, 7.0310006E-006, 3.0306190E-003, 3.2794357E-005, 1.2991396E-002, 5.5836824E+001, 5.6000000E-001, 5.9606801E-001, 4.0315764E-006
 2.9600177E+001, 3.7424367E+001, 3.4666579E+001, 3.3357058E+001, 2.1148187E+001, 4.3535334E+001, 2.8432841E+001, 1.5656111E+001, 8.0062721E+000, 7.4119619E+000, 4.4563627E+000, 4.1424989E+001, 2.7992623E+001, 1.3083684E+001, 4.5137999E+000, 3.3236077E+000, 5.2702535E+000, 2.9470466E+000, 2.9049141E+001, 1.6000327E+001, 7.7697838E+000, 2.8020011E+000, 2.8885903E+000, 4.9052179E+000, 2.9610238E+000, 6.1826776E+000, 4.3339522E+000, 2.1929734E+000, 1.7180634E+000, 1.9194189E+000, 5.9575684E+000, 3.3551507E+000, 4.0500681E+001, 4.4424570E+001, 3.2196576E+001, 2.3757082E+001, 1.6219344E+001, 1.2129563E+001, 5.3916479E+000, 3.7745559E+001, 2.3972692E+001, 2.2529309E+001, 1.6383917E+001, 1.2690111E+001, 9.9878287E+000, 3.7875124E+000, 2.8900902E+001, 1.1648593E+001, 1.3145214E+001, 6.6340523E+000, 5.0790176E+000, 4.6953542E+000, 2.9940591E+000, 5.8619309E+000, 4.1382304E+000, 3.4145804E+000, 1.6539897E+000, 2.3995693E+000, 2.4793719E+000, 1.2486888E+000, 1.0804528E+000, 1.1078824E+000, 9.8198011E-001, 8.1832167E-001, 6.1978085E-001, 4.6532403E-001, 9.2460995E-001, 6.7808629E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0590656E-001, 6.2975269E-006, 2.7551719E-003, 2.9373174E-005, 1.2626481E-002, 5.2122923E+001, 5.6000000E-001, 6.0285457E-001, 3.6532961E-006
 2.9800197E+001, 2.9574992E+001, 2.7399087E+001, 2.5800927E+001, 2.2382010E+001, 3.3335302E+001, 2.8097852E+001, 1.8780785E+001, 1.3242848E+001, 9.0303658E+000, 4.3136657E+000, 4.0950326E+001, 1.6576310E+001, 1.5529166E+001, 1.6015407E+001, 4.1219827E+000, 2.4381491E+000, 2.1459047E+000, 3.2209351E+001, 7.1947571E+000, 1.5096220E+001, 1.5157159E+001, 2.6738113E+000, 1.6782019E+000, 1.6438163E+000, 5.6329074E+000, 3.4716996E+000, 3.0218753E+000, 6.1043525E+000, 1.4485918E+000, 9.3297094E-001, 1.6002001E+000, 4.1031833E+001, 3.0995118E+001, 2.2660934E+001, 1.9006623E+001, 1.3487376E+001, 9.1278874E+000, 5.7930788E+000, 4.1448683E+001, 2.4422356E+001, 1.5541541E+001, 1.2574533E+001, 1.1173027E+001, 7.1626331E+000, 4.9405746E+000, 2.4328924E+001, 1.5645147E+001, 7.6629597E+000, 9.5187312E+000, 8.4328681E+000, 3.8941466E+000, 2.8364469E+000, 5.8742606E+000, 4.6686124E+000, 4.3324770E+000, 4.0504936E+000, 5.9859001E+000, 1.6749387E+000, 1.1802463E+000, 1.0453478E+000, 1.0676898E+000, 9.7473417E-001, 8.0322329E-001, 5.9821694E-001, 4.4502078E-001, 8.9044802E-001, 6.6526575E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0673434E-001, 4.8650521E-006, 2.2172043E-003, 2.2691739E-005, 1.1912989E-002, 4.4258637E+001, 5.6000000E-001, 6.1785876E-001, 2.8943646E-006
 3.0000217E+001, 3.5305614E+001, 3.2705092E+001, 3.6573769E+001, 2.2918818E+001, 3.8124487E+001, 3.3649926E+001, 2.2103964E+001, 1.0749141E+001, 5.7702569E+000, 4.8037817E+000, 4.3453452E+001, 2.5903189E+001, 1.8916731E+001, 1.1281287E+001, 5.4686976E+000, 2.8764262E+000, 2.6681929E+000, 2.5571160E+001, 1.1210572E+001, 1.0028640E+001, 6.3553820E+000, 4.1125333E+000, 2.3553220E+000, 1.8384130E+000, 5.7337248E+000, 4.2548477E+000, 3.7294657E+000, 3.1216079E+000, 3.7103062E+000, 8.0348097E-001, 1.0783750E+000, 4.5326961E+001, 4.0478487E+001, 3.3996276E+001, 2.6344076E+001, 1.4186367E+001, 7.7515888E+000, 4.3838363E+000, 4.0017464E+001, 2.3190573E+001, 2.3723682E+001, 1.9391131E+001, 9.6488257E+000, 4.8525866E+000, 4.2068782E+000, 2.8470549E+001, 1.3900899E+001, 1.8426121E+001, 9.8716224E+000, 6.4076601E+000, 3.0556662E+000, 3.4078775E+000, 5.8758730E+000, 6.2479855E+000, 8.0239102E+000, 3.4520311E+000, 2.5858925E+000, 1.9493752E+000, 2.3610558E+000, 1.1591705E+000, 1.2055079E+000, 1.0897876E+000, 8.7325176E-001, 6.2050923E-001, 4.3505171E-001, 1.0075952E+000, 7.2480155E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0611422E-001, 5.9382045E-006, 2.6202182E-003, 2.7697271E-005, 1.2447588E-002, 5.0178946E+001, 5.6000000E-001, 6.0655812E-001, 3.4665593E-006
 3.0200176E+001, 3.7338768E+001, 3.4587326E+001, 2.2999628E+001, 1.9600989E+001, 2.7654968E+001, 1.4015349E+001, 1.7173814E+001, 1.4413208E+001, 9.2917289E+000, 7.3211145E+000, 4.1207570E+001, 2.0283637E+001, 6.3198892E+000, 8.2997922E+000, 7.4536526E+000, 4.5897947E+000, 3.4278500E+000, 3.3282928E+001, 9.0977480E+000, 4.3050718E+000, 5.3997971E+000, 4.3939668E+000, 3.1336292E+000, 2.6149253E+000, 5.4422126E+000, 2.8098934E+000, 1.7621786E+000, 1.8827231E+000, 2.0012291E+000, 1.8186771E+000, 1.6292147E+000, 3.3758354E+001, 2.8519999E+001, 1.3168416E+001, 1.2635638E+001, 1.4433642E+001, 1.2697057E+001, 7.7448765E+000, 3.8765857E+001, 1.8643997E+001, 1.0855698E+001, 1.0300182E+001, 1.3846575E+001, 1.1449102E+001, 5.9829457E+000, 3.7007262E+001, 9.9459310E+000, 4.8818065E+000, 6.1551759E+000, 9.2006842E+000, 7.4992860E+000, 3.9872998E+000, 5.6487695E+000, 3.3966514E+000, 2.6870849E+000, 2.7399942E+000, 2.7013567E+000, 2.1612792E+000, 1.3472584E+000, 9.1032218E-001, 9.4371434E-001, 8.5661546E-001, 7.4353710E-001, 5.7872284E-001, 4.4112871E-001, 7.8506993E-001, 6.1454583E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0591687E-001, 6.2797273E-006, 2.7484704E-003, 2.9290275E-005, 1.2617591E-002, 5.2204783E+001, 5.6000000E-001, 6.0271183E-001, 3.6421364E-006
 3.0400146E+001, 3.3142352E+001, 3.0702239E+001, 3.9197604E+001, 1.9235846E+001, 4.3072675E+001, 3.3562338E+001, 1.1924571E+001, 3.1088016E+000, 1.8375929E+000, 1.6687104E+000, 3.4039906E+001, 2.7175146E+001, 2.6775026E+001, 1.0321758E+001, 2.3021663E+000, 1.4272752E+000, 1.4451587E+000, 1.6391699E+001, 1.4734498E+001, 2.3427728E+001, 9.8292879E+000, 1.8886899E+000, 1.1054372E+000, 1.2485878E+000, 5.1809399E+000, 4.7348378E+000, 1.0448324E+001, 5.2809507E+000, 1.2079049E+000, 4.8417834E-001, 4.9721020E-001, 3.5564553E+001, 4.1338828E+001, 3.4424924E+001, 1.7421141E+001, 3.1461783E+000, 1.8691602E+000, 2.2804054E+000, 3.8221751E+001, 2.6661221E+001, 2.8989554E+001, 1.6622849E+001, 3.1336639E+000, 1.6742484E+000, 2.2675813E+000, 2.1176467E+001, 1.0823449E+001, 2.1528025E+001, 1.3101428E+001, 3.3990159E+000, 1.0186361E+000, 1.6431006E+000, 5.2687158E+000, 4.7888209E+000, 7.9130494E+000, 5.5681119E+000, 1.5602473E+000, 7.8266556E-001, 8.4581583E-001, 1.1693663E+000, 1.2455530E+000, 1.1505991E+000, 8.8026930E-001, 5.9487163E-001, 4.1489910E-001, 1.0416388E+000, 7.3078267E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0636654E-001, 5.5015894E-006, 2.4562371E-003, 2.5660857E-005, 1.2230129E-002, 4.7861389E+001, 5.6000000E-001, 6.1085757E-001, 3.2350634E-006
 3.0600189E+001, 3.4807484E+001, 3.2243938E+001, 2.5073914E+001, 1.8494037E+001, 3.3989925E+001, 2.4215203E+001, 2.1683651E+001, 1.7053922E+001, 1.1893606E+001, 3.1065156E+000, 3.5106621E+001, 1.3203033E+001, 7.5517201E+000, 9.5236207E+000, 9.6094615E+000, 8.5350955E+000, 1.8154521E+000, 2.6429849E+001, 8.2900705E+000, 4.9004501E+000, 8.6215401E+000, 7.4294938E+000, 6.9978827E+000, 1.5853601E+000, 5.2266164E+000, 2.9914266E+000, 3.2557311E+000, 1.1427590E+001, 3.3950601E+000, 4.0262679E+000, 1.5132171E+000, 3.9285261E+001, 3.5861808E+001, 2.6378431E+001, 1.7628252E+001, 1.9797048E+001, 1.4182942E+001, 4.6163230E+000, 3.8289692E+001, 2.4010251E+001, 7.5320618E+000, 1.0193653E+001, 1.5747111E+001, 1.2879252E+001, 4.4151435E+000, 2.3314559E+001, 9.3400378E+000, 3.9691414E+000, 8.3354835E+000, 1.3871491E+001, 9.7965183E+000, 4.4953616E+000, 4.9683544E+000, 3.0413359E+000, 2.4473563E+000, 5.5697934E+000, 9.3272421E+000, 7.8714086E+000, 2.7729187E+000, 1.0185129E+000, 1.0877398E+000, 1.0361952E+000, 9.2316214E-001, 7.2027855E-001, 5.2619373E-001, 9.0749037E-001, 7.6723578E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0619566E-001, 5.7973332E-006, 2.5672933E-003, 2.7040361E-005, 1.2377404E-002, 4.8978676E+001, 5.6000000E-001, 6.0874710E-001, 3.3967471E-006
 3.0800216E+001, 3.3317889E+001, 3.0864736E+001, 3.2340857E+001, 1.9954565E+001, 3.8426505E+001, 2.3744723E+001, 6.9960181E+000, 3.5291117E+000, 2.9041879E+000, 4.1027876E+000, 3.9351571E+001, 3.0450012E+001, 2.2507086E+001, 5.0075836E+000, 1.8847032E+000, 1.8226146E+000, 3.1736582E+000, 2.2614558E+001, 2.0622868E+001, 1.8546554E+001, 4.2723187E+000, 1.7870834E+000, 2.2348090E+000, 2.9035324E+000, 5.1989683E+000, 1.0542891E+001, 9.4638288E+000, 2.1495275E+000, 1.5546438E+000, 1.6053921E+000, 1.5694864E+000, 4.1165996E+001, 4.2841134E+001, 3.0185060E+001, 1.4491665E+001, 5.2926816E+000, 3.3373700E+000, 5.4878245E+000, 3.9489010E+001, 3.1991673E+001, 3.0322436E+001, 1.3226286E+001, 3.6257929E+000, 2.0982823E+000, 4.7204280E+000, 1.9791125E+001, 1.5198491E+001, 2.4114561E+001, 1.2571055E+001, 3.5166242E+000, 2.2653812E+000, 3.7028249E+000, 5.3060768E+000, 6.4612146E+000, 1.3930657E+001, 6.0665318E+000, 1.4006870E+000, 2.0422615E+000, 3.3408502E+000, 1.1396204E+000, 1.1972229E+000, 1.0881196E+000, 8.3783488E-001, 5.8385878E-001, 4.2817918E-001, 1.0005546E+000, 6.9471647E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0633244E-001, 5.5606056E-006, 2.4784006E-003, 2.5936125E-005, 1.2259525E-002, 4.8786391E+001, 5.6000000E-001, 6.0916266E-001, 3.2606090E-006
 3.1000154E+001, 2.4089674E+001, 2.2319211E+001, 2.7416282E+001, 2.0733700E+001, 3.4984811E+001, 1.5439129E+001, 1.6913788E+001, 7.2484298E+000, 3.5546029E+000, 1.3990218E+000, 4.0649123E+001, 2.0971605E+001, 8.2226822E+000, 1.3325625E+001, 5.3773420E+000, 2.1873139E+000, 8.5219817E-001, 3.3410577E+001, 1.4863070E+001, 5.8545516E+000, 1.2599976E+001, 4.8555722E+000, 1.5225039E+000, 9.1479235E-001, 5.4346355E+000, 6.1323861E+000, 7.7131616E+000, 7.8561494E+000, 3.4186048E+000, 9.2761483E-001, 1.1241638E+000, 3.6487589E+001, 3.1264078E+001, 2.2190223E+001, 2.1048649E+001, 1.1466017E+001, 4.2594151E+000, 1.2533241E+000, 3.7694660E+001, 1.6604793E+001, 1.0833525E+001, 1.2010299E+001, 1.5014060E+001, 5.5677909E+000, 1.4519633E+000, 2.1057944E+001, 6.8404402E+000, 6.4597745E+000, 1.0935625E+001, 1.2200870E+001, 7.4568091E+000, 1.8576392E+000, 5.4342520E+000, 3.0072680E+000, 5.9589733E+000, 9.2480225E+000, 7.9582710E+000, 5.8334218E+000, 1.1478751E+000, 1.0251200E+000, 1.0614954E+000, 9.7167838E-001, 8.0441294E-001, 5.9031285E-001, 4.1891761E-001, 8.8518070E-001, 6.6630728E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0728993E-001, 3.9036530E-006, 1.8561367E-003, 1.8207619E-005, 1.1433529E-002, 3.9734328E+001, 5.6000000E-001, 6.2681441E-001, 2.3570612E-006
 3.1200219E+001, 3.0379027E+001, 2.8143596E+001, 2.7584626E+001, 2.0124196E+001, 3.2634302E+001, 3.1185056E+001, 1.4842831E+001, 4.0145961E+000, 2.6978569E+000, 1.9237798E+000, 3.9928603E+001, 3.3271729E+001, 2.7677338E+001, 1.0845556E+001, 2.1896918E+000, 1.8647585E+000, 1.3275547E+000, 3.0392485E+001, 1.2402465E+001, 2.3438050E+001, 8.3806804E+000, 2.2267068E+000, 1.6618101E+000, 1.1052532E+000, 5.3645029E+000, 5.9056121E+000, 1.3439945E+001, 4.6400448E+000, 2.5672146E+000, 8.0076436E-001, 4.8501682E-001, 3.7917112E+001, 4.0650252E+001, 2.7504112E+001, 1.9218904E+001, 5.5125244E+000, 3.2457858E+000, 2.1717258E+000, 3.4109133E+001, 2.4339392E+001, 2.5980715E+001, 1.6890776E+001, 4.3528311E+000, 3.0685224E+000, 2.7213051E+000, 1.7395647E+001, 1.7133806E+001, 1.8957839E+001, 9.1277613E+000, 2.5148140E+000, 3.1788389E+000, 2.9625748E+000, 5.5806786E+000, 6.8050245E+000, 6.9263904E+000, 4.0518450E+000, 1.6417548E+000, 2.9571423E+000, 3.9837165E+000, 1.1212742E+000, 1.1870923E+000, 1.0651212E+000, 8.2759357E-001, 5.8046833E-001, 4.1691545E-001, 9.9193695E-001, 6.8601325E-001, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0666714E-001, 4.9814282E-006, 2.2608813E-003, 2.3234753E-005, 1.1970940E-002, 4.5253835E+001, 5.6000000E-001, 6.1585979E-001, 2.9538605E-006
