s,kW,kW,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,C,m3/s,kg/s,kg/s
Time,"DC HRR","NIST HRR","FDS HRR","HFG-x5_z10","HFG-x5_z30","HFG-x5_z50","HFG-x5_z70","HFG-x5_z90","HFG-x5_z110","HFG-x5_z130","HFG-x10_z10","HFG-x10_z30","HFG-x10_z50","HFG-x10_z70","HFG-x10_z90","HFG-x10_z110","HFG-x10_z130","HFG-x15_z10","HFG-x15_z30","HFG-x15_z50","HFG-x15_z70","HFG-x15_z90","HFG-x15_z110","HFG-x15_z130","HFG-x22_z10","HFG-x22_z30","HFG-x22_z50","HFG-x22_z70","HFG-x22_z90","HFG-x22_z110","HFG-x22_z130","HFG-y5_z10","HFG-y5_z30","HFG-y5_z50","HFG-y5_z70","HFG-y5_z90","HFG-y5_z110","HFG-y5_z130","HFG-y10_z10","HFG-y10_z30","HFG-y10_z50","HFG-y10_z70","HFG-y10_z90","HFG-y10_z110","HFG-y10_z130","HFG-y15_z10","HFG-y15_z30","HFG-y15_z50","HFG-y15_z70","HFG-y15_z90","HFG-y15_z110","HFG-y15_z130","HFG-y22_z10","HFG-y22_z30","HFG-y22_z50","HFG-y22_z70","HFG-y22_z90","HFG-y22_z110","HFG-y22_z130","GHF_z10","GHF_z35","GHF_z60","GHF_z85","GHF_z110","GHF_z135","RHF_z35","RHF_z85","O2amb","CO2amb","N2wamb","O2wamb","CO2wamb","H2Oamb","O2","CO","CO2","SOOT","H2O","T","VF","MF","CO_MF"
 6.4400554E+001, 6.9794249E+001, 6.4787425E+001, 8.1691985E+001, 5.0001919E+001, 5.2784667E+001, 4.0907554E+001, 3.3286396E+001, 3.6202019E+001, 3.9006950E+001, 4.1197329E+001, 5.1870040E+001, 3.6343177E+001, 2.2208562E+001, 1.4728403E+001, 2.3679939E+001, 2.7099640E+001, 2.4261378E+001, 3.5765879E+001, 1.5343826E+001, 1.1190928E+001, 8.9342809E+000, 1.2171079E+001, 1.4109720E+001, 1.6080225E+001, 9.2681968E+000, 6.1663616E+000, 4.3659695E+000, 3.8266243E+000, 4.5208358E+000, 5.0858690E+000, 6.8287922E+000, 4.3850827E+001, 5.2661077E+001, 4.0339595E+001, 3.4671364E+001, 3.2866974E+001, 2.7303124E+001, 3.4356652E+001, 4.7494684E+001, 4.2174406E+001, 3.1037250E+001, 1.9850628E+001, 1.4551728E+001, 1.3320030E+001, 1.8300499E+001, 3.1450903E+001, 1.7754209E+001, 1.4649104E+001, 9.6739034E+000, 7.9362164E+000, 8.4872263E+000, 1.2109354E+001, 8.7907824E+000, 6.5499907E+000, 4.6417503E+000, 3.4330300E+000, 3.6082824E+000, 4.0321888E+000, 6.7150202E+000, 1.7385331E+000, 1.9135177E+000, 1.8643957E+000, 1.7863328E+000, 1.7050632E+000, 1.6129205E+000, 1.6087253E+000, 1.4989010E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0162563E-001, 2.6459852E-005, 6.4971914E-003, 1.5135096E-004, 1.5493204E-002, 9.3014486E+001, 5.6000000E-001, 5.3592058E-001, 1.3601610E-005
 6.4600306E+001, 8.1800790E+001, 7.5918272E+001, 8.3971454E+001, 5.2426596E+001, 5.5918749E+001, 4.4979292E+001, 3.7248414E+001, 3.7017229E+001, 3.9555664E+001, 3.6489136E+001, 4.9730146E+001, 3.6083845E+001, 2.0172813E+001, 2.1680831E+001, 1.9687320E+001, 1.8306464E+001, 2.0426333E+001, 3.5037882E+001, 1.6515856E+001, 1.0306111E+001, 1.3717814E+001, 1.2573860E+001, 1.0440932E+001, 1.1494109E+001, 8.8620893E+000, 6.4394166E+000, 4.9117856E+000, 5.1661832E+000, 5.6214346E+000, 5.3960144E+000, 5.6553197E+000, 4.2475121E+001, 5.7886820E+001, 4.5944012E+001, 4.0171756E+001, 3.7700762E+001, 3.7445276E+001, 2.9292870E+001, 4.3419429E+001, 4.2351232E+001, 3.0886233E+001, 3.3704403E+001, 3.3965075E+001, 3.2582761E+001, 2.4866559E+001, 3.2946727E+001, 1.7913639E+001, 1.3688145E+001, 1.8473747E+001, 2.0167481E+001, 2.1188623E+001, 1.8689863E+001, 8.4494507E+000, 6.6380916E+000, 5.3728209E+000, 5.5716811E+000, 5.2942538E+000, 5.7295731E+000, 5.4800638E+000, 1.8772286E+000, 2.0730858E+000, 2.0590543E+000, 1.9631157E+000, 1.8031376E+000, 1.5922919E+000, 1.7443586E+000, 1.6492383E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9988852E-001, 3.2836418E-005, 7.8797917E-003, 1.8847529E-004, 1.6765704E-002, 1.0948547E+002, 5.6000000E-001, 5.1210712E-001, 1.6108315E-005
 6.4801606E+001, 1.0531146E+002, 9.7683040E+001, 7.4697892E+001, 5.5245959E+001, 4.3980782E+001, 4.2962666E+001, 3.7150854E+001, 2.9873042E+001, 2.7795233E+001, 3.0274096E+001, 5.3328383E+001, 3.5123623E+001, 2.0312007E+001, 1.5874413E+001, 1.5075782E+001, 1.6173746E+001, 1.9237264E+001, 3.7365616E+001, 1.8682215E+001, 9.6922348E+000, 9.7967961E+000, 8.7414337E+000, 1.0527446E+001, 1.3265782E+001, 9.6396937E+000, 5.7851378E+000, 4.7689801E+000, 4.6011619E+000, 4.4127904E+000, 5.0273314E+000, 5.7120325E+000, 4.8047804E+001, 4.5387065E+001, 4.1033890E+001, 3.9491700E+001, 3.4646023E+001, 2.9930689E+001, 2.8807447E+001, 5.2297337E+001, 2.5777048E+001, 2.7763583E+001, 3.3743500E+001, 3.6951294E+001, 2.8031605E+001, 2.0754168E+001, 4.1392267E+001, 1.2129444E+001, 1.3605711E+001, 1.6716493E+001, 2.5273630E+001, 2.4043433E+001, 1.8339880E+001, 1.0913405E+001, 5.3189786E+000, 5.6462880E+000, 5.7784801E+000, 6.8138814E+000, 7.6915611E+000, 5.7999966E+000, 1.8333469E+000, 2.0014175E+000, 2.0147150E+000, 1.9524760E+000, 1.8443319E+000, 1.6843407E+000, 1.6833978E+000, 1.6404047E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9567473E-001, 4.7886364E-005, 1.1202149E-002, 2.7566456E-004, 1.9865024E-002, 1.5040610E+002, 5.6000000E-001, 4.6278092E-001, 2.1161342E-005
 6.5000904E+001, 8.1349742E+001, 7.5496763E+001, 7.4500994E+001, 5.5948289E+001, 5.4615283E+001, 4.6494377E+001, 3.6534842E+001, 2.8464553E+001, 3.0372035E+001, 3.0250934E+001, 4.8915997E+001, 4.0842678E+001, 4.1374813E+001, 2.8520098E+001, 1.4492246E+001, 1.2560258E+001, 1.3506214E+001, 2.5853909E+001, 1.8313431E+001, 2.1091729E+001, 1.6270053E+001, 7.6069354E+000, 7.0244581E+000, 8.7115228E+000, 8.7295316E+000, 6.5287225E+000, 7.2711712E+000, 5.6364618E+000, 3.3037778E+000, 3.4773522E+000, 4.9315263E+000, 4.6490308E+001, 5.2388613E+001, 4.3842655E+001, 3.4456923E+001, 2.9520657E+001, 3.3111800E+001, 3.1688437E+001, 5.0720492E+001, 3.9973304E+001, 2.5211685E+001, 1.7305311E+001, 1.3603617E+001, 2.0317461E+001, 2.4875749E+001, 3.6860530E+001, 2.0351225E+001, 1.1810791E+001, 9.2751330E+000, 8.0390217E+000, 1.5053774E+001, 2.4606477E+001, 9.8635898E+000, 7.4618467E+000, 5.3017169E+000, 4.4661752E+000, 4.2477790E+000, 6.9826938E+000, 9.5540006E+000, 1.8572378E+000, 2.0443543E+000, 2.0006480E+000, 1.8719322E+000, 1.7584979E+000, 1.6398577E+000, 1.7198267E+000, 1.5722008E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0003290E-001, 3.2007446E-005, 7.7423717E-003, 1.8334033E-004, 1.6678941E-002, 1.0837855E+002, 5.6000000E-001, 5.1394563E-001, 1.5759724E-005
 6.5201583E+001, 7.5827467E+001, 7.0385840E+001, 1.0802139E+002, 5.4754268E+001, 4.7192242E+001, 3.4822722E+001, 3.9592102E+001, 4.3942961E+001, 4.3330820E+001, 4.3066675E+001, 4.9115996E+001, 2.3068381E+001, 1.6360455E+001, 2.4673158E+001, 3.4669334E+001, 3.3689430E+001, 3.0773082E+001, 3.9163087E+001, 1.2051673E+001, 8.9933515E+000, 1.4529023E+001, 2.4470108E+001, 2.5196631E+001, 2.3635652E+001, 1.2070718E+001, 5.6124912E+000, 4.4055789E+000, 6.0273795E+000, 8.1272549E+000, 1.0094988E+001, 1.5500150E+001, 5.1804184E+001, 5.1253102E+001, 4.4311715E+001, 4.2136901E+001, 3.6404687E+001, 3.6827727E+001, 4.4511544E+001, 5.4400356E+001, 3.5167463E+001, 3.0891110E+001, 2.2996894E+001, 2.4804029E+001, 2.9595660E+001, 3.3228468E+001, 4.3993192E+001, 1.8469015E+001, 1.4059231E+001, 1.0915931E+001, 1.4269116E+001, 2.0554948E+001, 2.0896450E+001, 1.1939871E+001, 6.0912261E+000, 5.1907576E+000, 4.9824880E+000, 6.1348071E+000, 7.8301835E+000, 8.1462998E+000, 1.9210125E+000, 2.1194657E+000, 2.1756163E+000, 2.1846382E+000, 2.1091243E+000, 1.8875122E+000, 1.7835867E+000, 1.8382458E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0045018E-001, 3.1094092E-005, 7.4567907E-003, 1.7866132E-004, 1.6334433E-002, 1.0656032E+002, 5.6000000E-001, 5.1784426E-001, 1.5431027E-005
 6.5400566E+001, 8.6936106E+001, 8.0680778E+001, 8.1319219E+001, 4.6380143E+001, 5.4386758E+001, 3.6224475E+001, 2.4376499E+001, 3.0997260E+001, 3.2554071E+001, 3.0301773E+001, 4.7354683E+001, 4.7470554E+001, 2.5816033E+001, 1.2486592E+001, 1.5036879E+001, 2.0440935E+001, 1.9367014E+001, 2.9955057E+001, 3.0523056E+001, 1.9274527E+001, 8.1296355E+000, 8.7247859E+000, 1.1790980E+001, 1.3206405E+001, 8.6827085E+000, 9.3430503E+000, 7.1412198E+000, 4.3005689E+000, 4.4757397E+000, 4.7920508E+000, 7.6672107E+000, 5.4519922E+001, 5.4370452E+001, 4.3028281E+001, 3.5977721E+001, 4.0975733E+001, 3.1642072E+001, 2.8650116E+001, 5.0036355E+001, 4.5144242E+001, 4.1772806E+001, 3.4501408E+001, 3.7622688E+001, 2.8241607E+001, 2.0285030E+001, 3.5589234E+001, 2.4276034E+001, 2.6935991E+001, 2.2260480E+001, 2.0417318E+001, 1.6878918E+001, 1.2184920E+001, 9.4558971E+000, 7.9456690E+000, 8.4344466E+000, 8.1055969E+000, 7.5140972E+000, 5.8276076E+000, 5.0475072E+000, 1.9638981E+000, 2.2006599E+000, 2.1275082E+000, 1.9861594E+000, 1.8177384E+000, 1.6250763E+000, 1.8524938E+000, 1.6697046E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9877496E-001, 3.7182587E-005, 8.7855463E-003, 2.1404565E-004, 1.7563390E-002, 1.2117642E+002, 5.6000000E-001, 4.9875403E-001, 1.7749883E-005
 6.5601603E+001, 7.9499366E+001, 7.3785791E+001, 7.1065192E+001, 5.6538234E+001, 4.2076208E+001, 3.4250622E+001, 4.1343370E+001, 3.9393300E+001, 3.3437780E+001, 2.2297170E+001, 5.8417773E+001, 2.2935194E+001, 1.9868678E+001, 2.9024275E+001, 3.4722569E+001, 2.5226425E+001, 1.3516117E+001, 3.9174595E+001, 1.2335355E+001, 1.2825475E+001, 1.6462202E+001, 2.1212346E+001, 1.8434112E+001, 8.9813277E+000, 1.0581552E+001, 5.7561774E+000, 6.8866870E+000, 6.7006487E+000, 7.0858461E+000, 7.9709665E+000, 5.0512390E+000, 5.7209603E+001, 4.0795836E+001, 3.4769576E+001, 3.5102001E+001, 3.8148062E+001, 4.0477687E+001, 3.1123463E+001, 5.6095830E+001, 3.1192045E+001, 2.2074875E+001, 2.8747733E+001, 3.2716399E+001, 3.8184261E+001, 3.4187218E+001, 4.2102109E+001, 2.0923039E+001, 1.2887160E+001, 2.5745647E+001, 2.8680732E+001, 3.0719630E+001, 3.0146630E+001, 1.1278559E+001, 6.2343172E+000, 5.5994466E+000, 1.9134822E+001, 2.0711278E+001, 2.1100441E+001, 2.0019698E+001, 1.9890928E+000, 2.2112968E+000, 2.3358898E+000, 2.3276405E+000, 2.1678215E+000, 1.8471065E+000, 1.8614296E+000, 1.9600324E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0045714E-001, 3.0761349E-005, 7.4281337E-003, 1.7640687E-004, 1.6348755E-002, 1.0262019E+002, 5.6000000E-001, 5.2122022E-001, 1.5365486E-005
 6.5801240E+001, 8.7990731E+001, 8.1657531E+001, 6.6158555E+001, 4.3044255E+001, 5.2187557E+001, 3.7845625E+001, 3.0853797E+001, 3.0331408E+001, 2.8771064E+001, 3.3885093E+001, 4.3690158E+001, 3.6278084E+001, 2.2509190E+001, 1.5142875E+001, 1.6594838E+001, 1.9939556E+001, 2.4241978E+001, 3.0689240E+001, 1.7331293E+001, 1.0352489E+001, 8.3423565E+000, 8.9919558E+000, 1.3819066E+001, 1.8766987E+001, 8.4892566E+000, 6.1399272E+000, 4.6812048E+000, 3.8223227E+000, 3.5973731E+000, 6.1471469E+000, 1.1707781E+001, 5.1879110E+001, 4.8804160E+001, 3.7512571E+001, 3.0771552E+001, 2.5285491E+001, 2.3126331E+001, 3.0254328E+001, 4.8636548E+001, 4.1563367E+001, 3.6137812E+001, 2.5721193E+001, 1.6672232E+001, 1.2948869E+001, 2.3210538E+001, 3.6070040E+001, 2.3103774E+001, 2.5786675E+001, 2.1402291E+001, 1.2569207E+001, 9.9330125E+000, 1.7166728E+001, 9.4555157E+000, 6.5946618E+000, 7.2105000E+000, 8.0672719E+000, 5.3516635E+000, 5.3741139E+000, 8.4527526E+000, 1.7739640E+000, 1.9515801E+000, 1.9096833E+000, 1.7903633E+000, 1.6703561E+000, 1.5216930E+000, 1.6406068E+000, 1.5033508E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9882520E-001, 3.7020536E-005, 8.7472440E-003, 2.1312528E-004, 1.7525286E-002, 1.1945566E+002, 5.6000000E-001, 4.9986133E-001, 1.7712432E-005
 6.6001720E+001, 8.2912550E+001, 7.6947901E+001, 1.0522749E+002, 5.1134354E+001, 4.4814839E+001, 2.9358652E+001, 3.2491582E+001, 3.7572596E+001, 4.0935297E+001, 3.6159745E+001, 5.0098759E+001, 2.2829559E+001, 1.1855925E+001, 1.5767544E+001, 2.0006468E+001, 2.9803383E+001, 3.0734756E+001, 3.0960506E+001, 1.1371912E+001, 6.7338085E+000, 7.6664021E+000, 1.0683820E+001, 1.9697896E+001, 2.3314084E+001, 8.3840794E+000, 5.0679933E+000, 3.4409524E+000, 3.3477254E+000, 3.9681690E+000, 6.0984478E+000, 7.1661290E+000, 4.7516459E+001, 4.2211480E+001, 3.3635230E+001, 3.3440659E+001, 3.2767836E+001, 3.6181471E+001, 3.2869020E+001, 4.9931694E+001, 3.5923283E+001, 2.3850924E+001, 2.1345267E+001, 2.3090569E+001, 3.0409071E+001, 2.8146308E+001, 4.1864548E+001, 2.0071192E+001, 1.1758898E+001, 1.0604330E+001, 1.8142658E+001, 2.4064379E+001, 2.2441997E+001, 1.0600447E+001, 6.1335516E+000, 3.7973810E+000, 4.5078691E+000, 9.2566421E+000, 9.8095793E+000, 7.7544113E+000, 1.7047030E+000, 1.8593258E+000, 1.8615862E+000, 1.8413850E+000, 1.7954783E+000, 1.6557720E+000, 1.5621474E+000, 1.5466940E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9957771E-001, 3.3971176E-005, 8.1267029E-003, 1.9507552E-004, 1.6993416E-002, 1.1445300E+002, 5.6000000E-001, 5.0571278E-001, 1.6453045E-005
 6.6201612E+001, 1.1150245E+002, 1.0341378E+002, 9.5376195E+001, 4.1809105E+001, 5.3875465E+001, 4.3263620E+001, 2.1091691E+001, 2.6410455E+001, 3.7752151E+001, 3.1635366E+001, 3.9305001E+001, 3.4865481E+001, 3.0191817E+001, 1.1908027E+001, 1.4489747E+001, 2.2198289E+001, 2.4282806E+001, 2.2118509E+001, 1.6313898E+001, 1.7079361E+001, 8.4278184E+000, 8.8659109E+000, 1.2654810E+001, 1.7296158E+001, 7.2613131E+000, 6.7733728E+000, 6.4057851E+000, 4.4695935E+000, 4.0490872E+000, 4.4487759E+000, 4.3809835E+000, 4.9802914E+001, 5.0266665E+001, 4.4862763E+001, 3.2036661E+001, 3.2350826E+001, 3.5615157E+001, 2.7546611E+001, 4.9087609E+001, 4.1229314E+001, 4.1726384E+001, 3.4084364E+001, 3.1239732E+001, 2.9949239E+001, 1.7677388E+001, 3.6719186E+001, 2.4246666E+001, 3.0967659E+001, 3.0731498E+001, 2.5110055E+001, 2.1803271E+001, 1.2698241E+001, 9.4388720E+000, 7.2910556E+000, 9.1032563E+000, 1.0167203E+001, 1.0076195E+001, 6.5891201E+000, 4.7106089E+000, 1.8889405E+000, 2.1201897E+000, 2.1240160E+000, 2.0017791E+000, 1.8650095E+000, 1.6815668E+000, 1.7838067E+000, 1.6829351E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9528242E-001, 4.9227860E-005, 1.1506972E-002, 2.8337297E-004, 2.0156320E-002, 1.4536378E+002, 5.6000000E-001, 4.6791654E-001, 2.1989083E-005
 6.6400373E+001, 8.7108448E+001, 8.0835306E+001, 7.5652845E+001, 6.2623399E+001, 4.1781434E+001, 3.8314862E+001, 4.2947024E+001, 3.8393924E+001, 2.9384925E+001, 2.6364049E+001, 4.2954407E+001, 2.0167693E+001, 1.9334018E+001, 2.9592493E+001, 2.4524442E+001, 1.6082697E+001, 1.5583398E+001, 2.3826478E+001, 1.2766221E+001, 1.2468375E+001, 2.0714047E+001, 1.6869731E+001, 1.1037291E+001, 1.0262134E+001, 1.2836306E+001, 6.9200308E+000, 6.2080301E+000, 8.7589091E+000, 7.1050115E+000, 5.8545282E+000, 5.3497401E+000, 5.6387665E+001, 4.4491505E+001, 3.9448770E+001, 4.2963287E+001, 3.4676555E+001, 2.9008308E+001, 2.6481275E+001, 6.2234847E+001, 4.4835692E+001, 3.4878756E+001, 3.3443467E+001, 3.3270311E+001, 3.1131104E+001, 3.0238305E+001, 5.2060641E+001, 4.2332411E+001, 2.2511713E+001, 2.5250420E+001, 3.2097498E+001, 3.4060546E+001, 2.9312752E+001, 1.4246848E+001, 1.1098403E+001, 9.4301187E+000, 1.2751833E+001, 2.0381798E+001, 3.0880638E+001, 2.2869964E+001, 2.2214489E+000, 2.4621008E+000, 2.5263301E+000, 2.4703852E+000, 2.2750977E+000, 1.9809750E+000, 2.0743658E+000, 2.0810329E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9914595E-001, 3.5507391E-005, 8.4666872E-003, 2.0396907E-004, 1.7312115E-002, 1.1720773E+002, 5.6000000E-001, 5.0174444E-001, 1.7056573E-005
 6.6600270E+001, 7.9511301E+001, 7.3796530E+001, 8.3647787E+001, 4.9690280E+001, 5.1446215E+001, 3.6101624E+001, 3.4130493E+001, 3.7706267E+001, 3.5785520E+001, 3.0494100E+001, 5.0640548E+001, 3.4182604E+001, 1.8637103E+001, 1.7418699E+001, 2.1385870E+001, 2.5160127E+001, 2.1086420E+001, 3.5919758E+001, 2.0791436E+001, 9.9378964E+000, 1.0409925E+001, 1.1992548E+001, 1.4236455E+001, 1.3708732E+001, 1.3685841E+001, 7.4354640E+000, 5.1591745E+000, 5.2038389E+000, 5.6368294E+000, 5.6809221E+000, 5.0536471E+000, 5.1804562E+001, 4.8298168E+001, 3.7101290E+001, 3.7817302E+001, 4.3098331E+001, 3.5144494E+001, 2.5064632E+001, 4.8656825E+001, 4.1177400E+001, 3.1853156E+001, 3.5709434E+001, 3.4474064E+001, 2.1945034E+001, 1.5949699E+001, 2.8502955E+001, 2.3389582E+001, 2.6966012E+001, 2.9568066E+001, 2.5762449E+001, 1.5488603E+001, 1.1045540E+001, 8.8652650E+000, 7.7874336E+000, 1.1461113E+001, 1.3642681E+001, 1.0827308E+001, 6.6003233E+000, 5.5624888E+000, 1.8910313E+000, 2.1078454E+000, 2.0995431E+000, 1.9638967E+000, 1.7081440E+000, 1.4030412E+000, 1.7733670E+000, 1.6502750E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0029326E-001, 3.1371695E-005, 7.5592273E-003, 1.7996938E-004, 1.6468177E-002, 1.0500070E+002, 5.6000000E-001, 5.1847796E-001, 1.5585987E-005
 6.6801730E+001, 7.8061297E+001, 7.2460715E+001, 8.0755713E+001, 5.0298405E+001, 4.9137385E+001, 4.4573466E+001, 4.5237199E+001, 3.9517305E+001, 3.8910305E+001, 3.8865391E+001, 4.3217718E+001, 3.2108346E+001, 3.5768034E+001, 3.6642732E+001, 3.0316960E+001, 2.7977699E+001, 3.1247475E+001, 2.2951507E+001, 1.8053371E+001, 2.0882982E+001, 1.7875510E+001, 1.4714723E+001, 1.7466379E+001, 2.2665025E+001, 7.2919339E+000, 8.2131040E+000, 8.5292338E+000, 7.7680017E+000, 5.1219783E+000, 5.4578322E+000, 6.7657160E+000, 4.4840660E+001, 4.9186439E+001, 4.1700543E+001, 4.2172909E+001, 3.8987037E+001, 4.0327917E+001, 4.2508390E+001, 4.5532541E+001, 2.8204489E+001, 2.5660122E+001, 2.4572423E+001, 2.3459544E+001, 3.2279985E+001, 3.6199303E+001, 3.2553286E+001, 1.5031101E+001, 1.4955205E+001, 1.2225896E+001, 1.3027627E+001, 2.1183591E+001, 2.3688431E+001, 9.6245029E+000, 5.9038568E+000, 6.3104153E+000, 5.7123262E+000, 6.3954209E+000, 9.6320783E+000, 9.3019181E+000, 1.8344574E+000, 2.0668304E+000, 2.1183033E+000, 2.0546366E+000, 1.9485891E+000, 1.7632731E+000, 1.7387638E+000, 1.7272132E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9995726E-001, 3.3157951E-005, 7.8682688E-003, 1.9093981E-004, 1.6679170E-002, 1.1160698E+002, 5.6000000E-001, 5.1244120E-001, 1.6277528E-005
 6.7000391E+001, 9.6670778E+001, 8.9697587E+001, 7.9357383E+001, 5.8582876E+001, 4.8556585E+001, 3.6981131E+001, 3.6519504E+001, 3.8459272E+001, 4.0768242E+001, 3.7518604E+001, 5.2662393E+001, 2.1595701E+001, 1.6665596E+001, 2.3516979E+001, 2.9807870E+001, 3.1724075E+001, 2.5886717E+001, 2.5040145E+001, 1.1540779E+001, 9.8354823E+000, 1.2378559E+001, 1.8849187E+001, 2.2911496E+001, 1.8590482E+001, 8.1886788E+000, 5.7483988E+000, 4.8887663E+000, 5.3820632E+000, 7.4898354E+000, 9.6041476E+000, 1.1625170E+001, 4.8392606E+001, 5.0256795E+001, 4.3820279E+001, 3.7421282E+001, 3.2997392E+001, 3.1947910E+001, 3.4873811E+001, 5.5417164E+001, 4.3275220E+001, 3.6507225E+001, 2.8328522E+001, 1.9412827E+001, 2.0158823E+001, 2.2561881E+001, 3.9975877E+001, 2.6673766E+001, 2.1279964E+001, 2.0649509E+001, 1.1195551E+001, 1.1396829E+001, 1.3156711E+001, 1.1023038E+001, 6.5441170E+000, 5.5574594E+000, 6.5733960E+000, 5.3234240E+000, 4.7863944E+000, 5.5105545E+000, 1.8922251E+000, 2.0867309E+000, 2.0983329E+000, 2.0410069E+000, 1.9464354E+000, 1.8002753E+000, 1.7558160E+000, 1.7155030E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9688097E-001, 4.4176226E-005, 1.0296107E-002, 2.5480515E-004, 1.8942228E-002, 1.3930005E+002, 5.6000000E-001, 4.7809359E-001, 2.0186085E-005
 6.7201602E+001, 9.0307622E+001, 8.3801914E+001, 8.5847825E+001, 5.6824420E+001, 5.0779684E+001, 4.0348612E+001, 3.1582618E+001, 3.5244945E+001, 4.2729032E+001, 3.7033663E+001, 4.1590434E+001, 2.4451461E+001, 1.7390410E+001, 1.2784124E+001, 1.5604055E+001, 2.1754647E+001, 2.4343346E+001, 2.1460214E+001, 1.1745407E+001, 9.4302032E+000, 8.2290873E+000, 9.5082267E+000, 1.2903907E+001, 1.9188138E+001, 9.8450721E+000, 5.8492806E+000, 4.7855671E+000, 4.2981140E+000, 4.9695870E+000, 6.4108654E+000, 1.2851941E+001, 5.0399471E+001, 4.6189296E+001, 4.1479749E+001, 3.8949879E+001, 4.1017930E+001, 4.2956087E+001, 4.0446450E+001, 5.8522685E+001, 3.8030952E+001, 3.7080672E+001, 3.7678771E+001, 3.9133892E+001, 3.6825921E+001, 3.7025153E+001, 4.5457613E+001, 1.9062988E+001, 1.8234091E+001, 1.8176064E+001, 2.4598348E+001, 2.5247620E+001, 2.9916331E+001, 1.2069229E+001, 6.6490414E+000, 5.2251421E+000, 5.2235415E+000, 9.1500424E+000, 1.1232811E+001, 1.4145756E+001, 1.9000874E+000, 2.0987620E+000, 2.1282552E+000, 2.0894680E+000, 2.0002557E+000, 1.8384298E+000, 1.7660135E+000, 1.7566438E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9832804E-001, 3.8639639E-005, 9.1274472E-003, 2.2233914E-004, 1.7901272E-002, 1.2391080E+002, 5.6000000E-001, 4.9397254E-001, 1.8262449E-005
