r(cm),TMean(K)_1.0D_15O2_fine,TRMS(K)_1.0D_15O2_fine,fvSootMean(ppm)_1.0D_15O2_fine,fvSootRMS(ppm)_1.0D_15O2_fine,TMean(K)_1.5D_15O2_fine,TRMS(K)_1.5D_15O2_fine,fvSootMean(ppm)_1.5D_15O2_fine,fvSootRMS(ppm)_1.5D_15O2_fine,TMean(K)_2.0D_15O2_fine,TRMS(K)_2.0D_15O2_fine,fvSootMean(ppm)_2.0D_15O2_fine,fvSootRMS(ppm)_2.0D_15O2_fine,TMean(K)_2.5D_15O2_fine,TRMS(K)_2.5D_15O2_fine,fvSootMean(ppm)_2.5D_15O2_fine,fvSootRMS(ppm)_2.5D_15O2_fine,TMean(K)_3.0D_15O2_fine,TRMS(K)_3.0D_15O2_fine,fvSootMean(ppm)_3.0D_15O2_fine,fvSootRMS(ppm)_3.0D_15O2_fine,TMean(K)_3.5D_15O2_fine,TRMS(K)_3.5D_15O2_fine,fvSootMean(ppm)_3.5D_15O2_fine,fvSootRMS(ppm)_3.5D_15O2_fine,TMean(K)_1.0D_15O2_medium,TRMS(K)_1.0D_15O2_medium,fvSootMean(ppm)_1.0D_15O2_medium,fvSootRMS(ppm)_1.0D_15O2_medium,TMean(K)_1.5D_15O2_medium,TRMS(K)_1.5D_15O2_medium,fvSootMean(ppm)_1.5D_15O2_medium,fvSootRMS(ppm)_1.5D_15O2_medium,TMean(K)_2.0D_15O2_medium,TRMS(K)_2.0D_15O2_medium,fvSootMean(ppm)_2.0D_15O2_medium,fvSootRMS(ppm)_2.0D_15O2_medium,TMean(K)_2.5D_15O2_medium,TRMS(K)_2.5D_15O2_medium,fvSootMean(ppm)_2.5D_15O2_medium,fvSootRMS(ppm)_2.5D_15O2_medium,TMean(K)_3.0D_15O2_medium,TRMS(K)_3.0D_15O2_medium,fvSootMean(ppm)_3.0D_15O2_medium,fvSootRMS(ppm)_3.0D_15O2_medium,TMean(K)_3.5D_15O2_medium,TRMS(K)_3.5D_15O2_medium,fvSootMean(ppm)_3.5D_15O2_medium,fvSootRMS(ppm)_3.5D_15O2_medium,TMean(K)_1.0D_15O2_coarse,TRMS(K)_1.0D_15O2_coarse,fvSootMean(ppm)_1.0D_15O2_coarse,fvSootRMS(ppm)_1.0D_15O2_coarse,TMean(K)_1.5D_15O2_coarse,TRMS(K)_1.5D_15O2_coarse,fvSootMean(ppm)_1.5D_15O2_coarse,fvSootRMS(ppm)_1.5D_15O2_coarse,TMean(K)_2.0D_15O2_coarse,TRMS(K)_2.0D_15O2_coarse,fvSootMean(ppm)_2.0D_15O2_coarse,fvSootRMS(ppm)_2.0D_15O2_coarse,TMean(K)_2.5D_15O2_coarse,TRMS(K)_2.5D_15O2_coarse,fvSootMean(ppm)_2.5D_15O2_coarse,fvSootRMS(ppm)_2.5D_15O2_coarse,TMean(K)_3.0D_15O2_coarse,TRMS(K)_3.0D_15O2_coarse,fvSootMean(ppm)_3.0D_15O2_coarse,fvSootRMS(ppm)_3.0D_15O2_coarse,TMean(K)_3.5D_15O2_coarse,TRMS(K)_3.5D_15O2_coarse,fvSootMean(ppm)_3.5D_15O2_coarse,fvSootRMS(ppm)_3.5D_15O2_coarse
-6.42,635.31,407.1534169,0.060808404,0.281825786,596.51,350.8931746,0.068255505,0.278499646,568.8,325.6169313,0.05482268,0.260147989,542.47,284.1025904,0.052303466,0.194231925,522.82,256.0950274,0.044821407,0.132097208,502.17,223.9804117,0.046321096,0.129157829,674.57,426.5007999,0.051170226,0.23187475,666.67,397.2176065,0.049697562,0.219380858,614.01,353.6686999,0.069685503,0.277571779,565.9,304.7004414,0.053723037,0.20495044,524.47,259.3181426,0.042020436,0.148034207,491.73,209.2739332,0.036361145,0.114846825,631.92,402.2006396,0.026443628,0.147709545,619.96,371.9492298,0.023280566,0.117359702,585.5,329.2916222,0.014622393,0.082902982,560.78,275.2120645,0.012355945,0.060068839,545.34,239.3022422,0.012205515,0.044236491,524.57,210.4791009,0.013015238,0.05240893
-6.39,637.98,407.9350424,0.061236628,0.283101015,598.16,351.1958017,0.068650286,0.279997152,570.16,326.2955911,0.054984683,0.260803111,543.89,284.9317053,0.052373503,0.194622548,524.31,257.0798465,0.044901939,0.132704424,503.42,224.9196565,0.04642544,0.129473434,676.73,426.8087106,0.051291719,0.23179452,668.26,397.8876257,0.050037182,0.220411117,615.05,354.1730579,0.070096984,0.27860096,567.13,305.4211371,0.054028192,0.2064093,525.61,260.0073208,0.0421516,0.148765448,492.72,209.9205436,0.036525029,0.115721176,634.38,402.8691235,0.026932243,0.148978946,621.23,372.243165,0.023352319,0.117409428,586.74,329.8592338,0.014695669,0.083168395,562.28,276.147368,0.012468661,0.060779204,546.96,240.4610882,0.012298559,0.044863871,526.09,211.6407457,0.013117294,0.053068241
-6.36,640.66,408.6969956,0.061657536,0.284303314,599.81,351.5024051,0.069047979,0.281508842,571.51,326.9659803,0.055152237,0.26145395,545.31,285.7566721,0.052432906,0.194919021,525.79,258.0789188,0.044983206,0.133312684,504.66,225.8581856,0.046532964,0.129784357,678.89,427.083889,0.051410724,0.231733477,669.85,398.5547955,0.050389928,0.221483911,616.09,354.682402,0.070511794,0.279629755,568.36,306.1448701,0.054337619,0.207894326,526.75,260.6968043,0.042284884,0.149531194,493.71,210.5650992,0.036690221,0.116594872,636.84,403.5048942,0.027424429,0.150263651,622.5,372.5472818,0.023433432,0.117507878,587.98,330.4325326,0.014778866,0.083487896,563.78,277.1119328,0.012585003,0.061506218,548.58,241.6473768,0.012396488,0.045521629,527.62,212.8265289,0.013222023,0.053741953
-6.33,643.34,409.4423614,0.062070801,0.285436134,601.46,351.8144192,0.069446542,0.283024116,572.86,327.6293044,0.055323449,0.262099672,546.73,286.579117,0.052482529,0.195126083,527.28,259.0909907,0.045066232,0.1339258,505.91,226.7959647,0.046644029,0.13009278,681.06,427.322172,0.051529598,0.23170332,671.44,399.2186471,0.05075931,0.222610688,617.13,355.1997144,0.070932334,0.280664881,569.58,306.8718081,0.054652205,0.209412844,527.89,261.3877546,0.042421785,0.150343437,494.7,211.2088884,0.036857024,0.117466394,639.34,404.1063788,0.027920379,0.151564902,623.91,372.8622101,0.023524414,0.117657611,589.44,331.0119227,0.014872524,0.083864058,565.51,278.107327,0.012705168,0.062250943,550.36,242.8626628,0.012499573,0.046211143,529.29,214.0378732,0.013329575,0.054431033
-6.3,646.01,410.1746532,0.062475672,0.286502228,603.11,352.1337837,0.069843306,0.284529429,574.22,328.2871558,0.05549604,0.262738891,548.15,287.4011786,0.052523528,0.195248952,528.77,260.1146246,0.045152469,0.134549091,507.15,227.7330033,0.0467592,0.130401407,683.22,427.5179339,0.051649844,0.231714063,673.03,399.8787169,0.051148944,0.223803382,618.18,355.7275955,0.071360604,0.281711412,570.81,307.6024555,0.054972953,0.210972996,529.03,262.0811763,0.042563559,0.151213719,495.69,211.8528426,0.037025763,0.118335186,641.85,404.6755893,0.02841988,0.152880953,625.32,373.1873701,0.023624713,0.117855609,590.91,331.5970887,0.014976056,0.084293144,567.25,279.1314184,0.012828944,0.063011588,552.13,244.10473,0.012607528,0.046929315,530.96,215.2727196,0.013439797,0.05513387
-6.27,648.69,410.8971493,0.062870938,0.287501901,604.76,352.4629463,0.070235243,0.286009869,575.57,328.9411796,0.055667609,0.263369791,549.57,288.2252911,0.052556901,0.195290112,530.26,261.1488607,0.045243691,0.135189067,508.4,228.6694419,0.046879293,0.130713291,685.18,427.6670384,0.051772301,0.231772112,674.56,400.5346943,0.051561342,0.225069996,619.23,356.267695,0.071797855,0.282772376,572.03,308.3372253,0.055300585,0.212580403,530.18,262.7777143,0.042711018,0.152149555,496.69,212.497525,0.037196667,0.119201091,644.36,405.2175222,0.028922375,0.154207607,626.72,373.5211388,0.023732883,0.118094184,592.37,332.1870933,0.01508793,0.084766176,568.98,280.1790005,0.012955774,0.063784042,553.91,245.3682395,0.012719601,0.047669423,532.63,216.5261319,0.013552279,0.055846752
-6.24,651.37,411.6123789,0.063255222,0.28843337,606.41,352.8045452,0.070619411,0.287451349,576.92,329.5928243,0.055835999,0.263990431,550.99,289.0538181,0.052583287,0.195249004,531.75,262.1933705,0.04534175,0.135852567,509.64,229.6055205,0.047005271,0.13103159,686.67,427.7690371,0.051897313,0.231878883,675.95,401.1865223,0.051997035,0.22641145,620.3,356.8203256,0.072244338,0.283848513,573.23,309.076112,0.055635272,0.214235854,531.37,263.4775082,0.0428644,0.153151901,497.73,213.1431426,0.037369758,0.120063866,646.86,405.7387242,0.029427124,0.155539431,628.13,373.8613198,0.023847007,0.118363191,593.83,332.7806317,0.015206108,0.085271457,570.71,281.2432656,0.013084916,0.064563035,555.69,246.6462386,0.012834792,0.048422974,534.3,217.7916917,0.013666473,0.056564924
-6.21,654.04,412.3219265,0.063627579,0.289295345,608.06,353.1608825,0.070993423,0.288842692,578.27,330.2432418,0.055999639,0.264599163,552.41,289.8886485,0.052603111,0.195124768,533.24,263.2480747,0.045448265,0.136545692,510.88,230.5414326,0.047138037,0.131359468,688.16,427.8277518,0.05202491,0.232030769,677.35,401.8344026,0.052454483,0.227821174,621.37,357.384472,0.072699277,0.284938479,574.44,309.8185742,0.055976615,0.215935158,532.55,264.1801889,0.043023423,0.15421498,498.77,213.7896279,0.037544819,0.120922831,649.37,406.2456972,0.029933386,0.156871083,629.54,374.2056994,0.023965164,0.118652493,595.3,333.3763302,0.015328554,0.08579738,572.45,282.3174529,0.013215628,0.065343423,557.46,247.9318417,0.012952095,0.049181738,535.97,219.0630477,0.013781826,0.057283748
-6.18,656.52,413.0264853,0.06398819,0.290090536,609.68,353.5334985,0.071355746,0.29017675,579.73,330.8933187,0.056157792,0.265194933,553.87,290.7309227,0.052616889,0.194920374,534.78,264.312528,0.045564434,0.13727322,512.13,231.4771404,0.047278266,0.131700375,689.65,427.8501136,0.052155038,0.232220665,678.74,402.4787015,0.052930839,0.229287721,622.43,357.9582443,0.073161114,0.286039586,575.65,310.5636363,0.056323903,0.21767139,533.74,264.8850417,0.043187547,0.155328718,499.81,214.4368157,0.037721412,0.121776628,651.88,406.7437652,0.030440555,0.158198261,630.95,374.5524671,0.024085777,0.118953767,596.76,333.9729754,0.015453595,0.086334449,574.18,283.3960347,0.013347299,0.066121096,559.24,249.2194344,0.013070683,0.049939174,537.65,220.3350261,0.013897886,0.057999519
-6.15,658.99,413.7259951,0.064338861,0.290828322,611.3,353.9231718,0.071705641,0.291449859,581.19,331.5437999,0.056310599,0.265777302,555.34,291.5810494,0.052625519,0.19464582,536.32,265.3854779,0.045691119,0.138039134,513.37,232.4122502,0.047426417,0.132058866,691.15,427.8439073,0.052287834,0.23244049,680.13,403.1197877,0.053423287,0.23079929,623.5,358.539602,0.073627918,0.287148908,576.85,311.3101206,0.056676565,0.219438692,534.92,265.5912755,0.043356383,0.156482812,500.86,215.0846857,0.037898936,0.122623012,654.38,407.2366146,0.030948215,0.159518068,632.35,374.9003859,0.024207762,0.119261246,598.22,334.5696485,0.015580085,0.086876104,575.91,284.4752092,0.013479515,0.066893364,561.01,250.5051625,0.013189989,0.05069103,539.32,221.6040825,0.014014339,0.058709795
-6.12,661.45,414.4197191,0.064683127,0.291525331,612.92,354.3304292,0.072042748,0.292659704,582.65,332.1954349,0.056458937,0.2663461,556.81,292.439032,0.052630379,0.194318844,537.85,266.4648491,0.045829215,0.138848249,514.62,233.3460084,0.047582956,0.132441753,692.64,427.815448,0.052423871,0.232683673,681.53,403.7578646,0.05393039,0.232348261,624.57,359.1270628,0.074097778,0.288264321,578.06,312.0568967,0.057034628,0.221236078,536.1,266.2982903,0.043530099,0.157670777,501.9,215.733592,0.038076693,0.123458688,656.89,407.7263385,0.031456136,0.160828928,633.76,375.2487403,0.02433053,0.119571627,599.68,335.1657961,0.0157074,0.087418609,577.65,285.5528508,0.013612062,0.06765894,562.79,251.7868555,0.013309714,0.051435342,540.99,222.8682321,0.014131008,0.059413337
-6.09,663.92,415.1062878,0.065025899,0.292203731,614.55,354.7562799,0.072366506,0.293802678,584.11,332.8490925,0.056604132,0.266900935,558.28,293.3049387,0.052633233,0.193962953,539.39,267.5481148,0.045980106,0.139708022,515.86,234.2774152,0.047748669,0.132858931,694.13,427.7681361,0.052564297,0.232946705,682.92,404.3928717,0.0544529,0.233933858,625.64,359.7201244,0.074569067,0.289385144,579.27,312.8030472,0.057398982,0.223069553,537.29,267.0058425,0.043709648,0.158892299,502.94,216.3843888,0.038253936,0.124279274,659.4,408.2136362,0.031964248,0.162130301,635.17,375.5971835,0.024453945,0.119883632,601.15,335.7613016,0.015835386,0.087960567,579.38,286.6282623,0.01374493,0.068417838,564.56,253.0637299,0.013429806,0.052172315,542.66,224.1267709,0.01424784,0.060109932
-6.06,666.38,415.783816,0.065372767,0.292887944,616.17,355.2026676,0.072675793,0.294872361,585.57,333.5057811,0.056747643,0.267440887,559.74,294.1792396,0.052635991,0.193603804,540.93,268.6328158,0.04614588,0.140629206,517.11,235.2053982,0.047924824,0.133323101,695.62,427.702291,0.052710753,0.233229311,684.31,405.0244933,0.054993665,0.235561978,626.71,360.3192667,0.075040539,0.290512141,580.47,313.5479306,0.05777131,0.224951473,538.47,267.7140545,0.043896697,0.160153029,503.98,217.0383648,0.038429917,0.125079617,661.91,408.6978821,0.032472624,0.163422454,636.58,375.9456056,0.024578328,0.120197681,602.61,336.3566206,0.015964363,0.088502567,581.11,287.7020385,0.013878336,0.069171432,566.34,254.3361796,0.01355047,0.052904508,544.33,225.3800695,0.014364896,0.060800292
-6.03,668.85,416.4501742,0.065729171,0.293600846,617.79,355.6722424,0.072969056,0.29586038,587.03,334.1665516,0.056890829,0.26796468,561.21,295.0627936,0.052640451,0.193265295,542.47,269.7169754,0.04632908,0.141624437,518.35,236.1289774,0.048113015,0.133847945,697.11,427.6161511,0.052865052,0.233533385,685.71,405.6522821,0.055556662,0.237242258,627.78,360.9255572,0.075511316,0.291646945,581.68,314.2911625,0.058153662,0.226897033,539.66,268.4232802,0.044093228,0.161461895,505.02,217.6969703,0.03860396,0.125854592,664.41,409.176968,0.032981493,0.164706375,637.99,376.2940828,0.024704549,0.120515874,604.07,336.9529802,0.016095209,0.089047206,582.84,288.7761668,0.014012795,0.069922766,568.11,255.6057833,0.013672231,0.053637466,546,226.6295609,0.014482366,0.061486138
-6,671.31,417.1033598,0.066099652,0.29436049,619.41,356.1674777,0.073244916,0.296759509,588.5,334.8323056,0.057034879,0.268471363,562.68,295.9564893,0.052648127,0.192966577,544.01,270.7992887,0.046532031,0.142705188,519.6,237.0473681,0.048314705,0.134445208,698.6,427.5075172,0.053028691,0.23386126,687.1,406.2758454,0.056145477,0.238983579,628.85,361.5400369,0.075980835,0.292791156,582.89,315.0325544,0.0585478,0.228919008,540.84,269.1338857,0.044300932,0.162826988,506.06,218.3614056,0.038775556,0.126600259,666.92,409.6470317,0.033491273,0.165983805,639.39,376.6428899,0.024834161,0.120842193,605.54,337.5525681,0.016229498,0.089599333,584.58,289.8542715,0.014149206,0.070676989,569.89,256.8754586,0.013796017,0.054380527,547.68,227.8778632,0.0146006,0.062170384
-5.97,673.51,417.7417433,0.0664875,0.295178316,621.03,356.6896244,0.073502954,0.297567483,590.12,335.5036051,0.057180925,0.268961225,564.19,296.8607761,0.052660231,0.192720829,545.53,271.8791344,0.046756127,0.143878832,520.82,237.9599923,0.048530729,0.135122102,699.73,427.3753526,0.053202382,0.234214066,688.4,406.8950144,0.056761876,0.240789871,629.9,362.1631378,0.07644879,0.293945465,584.06,315.7720389,0.058954586,0.231022845,542.04,269.846033,0.044520642,0.164251723,507.15,219.0322337,0.03894445,0.127314976,669.43,410.1023543,0.034002577,0.167257247,640.8,376.9925092,0.024969465,0.121182584,607,338.1585769,0.016369569,0.090166151,586.31,290.9417174,0.014288899,0.071441521,571.67,258.1495261,0.013923204,0.05514712,549.35,229.1288288,0.014720117,0.062857203
-5.94,675.64,418.3639733,0.066894988,0.296059557,622.65,357.2381345,0.073744236,0.298289404,591.78,336.1806027,0.057330303,0.269436537,565.71,297.7754055,0.052677855,0.192536299,547.05,272.9565067,0.047001514,0.145147908,522.04,238.8663898,0.048761055,0.135880616,700.76,427.2207426,0.053385817,0.234590831,689.67,407.5099235,0.057405086,0.242658051,630.95,362.79436,0.076915043,0.295109155,585.23,316.5095968,0.059373666,0.233204293,543.25,270.5595453,0.044752044,0.165732902,508.24,219.7091918,0.039110655,0.127999958,671.93,410.5357726,0.034516179,0.168529776,642.21,377.3435771,0.02511335,0.121544516,608.46,338.7749404,0.016518365,0.09075665,588.04,292.0452218,0.014433545,0.072225514,573.44,259.4333893,0.014055525,0.055953747,551.02,230.3872561,0.014841571,0.063551726
-5.91,677.77,418.9684771,0.067324184,0.297005719,624.27,357.8109232,0.073971298,0.298937493,593.44,336.8631505,0.057484883,0.2699018,567.23,298.699558,0.052702297,0.19241921,548.57,274.031959,0.047267408,0.146512423,523.26,239.7660597,0.049004975,0.136719369,701.79,427.0469563,0.053577771,0.234988619,690.94,408.1209611,0.05807211,0.244578971,632,363.4323073,0.077379483,0.296280113,586.4,317.2451946,0.059803622,0.235450661,544.45,271.2738894,0.044993843,0.16726146,509.33,220.3913002,0.039274388,0.12865899,674.44,410.9397968,0.035032886,0.169804572,643.62,377.696757,0.025268847,0.121935782,609.93,339.4056863,0.016678974,0.091380143,589.78,293.1717803,0.014584892,0.073038359,575.22,260.732672,0.014194799,0.056817208,552.69,231.6581254,0.014965649,0.064259214
-5.88,679.9,419.5528248,0.067777928,0.298018005,625.89,358.4052977,0.074187636,0.299528376,595.11,337.5510338,0.057647314,0.270363385,568.76,299.6322694,0.052735374,0.192377219,550.08,275.1065501,0.047552865,0.147973877,524.48,240.658305,0.049261612,0.137637007,702.82,426.8587868,0.053776499,0.235403541,692.21,408.7286169,0.058758938,0.246540897,633.05,364.0749984,0.077841814,0.297455259,587.57,317.9787335,0.060242514,0.237745113,545.65,271.9882498,0.04524429,0.168825449,510.43,221.0772255,0.039435901,0.129297442,676.95,411.308307,0.035553355,0.171084206,645.02,378.0525687,0.025438434,0.122362676,611.39,340.0540172,0.016853923,0.09204405,591.51,294.3270435,0.014744375,0.073887461,576.99,262.0519133,0.014342514,0.057750507,554.36,232.9454462,0.015092914,0.064983834
-5.85,682.03,420.113422,0.068260369,0.299099882,627.51,359.0189712,0.074396959,0.300079425,596.77,338.2441841,0.057820977,0.270828681,570.28,300.5728745,0.052779515,0.19242148,551.6,276.1817235,0.047857502,0.14953827,525.69,241.5421756,0.049530413,0.138635002,703.85,426.6616183,0.053980238,0.235832103,693.49,409.3332892,0.059462097,0.248533949,634.1,364.7202751,0.078301319,0.298631113,588.74,318.7100066,0.060688575,0.240072051,546.85,272.7016372,0.045501862,0.170413833,511.52,221.7657378,0.039595285,0.129921034,679.56,411.6382342,0.036077916,0.172369952,646.65,378.4112467,0.025623358,0.122828208,613.13,340.7214328,0.017044486,0.092751765,593.46,295.5137277,0.014912711,0.07477609,578.89,263.3932946,0.014499418,0.058758946,556.11,234.2511367,0.015223653,0.065727488
-5.82,684.16,420.645892,0.068776568,0.300257285,629.14,359.6505725,0.074602584,0.300605881,598.44,338.9427433,0.05800957,0.271304998,571.8,301.5211856,0.052837495,0.192565868,553.12,277.2590661,0.048181705,0.151215695,526.91,242.4165741,0.049811328,0.139717946,704.87,426.4606485,0.054187609,0.236272309,694.76,409.9351275,0.060179905,0.250553615,635.15,365.3661303,0.078756674,0.299804273,589.91,319.4386635,0.061140765,0.24242136,548.06,273.4129818,0.045765811,0.1720195,512.62,222.4560781,0.039752314,0.130534854,682.2,411.9305003,0.03660647,0.173661421,648.36,378.7726831,0.02582326,0.123331141,614.98,341.4072758,0.017250295,0.093501518,595.49,296.730754,0.015089694,0.075702278,580.85,264.7559539,0.014665289,0.059838163,557.89,235.5744256,0.015357784,0.066489199
-5.79,686.29,421.1461174,0.069331211,0.301496346,630.76,360.2994252,0.07480716,0.301119767,600.1,339.6469611,0.058216405,0.271798538,573.33,302.4773204,0.052911857,0.192823484,554.64,278.3399684,0.048526195,0.153016285,528.13,243.280501,0.05010457,0.140891002,705.9,426.2604583,0.054397798,0.236724087,696.03,410.5339711,0.060912936,0.252601965,636.2,366.0108785,0.079205931,0.300971689,591.08,320.1642012,0.06159899,0.244790031,549.26,274.1212047,0.046036372,0.173640411,513.71,223.1481026,0.039906404,0.131142863,684.85,412.189753,0.037138521,0.174956696,650.07,379.1364715,0.026036283,0.123866322,616.83,342.1089247,0.017469461,0.094286818,597.52,297.9735439,0.01527425,0.076659302,582.8,266.1362267,0.014839007,0.060975136,559.66,236.9120719,0.01549489,0.06726538
-5.76,688.18,421.6114192,0.06992706,0.302820053,632.37,360.9648533,0.075012765,0.301630647,601.91,340.3570345,0.058443747,0.272313805,574.92,303.4413422,0.053004314,0.193202374,556.18,279.4253167,0.048891248,0.154944867,529.31,244.1333131,0.050410142,0.142156119,706.93,426.0648344,0.05461051,0.23718893,697.3,411.1294112,0.061663562,0.254686187,637.26,366.65321,0.07964677,0.302130816,592.24,320.8860097,0.062063931,0.247180947,550.46,274.8252962,0.046314564,0.175278739,514.8,223.8421794,0.040056719,0.131747852,687.5,412.4230217,0.037673323,0.176252922,651.78,379.502027,0.026259624,0.124426141,618.68,342.8225484,0.017699128,0.095098256,599.55,299.2353256,0.015464759,0.077637554,584.75,267.5286964,0.015018882,0.0621517,561.44,238.2592997,0.01563434,0.068050854
-5.73,689.95,422.0411575,0.070564051,0.304226033,633.99,361.6455153,0.075221294,0.302147622,603.81,341.0730555,0.058692597,0.27285378,576.56,304.4129832,0.053115492,0.1937032,557.74,280.515374,0.049276096,0.156997738,530.48,244.9748311,0.050727455,0.143509436,707.96,425.8766541,0.054825768,0.23766895,698.57,411.7209591,0.062434783,0.256815047,638.31,367.2921962,0.080076997,0.303279758,593.41,321.6034952,0.062536585,0.249599602,551.67,275.5244296,0.046601688,0.176938519,515.9,224.5388986,0.040202402,0.132351619,690.15,412.6379197,0.038210065,0.177547046,653.5,379.8687311,0.026490243,0.125002459,620.53,343.544082,0.017936203,0.095925847,601.58,300.5088452,0.015659468,0.078626929,586.71,268.9275659,0.015203088,0.06334899,563.22,239.6110113,0.015775446,0.068840164
-5.7,691.71,422.4363378,0.071239589,0.305706857,635.6,362.3391821,0.075434949,0.302681653,605.71,341.7951482,0.058963097,0.27342087,578.2,305.391653,0.053245223,0.194320453,559.29,281.6099339,0.049678864,0.15916375,531.65,245.8052124,0.051055269,0.144941553,708.99,425.6977768,0.055043678,0.238165718,699.86,412.3082589,0.063228811,0.258994701,639.36,367.9272998,0.080495152,0.304417448,594.58,322.3162491,0.063017701,0.252050221,552.86,276.2180854,0.046898719,0.178622929,517,225.2387268,0.040342864,0.132955226,692.8,412.8411301,0.038748036,0.178836429,655.21,380.2360488,0.026725482,0.125588211,622.38,344.2700285,0.018177981,0.096760963,603.61,301.7877857,0.015856844,0.079618798,588.66,270.3277962,0.015390034,0.064551034,564.99,240.9627894,0.015917608,0.06962864
-5.67,693.48,422.7984333,0.071949889,0.307252651,637.21,363.0430304,0.07565664,0.303247212,607.6,342.5237301,0.059255368,0.274018199,579.84,306.3767067,0.053393229,0.19504656,560.85,282.7086689,0.050097069,0.161429025,532.82,246.6246522,0.05139196,0.146440423,710.01,425.5290353,0.055264249,0.238679367,701.16,412.8912559,0.064045988,0.261225572,640.41,368.5583834,0.080900984,0.305543819,595.76,323.024186,0.063507351,0.254532822,554.04,276.9061248,0.047205848,0.180332316,518.13,225.9417548,0.040477993,0.13355926,695.44,413.0376001,0.039286701,0.180119118,656.92,380.6035947,0.026963388,0.126178272,624.23,344.997868,0.018422473,0.097597338,605.64,303.067505,0.01605577,0.080607026,590.61,271.7256968,0.015578555,0.065746548,566.77,242.3114119,0.016060381,0.070412955
-5.64,695.25,423.1281747,0.072691538,0.308854371,638.82,363.7542074,0.075890056,0.303862344,609.5,343.2597075,0.059570257,0.274650462,581.48,307.3677598,0.053559769,0.195876294,562.41,283.8114635,0.050528316,0.163782263,533.99,247.4331052,0.051735933,0.147994989,711.04,425.370516,0.055487344,0.239208288,702.47,413.4702496,0.064884459,0.26350158,641.47,369.185689,0.081295599,0.306659888,596.94,323.7275637,0.064004773,0.25704226,555.21,277.5887441,0.047522379,0.182063795,519.27,226.6476442,0.040608207,0.134164179,698.09,413.2304135,0.039825715,0.181393762,658.63,380.9711634,0.027202793,0.126769678,626.08,345.7261055,0.018668475,0.09843122,607.67,304.3451253,0.016255589,0.081588176,592.57,273.1189941,0.015767955,0.066929119,568.55,243.654904,0.016203496,0.071191207
-5.61,697.01,423.4250969,0.073462397,0.310505883,640.44,364.470317,0.076139327,0.304546805,611.39,344.004444,0.059909485,0.275323688,583.12,308.3648081,0.053745827,0.196808763,563.96,284.9185275,0.050970801,0.166217349,535.16,248.2302172,0.052085918,0.149597431,712.07,425.2222553,0.055712765,0.239749464,703.78,414.0458131,0.065740692,0.265811916,642.52,369.8097626,0.081681223,0.307767742,598.12,324.4268428,0.06450852,0.259569352,556.39,278.2662867,0.047847012,0.183812555,520.4,227.3557982,0.040734326,0.134770806,700.74,413.4210386,0.040364878,0.182659248,660.34,381.3387523,0.027443271,0.127361569,627.93,346.4541409,0.018915516,0.099261077,609.71,305.6192647,0.016456095,0.082561349,594.52,274.5066015,0.015957961,0.068096587,570.32,244.9923347,0.01634685,0.071962781
-5.58,698.78,423.6881338,0.07426141,0.312203963,642.05,365.1896108,0.076408342,0.305318744,613.29,344.7594765,0.060275037,0.276043864,584.76,309.3680506,0.053952673,0.197845911,565.52,286.0302194,0.051423385,0.168731902,536.33,249.0155327,0.052441024,0.15124298,713.09,425.0852827,0.05594043,0.240299209,705.08,414.6186293,0.066610524,0.268144406,643.58,370.4313353,0.082060746,0.308870489,599.3,325.1224276,0.065016793,0.262103287,557.56,278.9389588,0.048178389,0.185574269,521.53,228.0656816,0.040857319,0.135380972,703.39,413.6095935,0.040904089,0.183914146,662.06,381.706619,0.027685123,0.127955315,629.78,347.182171,0.019163827,0.100087345,611.74,306.8897413,0.016657552,0.083528202,596.47,275.8883513,0.016148698,0.069250545,572.1,246.3235906,0.016490506,0.072728248
-5.55,700.42,423.9168643,0.075087631,0.31394684,643.65,365.9108948,0.076700093,0.306191531,615.25,345.5261571,0.060668149,0.276815157,586.47,310.3775238,0.054181086,0.198988942,567.14,287.1467031,0.05188533,0.171323168,537.48,249.7888573,0.05280057,0.152927946,714.12,424.9626905,0.056170566,0.240853939,706.39,415.1893168,0.067490251,0.270488958,644.64,371.0511975,0.082437248,0.309972226,600.48,325.8143903,0.065527792,0.264634112,558.73,279.6065517,0.04851565,0.187347551,522.66,228.7771535,0.040978057,0.135998123,706.04,413.7949224,0.041443293,0.18515603,663.77,382.0753919,0.027929494,0.12855504,631.63,347.9112495,0.019414424,0.100912491,613.77,308.157442,0.016860793,0.08449341,598.43,277.2648401,0.016340728,0.070396449,573.88,247.6492617,0.016634716,0.073489468
-5.52,701.93,424.1126098,0.075939167,0.315732718,645.23,366.633281,0.077016478,0.307172757,617.28,346.3054978,0.061088538,0.277638881,588.25,311.3927785,0.054430731,0.200235338,568.8,288.2676596,0.052355953,0.173984181,538.61,250.5505556,0.053163837,0.154647515,715.14,424.8602454,0.056403819,0.241410682,707.7,415.7583169,0.068377332,0.272839686,645.69,371.6701026,0.082813679,0.311077945,601.66,326.502306,0.066039951,0.267154325,559.91,280.2682873,0.048858778,0.189135376,523.79,229.490664,0.041097147,0.136627607,708.69,413.9744747,0.041982452,0.186380786,665.48,382.4462112,0.028178579,0.12916844,633.48,348.6434791,0.019669296,0.101741347,615.8,309.4243664,0.01706739,0.085465475,600.38,278.6374071,0.016535145,0.071544256,575.66,248.9706497,0.016779976,0.07424985
