r(cm),TMean(K)_1.0D_17O2_fine,TRMS(K)_1.0D_17O2_fine,fvSootMean(ppm)_1.0D_17O2_fine,fvSootRMS(ppm)_1.0D_17O2_fine,TMean(K)_1.5D_17O2_fine,TRMS(K)_1.5D_17O2_fine,fvSootMean(ppm)_1.5D_17O2_fine,fvSootRMS(ppm)_1.5D_17O2_fine,TMean(K)_2.0D_17O2_fine,TRMS(K)_2.0D_17O2_fine,fvSootMean(ppm)_2.0D_17O2_fine,fvSootRMS(ppm)_2.0D_17O2_fine,TMean(K)_2.5D_17O2_fine,TRMS(K)_2.5D_17O2_fine,fvSootMean(ppm)_2.5D_17O2_fine,fvSootRMS(ppm)_2.5D_17O2_fine,TMean(K)_3.0D_17O2_fine,TRMS(K)_3.0D_17O2_fine,fvSootMean(ppm)_3.0D_17O2_fine,fvSootRMS(ppm)_3.0D_17O2_fine,TMean(K)_3.5D_17O2_fine,TRMS(K)_3.5D_17O2_fine,fvSootMean(ppm)_3.5D_17O2_fine,fvSootRMS(ppm)_3.5D_17O2_fine,TMean(K)_1.0D_17O2_medium,TRMS(K)_1.0D_17O2_medium,fvSootMean(ppm)_1.0D_17O2_medium,fvSootRMS(ppm)_1.0D_17O2_medium,TMean(K)_1.5D_17O2_medium,TRMS(K)_1.5D_17O2_medium,fvSootMean(ppm)_1.5D_17O2_medium,fvSootRMS(ppm)_1.5D_17O2_medium,TMean(K)_2.0D_17O2_medium,TRMS(K)_2.0D_17O2_medium,fvSootMean(ppm)_2.0D_17O2_medium,fvSootRMS(ppm)_2.0D_17O2_medium,TMean(K)_2.5D_17O2_medium,TRMS(K)_2.5D_17O2_medium,fvSootMean(ppm)_2.5D_17O2_medium,fvSootRMS(ppm)_2.5D_17O2_medium,TMean(K)_3.0D_17O2_medium,TRMS(K)_3.0D_17O2_medium,fvSootMean(ppm)_3.0D_17O2_medium,fvSootRMS(ppm)_3.0D_17O2_medium,TMean(K)_3.5D_17O2_medium,TRMS(K)_3.5D_17O2_medium,fvSootMean(ppm)_3.5D_17O2_medium,fvSootRMS(ppm)_3.5D_17O2_medium,TMean(K)_1.0D_17O2_coarse,TRMS(K)_1.0D_17O2_coarse,fvSootMean(ppm)_1.0D_17O2_coarse,fvSootRMS(ppm)_1.0D_17O2_coarse,TMean(K)_1.5D_17O2_coarse,TRMS(K)_1.5D_17O2_coarse,fvSootMean(ppm)_1.5D_17O2_coarse,fvSootRMS(ppm)_1.5D_17O2_coarse,TMean(K)_2.0D_17O2_coarse,TRMS(K)_2.0D_17O2_coarse,fvSootMean(ppm)_2.0D_17O2_coarse,fvSootRMS(ppm)_2.0D_17O2_coarse,TMean(K)_2.5D_17O2_coarse,TRMS(K)_2.5D_17O2_coarse,fvSootMean(ppm)_2.5D_17O2_coarse,fvSootRMS(ppm)_2.5D_17O2_coarse,TMean(K)_3.0D_17O2_coarse,TRMS(K)_3.0D_17O2_coarse,fvSootMean(ppm)_3.0D_17O2_coarse,fvSootRMS(ppm)_3.0D_17O2_coarse,TMean(K)_3.5D_17O2_coarse,TRMS(K)_3.5D_17O2_coarse,fvSootMean(ppm)_3.5D_17O2_coarse,fvSootRMS(ppm)_3.5D_17O2_coarse
-14.22,300.64,1.130874794,1.26E-05,0.000253467,308.87,61.78386954,0.002136801,0.018927282,329.37,119.6948278,0.003196522,0.017438472,331.47,100.5613171,0.007266618,0.033803349,334.58,87.44439734,0.01076432,0.040529926,338.27,80.84665208,0.012372696,0.036125873,300.74,0.112250423,4.39E-06,1.37E-05,303.03,23.78395441,0.00029036,0.005053162,312.59,70.55697968,0.001088357,0.013646451,324.69,98.32760715,0.006518794,0.056362744,329.74,86.51419077,0.009984971,0.075831617,330.03,64.82078747,0.00740605,0.04146094,301.01,1.296253605,3.50E-05,0.000585877,307.12,46.42702152,0.001266958,0.010816592,314.66,70.81651512,0.001322937,0.01118515,315.14,57.02026916,0.000930568,0.006889281,318.67,54.22147284,0.000909143,0.005689332,323.75,48.75083581,0.001255923,0.005704969
-14.19,300.64,1.166001715,1.30E-05,0.000259168,309.06,62.58797367,0.0021983,0.019290303,329.8,120.7657427,0.003266851,0.017748999,331.83,101.1997088,0.007380348,0.03420919,334.94,88.04920831,0.010844495,0.040734239,338.58,81.17676948,0.012446029,0.036201004,300.74,0.113356404,4.40E-06,1.43E-05,303.19,24.72416444,0.000303628,0.005215866,312.95,71.39101251,0.001122041,0.014018849,325.17,99.12446149,0.006594537,0.056765386,330.19,87.19479711,0.010068063,0.075891268,330.39,65.22154193,0.007467952,0.041509688,301.01,1.322424489,3.58E-05,0.000596458,307.25,47.03846002,0.00128816,0.010934843,314.85,71.43238726,0.001339805,0.01128756,315.33,57.48980635,0.000941729,0.006936519,318.91,54.64009962,0.000921077,0.005742578,323.99,49.05221668,0.001268221,0.005738911
-14.16,300.64,1.214816136,1.36E-05,0.000265477,309.25,63.39893106,0.002261319,0.01966724,330.24,121.8318651,0.003339755,0.018113291,332.2,101.8365768,0.007495016,0.03463521,335.3,88.65307819,0.010925281,0.040940934,338.88,81.50606769,0.012519585,0.036277366,300.74,0.114624425,4.42E-06,1.49E-05,303.36,25.74565413,0.000317813,0.005389525,313.31,72.26698132,0.001157714,0.014416519,325.65,99.9406477,0.006673866,0.057204084,330.65,87.88289369,0.010147885,0.075898948,330.74,65.63109797,0.007528955,0.041535238,301.01,1.356122896,3.66E-05,0.000608457,307.38,47.65033704,0.001309431,0.011052435,315.05,72.04627222,0.001356793,0.011390733,315.53,57.95866945,0.000952939,0.00698369,319.14,55.057722,0.000933049,0.005795468,324.23,49.35308368,0.00128053,0.005772583
-14.13,300.65,1.287987822,1.42E-05,0.00027296,309.45,64.23073634,0.002327111,0.020074575,330.68,122.8971722,0.003417354,0.018576844,332.56,102.473998,0.007611395,0.035101356,335.67,89.25867413,0.011007185,0.041152799,339.19,81.83497051,0.012593558,0.036356098,300.74,0.116017207,4.43E-06,1.56E-05,303.52,26.82087974,0.000332734,0.005570485,313.67,73.17383603,0.001194985,0.014831504,326.13,100.7708341,0.006756072,0.057670653,331.1,88.5758838,0.010225081,0.075864951,331.09,66.04714139,0.007589236,0.041542202,301.02,1.404984454,3.76E-05,0.000623437,307.51,48.27134931,0.00133084,0.011170026,315.25,72.66165259,0.001374026,0.011496408,315.72,58.43015061,0.000964248,0.00703106,319.37,55.47665208,0.000945095,0.00584815,324.47,49.65483084,0.00129286,0.005805916
-14.1,300.65,1.399332664,1.49E-05,0.000282378,309.64,65.10263138,0.002397435,0.020534754,331.12,123.9671001,0.003502625,0.019200794,332.93,103.1148373,0.00773057,0.035635076,336.03,89.86968194,0.011090919,0.041373726,339.49,82.16406697,0.012668223,0.036438789,300.75,0.117493366,4.45E-06,1.63E-05,303.68,27.92115101,0.000348185,0.005754885,314.03,74.09938888,0.001233408,0.015255315,326.61,101.6090848,0.006840351,0.058155958,331.55,89.27086672,0.010300384,0.075800921,331.44,66.46708298,0.007648997,0.04153579,301.02,1.480701349,3.87E-05,0.000643832,307.64,48.9152712,0.001352501,0.011288646,315.45,73.2840566,0.001391709,0.011607375,315.92,58.90949555,0.000975738,0.007079055,319.6,55.90057263,0.000957278,0.005900858,324.71,49.95968694,0.001305223,0.005838796
-14.07,300.65,1.563424379,1.57E-05,0.000294584,309.83,66.03710065,0.00247439,0.02107356,331.56,125.0480212,0.003599122,0.020053495,333.29,103.7624713,0.007853838,0.036268246,336.39,90.49044998,0.011177331,0.04160832,339.8,82.49405845,0.012743915,0.036527331,300.75,0.119015807,4.46E-06,1.70E-05,303.85,29.02222173,0.000363979,0.005939419,314.39,75.03277806,0.001272576,0.015680614,327.09,102.4500786,0.006925971,0.058651777,332,89.96524344,0.010374459,0.075717435,331.79,66.88859174,0.007708423,0.041520732,301.03,1.598453828,4.01E-05,0.000672875,307.78,49.6010746,0.001374571,0.011409712,315.65,73.92113603,0.001410125,0.011727496,316.12,59.40397731,0.000987524,0.007128265,319.83,56.3345916,0.000969684,0.005953911,324.94,50.27075045,0.001317642,0.00587106
-14.04,300.66,1.791526238,1.68E-05,0.000310325,310.03,67.05546567,0.002560038,0.021714636,332,126.146071,0.003710331,0.021194293,333.66,104.4201623,0.007982471,0.037030613,336.75,91.12517974,0.011267258,0.041861034,340.1,82.82563177,0.012820959,0.036623569,300.75,0.120556475,4.48E-06,1.77E-05,304.01,30.1071135,0.000379971,0.006121734,314.75,75.96585049,0.001312177,0.016102106,327.57,103.2897999,0.007012367,0.059151862,332.45,90.6570608,0.010447816,0.075622604,332.14,67.30989932,0.007767655,0.041500655,301.03,1.774311142,4.19E-05,0.000714121,307.91,50.35092104,0.001397242,0.011534881,315.85,74.58190882,0.001429616,0.011861307,316.31,59.92217351,0.000999744,0.007179388,320.07,56.78473918,0.000982418,0.006007684,325.18,50.59168735,0.001330141,0.005902514
-14.01,300.66,2.087225777,1.81E-05,0.000330007,310.23,68.17218347,0.002655887,0.022472633,332.44,127.2656069,0.003838804,0.022654238,334.03,105.090234,0.008117398,0.037941437,337.12,91.77686,0.011361309,0.042135024,340.41,83.15928813,0.012899592,0.036728828,300.75,0.122097162,4.50E-06,1.84E-05,304.17,31.16614997,0.000396067,0.006300452,315.11,76.8933788,0.001352003,0.016516611,328.05,104.1256553,0.007099168,0.059652132,332.9,91.34507073,0.010520795,0.075521799,332.49,67.72985472,0.007826786,0.041477958,301.03,2.02077613,4.43E-05,0.000770548,308.04,51.18576947,0.001420698,0.011665744,316.05,75.27505011,0.001450515,0.012013128,316.51,60.47233489,0.001012533,0.007233097,320.3,57.2568278,0.000995582,0.006062536,325.42,50.92604321,0.001342745,0.005932972
-13.98,300.68,2.44388964,1.97E-05,0.000353512,310.64,69.39013959,0.002762455,0.023347817,333.04,128.407911,0.00398542,0.024422193,334.47,105.7733733,0.00825894,0.039002759,337.58,92.44636569,0.011459696,0.042431183,340.78,83.49519532,0.012979895,0.036843528,300.76,0.123627707,4.52E-06,1.91E-05,304.34,32.19528579,0.000412211,0.006474959,315.47,77.81251585,0.001391934,0.016922624,328.53,104.9562135,0.007186156,0.060150281,333.36,92.02860142,0.010593591,0.075418128,332.85,68.14781338,0.007885872,0.04145403,301.04,2.341977432,4.73E-05,0.000843538,308.18,52.11970676,0.001445079,0.011803404,316.25,76.00664977,0.001473067,0.012185907,316.71,61.06024349,0.00102599,0.007289868,320.54,57.7549528,0.001009251,0.006118722,325.66,51.27633642,0.001355473,0.0059623
-13.95,300.7,2.845517775,2.15E-05,0.000380191,311.05,70.69921693,0.002879108,0.024324854,333.64,129.5707518,0.004149105,0.026443851,334.92,106.4683889,0.008406705,0.040197597,338.05,93.13214938,0.011562161,0.042747809,341.14,83.83313363,0.013061767,0.036967031,300.76,0.125143315,4.54E-06,1.98E-05,304.5,33.19399468,0.000428376,0.006645124,315.83,78.72199984,0.00143191,0.017319718,329,105.7808187,0.007273224,0.060645192,333.81,92.70736604,0.010666309,0.075313173,333.2,68.56347024,0.007944939,0.041429577,301.07,2.730830382,5.09E-05,0.000932172,308.45,53.15528517,0.001470431,0.011948141,316.58,76.77832571,0.001497356,0.012380259,317.05,61.68741049,0.001040147,0.007349833,320.87,58.28022812,0.001023451,0.006176316,325.99,51.64329066,0.001368331,0.00599046
-13.92,300.71,3.270870898,2.36E-05,0.000409017,311.45,72.07894525,0.003004256,0.025376593,334.24,130.7490396,0.004327168,0.028635053,335.36,107.1725556,0.008559711,0.04149418,338.51,93.83068736,0.011668061,0.04308108,341.51,84.17256303,0.013144958,0.037097835,300.76,0.126642208,4.56E-06,2.04E-05,304.66,34.16353232,0.000444548,0.006811073,316.19,79.62146186,0.001471902,0.017708039,329.48,106.5992547,0.007360321,0.061136423,334.26,93.38129504,0.010738996,0.075207645,333.55,68.97671295,0.008003999,0.041404917,301.1,3.169915149,5.52E-05,0.001033262,308.72,54.28213392,0.001496697,0.012099298,316.9,77.58659297,0.001523279,0.012594167,317.39,62.35047455,0.001054963,0.007412731,321.21,58.83036007,0.001038153,0.006235183,326.33,52.02557082,0.001381312,0.006017525
-13.89,300.73,3.698995162,2.57E-05,0.00043885,311.86,73.50398706,0.003135812,0.02647112,334.84,131.9362591,0.004516075,0.030903468,335.81,107.8823773,0.008716669,0.042854258,338.98,94.53746393,0.011776552,0.043426112,341.87,84.51277857,0.013229139,0.037233997,300.76,0.128126698,4.57E-06,2.10E-05,304.83,35.10587092,0.000460723,0.006973042,316.55,80.51098221,0.001511901,0.018087996,329.96,107.4115285,0.007447432,0.061623875,334.71,94.05042589,0.010811673,0.075101819,333.9,69.3875253,0.008063057,0.041380179,301.12,3.6359606,6.00E-05,0.001142144,308.99,55.47963567,0.001523734,0.012255457,317.22,78.42382569,0.001550578,0.012823508,317.73,63.04212215,0.001070332,0.00747798,321.55,59.40028525,0.001053277,0.006295021,326.66,52.42016082,0.001394396,0.006043657
-13.86,300.75,4.11371215,2.80E-05,0.000468692,312.27,74.94998227,0.003271692,0.027578952,335.44,133.1260277,0.004712303,0.033169024,336.25,108.594425,0.008876295,0.044241762,339.44,95.24804351,0.011886792,0.043778105,342.24,84.8530819,0.013313984,0.037373591,300.76,0.129603808,4.59E-06,2.16E-05,304.99,36.02316346,0.000476901,0.007131312,316.91,81.39085214,0.001551905,0.01846009,330.44,108.2177541,0.007534552,0.062107625,335.16,94.71484231,0.010884348,0.074995777,334.25,69.79593471,0.008122113,0.041355414,301.15,4.105896769,6.53E-05,0.001253879,309.26,56.72241586,0.001551352,0.012414833,317.54,79.28034986,0.001578915,0.013063158,318.07,63.7530883,0.001086118,0.007544836,321.89,59.98356507,0.001068719,0.006355443,326.99,52.82319952,0.001407559,0.006069064
-13.83,300.76,4.505557638,3.04E-05,0.000497838,312.68,76.39757411,0.003410187,0.028677716,336.03,134.3131923,0.004912954,0.035375779,336.69,109.305934,0.009037533,0.045628629,339.9,95.95882713,0.011998088,0.044133157,342.6,85.1929035,0.013399224,0.037515044,300.77,0.131094281,4.61E-06,2.22E-05,305.15,36.91765748,0.000493084,0.007286207,317.27,82.26152514,0.001591919,0.018824887,330.92,109.0181317,0.007621691,0.062587906,335.62,95.37465191,0.010957021,0.074889513,334.6,70.20199463,0.008181168,0.041330659,301.18,4.5618097,7.07E-05,0.001364342,309.53,57.9861693,0.001579362,0.012575684,317.86,80.14671361,0.001607953,0.01330817,318.41,64.47432557,0.001102185,0.007612571,322.23,60.57389976,0.001084376,0.00641607,327.32,53.23089179,0.001420775,0.006093953
-13.8,300.78,4.871202504,3.28E-05,0.000525894,313.08,77.83380327,0.003550095,0.029753467,336.63,135.4942389,0.005115997,0.03749352,337.14,110.0150307,0.009199641,0.046996632,340.37,96.66733558,0.012109955,0.044488562,342.97,85.53184964,0.013484673,0.037657258,300.77,0.132653607,4.63E-06,2.28E-05,305.32,37.79201039,0.000509282,0.007438177,317.63,83.12375029,0.001631961,0.019183111,331.4,109.8130195,0.007708883,0.063065272,336.07,96.02999422,0.011029678,0.074782925,334.95,70.60579592,0.008240224,0.041305976,301.21,4.993117754,7.64E-05,0.001470799,309.8,59.25165534,0.001607609,0.012736615,318.18,81.01528186,0.001637413,0.013554591,318.75,65.19852619,0.001118422,0.007680595,322.57,61.16619219,0.001100162,0.006476597,327.65,53.64015108,0.001434022,0.006118492
-13.77,300.8,5.211471215,3.52E-05,0.000552723,313.49,79.25140841,0.00369069,0.030799437,337.23,136.6671416,0.005320197,0.039512277,337.58,110.7206506,0.009362169,0.048336128,340.83,97.37210997,0.012222099,0.044842698,343.33,85.86968743,0.013570219,0.03779957,300.77,0.134413639,4.65E-06,2.35E-05,305.48,38.65003922,0.000525519,0.007587972,317.99,83.97891645,0.00167208,0.019535875,331.88,110.6031171,0.007796212,0.063540971,336.52,96.68107615,0.011102279,0.074675748,335.31,71.00750479,0.008299283,0.041281513,301.24,5.395982684,8.21E-05,0.001571926,310.07,60.5060595,0.001635985,0.012896676,318.5,81.88082316,0.001667102,0.013799754,319.08,65.92068041,0.001134752,0.0077485,322.91,61.75693994,0.001116016,0.006536816,327.98,54.04883911,0.001447287,0.006142799
-13.74,300.81,5.529212913,3.76E-05,0.000578341,313.9,80.64716499,0.003831581,0.031813715,337.83,137.830944,0.005524896,0.041434503,338.03,111.4223042,0.009524878,0.049643431,341.3,98.0724303,0.012334364,0.045194727,343.7,86.20630038,0.013655802,0.03794163,300.77,0.136650901,4.67E-06,2.42E-05,305.64,39.49801462,0.000541847,0.00773695,318.36,84.82966623,0.001712374,0.019885082,332.36,111.3897935,0.007883857,0.064017614,336.97,97.32823944,0.011174735,0.074567404,335.66,71.40743253,0.008358351,0.041257591,301.27,5.771163715,8.79E-05,0.001667452,310.34,61.74226846,0.001664422,0.01305532,318.82,82.74028201,0.001696902,0.014042138,319.42,66.63785643,0.001151128,0.007816046,323.25,62.34408495,0.001131902,0.006596607,328.31,54.45567991,0.00146056,0.006166945
-13.71,300.83,5.827768605,4.00E-05,0.000602842,314.31,82.02022178,0.003972589,0.032797055,338.43,138.9853298,0.005729789,0.043268377,338.47,112.1198307,0.00968766,0.05091825,341.76,98.76802471,0.012446674,0.045544281,344.06,86.5416421,0.013741399,0.038083274,300.78,0.139873577,4.70E-06,2.53E-05,305.81,40.34644072,0.000558366,0.007887499,318.72,85.68075908,0.001753035,0.020233984,332.84,112.1755502,0.007972168,0.064500094,337.42,97.97205975,0.011246878,0.074456784,336.01,71.8061353,0.008417441,0.041234831,301.29,6.121689042,9.37E-05,0.001757712,310.61,62.95719341,0.001692887,0.013212293,319.14,83.59216664,0.00172675,0.014281035,319.76,67.34861328,0.001167525,0.007883114,323.59,62.92660703,0.0011478,0.006655913,328.64,54.86002044,0.001473835,0.006190969
-13.68,300.85,6.11017737,4.24E-05,0.00062634,314.71,83.37089667,0.004113638,0.033751344,339.03,140.1303056,0.005934749,0.045023569,338.91,112.8132168,0.009850468,0.052161873,342.22,99.45885225,0.012559001,0.045891236,344.43,86.87570217,0.013827,0.038224433,300.78,0.144892277,4.73E-06,2.68E-05,305.97,41.21177141,0.00057524,0.008043439,319.08,86.53992988,0.001794382,0.020587725,333.32,112.9644877,0.008061722,0.06499651,337.88,98.61344737,0.011318426,0.074342035,336.36,72.20451446,0.00847657,0.041214275,301.32,6.451167119,9.95E-05,0.001843285,310.88,64.15010019,0.001721362,0.01336751,319.46,84.43592238,0.001756616,0.014516223,320.1,68.05240101,0.001183932,0.007949654,323.93,63.50410777,0.001163704,0.006714715,328.97,55.26158509,0.001487112,0.00621489
-13.65,300.86,6.378921277,4.48E-05,0.000648944,315.12,84.69997743,0.0042547,0.034678766,339.62,141.266017,0.006139731,0.046709179,339.36,113.5024967,0.010013288,0.053376132,342.69,100.1449687,0.012671333,0.046235582,344.79,87.20848611,0.013912603,0.03836508,300.78,0.152812078,4.77E-06,2.92E-05,306.13,42.11697636,0.000592713,0.008210153,319.44,87.41822637,0.001836881,0.020953531,333.8,113.7624992,0.008153362,0.065518522,338.33,99.25369215,0.011388973,0.074220457,336.71,72.60385883,0.008535766,0.041197443,301.35,6.762903333,0.000105362,0.001924774,311.15,65.32140409,0.00174984,0.013520971,319.78,85.27147183,0.00178649,0.014747716,320.44,68.74912207,0.001200344,0.008015654,324.27,64.07650543,0.001179611,0.006773012,329.31,55.66029575,0.001500389,0.006238716
-13.62,300.88,6.635944423,4.72E-05,0.000670752,315.53,86.00838335,0.004395765,0.035581419,340.22,142.3926592,0.00634472,0.048333055,339.8,114.1877117,0.010176115,0.054562918,343.15,100.8264541,0.012783667,0.046577357,345.16,87.54000549,0.013998209,0.038505207,300.78,0.164882929,4.84E-06,3.27E-05,306.3,43.08967379,0.000611083,0.008394135,319.8,88.32920062,0.001881112,0.021340147,334.28,114.576856,0.008248136,0.066080494,338.78,99.89438025,0.011458019,0.074088677,337.06,73.00575698,0.008595065,0.041186227,301.38,7.059608467,0.000111177,0.002002716,311.42,66.4719722,0.00177832,0.013672715,320.1,86.09894368,0.001816366,0.014975627,320.78,69.43887451,0.001216757,0.008081118,324.61,64.6438554,0.00119552,0.006830812,329.64,56.056165,0.001513666,0.00626245
-13.59,300.9,6.882755434,4.96E-05,0.000691844,315.94,87.29702067,0.00453683,0.03646119,340.82,143.5104369,0.006549712,0.049901738,340.25,114.8689017,0.010338942,0.055723993,343.62,101.5033777,0.012896,0.046916615,345.52,87.87027352,0.014083818,0.038644814,300.78,0.182197709,4.92E-06,3.77E-05,306.46,44.15722947,0.000630664,0.008601813,320.16,89.28663464,0.001927675,0.02175632,334.76,115.4150093,0.008347135,0.066697055,339.23,100.5371429,0.011525045,0.07394318,337.41,73.41184132,0.008654501,0.041182592,301.41,7.343411365,0.000116992,0.002077556,311.69,67.60278772,0.0018068,0.013822789,320.42,86.91853786,0.001846243,0.0152001,321.12,70.12182651,0.001233169,0.008146056,324.95,65.20626236,0.001211431,0.006888127,329.97,56.44924182,0.001526943,0.006286094
-13.56,300.92,7.120565259,5.20E-05,0.000712289,316.34,88.56676389,0.004677894,0.037319772,341.42,144.6195576,0.006754707,0.051420742,340.69,115.5461122,0.01050177,0.056860986,344.08,102.1757969,0.013008333,0.047253415,345.89,88.19930434,0.014169434,0.038783906,300.79,0.205322008,5.04E-06,4.42E-05,306.62,45.3398006,0.000651708,0.008837889,320.52,90.30121933,0.001977056,0.022208625,335.24,116.2828246,0.008451236,0.067379557,339.68,101.1832816,0.011589637,0.073781102,337.76,73.82340959,0.008714105,0.04118812,301.44,7.615966523,0.000122807,0.002149652,311.96,68.71480829,0.00183528,0.013971245,320.75,87.73046532,0.001876121,0.015421281,321.46,70.7981617,0.00124958,0.008210478,325.29,65.7638422,0.001227343,0.006944967,330.3,56.83958611,0.001540222,0.006309649
-13.53,300.93,7.350343801,5.44E-05,0.000732146,316.75,89.81842396,0.004818956,0.038158657,342.02,145.7202195,0.006959703,0.05289468,341.13,116.2193937,0.010664595,0.057975358,344.54,102.8437633,0.013120667,0.047587818,346.25,88.52711198,0.014255056,0.038922492,300.79,0.234018031,5.19E-06,5.22E-05,306.91,46.64393521,0.000674336,0.009103812,321.03,91.37739625,0.002029491,0.022699443,335.84,117.1828868,0.008560865,0.068132686,340.19,101.8334056,0.011651598,0.073601007,338.16,74.24105959,0.008773889,0.041203569,301.46,7.878603185,0.000128622,0.002219303,312.23,69.80894973,0.00186376,0.014118133,321.07,88.53493797,0.001906,0.015639312,321.8,71.4680706,0.001265988,0.008274398,325.63,66.31671668,0.001243257,0.007001345,330.63,57.2272629,0.001553501,0.006333116
-13.5,300.95,7.572906142,5.69E-05,0.000751473,317.16,91.05278397,0.004960019,0.038979182,342.61,146.8126198,0.007164705,0.054327509,341.58,116.8888035,0.010827423,0.059068457,345.01,103.5073459,0.013233001,0.047919884,346.62,88.85371317,0.014340685,0.039060585,300.79,0.267215193,5.37E-06,6.13E-05,307.24,48.0597353,0.000698503,0.009397109,321.6,92.51180009,0.002084892,0.023226017,336.48,118.1136443,0.008675866,0.068952797,340.71,102.4872483,0.011711007,0.073403307,338.56,74.66450147,0.008833849,0.041228646,301.49,8.132386957,0.000134437,0.002286751,312.51,70.88605547,0.00189224,0.0142635,321.39,89.33215466,0.001935879,0.015854325,322.14,72.13173643,0.001282394,0.008337827,325.97,66.86500419,0.001259169,0.007057271,330.96,57.61233513,0.00156678,0.006356496
-13.47,300.97,7.788978481,5.93E-05,0.000770342,317.57,92.27064544,0.005101085,0.039782577,343.21,147.8969665,0.00736972,0.05572274,342.02,117.5544048,0.01099026,0.060141573,345.47,104.1666502,0.013345343,0.048249688,346.98,89.17913145,0.014426317,0.039198202,300.8,0.303265701,5.57E-06,7.11E-05,307.56,49.56313061,0.000724013,0.009711939,322.16,93.69409547,0.002142877,0.023781106,337.12,119.0698208,0.008795548,0.069828792,341.23,103.1437554,0.011768196,0.073190115,338.96,75.09264104,0.008893963,0.041262097,301.52,8.378194853,0.000140252,0.002352202,312.78,71.94690419,0.00192072,0.014407393,321.71,90.12230324,0.001965757,0.016066444,322.48,72.78933471,0.001298798,0.008400776,326.31,67.40881969,0.00127508,0.007112757,331.29,57.9948627,0.00158006,0.006379789
-13.44,300.98,7.999298465,6.17E-05,0.000788875,317.97,93.47295279,0.005242165,0.040570039,343.81,148.9735099,0.007574782,0.057083721,342.46,118.216268,0.011153123,0.061196072,345.94,104.8218327,0.013457704,0.048577348,347.35,89.50340888,0.014511951,0.03933538,300.8,0.340373986,5.80E-06,8.10E-05,307.89,51.12227665,0.000750572,0.01004063,322.73,94.90982267,0.002202883,0.024354927,337.76,120.0439017,0.00891889,0.070745152,341.75,103.8014054,0.01182365,0.072964608,339.37,75.52389408,0.008954196,0.041302073,301.55,8.616761731,0.000146067,0.002415828,313.05,72.99221619,0.0019492,0.014549856,322.03,90.90556254,0.001995634,0.016275787,322.82,73.44103257,0.001315202,0.008463256,326.65,67.94827421,0.001290989,0.007167813,331.62,58.37490103,0.00159334,0.006402996
-13.41,301,8.204827781,6.41E-05,0.000807336,318.38,94.6611206,0.005383286,0.0413429,344.41,150.0426227,0.007779976,0.058414217,342.91,118.8744805,0.011316051,0.062233728,346.4,105.4731257,0.013570127,0.048903098,347.71,89.82663763,0.014597591,0.039472203,300.8,0.377008067,6.04E-06,9.07E-05,308.22,52.70518037,0.000777867,0.0103755,323.29,96.14394035,0.002264305,0.024937519,338.4,121.028003,0.009044801,0.071685715,342.27,104.4586079,0.011877891,0.072730205,339.77,75.95658522,0.009014515,0.041346601,301.58,8.848712037,0.000151882,0.002477778,313.32,74.02265947,0.00197768,0.014690931,322.35,91.68210408,0.002025511,0.016482461,323.16,74.08698827,0.001331606,0.008525278,326.99,68.48347389,0.001306895,0.007222447,331.95,58.75249925,0.00160662,0.00642612
-13.38,301.02,8.407158705,6.66E-05,0.000826318,318.79,95.83770458,0.005524517,0.04210297,345.01,151.1049693,0.007985521,0.059719473,343.35,119.5291695,0.011479146,0.063257396,346.86,106.1208981,0.013682712,0.049227454,348.08,90.14902546,0.014683252,0.039608862,300.81,0.412138705,6.29E-06,1.00E-04,308.54,54.28555798,0.000805624,0.010710256,323.85,97.38365375,0.002326618,0.025520581,339.04,122.0153732,0.009172328,0.072636692,342.79,105.1140178,0.011931368,0.072489888,340.17,76.3892712,0.009074887,0.041393964,301.61,9.074582538,0.000157697,0.002538182,313.59,75.03885527,0.00200616,0.014830661,322.67,92.45209393,0.002055387,0.01668657,323.5,74.7273515,0.001348012,0.00858685,327.33,69.01451942,0.0013228,0.007276671,332.29,59.12769927,0.001619899,0.006449161
-13.35,301.03,8.609210733,6.91E-05,0.000847058,319.2,97.00758805,0.005666008,0.042853107,345.61,152.1618071,0.008191898,0.061008055,343.8,120.1805468,0.011642638,0.064272186,347.33,106.765789,0.01379568,0.049551493,348.44,90.47101279,0.014768974,0.039745769,300.81,0.445266186,6.55E-06,0.000108563,308.87,55.8454139,0.000833644,0.011040603,324.42,98.61976973,0.002389434,0.026098313,339.68,123.0011225,0.00930077,0.073588118,343.31,105.7666767,0.011984414,0.072245858,340.58,76.82090053,0.009135289,0.041442895,301.63,9.294839224,0.000163512,0.002597151,313.86,76.04138278,0.00203464,0.014969085,322.99,93.21569417,0.002085262,0.016888206,323.83,75.36226442,0.00136442,0.008647983,327.67,69.54150599,0.001338705,0.007330493,332.62,59.50053667,0.001633178,0.00647212
