s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C
 2.1500631E+001, 4.8828385E+000, 9.1058427E+000, 2.9395292E+001, 9.8303732E+000, 5.1747230E+000, 2.2079288E+000, 3.7323907E+000, 1.1226368E+001, 3.4794773E+000, 2.2618087E+000, 1.0954033E+000, 2.5076891E+000, 3.3318276E+000, 1.5272666E+000, 9.9432561E-001, 1.3735040E+000, 1.6859571E+000, 1.1160649E+000, 9.8221788E-001, 5.9185031E-001, 7.4932277E-001, 4.8763791E-001, 3.4180171E-001, 3.0062675E-001, 1.6099805E-001, 2.4739036E+001, 2.3260004E+001, 2.2486845E+001, 2.1946529E+001, 2.1592205E+001
 2.2000768E+001, 5.1005748E+000, 9.4623763E+000, 2.7680614E+001, 9.5548727E+000, 5.1405427E+000, 2.4231404E+000, 5.0219621E+000, 1.1010176E+001, 3.8523121E+000, 2.2226189E+000, 1.1742604E+000, 2.9666466E+000, 3.6685918E+000, 1.3598946E+000, 1.0221845E+000, 1.0099545E+000, 1.5804869E+000, 1.2948528E+000, 6.7944911E-001, 4.3180220E-001, 7.6637808E-001, 7.3462747E-001, 7.1544095E-001, 5.8031071E-001, 4.1625512E-001, 2.5158792E+001, 2.3759118E+001, 2.3007641E+001, 2.2342036E+001, 2.1817830E+001
 2.2500564E+001, 4.9267425E+000, 8.7744924E+000, 3.0438085E+001, 9.0410305E+000, 5.0002645E+000, 2.1262141E+000, 3.1985410E+000, 1.3060020E+001, 3.1795439E+000, 2.1197171E+000, 1.4744404E+000, 3.1722472E+000, 4.9169537E+000, 1.4600531E+000, 9.9224474E-001, 6.6603995E-001, 1.8284380E+000, 1.8274608E+000, 1.6017954E+000, 1.1207102E+000, 8.6992592E-001, 4.0074972E-001, 1.5567116E-001, 1.8297480E-001, 2.3898751E-001, 2.5253223E+001, 2.3503348E+001, 2.2756280E+001, 2.2359637E+001, 2.2012742E+001
 2.3000474E+001, 5.2144745E+000, 9.6112952E+000, 2.7012297E+001, 9.1254900E+000, 5.0076747E+000, 2.0947470E+000, 3.1075567E+000, 8.2476724E+000, 3.2288960E+000, 2.0472129E+000, 1.2432071E+000, 3.6883982E+000, 5.6337274E+000, 1.5546946E+000, 9.6340472E-001, 8.9180282E-001, 1.5995196E+000, 2.5547532E+000, 1.7034770E+000, 7.3638748E-001, 9.6344502E-001, 3.7942757E-001, 2.2604597E-001, 2.0711667E-001, 1.2595768E-001, 2.5618370E+001, 2.3519244E+001, 2.2647463E+001, 2.2137373E+001, 2.1771179E+001
 2.3501273E+001, 5.3741886E+000, 1.0164835E+001, 2.7306475E+001, 9.5839066E+000, 5.3813449E+000, 2.7244277E+000, 7.5235705E+000, 1.0355565E+001, 3.5653146E+000, 2.3974904E+000, 1.8808472E+000, 3.8914110E+000, 4.1856228E+000, 1.9209296E+000, 1.4678350E+000, 1.2105781E+000, 2.0582296E+000, 3.1909081E+000, 1.2913815E+000, 7.1291307E-001, 1.9125656E+000, 9.6530080E-001, 5.3605641E-001, 2.2363026E-001, 2.9449073E-001, 2.6666565E+001, 2.4009283E+001, 2.2806491E+001, 2.2155128E+001, 2.1976124E+001
 2.4000008E+001, 5.4690681E+000, 9.9604825E+000, 2.8267848E+001, 9.8047983E+000, 5.4834036E+000, 2.8943418E+000, 6.4506583E+000, 1.2539183E+001, 5.9040622E+000, 3.2211775E+000, 2.0068142E+000, 3.2591638E+000, 4.5342290E+000, 3.5454363E+000, 2.0352658E+000, 8.7496478E-001, 1.4118516E+000, 2.2707733E+000, 1.4944396E+000, 8.5005135E-001, 1.2956607E+000, 8.6516864E-001, 7.7458793E-001, 7.4713346E-001, 5.2691494E-001, 2.7258104E+001, 2.4772152E+001, 2.3671682E+001, 2.2867632E+001, 2.2216876E+001
 2.4500219E+001, 5.4643165E+000, 9.9764708E+000, 3.3628694E+001, 9.5720286E+000, 5.3111418E+000, 2.7889508E+000, 7.9015824E+000, 1.1780903E+001, 4.3105254E+000, 2.3694283E+000, 1.4068587E+000, 2.7002510E+000, 5.2522103E+000, 2.2142488E+000, 1.2371959E+000, 1.0201901E+000, 1.5357708E+000, 1.9795092E+000, 2.4303258E+000, 1.0732561E+000, 9.1309431E-001, 7.7759131E-001, 6.1902443E-001, 4.0040722E-001, 3.0908863E-001, 2.7349727E+001, 2.4926572E+001, 2.3621569E+001, 2.2841777E+001, 2.2371660E+001
 2.5000108E+001, 5.8750770E+000, 1.0728945E+001, 3.5900393E+001, 1.0107122E+001, 5.7019832E+000, 2.7848313E+000, 5.0515841E+000, 1.7006982E+001, 4.1727408E+000, 2.6350315E+000, 1.6237504E+000, 3.2676430E+000, 7.0976335E+000, 4.2130167E+000, 1.3459734E+000, 6.5112580E-001, 1.6057997E+000, 2.8837472E+000, 1.4071857E+000, 7.4641330E-001, 1.4407087E+000, 4.7069378E-001, 3.2013510E-001, 3.5034778E-001, 3.2527477E-001, 2.7444732E+001, 2.4628748E+001, 2.3471770E+001, 2.2835029E+001, 2.2368558E+001
 2.5501373E+001, 5.7340127E+000, 1.0555088E+001, 3.4856183E+001, 1.0673958E+001, 5.8616610E+000, 2.5644507E+000, 4.4875473E+000, 1.4795099E+001, 4.7964606E+000, 2.7953831E+000, 1.3996033E+000, 2.7255238E+000, 6.7102694E+000, 2.1291479E+000, 1.3143151E+000, 9.1226217E-001, 1.5065997E+000, 2.6996900E+000, 1.0494849E+000, 8.6160800E-001, 9.4826299E-001, 8.5452249E-001, 5.6878922E-001, 3.8252547E-001, 2.6229304E-001, 2.8081835E+001, 2.5128229E+001, 2.3683519E+001, 2.2870155E+001, 2.2328596E+001
 2.6000276E+001, 5.9316981E+000, 1.0714377E+001, 2.8607527E+001, 1.2989133E+001, 6.2377574E+000, 2.8056492E+000, 4.5343346E+000, 1.1031898E+001, 4.7630164E+000, 2.7949684E+000, 1.2540589E+000, 1.7870714E+000, 3.2079609E+000, 2.5138120E+000, 1.2372174E+000, 6.6945200E-001, 1.3855935E+000, 1.5182581E+000, 1.1265854E+000, 7.0273600E-001, 1.2331292E+000, 5.2005148E-001, 3.7425545E-001, 3.8920437E-001, 3.4939072E-001, 2.8251741E+001, 2.4884936E+001, 2.3598882E+001, 2.2935343E+001, 2.2415209E+001
 2.6501091E+001, 5.7161631E+000, 1.0280769E+001, 2.7665771E+001, 1.1013242E+001, 5.7424456E+000, 2.6825198E+000, 5.5083494E+000, 7.7590916E+000, 4.4480812E+000, 2.5573775E+000, 1.4408372E+000, 2.1488599E+000, 3.7587036E+000, 3.4069413E+000, 1.4024850E+000, 9.4325598E-001, 1.7138483E+000, 2.6528497E+000, 2.1121098E+000, 9.4255490E-001, 1.5038364E+000, 9.5588615E-001, 6.4149716E-001, 3.4930521E-001, 2.0175209E-001, 2.8446947E+001, 2.5173845E+001, 2.3721468E+001, 2.2913079E+001, 2.2417122E+001
 2.7001771E+001, 5.9306981E+000, 1.0473226E+001, 3.2842486E+001, 1.0194270E+001, 5.8459053E+000, 3.9298834E+000, 1.0690243E+001, 1.7397837E+001, 6.1836318E+000, 3.7128840E+000, 3.9477710E+000, 5.6740965E+000, 6.3438114E+000, 2.8232217E+000, 1.5729115E+000, 1.9818404E+000, 2.5972953E+000, 1.8803311E+000, 1.4545595E+000, 7.9227478E-001, 8.2149459E-001, 5.1920306E-001, 2.4939868E-001, 1.8877214E-001, 2.2965596E-001, 2.8177232E+001, 2.5187480E+001, 2.3799263E+001, 2.2928928E+001, 2.2444268E+001
 2.7500740E+001, 6.1965976E+000, 1.1117821E+001, 3.6780135E+001, 1.0876826E+001, 6.1381855E+000, 3.3877038E+000, 8.0107126E+000, 1.8621710E+001, 6.7226847E+000, 3.3642740E+000, 2.3048845E+000, 5.2738730E+000, 5.9816301E+000, 3.1494403E+000, 1.8790867E+000, 9.9267493E-001, 1.6054761E+000, 1.7985704E+000, 1.0286207E+000, 7.1945161E-001, 9.5800370E-001, 7.8638350E-001, 5.0488023E-001, 3.0415932E-001, 1.5457000E-001, 2.8233286E+001, 2.5430214E+001, 2.3825765E+001, 2.2820149E+001, 2.2223266E+001
 2.8001263E+001, 6.0860243E+000, 1.0861667E+001, 3.8668104E+001, 1.2960106E+001, 6.8641443E+000, 2.6393874E+000, 4.0441289E+000, 1.2508534E+001, 6.5846123E+000, 3.1522262E+000, 1.1662091E+000, 1.9746922E+000, 4.8512436E+000, 2.5144923E+000, 2.5244635E+000, 6.6871674E-001, 1.3462535E+000, 2.9440891E+000, 1.5979516E+000, 1.9194109E+000, 1.3542954E+000, 8.1702338E-001, 5.9982616E-001, 4.8526454E-001, 3.7811297E-001, 2.8698345E+001, 2.5688800E+001, 2.4083651E+001, 2.3124804E+001, 2.2461656E+001
 2.8500957E+001, 6.1475989E+000, 1.0881969E+001, 3.4830023E+001, 1.2114234E+001, 6.7126275E+000, 2.8477768E+000, 4.9236637E+000, 1.6148784E+001, 6.5353865E+000, 3.6526429E+000, 1.3423354E+000, 2.4694543E+000, 6.4606626E+000, 3.1166108E+000, 2.3557877E+000, 7.6945383E-001, 1.1092887E+000, 2.5600204E+000, 1.5800074E+000, 1.0468396E+000, 1.6093690E+000, 1.1649988E+000, 6.2739072E-001, 3.8460758E-001, 3.3579578E-001, 2.9749478E+001, 2.6385070E+001, 2.4286620E+001, 2.3245967E+001, 2.2638354E+001
 2.9001888E+001, 6.3928577E+000, 1.1410606E+001, 3.9691049E+001, 1.2614909E+001, 6.6322828E+000, 2.8081868E+000, 4.3715631E+000, 1.7087129E+001, 4.8944765E+000, 2.9896399E+000, 2.1008012E+000, 3.2738398E+000, 6.2554282E+000, 2.1133249E+000, 1.3429336E+000, 1.2020386E+000, 1.9651865E+000, 2.7583444E+000, 1.2956109E+000, 9.2248403E-001, 1.4792685E+000, 9.7735935E-001, 6.0779163E-001, 4.5626445E-001, 2.2443234E-001, 2.9878970E+001, 2.6450131E+001, 2.4321547E+001, 2.3249468E+001, 2.2526557E+001
 2.9501886E+001, 6.0414409E+000, 1.0636636E+001, 3.3290847E+001, 1.1145871E+001, 6.0587143E+000, 3.1190611E+000, 5.7652240E+000, 1.6659980E+001, 6.6841349E+000, 3.2173458E+000, 2.0029397E+000, 3.4114913E+000, 9.8089648E+000, 2.8280582E+000, 1.6868058E+000, 1.3855311E+000, 2.7179246E+000, 5.5219116E+000, 1.7233171E+000, 1.0181062E+000, 2.4974095E+000, 1.2812131E+000, 8.4711454E-001, 7.3296791E-001, 5.1338874E-001, 3.1075681E+001, 2.6985528E+001, 2.4785050E+001, 2.3746804E+001, 2.2918313E+001
 3.0000602E+001, 6.3330573E+000, 1.1373203E+001, 3.7386375E+001, 1.2227999E+001, 6.6046699E+000, 3.5245122E+000, 5.7920948E+000, 1.8027185E+001, 6.6698560E+000, 4.2590602E+000, 2.3015119E+000, 5.2053446E+000, 7.9124541E+000, 4.9298712E+000, 2.3902965E+000, 1.4995274E+000, 2.9165745E+000, 3.4263654E+000, 2.1505383E+000, 1.4221066E+000, 1.6473332E+000, 1.0761217E+000, 7.2062446E-001, 4.2344528E-001, 4.9914180E-001, 3.1225275E+001, 2.7216891E+001, 2.5042782E+001, 2.3872995E+001, 2.3165071E+001
 3.0500598E+001, 6.6139114E+000, 1.1666188E+001, 3.7074804E+001, 1.1816714E+001, 6.6742770E+000, 3.5836514E+000, 6.4042314E+000, 1.9239414E+001, 7.5185438E+000, 3.6744358E+000, 1.9215294E+000, 3.3619478E+000, 7.3506097E+000, 3.3133260E+000, 1.8297389E+000, 1.4470202E+000, 2.4947540E+000, 2.5008358E+000, 1.4825237E+000, 9.7243271E-001, 1.2514022E+000, 1.0410468E+000, 9.9122619E-001, 7.8745417E-001, 5.6102196E-001, 3.1179670E+001, 2.7565334E+001, 2.5600078E+001, 2.4292398E+001, 2.3320307E+001
 3.1001402E+001, 6.8395677E+000, 1.2109223E+001, 3.9667681E+001, 1.2098687E+001, 6.8518118E+000, 3.6924584E+000, 6.6037597E+000, 2.1797986E+001, 5.6483391E+000, 3.4598056E+000, 2.7960070E+000, 4.5421586E+000, 8.8522039E+000, 2.4606965E+000, 1.7453477E+000, 2.1629255E+000, 3.9534859E+000, 2.5043315E+000, 1.1510167E+000, 9.0782441E-001, 1.2966719E+000, 8.2062940E-001, 6.4866167E-001, 5.8985696E-001, 4.9190765E-001, 3.1285597E+001, 2.7440157E+001, 2.5566380E+001, 2.4382934E+001, 2.3482559E+001
 3.1500075E+001, 7.3563381E+000, 1.4588451E+001, 3.7351874E+001, 1.1815399E+001, 6.7400010E+000, 4.2703834E+000, 8.0859432E+000, 1.4825963E+001, 7.2891563E+000, 3.7847402E+000, 1.8639071E+000, 3.1773690E+000, 5.3104617E+000, 4.1156363E+000, 2.6859229E+000, 9.3137025E-001, 1.6257589E+000, 2.3701150E+000, 2.0760220E+000, 1.1907122E+000, 8.9992240E-001, 5.0399165E-001, 3.8150200E-001, 3.1880192E-001, 3.2660129E-001, 3.0862523E+001, 2.7096127E+001, 2.5222045E+001, 2.4096206E+001, 2.3384159E+001
 3.2000187E+001, 7.2123737E+000, 1.3163095E+001, 4.3205611E+001, 1.2956698E+001, 7.2626918E+000, 3.4313068E+000, 6.6228390E+000, 1.8545633E+001, 6.8586145E+000, 3.9014304E+000, 1.8699458E+000, 3.7820459E+000, 4.6494449E+000, 2.7760687E+000, 1.6756710E+000, 1.0168260E+000, 1.5347826E+000, 2.2682117E+000, 1.8834049E+000, 1.0761554E+000, 1.2439905E+000, 8.4896855E-001, 7.8234751E-001, 6.7310248E-001, 5.1617722E-001, 3.1137931E+001, 2.7326512E+001, 2.5481647E+001, 2.4250888E+001, 2.3393404E+001
 3.2500451E+001, 7.2663549E+000, 1.2953417E+001, 4.0361287E+001, 1.2919379E+001, 7.2824808E+000, 3.6498627E+000, 7.1015846E+000, 1.9495868E+001, 6.9597746E+000, 3.9581131E+000, 1.8552767E+000, 3.0513536E+000, 6.5926143E+000, 3.6374007E+000, 2.0065845E+000, 1.2596847E+000, 1.5974801E+000, 2.4913496E+000, 1.8253912E+000, 1.1159009E+000, 1.4928015E+000, 9.8739769E-001, 5.7797183E-001, 3.1244467E-001, 2.0167117E-001, 3.1417932E+001, 2.7403033E+001, 2.5355459E+001, 2.4165779E+001, 2.3430735E+001
 3.3001158E+001, 7.3500497E+000, 1.3528657E+001, 4.1898068E+001, 1.2925016E+001, 7.2598949E+000, 4.0484103E+000, 8.7099038E+000, 1.9048770E+001, 6.1214630E+000, 3.6304371E+000, 2.2087054E+000, 4.7260173E+000, 6.4363132E+000, 3.7994766E+000, 2.8409112E+000, 1.0098850E+000, 1.5424850E+000, 2.0216518E+000, 2.3782930E+000, 1.6204819E+000, 1.1324294E+000, 5.8202643E-001, 6.5968353E-001, 7.2240019E-001, 6.5514995E-001, 3.1482823E+001, 2.7477063E+001, 2.5772211E+001, 2.4675747E+001, 2.3783343E+001
 3.3500204E+001, 7.0613174E+000, 1.2372748E+001, 4.1385670E+001, 1.2899314E+001, 7.2735158E+000, 3.7065622E+000, 6.9160970E+000, 1.9418287E+001, 6.8541604E+000, 3.7347344E+000, 2.2572518E+000, 5.0072330E+000, 1.0157403E+001, 3.3587203E+000, 1.8699716E+000, 1.8907738E+000, 3.5128147E+000, 3.1532593E+000, 1.6864135E+000, 1.1424068E+000, 1.3437368E+000, 6.9241136E-001, 4.7418982E-001, 4.3553310E-001, 3.0791668E-001, 3.1624444E+001, 2.7325564E+001, 2.5475937E+001, 2.4471893E+001, 2.3595866E+001
 3.4000291E+001, 7.7973302E+000, 1.3955565E+001, 4.3943725E+001, 1.4568100E+001, 7.7820945E+000, 4.3713459E+000, 9.5330289E+000, 2.1363871E+001, 6.0234931E+000, 3.8283368E+000, 2.6596529E+000, 3.8190589E+000, 1.0416608E+001, 2.8343445E+000, 2.0256605E+000, 1.8945532E+000, 3.2214395E+000, 3.7535390E+000, 1.5366273E+000, 1.1362707E+000, 1.7599777E+000, 6.3383744E-001, 5.4844704E-001, 5.3471729E-001, 5.7164486E-001, 3.1994931E+001, 2.7326144E+001, 2.5577684E+001, 2.4612080E+001, 2.3856856E+001
 3.4501038E+001, 7.6419645E+000, 1.5474338E+001, 4.0861006E+001, 1.3229128E+001, 7.2386145E+000, 5.2069913E+000, 1.1032135E+001, 2.5087127E+001, 7.0133706E+000, 4.0243023E+000, 3.5026267E+000, 5.9896726E+000, 9.5291079E+000, 4.5635655E+000, 2.5826787E+000, 1.2056045E+000, 2.1754761E+000, 3.0726661E+000, 1.7545523E+000, 1.0125964E+000, 1.4729564E+000, 1.0351219E+000, 7.1788622E-001, 5.8851360E-001, 5.1240469E-001, 3.2667304E+001, 2.7807348E+001, 2.5703346E+001, 2.4626847E+001, 2.3919331E+001
 3.5000849E+001, 7.1648923E+000, 1.2628443E+001, 3.8993278E+001, 1.3165188E+001, 7.4062453E+000, 3.9620569E+000, 6.6397616E+000, 1.7700005E+001, 6.6863223E+000, 3.9727838E+000, 2.8935698E+000, 4.8537227E+000, 1.1522794E+001, 5.5524854E+000, 3.2681886E+000, 1.9672023E+000, 2.9622775E+000, 5.0156144E+000, 3.4232079E+000, 2.6056941E+000, 1.8468646E+000, 1.0173219E+000, 7.4211680E-001, 5.8410890E-001, 4.6125036E-001, 3.3184226E+001, 2.8017913E+001, 2.5919548E+001, 2.4840521E+001, 2.4120601E+001
 3.5501126E+001, 7.7372315E+000, 1.3782768E+001, 4.2984139E+001, 1.4249727E+001, 7.9620207E+000, 4.4275971E+000, 9.0354389E+000, 2.4246250E+001, 6.9322206E+000, 3.9953341E+000, 2.8630147E+000, 4.4798315E+000, 8.8220230E+000, 3.6187559E+000, 2.0236137E+000, 1.0757136E+000, 2.1509609E+000, 4.7044223E+000, 2.0976166E+000, 1.4975877E+000, 2.3279308E+000, 1.6300026E+000, 1.0699726E+000, 8.6426722E-001, 6.7800272E-001, 3.4191162E+001, 2.8997184E+001, 2.6573273E+001, 2.5360398E+001, 2.4370189E+001
 3.6000106E+001, 7.6873267E+000, 1.5640976E+001, 4.7263994E+001, 1.4444964E+001, 7.7442679E+000, 4.9690706E+000, 1.1324352E+001, 2.4566560E+001, 5.6124020E+000, 3.6833838E+000, 4.2049173E+000, 6.5181836E+000, 8.0192853E+000, 2.7669784E+000, 2.1403972E+000, 2.2667654E+000, 3.2497155E+000, 3.5580198E+000, 1.6237895E+000, 1.0038013E+000, 2.0603292E+000, 1.0255948E+000, 8.2594245E-001, 6.3665452E-001, 4.6449563E-001, 3.4702947E+001, 2.9057149E+001, 2.6699854E+001, 2.5401864E+001, 2.4317940E+001
 3.6500865E+001, 7.8301608E+000, 1.4183356E+001, 4.5432715E+001, 1.5102063E+001, 8.1649745E+000, 4.0387583E+000, 7.8846702E+000, 2.2315017E+001, 8.3208244E+000, 4.2413016E+000, 2.1809740E+000, 4.8250517E+000, 1.0937329E+001, 4.6063234E+000, 2.1348632E+000, 1.5499037E+000, 2.5782994E+000, 5.6627009E+000, 2.2832430E+000, 1.2176117E+000, 2.1230725E+000, 1.2615469E+000, 6.9264608E-001, 4.2160383E-001, 3.7208136E-001, 3.4819276E+001, 2.9067698E+001, 2.6524525E+001, 2.5159668E+001, 2.4322686E+001
 3.7001063E+001, 7.6824920E+000, 1.3380661E+001, 4.1991131E+001, 1.4717181E+001, 8.0928725E+000, 4.4782451E+000, 9.5092057E+000, 2.9115624E+001, 9.4307525E+000, 5.0020128E+000, 2.6656879E+000, 6.2132608E+000, 1.5254724E+001, 5.5651092E+000, 2.8851919E+000, 1.3675247E+000, 3.4859856E+000, 6.9842536E+000, 4.7770661E+000, 2.0098362E+000, 2.7278259E+000, 1.4545624E+000, 9.1192281E-001, 6.6982119E-001, 5.3068691E-001, 3.5614033E+001, 2.9617848E+001, 2.6964909E+001, 2.5519888E+001, 2.4449075E+001
 3.7500266E+001, 7.6125731E+000, 1.3420750E+001, 4.1801395E+001, 1.4685334E+001, 8.1120765E+000, 4.4495443E+000, 8.4538884E+000, 2.1942329E+001, 9.6537205E+000, 4.6117105E+000, 2.9990265E+000, 5.1035417E+000, 1.1478271E+001, 4.8850647E+000, 2.8388263E+000, 2.2107422E+000, 3.6277969E+000, 7.6573856E+000, 4.3314959E+000, 1.9470726E+000, 2.9939414E+000, 9.2238873E-001, 8.6851469E-001, 8.5610141E-001, 8.2988468E-001, 3.6066731E+001, 2.9643922E+001, 2.7289482E+001, 2.5890753E+001, 2.4889058E+001
 3.8001122E+001, 7.6123243E+000, 1.3466587E+001, 4.0175190E+001, 1.5517010E+001, 8.4622284E+000, 4.9001739E+000, 7.7019348E+000, 2.0710776E+001, 1.3530594E+001, 6.2357664E+000, 3.3411477E+000, 5.7417048E+000, 1.3018392E+001, 1.0679463E+001, 5.6298670E+000, 1.7891169E+000, 2.9894377E+000, 5.2663565E+000, 6.9443947E+000, 3.4794826E+000, 1.6097292E+000, 1.0861924E+000, 8.2355511E-001, 5.4221634E-001, 3.6114868E-001, 3.6698576E+001, 2.9770159E+001, 2.7126074E+001, 2.5564299E+001, 2.4611321E+001
 3.8501268E+001, 7.9704755E+000, 1.5821123E+001, 4.1101676E+001, 1.7140755E+001, 8.2494467E+000, 5.5344194E+000, 1.4782568E+001, 2.3380453E+001, 1.0583508E+001, 5.4407630E+000, 3.7538560E+000, 7.8850651E+000, 1.1087496E+001, 5.6609755E+000, 2.9210266E+000, 1.6372192E+000, 3.4319764E+000, 4.8146588E+000, 3.5276535E+000, 1.7017228E+000, 1.9026209E+000, 1.2334135E+000, 1.2362932E+000, 9.5283322E-001, 4.9079567E-001, 3.6572792E+001, 3.0008397E+001, 2.7737018E+001, 2.5943633E+001, 2.4630898E+001
 3.9000562E+001, 8.0790745E+000, 1.5055956E+001, 4.3463275E+001, 1.4845913E+001, 8.2099044E+000, 8.1270126E+000, 1.4379402E+001, 2.1460214E+001, 7.4543258E+000, 4.2251035E+000, 6.8914511E+000, 8.2293811E+000, 9.0107128E+000, 5.2992209E+000, 2.6104087E+000, 3.0409715E+000, 4.1367887E+000, 4.6804089E+000, 2.6584110E+000, 1.3669673E+000, 2.9164905E+000, 1.8010956E+000, 1.3967120E+000, 1.1065724E+000, 9.5169318E-001, 3.8341128E+001, 3.0929166E+001, 2.8377361E+001, 2.6657662E+001, 2.5207388E+001
 3.9500669E+001, 8.6256898E+000, 1.7391505E+001, 4.3462220E+001, 1.7820114E+001, 8.5214079E+000, 4.7334286E+000, 1.3521510E+001, 2.4806803E+001, 8.2895209E+000, 4.4333815E+000, 2.9390858E+000, 5.8800422E+000, 9.9868649E+000, 5.9578161E+000, 2.6224367E+000, 1.8267791E+000, 3.1100396E+000, 6.7298304E+000, 4.0164226E+000, 1.8895687E+000, 3.4768337E+000, 1.9778210E+000, 1.3412862E+000, 8.5102206E-001, 4.6887762E-001, 3.9630190E+001, 3.1742749E+001, 2.8754975E+001, 2.6753415E+001, 2.5266901E+001
 4.0000999E+001, 8.2028447E+000, 1.4435634E+001, 4.3879731E+001, 1.4659567E+001, 8.3201785E+000, 5.7833577E+000, 1.1820163E+001, 2.7369174E+001, 1.0810444E+001, 5.4464517E+000, 4.8048029E+000, 8.7962725E+000, 1.6261964E+001, 7.7329093E+000, 3.8225576E+000, 3.8487074E+000, 5.2913130E+000, 9.0757359E+000, 4.1223660E+000, 2.4051750E+000, 4.4440717E+000, 2.1454215E+000, 9.5041106E-001, 6.6980966E-001, 5.6675646E-001, 4.1017940E+001, 3.2096045E+001, 2.8606918E+001, 2.6762814E+001, 2.5305593E+001
 4.0501343E+001, 8.5219838E+000, 1.5432057E+001, 4.3788786E+001, 1.5816935E+001, 8.7698718E+000, 5.2933342E+000, 9.2144391E+000, 2.8537759E+001, 1.0894752E+001, 5.4368563E+000, 3.0691590E+000, 5.0398924E+000, 1.4677026E+001, 8.2796030E+000, 3.8395761E+000, 1.5174859E+000, 2.6679013E+000, 5.3844219E+000, 4.7161750E+000, 2.6936213E+000, 2.1734658E+000, 1.1268593E+000, 7.8709990E-001, 6.8610014E-001, 5.8635111E-001, 4.0971264E+001, 3.2216131E+001, 2.8864398E+001, 2.6881032E+001, 2.5414875E+001
 4.1001402E+001, 8.4724555E+000, 1.4476382E+001, 4.2371156E+001, 1.6345158E+001, 8.8141993E+000, 6.3798367E+000, 1.1367080E+001, 2.5099962E+001, 1.0606370E+001, 5.2600506E+000, 5.3821109E+000, 9.8200804E+000, 1.6341095E+001, 7.2557559E+000, 3.3136835E+000, 2.5163391E+000, 4.2017189E+000, 6.6333396E+000, 5.1494966E+000, 2.3184977E+000, 2.2190323E+000, 1.1616156E+000, 8.7366310E-001, 6.0642952E-001, 5.1794556E-001, 4.0360407E+001, 3.2008327E+001, 2.8534695E+001, 2.6546607E+001, 2.5214714E+001
 4.1500467E+001, 7.9942231E+000, 1.3907657E+001, 4.1612407E+001, 1.9834539E+001, 8.7453496E+000, 4.8446281E+000, 7.8982682E+000, 2.0541093E+001, 1.6365826E+001, 8.1207824E+000, 3.4289369E+000, 5.1750008E+000, 1.3139012E+001, 1.0914520E+001, 5.5110683E+000, 2.1577867E+000, 3.8311161E+000, 6.9596636E+000, 6.8806545E+000, 3.9554462E+000, 3.6698749E+000, 2.7040252E+000, 1.7814225E+000, 1.1140013E+000, 8.8051516E-001, 4.1472553E+001, 3.3126375E+001, 2.9460490E+001, 2.7212950E+001, 2.5715204E+001
 4.2000778E+001, 8.5251226E+000, 1.4804806E+001, 4.2790827E+001, 1.6177354E+001, 8.9794534E+000, 5.2015952E+000, 9.5204006E+000, 2.8114703E+001, 1.3033717E+001, 6.5672426E+000, 3.4153630E+000, 6.2895600E+000, 1.3535227E+001, 1.1246202E+001, 4.5001016E+000, 2.4876440E+000, 3.6157485E+000, 6.2612571E+000, 4.6758174E+000, 2.8176747E+000, 2.9341115E+000, 1.4411277E+000, 1.2684078E+000, 9.9908344E-001, 5.9672482E-001, 4.2791934E+001, 3.3892716E+001, 3.0168714E+001, 2.7591893E+001, 2.5846178E+001
 4.2500246E+001, 8.8887357E+000, 1.6105896E+001, 4.5273970E+001, 1.5640535E+001, 8.5895047E+000, 5.9411529E+000, 9.9870294E+000, 2.8812544E+001, 8.7780632E+000, 5.0028988E+000, 4.0505566E+000, 6.2548082E+000, 1.7779273E+001, 9.0398695E+000, 3.7479295E+000, 1.9986689E+000, 2.9238675E+000, 7.1528450E+000, 7.6824624E+000, 4.0008625E+000, 2.9577001E+000, 1.8197511E+000, 1.1833851E+000, 8.1565845E-001, 6.9747692E-001, 4.3163357E+001, 3.3991852E+001, 2.9925706E+001, 2.7475299E+001, 2.5882960E+001
 4.3001316E+001, 8.8344846E+000, 1.6150771E+001, 4.7342228E+001, 1.4897408E+001, 8.4196946E+000, 5.0937344E+000, 8.3694214E+000, 3.3715174E+001, 9.0415523E+000, 5.0877721E+000, 3.1126847E+000, 4.6854267E+000, 1.5986673E+001, 8.0321879E+000, 3.4826961E+000, 2.0366860E+000, 2.9844351E+000, 7.6782290E+000, 8.4970624E+000, 3.3617589E+000, 4.3655168E+000, 2.0527444E+000, 9.3673717E-001, 5.8286924E-001, 3.0353007E-001, 4.4662962E+001, 3.4093711E+001, 2.9718227E+001, 2.7252079E+001, 2.5632786E+001
