s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 2.3000139E+001, 4.2545804E+001, 4.7597786E+001, 3.7013434E+001, 1.3920392E+001, 3.8098232E+001, 2.2907448E+001, 1.5387190E+001, 6.1453324E+000, 2.3222161E+001, 1.1698038E+001, 8.7491252E+000, 4.2542623E+000, 1.6871066E+001, 8.7154544E+000, 6.5136931E+000, 3.3862590E+000, 1.3496004E+001, 6.7626861E+000, 4.4491325E+000, 3.0759322E+000, 9.0638875E+000, 6.2524155E+000, 4.3204672E+000, 2.2547974E+000, 5.9783941E+000, 4.8796862E+000, 4.5821085E+000, 2.7385484E+000
 2.3501053E+001, 4.5480142E+001, 4.5525915E+001, 3.7414368E+001, 1.4093621E+001, 4.1606145E+001, 2.6580011E+001, 1.5549954E+001, 6.2990964E+000, 2.2988426E+001, 1.2213157E+001, 7.4820233E+000, 3.3597562E+000, 1.5758893E+001, 6.8248402E+000, 4.3485451E+000, 2.1931177E+000, 1.1070235E+001, 5.9634159E+000, 3.4882866E+000, 1.8317816E+000, 8.0049095E+000, 6.0766677E+000, 3.5913204E+000, 1.4752470E+000, 6.7033531E+000, 5.5028789E+000, 3.8704375E+000, 1.5034713E+000
 2.4000565E+001, 4.4480727E+001, 4.3617186E+001, 3.4822088E+001, 1.3471344E+001, 4.1222311E+001, 2.5406550E+001, 1.7150115E+001, 7.4714318E+000, 2.4664631E+001, 1.8663159E+001, 1.4142201E+001, 4.7044058E+000, 1.5235401E+001, 9.2640647E+000, 5.8234372E+000, 2.6153018E+000, 1.0722965E+001, 5.8289829E+000, 3.5404026E+000, 1.7730956E+000, 7.6930341E+000, 4.6855064E+000, 2.6630020E+000, 1.2271798E+000, 5.9320127E+000, 3.9858813E+000, 2.6491673E+000, 1.1612593E+000
 2.4500241E+001, 4.9281690E+001, 4.8187334E+001, 3.4671940E+001, 1.1786756E+001, 3.8015800E+001, 2.3487720E+001, 1.3281632E+001, 5.0792352E+000, 2.5473766E+001, 1.5515461E+001, 9.9105257E+000, 4.6583371E+000, 1.9647398E+001, 1.4548291E+001, 1.2847225E+001, 5.0345914E+000, 1.3534649E+001, 1.0391360E+001, 8.9926302E+000, 5.3235566E+000, 8.4451014E+000, 4.9097300E+000, 3.6017831E+000, 2.0043640E+000, 5.1904167E+000, 3.0095690E+000, 2.3678968E+000, 1.0440940E+000
 2.5000491E+001, 4.3987778E+001, 4.4085920E+001, 3.8365148E+001, 1.3230706E+001, 4.0842478E+001, 2.3370745E+001, 1.2590638E+001, 5.0242758E+000, 2.6777738E+001, 1.2314946E+001, 8.0415974E+000, 4.0511245E+000, 1.8331035E+001, 8.9204201E+000, 7.3007539E+000, 3.5223644E+000, 1.5774209E+001, 8.6490337E+000, 7.1386521E+000, 4.7687354E+000, 1.3672672E+001, 6.1623990E+000, 4.4561391E+000, 2.5308382E+000, 9.1547128E+000, 4.1261660E+000, 2.5605682E+000, 1.6679570E+000
 2.5500152E+001, 4.5157168E+001, 4.5757397E+001, 3.8948361E+001, 1.3710730E+001, 3.7079885E+001, 2.6151370E+001, 1.3985080E+001, 5.7259741E+000, 2.5489519E+001, 1.5598174E+001, 8.2390984E+000, 3.6810214E+000, 1.9154709E+001, 1.0627023E+001, 7.9609490E+000, 3.5753194E+000, 1.3655859E+001, 7.8547916E+000, 6.8727472E+000, 4.8054388E+000, 9.8132955E+000, 6.1719162E+000, 5.7133880E+000, 4.6750502E+000, 7.6873693E+000, 4.9758099E+000, 4.4666662E+000, 3.0288724E+000
 2.6000360E+001, 4.4743017E+001, 4.8173237E+001, 3.8388306E+001, 1.1483265E+001, 3.9414704E+001, 2.6913845E+001, 1.5194170E+001, 5.5126315E+000, 2.1722576E+001, 1.5163678E+001, 1.0346736E+001, 4.0141913E+000, 1.7699931E+001, 1.0772264E+001, 7.5780030E+000, 2.6651246E+000, 1.4479136E+001, 8.1730174E+000, 6.0838850E+000, 2.4710801E+000, 1.0100722E+001, 6.6742020E+000, 4.8671698E+000, 2.2075472E+000, 6.5814432E+000, 5.3835924E+000, 4.3483925E+000, 2.5537483E+000
 2.6500735E+001, 4.5168547E+001, 4.6940142E+001, 3.9977726E+001, 1.2034233E+001, 4.0788248E+001, 2.7867942E+001, 1.4646362E+001, 5.3135328E+000, 2.8070404E+001, 1.7708967E+001, 1.1602574E+001, 4.0974775E+000, 2.1574291E+001, 1.3746076E+001, 1.0437523E+001, 5.2656662E+000, 1.4880391E+001, 9.4970072E+000, 6.8745961E+000, 3.1054002E+000, 9.7195949E+000, 5.8201967E+000, 5.0182308E+000, 2.3929483E+000, 6.0612490E+000, 3.4547228E+000, 3.1879009E+000, 1.8989090E+000
 2.7000952E+001, 5.1713457E+001, 4.6986751E+001, 3.7056061E+001, 1.2649189E+001, 3.6689754E+001, 2.5415132E+001, 1.9022203E+001, 6.7972761E+000, 2.5312018E+001, 1.7327007E+001, 1.2641895E+001, 6.6919703E+000, 1.9041369E+001, 1.2024538E+001, 8.6320609E+000, 4.2042914E+000, 1.4032008E+001, 8.3968927E+000, 5.0728737E+000, 1.7683169E+000, 1.1291910E+001, 6.8358897E+000, 4.2738545E+000, 1.7953973E+000, 9.3467006E+000, 6.1902365E+000, 4.3979701E+000, 1.8551685E+000
 2.7500596E+001, 4.9733398E+001, 4.6245855E+001, 2.8806214E+001, 1.1686968E+001, 3.8518475E+001, 2.2788809E+001, 1.1842315E+001, 5.1783242E+000, 2.3037399E+001, 1.4692680E+001, 9.2667427E+000, 4.1223991E+000, 1.7919008E+001, 1.2358681E+001, 1.0425981E+001, 6.0492526E+000, 1.3521499E+001, 1.0262289E+001, 9.7505982E+000, 8.1250739E+000, 9.0068300E+000, 7.2709552E+000, 6.2912394E+000, 5.2645678E+000, 5.8409976E+000, 4.8131258E+000, 3.3236703E+000, 3.0165500E+000
 2.8000698E+001, 4.7216595E+001, 4.5263387E+001, 3.2498800E+001, 1.4861761E+001, 3.7105789E+001, 2.3720427E+001, 1.3244180E+001, 5.7120781E+000, 2.1915282E+001, 1.4087530E+001, 9.3917590E+000, 3.1402848E+000, 1.6454476E+001, 8.5528065E+000, 5.9482809E+000, 2.7595022E+000, 1.3793316E+001, 8.2120374E+000, 6.0854851E+000, 3.7121917E+000, 1.1659909E+001, 9.5238383E+000, 7.6502246E+000, 5.7051861E+000, 9.5250057E+000, 5.9025079E+000, 4.4675141E+000, 2.2768266E+000
 2.8500801E+001, 4.7565414E+001, 4.7755695E+001, 3.6209961E+001, 1.2902601E+001, 3.9583154E+001, 2.2297678E+001, 1.3803519E+001, 6.7861230E+000, 2.4796104E+001, 1.3140161E+001, 8.4887102E+000, 4.1377109E+000, 1.8031397E+001, 1.0593515E+001, 6.4965706E+000, 2.9786431E+000, 1.3670789E+001, 1.0216602E+001, 7.3174809E+000, 2.5752096E+000, 1.0266778E+001, 8.6961670E+000, 6.7767316E+000, 2.9052684E+000, 6.5923798E+000, 6.1124179E+000, 4.5685824E+000, 2.1710103E+000
 2.9000550E+001, 4.9874237E+001, 4.6576488E+001, 3.7327017E+001, 1.3429645E+001, 3.8452072E+001, 2.8794065E+001, 1.3672090E+001, 5.5918279E+000, 2.3166848E+001, 1.5294750E+001, 9.9611403E+000, 4.0328131E+000, 1.6824949E+001, 9.3090652E+000, 8.8762117E+000, 5.7149157E+000, 1.2219397E+001, 6.7413280E+000, 6.1419076E+000, 5.4529767E+000, 8.7210738E+000, 4.7961521E+000, 3.0657755E+000, 2.4604822E+000, 6.5311046E+000, 3.3114514E+000, 2.2408105E+000, 1.4616712E+000
 2.9500996E+001, 4.8041084E+001, 4.5324194E+001, 4.0056061E+001, 1.3048909E+001, 3.8037035E+001, 3.0672767E+001, 1.3792894E+001, 5.5462652E+000, 2.7010684E+001, 1.8985210E+001, 9.8446078E+000, 3.6458336E+000, 1.9381636E+001, 1.3455966E+001, 1.0320067E+001, 3.2326281E+000, 1.5053081E+001, 9.7111371E+000, 9.2183062E+000, 4.5568210E+000, 1.0344509E+001, 7.8831527E+000, 6.2695993E+000, 2.6750492E+000, 7.8248672E+000, 5.7006466E+000, 3.5982917E+000, 1.6198434E+000
 3.0000636E+001, 4.9058352E+001, 5.0331224E+001, 3.8043199E+001, 1.3054802E+001, 4.0462765E+001, 2.6623780E+001, 1.3537218E+001, 5.8124574E+000, 2.7483809E+001, 1.6769657E+001, 9.3113351E+000, 3.9627429E+000, 2.1530419E+001, 1.5588616E+001, 9.6676705E+000, 4.3800728E+000, 1.4482247E+001, 1.1426473E+001, 8.7055852E+000, 4.3037171E+000, 8.0988535E+000, 5.9407306E+000, 5.4389609E+000, 2.6886889E+000, 4.6529890E+000, 3.6909355E+000, 2.9910565E+000, 1.7973687E+000
 3.0500498E+001, 4.5932858E+001, 4.8374629E+001, 3.6733859E+001, 1.4886927E+001, 3.7062148E+001, 2.8035594E+001, 1.7708178E+001, 6.1119659E+000, 2.2794911E+001, 1.8264136E+001, 1.4377465E+001, 5.1822864E+000, 1.7362901E+001, 1.5769181E+001, 1.2946275E+001, 7.5125538E+000, 1.4364864E+001, 1.4846447E+001, 1.3655232E+001, 6.5527965E+000, 8.5608751E+000, 1.1623669E+001, 1.1435635E+001, 5.9190726E+000, 2.8789055E+000, 4.4277558E+000, 5.1390169E+000, 3.8092921E+000
 3.1001198E+001, 4.7632249E+001, 4.5841202E+001, 3.6597051E+001, 1.2365978E+001, 3.6941354E+001, 2.4109894E+001, 1.4297233E+001, 5.6476325E+000, 2.4588832E+001, 1.3346177E+001, 8.8176673E+000, 3.7116564E+000, 1.8737333E+001, 1.0376239E+001, 7.9004325E+000, 4.4036890E+000, 1.3208226E+001, 8.1800499E+000, 7.6754018E+000, 6.2507598E+000, 8.8997693E+000, 5.5291559E+000, 4.4351659E+000, 3.0620133E+000, 6.6994177E+000, 5.2055145E+000, 4.7371010E+000, 2.5540075E+000
 3.1500746E+001, 4.7764867E+001, 4.4928486E+001, 3.7117011E+001, 1.4257022E+001, 3.4345414E+001, 2.6399375E+001, 1.5975589E+001, 5.9150728E+000, 2.2417274E+001, 1.6014952E+001, 1.1371879E+001, 5.3200287E+000, 1.8250782E+001, 1.1346078E+001, 8.8698701E+000, 5.6282992E+000, 1.5063782E+001, 7.7012186E+000, 5.5697354E+000, 2.7825124E+000, 1.2048838E+001, 6.1400951E+000, 3.8574826E+000, 2.3658338E+000, 9.0147495E+000, 4.4637515E+000, 3.0515074E+000, 1.8702259E+000
 3.2000300E+001, 4.8257188E+001, 4.5083489E+001, 4.1372897E+001, 1.3450956E+001, 3.5140342E+001, 2.6248743E+001, 2.0585033E+001, 7.2254029E+000, 2.1762602E+001, 1.7415313E+001, 1.4464415E+001, 7.5381219E+000, 1.5308066E+001, 1.2070755E+001, 1.2692851E+001, 7.2126178E+000, 1.1563954E+001, 8.7839457E+000, 9.2329884E+000, 7.3819237E+000, 8.6455601E+000, 6.9091084E+000, 6.6417957E+000, 7.0986439E+000, 6.4265347E+000, 5.9714216E+000, 4.9659883E+000, 3.7938633E+000
 3.2500322E+001, 4.6495102E+001, 4.7093314E+001, 3.5082544E+001, 1.2355589E+001, 4.1299577E+001, 2.5372366E+001, 1.5418202E+001, 6.6490807E+000, 2.4270471E+001, 1.6713850E+001, 1.2511926E+001, 5.1516158E+000, 1.6352173E+001, 1.0250769E+001, 8.1611277E+000, 4.2609535E+000, 1.2345299E+001, 7.0030062E+000, 5.5279255E+000, 2.8138318E+000, 8.8754689E+000, 4.6887334E+000, 3.3274270E+000, 1.9392812E+000, 6.2633249E+000, 3.6784099E+000, 2.6594860E+000, 1.5092888E+000
 3.3000495E+001, 4.9772198E+001, 4.5544903E+001, 3.9518941E+001, 1.3322034E+001, 3.6695793E+001, 2.6843908E+001, 1.2176595E+001, 5.3772070E+000, 2.9350355E+001, 1.8739515E+001, 1.0749705E+001, 6.0278697E+000, 2.1614085E+001, 1.5515554E+001, 9.6989879E+000, 4.9092215E+000, 1.4190011E+001, 8.6790604E+000, 6.7507349E+000, 2.6093682E+000, 1.0047600E+001, 4.5115872E+000, 3.2695663E+000, 1.5997143E+000, 6.5662619E+000, 3.1092341E+000, 2.2702379E+000, 1.2400017E+000
 3.3500530E+001, 4.8015442E+001, 4.1991050E+001, 3.4222344E+001, 1.4470885E+001, 3.4993246E+001, 2.1881092E+001, 1.2361342E+001, 5.5672618E+000, 2.4662195E+001, 1.1940898E+001, 8.9529260E+000, 4.3704828E+000, 1.9953786E+001, 1.0662041E+001, 9.6690110E+000, 4.8883586E+000, 1.7264697E+001, 1.1774354E+001, 9.6049960E+000, 5.4067262E+000, 1.2951760E+001, 1.0038835E+001, 7.7525574E+000, 2.8460357E+000, 8.6571541E+000, 6.7060450E+000, 3.9148475E+000, 1.6314438E+000
 3.4000788E+001, 4.7648651E+001, 4.5863771E+001, 3.6515023E+001, 1.2692920E+001, 3.6980696E+001, 2.6856419E+001, 1.5334667E+001, 6.5044608E+000, 2.3638650E+001, 1.6639076E+001, 1.3443561E+001, 6.5074976E+000, 1.7797789E+001, 1.1371580E+001, 9.1885855E+000, 3.4627001E+000, 1.4740814E+001, 7.1791285E+000, 5.0616155E+000, 2.5277489E+000, 9.7679363E+000, 4.4016579E+000, 3.2773016E+000, 1.8446435E+000, 6.9867034E+000, 3.4737558E+000, 2.4433059E+000, 1.1685522E+000
 3.4500477E+001, 4.8654733E+001, 4.6242635E+001, 4.0861505E+001, 1.2813786E+001, 3.8481220E+001, 2.6922060E+001, 1.3674774E+001, 6.1784846E+000, 2.6862713E+001, 1.8674507E+001, 1.1206222E+001, 3.8143673E+000, 2.0070673E+001, 1.2248483E+001, 7.9562974E+000, 2.6882806E+000, 1.5359479E+001, 7.8586516E+000, 4.9135220E+000, 2.3439489E+000, 1.0814408E+001, 6.8469599E+000, 3.8243098E+000, 1.8430393E+000, 8.3087746E+000, 5.5688277E+000, 3.6392817E+000, 1.7627490E+000
 3.5000098E+001, 4.6409273E+001, 4.5826334E+001, 3.9323202E+001, 1.3286931E+001, 3.8832064E+001, 2.7606432E+001, 1.7683684E+001, 6.3189903E+000, 2.8980958E+001, 1.8987749E+001, 1.4210876E+001, 5.0016515E+000, 2.5066282E+001, 1.6335192E+001, 1.3545379E+001, 6.0130768E+000, 2.1643676E+001, 1.1231868E+001, 8.8981686E+000, 4.0490758E+000, 1.5573797E+001, 7.3566559E+000, 4.9920242E+000, 2.4424785E+000, 1.1768204E+001, 7.1136072E+000, 4.1534325E+000, 1.8359516E+000
 3.5501204E+001, 5.0479463E+001, 4.7202616E+001, 3.8590008E+001, 1.5471944E+001, 4.0220556E+001, 2.6883909E+001, 2.0120743E+001, 7.2059773E+000, 2.7384627E+001, 1.7564148E+001, 1.3630337E+001, 5.6372229E+000, 2.2129879E+001, 1.4854209E+001, 1.0674928E+001, 7.3846280E+000, 1.9340986E+001, 1.3699459E+001, 9.7135398E+000, 7.2730080E+000, 1.3534818E+001, 1.0401155E+001, 8.3133552E+000, 4.1398042E+000, 7.4483629E+000, 5.1039851E+000, 3.8490013E+000, 2.1576919E+000
 3.6001153E+001, 4.6961435E+001, 4.7896904E+001, 3.6014346E+001, 1.3586749E+001, 4.0865682E+001, 2.2983626E+001, 1.4549327E+001, 5.8399623E+000, 2.6111305E+001, 1.3692894E+001, 7.3249792E+000, 3.3875435E+000, 1.8328251E+001, 9.8604919E+000, 5.8823085E+000, 2.9807682E+000, 1.6702037E+001, 8.9430916E+000, 5.8433455E+000, 3.4165359E+000, 1.3123137E+001, 7.6821872E+000, 4.8282015E+000, 2.5261413E+000, 1.1009888E+001, 7.7253077E+000, 4.8214707E+000, 2.3215604E+000
 3.6500401E+001, 4.6338842E+001, 4.5241159E+001, 4.5008018E+001, 1.3754466E+001, 4.1885153E+001, 2.6968526E+001, 1.7032505E+001, 5.9686317E+000, 2.6725358E+001, 1.3739253E+001, 9.1202729E+000, 3.3430176E+000, 2.2220880E+001, 9.5002233E+000, 5.9204989E+000, 2.3844108E+000, 2.1743522E+001, 8.0257233E+000, 4.8703414E+000, 2.1167191E+000, 1.6874364E+001, 8.4228591E+000, 4.8649797E+000, 2.0658206E+000, 1.1805532E+001, 7.2968615E+000, 4.5456077E+000, 1.7137181E+000
 3.7000672E+001, 4.7123544E+001, 4.3661743E+001, 3.9119433E+001, 1.3173110E+001, 3.8372678E+001, 2.5145518E+001, 1.5747582E+001, 5.7357373E+000, 2.8256434E+001, 1.9133736E+001, 1.2382799E+001, 4.4991103E+000, 2.2629710E+001, 1.5687685E+001, 1.0613797E+001, 4.3025828E+000, 1.8036461E+001, 1.2285036E+001, 8.2529480E+000, 2.9212321E+000, 1.4483571E+001, 8.5550720E+000, 6.2983932E+000, 3.2547288E+000, 9.9199250E+000, 6.1150165E+000, 4.9423698E+000, 2.6174053E+000
 3.7500498E+001, 4.7794872E+001, 4.3471069E+001, 3.7430721E+001, 1.3317216E+001, 3.5835505E+001, 2.5440418E+001, 1.3392482E+001, 5.0569561E+000, 2.8529092E+001, 1.6846445E+001, 8.4950506E+000, 3.1928519E+000, 2.1522534E+001, 1.2851137E+001, 6.5458905E+000, 2.5844049E+000, 2.1492615E+001, 1.4468313E+001, 8.2720528E+000, 4.0407861E+000, 2.1217806E+001, 1.5673339E+001, 9.8975636E+000, 3.3093159E+000, 1.7019890E+001, 1.1174499E+001, 7.1165848E+000, 2.4251807E+000
 3.8001289E+001, 4.8494235E+001, 4.2738567E+001, 3.6562584E+001, 1.3851084E+001, 3.5927641E+001, 2.2264673E+001, 1.3499351E+001, 6.4671043E+000, 2.3525747E+001, 1.2733405E+001, 9.0358803E+000, 5.1783227E+000, 2.1690623E+001, 1.0649182E+001, 8.1985971E+000, 3.9183955E+000, 1.8619277E+001, 1.0073743E+001, 6.9161864E+000, 2.9101975E+000, 1.7075658E+001, 1.1116396E+001, 7.2604255E+000, 2.6853169E+000, 1.5713907E+001, 1.1856627E+001, 7.6350828E+000, 3.0959997E+000
 3.8500246E+001, 4.7761408E+001, 4.4619432E+001, 4.0154393E+001, 1.4686842E+001, 3.8507983E+001, 2.3300769E+001, 1.6048599E+001, 6.3770698E+000, 2.4180271E+001, 1.2822862E+001, 1.0422468E+001, 5.1798241E+000, 1.7936404E+001, 1.0138024E+001, 8.8370906E+000, 4.1208543E+000, 1.6065703E+001, 7.9384280E+000, 6.3326323E+000, 3.0413436E+000, 1.3291241E+001, 6.7794210E+000, 5.0436669E+000, 2.4599382E+000, 1.0243898E+001, 6.7767507E+000, 4.4281266E+000, 2.1712996E+000
 3.9000496E+001, 4.7216874E+001, 4.4214136E+001, 4.1469203E+001, 1.5237059E+001, 3.6465243E+001, 2.9309936E+001, 1.8952455E+001, 7.9816497E+000, 2.3869377E+001, 1.8742198E+001, 1.4464122E+001, 5.2934264E+000, 1.7310408E+001, 1.1930368E+001, 1.1092710E+001, 5.3767316E+000, 1.3700669E+001, 9.3358622E+000, 8.8879072E+000, 6.8820800E+000, 1.0853594E+001, 8.1414668E+000, 7.9214332E+000, 6.5888263E+000, 8.4931846E+000, 5.4546100E+000, 3.9524658E+000, 2.7243906E+000
 3.9501191E+001, 5.1408048E+001, 4.6225805E+001, 3.3913564E+001, 1.5404692E+001, 3.6628246E+001, 2.3924817E+001, 1.7673058E+001, 8.1784753E+000, 2.0550492E+001, 1.4922768E+001, 1.0842171E+001, 4.8974128E+000, 1.6595252E+001, 1.3949843E+001, 9.7903595E+000, 4.4183191E+000, 1.4558460E+001, 1.0837020E+001, 7.8236129E+000, 2.9462414E+000, 1.2372429E+001, 8.4614294E+000, 5.3937815E+000, 2.7101297E+000, 1.0637251E+001, 6.0263088E+000, 3.7396878E+000, 1.9297969E+000
 4.0000865E+001, 4.7280339E+001, 4.6112219E+001, 3.7105344E+001, 1.2073904E+001, 3.8354552E+001, 2.6273753E+001, 1.4765911E+001, 7.5002425E+000, 2.8858514E+001, 2.1985110E+001, 1.6913400E+001, 7.1681103E+000, 2.0945856E+001, 1.3597537E+001, 8.3383124E+000, 3.8314050E+000, 1.4637082E+001, 8.3868539E+000, 5.8219294E+000, 3.0011326E+000, 9.3715224E+000, 5.2325632E+000, 3.8066849E+000, 2.1095785E+000, 5.3292272E+000, 3.3455660E+000, 2.6156508E+000, 1.3732866E+000
 4.0501004E+001, 4.7910913E+001, 4.4720125E+001, 3.6300783E+001, 1.4806711E+001, 3.7175160E+001, 2.5093051E+001, 1.5920247E+001, 5.8845039E+000, 2.8379027E+001, 1.7559596E+001, 1.1619630E+001, 4.5333903E+000, 2.8466951E+001, 2.1927271E+001, 1.4858914E+001, 5.1594947E+000, 2.4123831E+001, 2.0328395E+001, 1.3588710E+001, 5.3017645E+000, 1.7499253E+001, 1.2332133E+001, 9.7495136E+000, 5.2664131E+000, 1.1133265E+001, 8.0511420E+000, 6.3750830E+000, 4.6083926E+000
 4.1000403E+001, 4.9079858E+001, 4.3813933E+001, 3.8838645E+001, 1.4633231E+001, 3.3501991E+001, 2.5612386E+001, 1.8601964E+001, 6.5001586E+000, 2.5022122E+001, 1.7208903E+001, 1.1974091E+001, 4.2651235E+000, 2.1878367E+001, 1.3792465E+001, 1.1054678E+001, 4.5611786E+000, 2.0187006E+001, 1.3089989E+001, 1.0464280E+001, 6.6236481E+000, 1.8367604E+001, 1.3323881E+001, 1.0958415E+001, 4.6276320E+000, 1.3686985E+001, 1.0008792E+001, 8.2339938E+000, 3.1042368E+000
 4.1500041E+001, 4.8871386E+001, 4.4748011E+001, 4.0230348E+001, 1.4121297E+001, 3.4937560E+001, 2.7690030E+001, 1.7031506E+001, 6.4386237E+000, 2.5873824E+001, 2.0419847E+001, 1.3359800E+001, 5.5482082E+000, 2.1995866E+001, 1.6666212E+001, 1.3049896E+001, 6.4351108E+000, 1.6586942E+001, 1.2541512E+001, 1.0372368E+001, 6.1555680E+000, 1.2344625E+001, 9.2123117E+000, 8.5804179E+000, 4.5456517E+000, 8.8793804E+000, 7.8433837E+000, 7.3407837E+000, 3.6640457E+000
 4.2000394E+001, 5.3329086E+001, 4.7193618E+001, 4.0801931E+001, 1.4973550E+001, 3.7134291E+001, 2.9511830E+001, 2.0648149E+001, 7.5735293E+000, 2.7521448E+001, 2.1974029E+001, 1.8831225E+001, 9.2708407E+000, 2.2734659E+001, 1.7221199E+001, 1.5879745E+001, 1.2959575E+001, 1.6678544E+001, 1.3190774E+001, 1.0639100E+001, 7.9170377E+000, 1.2713936E+001, 8.0129128E+000, 6.6657294E+000, 5.3670212E+000, 8.0681078E+000, 4.5953487E+000, 3.1558564E+000, 2.7509004E+000
 4.2500396E+001, 4.9835382E+001, 4.4425191E+001, 3.9263992E+001, 1.2723710E+001, 3.7648427E+001, 2.9293279E+001, 1.6224238E+001, 6.3332255E+000, 2.7804333E+001, 1.8338105E+001, 1.2073723E+001, 4.7009120E+000, 2.3823634E+001, 1.4947910E+001, 1.0405255E+001, 4.9931063E+000, 2.0897109E+001, 1.2663609E+001, 8.3176553E+000, 4.4765861E+000, 1.5476087E+001, 1.0520813E+001, 6.7703820E+000, 3.3337742E+000, 1.1834227E+001, 6.8791658E+000, 5.6128339E+000, 2.5406946E+000
 4.3000406E+001, 4.8676210E+001, 4.2307663E+001, 4.0256508E+001, 1.3892369E+001, 3.5843148E+001, 2.4883378E+001, 1.7259099E+001, 6.8153111E+000, 2.8321258E+001, 1.8068969E+001, 1.0123166E+001, 4.7062280E+000, 2.4248380E+001, 1.2367482E+001, 7.5786408E+000, 3.4508871E+000, 2.1421589E+001, 1.2969214E+001, 7.0616752E+000, 3.1640988E+000, 1.9482147E+001, 1.2933986E+001, 7.3596769E+000, 3.1248361E+000, 1.4507633E+001, 9.9333811E+000, 6.4897075E+000, 2.4613701E+000
 4.3501379E+001, 4.8300132E+001, 4.1403366E+001, 4.1084289E+001, 1.4989486E+001, 3.6745410E+001, 2.4601623E+001, 1.7536290E+001, 7.9379889E+000, 2.7652006E+001, 1.7815825E+001, 1.3790924E+001, 7.1493958E+000, 2.3066731E+001, 1.6442806E+001, 1.3732964E+001, 7.8389268E+000, 1.8297385E+001, 1.1899970E+001, 8.6859983E+000, 3.4810467E+000, 1.6776793E+001, 8.3704559E+000, 5.1749322E+000, 2.1557065E+000, 1.4566949E+001, 7.3453315E+000, 4.3495302E+000, 1.7990585E+000
 4.4000159E+001, 4.7822393E+001, 4.2193537E+001, 4.0197143E+001, 1.2898596E+001, 3.5446328E+001, 2.9700474E+001, 1.7582696E+001, 6.5114643E+000, 2.3902756E+001, 1.8838488E+001, 1.0916362E+001, 5.3719509E+000, 1.9558254E+001, 1.5478803E+001, 1.2048319E+001, 8.5366563E+000, 1.9655986E+001, 1.5516629E+001, 1.3517937E+001, 6.1800492E+000, 1.4972915E+001, 1.0547538E+001, 9.0899975E+000, 3.8796135E+000, 9.4724144E+000, 6.1814800E+000, 5.0208377E+000, 2.6825050E+000
 4.4500051E+001, 5.0049726E+001, 4.8468645E+001, 4.0483135E+001, 1.3860391E+001, 3.8221107E+001, 2.6394634E+001, 1.4844010E+001, 5.6144144E+000, 2.7863732E+001, 1.7677184E+001, 9.5115832E+000, 3.7590610E+000, 2.3073341E+001, 1.3521885E+001, 7.5202125E+000, 3.1554134E+000, 1.9317099E+001, 1.1283567E+001, 6.8344255E+000, 2.9946974E+000, 1.8068611E+001, 9.4669136E+000, 6.0221913E+000, 2.5876606E+000, 1.6910889E+001, 8.5255132E+000, 5.5521007E+000, 2.5942037E+000
 4.5001282E+001, 5.2056003E+001, 4.7547425E+001, 4.4416886E+001, 1.4466464E+001, 3.6684976E+001, 3.2051417E+001, 1.7519892E+001, 6.1284858E+000, 2.8143493E+001, 1.9343641E+001, 1.0234919E+001, 3.8396635E+000, 2.3999903E+001, 1.5918261E+001, 8.3986062E+000, 2.9907351E+000, 1.9710478E+001, 1.1991636E+001, 8.7491848E+000, 3.1844674E+000, 1.7536657E+001, 1.0756878E+001, 7.3293861E+000, 3.9148722E+000, 1.5855137E+001, 1.0091240E+001, 6.4974087E+000, 3.2392261E+000
 4.5500203E+001, 5.1933092E+001, 4.4169172E+001, 4.1197237E+001, 1.4222503E+001, 3.7730873E+001, 2.8834116E+001, 1.6755476E+001, 7.4081178E+000, 2.8275619E+001, 1.8059488E+001, 1.2439486E+001, 5.0630204E+000, 2.4741109E+001, 1.4034271E+001, 8.9026982E+000, 4.4414181E+000, 2.1102658E+001, 9.4982287E+000, 6.4113578E+000, 3.7847038E+000, 1.5587111E+001, 7.2311617E+000, 4.6955507E+000, 2.7226195E+000, 1.2611368E+001, 5.8669024E+000, 3.8248848E+000, 2.0693590E+000
 4.6000091E+001, 5.0667194E+001, 4.4867217E+001, 4.1692168E+001, 1.4481646E+001, 3.5794222E+001, 2.9666041E+001, 1.5703151E+001, 6.1843861E+000, 2.7822170E+001, 2.1038930E+001, 1.3194907E+001, 5.2885904E+000, 2.5758833E+001, 1.7144426E+001, 1.2170604E+001, 4.7862278E+000, 2.2790859E+001, 1.4915463E+001, 9.8646737E+000, 4.5800084E+000, 1.7165333E+001, 1.1880705E+001, 7.8621525E+000, 3.7610094E+000, 1.2801063E+001, 8.3744175E+000, 5.7438953E+000, 2.6304140E+000
