s,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
24.6999463,37.23651457,29.53912716,34.30293281,24.59816684,7.431479794,33.91126629,19.07393599,19.85771059,9.742522697,25.49221905,16.73865851,15.01385363,10.21032091,25.3981631,18.47094706,17.01358419,10.64734872,20.98735517,16.01875887,13.26753168,8.637317586,19.43335255,12.37345611,9.618671356,5.560542179,12.4636674,9.23663823,7.199163395,3.617569272,1.18202971,1.448970278,1.460676746,1.223419175,0.985050912,0.751128227
24.79998633,26.69724123,29.63414746,34.44291397,24.89795462,7.529134328,34.94376921,19.70018254,19.6048148,11.9283578,26.67106362,18.98898733,18.42843761,13.14609061,24.20396431,17.57934684,15.83130885,8.099757794,17.87992477,13.80053747,11.84475508,8.415838311,16.82406174,10.70889524,8.159029781,6.532564863,12.4901434,9.932941828,7.912448599,4.497598686,1.193753581,1.449241719,1.445231852,1.187669048,0.937871259,0.729675662
24.90010351,29.49493496,29.48790414,34.45495998,25.13071998,6.561552749,34.79131631,22.10486398,19.94057368,12.00208325,27.06441152,19.7829206,21.05747846,15.5499644,25.09694412,19.55018144,17.24853855,10.32659473,18.1518609,13.96204097,12.27970071,6.548563818,15.81135899,11.28366894,7.867824164,6.568571739,10.89055032,8.864898308,7.798674701,5.173664871,1.195488399,1.461593838,1.464356919,1.198573371,0.926902087,0.704797671
25.00007434,36.92085544,29.35257356,34.40279459,24.07580989,6.554255757,34.7236585,22.3102242,19.5914088,11.06727865,27.66577214,21.28327382,22.69622875,15.52186875,25.27715074,21.05144369,19.29694911,12.02945073,18.58052833,14.90446516,13.37976597,7.789486935,14.31305526,11.43378536,8.000732409,7.34928667,10.57250121,8.942866091,8.026024644,5.185871521,1.173280309,1.450661914,1.46368176,1.196857017,0.928783331,0.697811479
25.10032713,34.98641391,29.96037298,34.79022139,25.33225444,6.605304188,34.88359558,23.51570787,20.68896797,10.99659417,27.55159135,22.4248158,23.51679255,13.96981926,25.01080367,22.1087512,20.22606213,12.81568449,18.84953971,15.23557189,13.78171086,9.016755773,15.08462364,12.05587077,8.354372143,7.572669167,11.33749778,9.620504097,8.793349568,6.666893868,1.173850761,1.441226718,1.450639236,1.189418415,0.924389375,0.700264543
25.19958518,22.57493426,29.82133286,34.90943547,25.57419585,5.671788556,34.93976251,24.79109588,21.53111852,10.92381511,27.67258825,22.39028384,22.82089046,11.86206323,25.07813213,20.77710146,18.42905452,12.46597595,18.40008882,16.81117878,14.55966477,9.697674842,16.40478177,14.11840456,10.45494831,8.686963077,12.14790426,10.81777824,9.321703107,7.114188722,1.163229598,1.41434359,1.417660972,1.159269441,0.905928159,0.700278254
25.29965672,29.3177985,29.75248937,35.26271358,25.87301197,4.858288078,35.11862811,27.09708435,21.32425266,10.93844032,27.36509356,23.13127145,22.84508739,11.83220795,24.21120446,20.61894882,17.47703604,12.28768247,17.80842654,15.11751944,14.09215259,9.457095267,15.99669596,15.35577501,11.20680013,9.670045393,13.49111507,12.15121504,10.45194369,8.162138014,1.167540868,1.404633795,1.393508105,1.130383632,0.877893951,0.684915258
25.40035008,44.28617668,30.24594619,36.10062382,27.33365942,5.15674287,35.73508344,28.2114433,22.16114668,12.04987034,26.49865046,24.28975438,21.99457796,11.84149845,22.62592265,19.8297109,18.43828103,12.26740738,17.26820811,14.98990717,13.25918092,9.399571961,15.22702134,16.09564545,11.90163722,9.617994142,13.46001788,12.03767491,11.49474899,9.290014111,1.190401243,1.427067482,1.401289573,1.119494432,0.866307423,0.675756394
25.49977387,26.92330736,29.41584474,36.21664911,29.31391889,5.152045751,35.90894874,29.55961719,23.40255416,12.61359035,27.28123151,25.1927282,22.76475452,12.73519313,21.7921072,19.42249054,18.06242027,12.22815066,17.92157976,14.93637759,13.20468212,9.361444361,14.22724778,15.31769063,11.84151695,8.392492421,12.48158413,12.64551722,10.47702134,9.276240022,1.191903848,1.421272017,1.390219289,1.103769324,0.855786059,0.667985565
25.59997716,19.53243825,28.15526702,35.95264766,28.45742385,4.847939185,36.81117965,30.82274235,23.59220272,12.74440645,28.56671322,26.42813052,23.68591213,12.69387449,21.85624228,19.80777327,18.37629468,12.33806046,18.06199771,13.99647545,12.57640484,9.419939008,13.38344665,14.05320657,11.79145003,8.389936125,12.44176897,12.61467515,9.765279951,8.377386282,1.207678725,1.439039008,1.414355257,1.133547652,0.868495179,0.661916222
25.70010547,31.54387644,27.00351684,35.77931411,27.45657113,4.785622996,37.25629557,30.55389604,22.22064333,12.60257363,30.34141809,27.69860308,23.80975561,13.68575601,22.18755009,21.17269247,18.52883767,12.61911355,19.42005167,15.10868413,13.72606332,9.911362483,13.81717923,13.29029118,11.33853499,8.59554876,12.13737426,12.8924003,11.05711643,7.576382633,1.203499124,1.448022238,1.452526336,1.187325231,0.918126907,0.690153466
25.80023987,38.56048812,26.05662581,35.44810242,29.56745146,4.733844689,36.6564424,29.82289495,20.10526393,10.62950137,30.58061048,26.9865258,22.25131823,13.56802597,24.95370956,23.26921973,18.6723444,12.61867475,20.7057409,15.37770114,14.0609156,9.980670403,13.94847384,13.79219044,11.95039388,9.339400863,12.66518876,13.12365133,11.45226833,9.28105436,1.182138078,1.422527617,1.445968804,1.206231481,0.938446889,0.7011182
25.89996582,30.45060086,24.23772808,35.24321118,29.82467318,6.554766939,36.40581817,31.83068746,19.65817236,8.527409722,30.27552592,26.27364438,20.95875454,10.54719887,25.06116636,22.48277379,17.22717258,12.42895227,22.55074286,16.48485409,14.05712572,11.06399011,16.11826579,15.16337067,13.07115763,9.404889112,14.06618559,13.77979413,12.26213059,9.65298895,1.174585858,1.401920926,1.424684495,1.196677399,0.946815769,0.712582477
25.99977818,28.5789419,23.44290021,35.46949268,29.87797059,6.647265954,37.1148241,31.58187567,19.75534213,8.606212771,31.35471047,26.06822528,18.64277729,8.235642033,25.90746178,22.92520567,17.42947176,11.01660503,22.32220374,16.68920322,13.87452006,10.8363692,15.68737973,14.00057735,11.72973603,9.318634977,14.87916717,14.50337778,13.05129692,9.864898342,1.193642539,1.41154204,1.423469336,1.192339583,0.947484469,0.716872554
26.09994704,36.522049,24.46014938,35.64507048,30.93425089,6.718755076,37.35992186,30.70380756,19.12878937,8.721311853,32.13918274,26.30652047,17.36070007,8.389300055,25.95563819,21.08891203,15.50768792,9.367599907,21.85892262,16.21323791,13.28880262,10.26277078,16.94117882,13.86116493,11.87518694,7.836098099,14.72661297,13.17681928,11.6569186,9.836402556,1.223401949,1.438201905,1.445442782,1.216658627,0.953886415,0.716789152
26.19972194,28.6352255,24.45908381,35.65195157,31.17152824,6.757974162,36.61511118,29.38661006,19.78769095,8.65423563,30.75683143,24.75879943,15.83088812,9.136793086,26.10283587,19.91555641,14.55690488,8.552456431,20.402722,15.47218781,12.29684814,9.09005703,16.58262989,14.72215363,12.79834916,7.938245662,13.96945627,12.4322802,10.7068321,8.368477085,1.214721059,1.434681758,1.443931211,1.223219686,0.974930616,0.720920184
26.30004475,24.40863609,23.48787114,35.5811095,30.24328629,6.56834413,37.25676511,30.69793106,20.41894761,9.770860656,30.85691821,24.51465373,15.3258959,9.110289627,24.67381816,19.60790072,15.28260619,8.423102852,19.10379622,13.24464009,11.02243194,8.165095998,15.34453772,14.3476928,12.25423738,6.812913465,12.60143773,11.70561496,10.86847188,8.399019371,1.228928884,1.430976203,1.436731762,1.198985856,0.9418075,0.706459279
26.39984853,33.6710135,23.68414254,35.40205272,29.64450489,5.517368002,38.60989713,30.35977887,20.99863667,11.12958541,32.56905005,24.42071759,17.37961002,10.535972,26.36451365,21.34674908,16.84562571,9.369353859,19.98921271,14.46930697,12.1463821,8.148081484,13.8134241,12.69244886,11.24749454,5.708420939,12.05162755,11.39896262,10.78867873,8.396684973,1.256148187,1.464533087,1.472593852,1.233727786,0.952156432,0.702456006
26.5001968,40.71256032,23.51940799,34.71017807,29.31994537,5.261610372,37.14373192,28.0670919,17.31119257,8.249905727,34.42112281,25.86650766,19.98869805,11.42954958,27.04571238,21.82056551,16.2179044,9.522516427,22.14766051,16.76349623,13.43903608,8.364538558,15.03915068,13.36797455,11.79086669,5.779395459,11.07483298,10.45472217,9.72051577,7.284910705,1.232890696,1.456132171,1.493991009,1.288729363,1.007174698,0.732170971
26.60030699,34.01951124,23.64138948,34.7349023,29.48447051,5.217464488,36.1646952,27.94796626,16.35338727,5.242625603,33.14292248,23.08730285,16.42300292,8.675468049,27.60577284,21.73355428,16.74946149,9.470699886,23.4119431,18.28896471,13.54214277,8.413876011,15.31269602,13.5926559,12.77088163,5.851471113,12.84280955,11.44504855,11.49052972,8.8446221,1.195960474,1.41924916,1.462004845,1.27133447,1.016010928,0.753735163
26.70016681,25.42946435,23.1888068,34.79558895,30.31681051,5.23108989,36.82985176,29.75072622,18.12137459,6.087353402,32.33118119,21.28323754,13.35800172,6.242660865,26.13748981,18.47376331,12.99730776,6.010605401,22.82718309,19.39287817,14.28584923,8.223801135,15.99384943,14.43394098,12.74856352,5.819196468,14.46157641,12.33445834,12.33319318,8.838284681,1.193047014,1.389571607,1.412647143,1.211281744,0.972574209,0.746915569
26.80017759,25.87915225,23.67111626,34.94601494,30.12394374,5.291016438,37.07788193,29.84329485,18.48119331,6.303588927,34.47370562,23.65054801,17.09394306,8.588097961,27.85697098,17.58875978,13.04484926,4.569097029,22.21315708,17.91071779,12.38077632,5.731538157,15.17845155,14.88370033,13.36934248,5.578767401,14.63358332,11.05175662,11.00521353,8.752633418,1.22575594,1.431630296,1.428900059,1.194605285,0.934578056,0.714636651
26.89969686,28.18028778,25.7801765,34.93523624,29.74116384,7.495002256,36.19119691,28.01238274,16.88263684,6.243205718,34.35910514,22.71570971,18.18043301,9.855155405,28.61353668,18.38147912,15.8202287,7.613183972,22.82550671,18.77475501,11.66105903,4.775648274,16.30573354,14.63596745,11.84752024,3.728230561,14.3588801,10.92847708,10.96086207,7.999447693,1.213489372,1.440993711,1.457379386,1.224217346,0.955800289,0.725508307
27.00027978,40.13743825,27.89100654,34.9539681,29.98042916,7.282803505,35.06104563,26.33537683,17.57781975,6.234902085,32.40085472,19.63626248,15.67840108,9.737154856,27.1503394,16.64754053,15.53395563,8.462997772,22.46308403,19.15187935,13.23431994,5.464526299,15.46789848,14.73266233,10.93998954,2.671454043,14.34005864,10.7595677,10.73776889,6.770752387,1.205714461,1.425201835,1.444296833,1.216036165,0.953481883,0.725576435
27.09961393,34.1594871,28.66508251,34.83472068,27.80384076,7.229181535,35.12172165,27.20163219,18.6710141,8.550786411,31.02025124,18.29934737,15.50256265,9.698233979,24.10547039,13.39484548,12.45217188,6.667507118,20.44834978,16.00938726,10.45525551,5.314908643,15.03691004,14.43040779,10.89730734,2.623995162,14.59430522,11.21031209,11.41553623,6.708078551,1.208675335,1.417304764,1.418734505,1.183483772,0.929383054,0.715311208
27.19968886,28.53978728,27.70201606,34.49756133,26.56938172,7.226663928,35.29208023,27.3151922,19.92506368,9.075112908,31.23905634,17.35596371,15.7885092,11.746928,23.74486042,13.68152159,13.24820967,6.677464875,18.72603373,14.16527978,8.652114327,3.557659882,13.65749151,12.9720435,9.044077892,2.56344869,13.50454251,11.82757976,12.05703275,6.734831546,1.214948818,1.418503857,1.423131906,1.174654671,0.919983058,0.708904402
27.29971288,26.13452862,27.85337592,34.20115604,25.99713587,7.195813695,35.29189612,27.19710442,18.06312643,9.307946956,32.32544596,18.04253792,17.77416261,14.40849809,24.73881061,15.31086798,13.84856536,6.972777577,19.99341601,15.41411216,9.688833125,3.569540144,13.50507104,10.52388373,6.64771313,1.217498139,12.54466286,10.81937121,11.1141724,6.720632471,1.239422599,1.4539499,1.461050607,1.196734591,0.924502526,0.702747822
27.39997158,37.35500731,28.8614014,34.23899724,26.25973426,8.550237354,35.44003816,26.49888813,16.7708294,8.293860831,32.55210236,18.48444058,17.17529502,15.64777987,24.8228761,15.84609789,14.48837846,8.327529892,21.21637358,17.42812253,11.74416729,4.610853452,14.57305236,10.54099618,6.221576769,1.219281014,12.7552758,9.565335995,9.743760828,5.281909434,1.2439342,1.466495475,1.482384807,1.226067165,0.950700097,0.710409957
27.49996446,33.79679996,27.91748723,33.86515072,25.98899186,8.443246849,34.76586192,27.41403828,16.74183979,7.014355373,31.96712898,19.01625894,15.23919576,14.31375327,25.15178187,15.46109617,14.31968571,8.486157868,21.08904473,17.56926128,12.34341532,6.465195107,16.13855518,12.18770196,7.779211343,2.775687649,13.09662305,9.616616701,9.548902538,4.207740173,1.232540245,1.459001055,1.481467872,1.230033999,0.966012783,0.721574585
27.59975502,22.55018106,26.33934765,33.55519854,25.25307342,8.416337961,35.7211964,27.76869108,18.69472848,7.066305081,31.83261568,19.30941804,14.17045716,13.54153597,26.61004599,15.81138964,14.39763372,8.536535576,19.21364112,16.22782797,11.2570066,6.363270894,15.9937058,12.23466872,7.982355045,4.2781039,14.41862397,10.98674888,10.77200136,5.393651591,1.233917339,1.462916482,1.475584965,1.217988361,0.947855776,0.707963986
27.69986037,28.59152179,26.29619495,33.52777624,25.29936445,8.508828729,35.12427375,27.07388579,17.30194947,7.04386906,32.00124531,20.30429164,15.61359603,14.62356275,26.4325082,15.43942222,13.00319518,8.540752855,20.89712779,17.946846,11.94001986,6.577741648,17.87063881,13.11544749,7.787028642,5.3871292,13.7615828,10.37395627,10.05014667,5.039715188,1.226603799,1.466623975,1.506651103,1.265813488,0.989231676,0.739554772
27.79979769,41.56481675,27.5180202,33.57508064,25.51209426,8.552175162,34.74964472,26.51533725,17.68288997,6.203652096,30.55613648,19.89889257,15.50788579,14.60754534,25.71006099,15.5605668,14.02708988,8.515851637,20.5468399,16.27685925,10.7910919,6.601111441,16.46841996,12.24421562,7.804866367,5.445373158,13.40633649,10.82614118,10.15700191,6.075435664,1.214373591,1.453508799,1.493257196,1.269563093,1.006232606,0.758896492
27.89982731,32.10340952,27.25912164,33.53108991,26.65318784,8.529298711,34.99051965,27.86191903,19.81700372,7.992464701,29.60051016,18.20658519,12.05784981,11.32475462,24.09350989,16.43274895,13.87138075,9.572361752,19.01483982,15.67703715,10.56808085,6.504690189,16.32384865,11.16408822,6.695133644,5.436531801,12.70317377,10.80155495,10.17235682,6.109290845,1.20491394,1.420642289,1.454858788,1.238442202,0.99135863,0.759611503
28.00003458,21.73101926,27.06965891,33.34447749,26.9518418,6.37360843,35.69498426,28.95353037,20.20708669,8.25457294,31.58568133,21.74483175,14.55948274,10.78514961,23.56207801,15.66469153,11.48161823,7.651371329,20.11603828,17.04617129,13.15381915,8.057788975,13.95117825,10.96579976,6.452732424,5.364708658,11.80089745,9.139874098,8.551065248,5.180266072,1.245707021,1.461793667,1.474031593,1.238838122,0.97684015,0.748191826
28.09984201,28.59452617,26.87711891,33.28675896,26.40264733,4.683317364,36.1478499,30.22250137,19.60186737,8.253709823,32.67089419,23.03159293,16.13470302,13.28473593,25.96638214,18.35090079,13.19397696,8.881685187,22.18914446,18.36736092,12.99241472,7.6017378,14.4144085,11.43087522,8.227389066,6.986595167,11.34510271,9.337960612,9.007353532,6.162004704,1.254677381,1.48697132,1.505883255,1.276608192,1.009606458,0.759080639
28.19972775,39.2661216,27.88234227,33.12961962,28.67471661,5.464821493,34.90463251,29.26443674,18.130533,5.771287292,34.45264265,25.59926424,17.64436886,13.3592711,27.76266666,19.35147995,14.72067531,10.34391569,23.52136593,19.77405786,14.34156506,8.860798419,15.36494285,12.12146777,9.540376738,8.366883623,12.03738285,9.391540977,8.567725187,6.427768408,1.238218328,1.48190757,1.508907004,1.291273552,1.023732501,0.769599571
28.30021748,34.65158119,28.35192805,33.42640225,29.22375743,5.357771373,34.46834516,30.12863935,17.96092397,6.378226945,32.94029875,25.52515115,18.40459916,11.12973554,27.46494245,19.71016633,13.91301355,10.31900172,25.67187717,21.90973344,16.18062543,10.04588644,17.03774802,12.27345463,10.49962544,9.436314358,13.57938661,10.00369501,9.037363408,7.520945817,1.208101588,1.455774847,1.48597088,1.279999965,1.029789524,0.781214699
28.40008815,25.57700273,27.89411307,33.53671415,29.42733805,6.231028272,35.04414348,29.49443935,17.97660597,6.187392197,33.2665144,26.43992462,18.16169234,8.569499049,26.85160648,19.52130903,14.27561382,11.09111966,26.1423861,21.71635912,15.0393737,9.957087365,16.90548982,13.58575268,11.67936284,9.42469323,15.15035308,11.22818083,10.23234416,8.411773881,1.193019332,1.436760664,1.459924214,1.251751926,1.010937393,0.784920588
28.4997282,31.95271964,27.79456244,33.19090175,30.29792266,6.522935808,34.51604079,29.20934939,17.82005965,6.125252853,32.01543028,25.12931297,19.06039069,7.332146112,27.40743675,19.4334586,14.05878091,11.3512998,26.56676531,21.57587577,14.77902969,10.63808524,17.07851778,12.89854856,11.46949072,9.435552782,14.42882354,11.50901543,10.39316586,8.492084948,1.181432249,1.423028831,1.446076434,1.250547229,1.014176279,0.802203642
28.59989876,32.39936927,26.90395405,33.16859602,30.766,6.601269336,34.42706353,28.78117625,18.4179928,7.807918711,31.20028971,24.84341547,18.97846536,7.266709423,25.42804158,18.02218342,12.69038784,10.25813835,25.56677537,20.22119207,13.08468557,9.493447974,17.79850269,13.54589385,11.99463691,9.606795752,14.42034027,10.41104721,9.517246556,8.485311527,1.164698771,1.401906361,1.416021107,1.219963353,0.993386703,0.800898498
28.70009127,32.46430558,28.75945128,33.53687666,29.56425869,6.647997105,34.82057363,30.43874787,19.03669602,8.845325189,30.91583045,23.66143741,17.7790878,7.363579577,24.84576923,17.44046971,12.32636974,10.10111863,24.56934861,19.30042328,12.91111997,9.387269895,16.01226779,11.98265603,10.47631361,8.048391081,14.23329087,10.35709713,9.610047321,8.633326234,1.170710239,1.397724055,1.40160545,1.187145195,0.965171533,0.78794899
28.80017755,26.51534024,29.57306737,33.64669805,29.58539024,8.270959992,33.45096533,28.97849412,19.21243515,8.981019263,32.65450573,25.94170151,20.24572481,8.774841817,25.78892553,19.18212576,12.85958478,10.36088263,22.41856217,17.48189647,13.40605493,9.183788479,15.08561361,12.23463076,10.90235201,6.909837476,13.13800905,9.337624471,8.573591403,7.443841742,1.195060379,1.43332436,1.417033032,1.168390859,0.924527491,0.741671068
