s,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
6.198471436,19.53907826,44.16985623,36.90294882,29.69411264,15.26553142,38.39550808,27.103263,16.32866875,7.442494896,25.35999467,20.07958126,10.93181413,4.789831416,19.80606005,15.96847159,12.58728972,3.916799438,16.80827591,12.78135035,10.5834815,4.809909192,22.04885511,14.84716557,13.02574692,7.020968053,19.92031119,15.08488535,13.19951264,3.987932399,0.884383308,0.848437458,0.737111058,0.60074477,0.541756578,0.49401735
6.302438234,20.57858001,44.5840791,37.36035845,29.2618734,16.36962125,37.42818789,25.42887234,15.32590521,7.480727349,25.07641147,19.62337087,11.58377983,5.640059427,19.48599866,16.24782941,13.29766495,5.534811014,15.83860833,12.55555465,10.73129096,5.066496368,21.21252334,15.25446467,11.89592487,8.553487565,19.75630879,14.65920004,13.44743684,5.39742682,0.891996764,0.855103236,0.741748813,0.602661234,0.542914288,0.494704713
6.401482192,21.8730765,45.10846004,38.30301661,29.73022016,17.347027,37.28810102,25.0003068,14.41247595,7.543993148,24.44170707,18.6908129,12.38086979,5.662566493,19.30039339,16.54497255,13.687471,6.651158983,15.59608952,12.36515332,11.0423434,5.500502943,18.83209488,14.68588348,11.79023413,8.546198719,17.55428872,14.32925589,13.04536499,6.700279767,0.901188744,0.86218705,0.744969135,0.603265835,0.542797725,0.494656014
6.499187087,22.15411193,45.36614878,39.19413961,30.44985464,18.41014284,37.82557524,26.32345466,15.25555215,7.70765605,24.15699494,17.14611271,12.42446732,5.695976312,18.71539023,16.81509389,14.79808053,7.816487975,15.60094173,12.85467773,11.50253036,6.968579105,18.80138622,15.11193095,12.51884996,10.38465428,15.37907466,13.37404661,12.80005722,6.870239864,0.912153563,0.873193708,0.751693901,0.606419172,0.544297342,0.495250028
6.599295357,19.20456859,45.02369409,39.35990978,30.71284238,18.2366853,38.03526075,27.29531194,16.1524182,9.307979028,24.56607388,18.05891103,13.57953133,6.611641929,17.83094078,15.65018703,13.97040563,7.835460115,15.1102431,13.01670684,12.56716835,8.099182587,18.58728295,14.88009113,12.69111258,11.49009457,15.03234322,13.60257639,12.98778053,7.453595714,0.917594704,0.881474499,0.757591335,0.609297326,0.546020957,0.496044833
6.700945226,21.58183245,44.86056048,38.75286273,30.51704447,16.22782986,38.01312592,27.67523176,18.03036037,10.54000709,25.2239783,18.82137143,14.87051455,6.651441865,18.1914766,15.78770202,14.14696836,7.134314718,14.57411157,13.0810311,12.63296094,8.875570809,18.19914349,16.29373911,14.43040102,13.24406376,14.2122979,13.15433901,13.06167799,7.663306912,0.917372589,0.884499869,0.762493359,0.613901061,0.549182012,0.497785813
6.797672283,22.82588224,44.0517399,38.18896533,30.22910672,14.27777918,37.83725355,27.51594765,18.03783945,9.970399737,25.74903179,19.68949462,16.4065512,6.669803538,18.61142778,16.35047806,14.21402363,7.142178746,14.96447434,12.73036428,12.45009956,8.901615767,18.72851776,17.49073451,15.61961849,14.46756692,14.10096606,14.74566787,14.60084,9.358283263,0.916857666,0.885465004,0.764412931,0.616614486,0.552024656,0.499984219
6.901290512,24.44987246,43.43238923,37.7432181,29.24446479,12.55296498,37.13437051,27.09249883,17.85102051,9.468342176,25.59717872,19.60588856,16.74058369,7.513569442,18.57466459,16.85196874,14.6857204,7.924910765,15.07916897,12.91118751,11.52885767,8.103621904,18.76839381,15.82498399,13.9537657,13.28594072,14.69138839,16.22543196,14.64325952,10.56848759,0.914153697,0.883157621,0.763752413,0.617094065,0.55321242,0.501147092
6.998105593,21.18753491,42.96430312,37.55574498,29.43417267,12.61377869,36.44126999,26.73472792,17.31180299,9.474865513,24.70494165,19.29266715,16.51131575,7.406305231,18.2880761,16.76109294,14.29861686,7.164942619,14.94478137,13.45037595,12.91214557,8.950173186,18.60616335,14.47277117,13.95216075,13.29355414,14.99399229,14.64883708,13.50901206,10.57970019,0.922891287,0.887441609,0.764991942,0.617494232,0.553791634,0.501756043
7.100153961,21.66822555,43.0354096,38.19227582,30.48749628,13.05220739,36.23646654,27.03144145,17.77579069,9.833166526,23.65593402,18.74975549,16.4977379,7.655689094,17.33049872,16.13618727,14.13855335,7.013223388,14.25125565,13.42799418,12.85570175,8.160358357,16.4536257,15.08252725,14.85655097,14.59888955,14.71405442,13.47608752,12.36251703,10.58466713,0.942576381,0.898966101,0.767730494,0.615927452,0.552286609,0.501130809
7.201199345,23.17229549,43.09544138,38.8975549,31.42212751,13.13971723,36.11486084,27.34588173,17.91913861,9.929565149,24.58711921,19.35122588,17.25023158,8.015083536,17.77701022,16.6486473,14.88267096,8.379748423,14.18269048,13.61153817,12.8623961,7.946808862,15.69700594,15.34302873,14.97538071,14.6922025,13.40604806,12.98379919,12.76147941,11.81480522,0.95513432,0.916722802,0.784554932,0.625000425,0.556907363,0.502418218
7.302171806,21.65503019,42.00476771,38.99237244,32.51023503,12.98360905,36.28507484,27.82729624,18.83771944,9.894836483,25.28878037,18.89352754,16.27665602,7.994425701,19.10146111,16.92366848,15.34958324,9.839849044,14.7807496,14.13438686,13.82246602,9.527304547,16.10008728,16.08511845,15.43236387,14.32991669,13.87359228,13.78171233,13.17205113,13.29274014,0.950216607,0.91874312,0.794369915,0.637131157,0.56533412,0.506594413
7.402336352,23.40659102,41.52266943,38.19493228,32.27817768,11.90862435,36.52179663,28.91586691,18.72857774,9.837219084,25.25103734,18.59879927,14.80757164,7.12619476,19.03612467,16.07939638,13.787061,9.35569675,15.30095139,14.21802168,13.97348682,10.24967841,16.94291024,16.6280389,17.6874916,15.15250135,14.69027277,15.08495697,14.15205032,14.11108688,0.942150499,0.911317159,0.789482425,0.637269576,0.567719874,0.509296966
7.49793015,26.79117815,40.69932358,37.53740632,31.56724798,10.20948528,36.52392459,29.42477968,18.77002313,9.846743716,25.62220934,19.44343147,14.00969745,7.113630877,18.779885,15.34520734,12.21598497,7.944135725,15.30889056,13.6164536,13.2164579,10.04837772,18.91811796,16.8796014,17.92570947,15.91978639,16.80844471,15.69289624,15.07294933,15.23934573,0.943827887,0.912589847,0.79024585,0.638363775,0.569578515,0.511489838
7.599499322,24.43023611,40.27203807,37.17918977,30.32779189,8.195344484,35.77043414,29.30867773,19.03451045,9.816409822,25.85583499,20.19453817,14.04867256,7.130079695,19.10251646,14.57272389,11.12567868,6.797331683,14.86799256,12.14003286,11.65725356,8.594028386,18.33327948,14.82482575,16.59979036,15.34098852,18.51456431,16.26170812,15.12189692,15.46672922,0.944798928,0.913775011,0.793200047,0.640502166,0.571512594,0.513244282
7.69932692,22.59458519,40.79273409,36.78546457,29.78810928,7.661656963,36.08320592,29.06302055,18.97500579,8.371408019,25.81298703,19.75242455,13.14490447,6.311819169,19.74212599,15.95386881,12.08522589,6.81661027,15.57101331,11.1602788,10.59881852,7.483939835,17.80349929,13.24578042,14.91981245,13.36922904,17.03731038,14.40447279,13.32100218,13.70864586,0.952918915,0.923103986,0.802410182,0.645959069,0.575263125,0.515152337
7.799409221,17.6975001,40.69780087,36.74159519,29.8572524,8.880839716,35.54639364,27.93117499,17.12311283,7.152947909,25.58634116,19.50338222,13.39238908,6.35608365,19.72760162,16.01103404,11.6298134,6.848612597,16.37479181,12.85227648,11.04157228,6.743501337,18.29813812,11.83979564,13.19615448,11.63617415,17.61557359,12.96924735,11.73600101,12.05647972,0.955629356,0.928193455,0.808679459,0.6503588,0.578942105,0.516761668
7.898620232,24.25414593,41.7347482,37.44633585,30.75941638,10.55722847,35.97661321,28.06780698,17.73652116,6.37644524,25.25019917,18.67769587,12.66030794,6.36915946,19.02343277,15.59753275,11.5459356,6.868978903,16.19404244,13.41275034,11.53235903,7.59610256,18.532714,12.74825041,13.28922509,10.44360319,17.82796311,12.79793814,10.20985447,10.37688908,0.969699038,0.940399426,0.817554056,0.656136651,0.583027617,0.519169177
7.999805461,27.9763074,42.37032957,38.2127821,32.14547809,12.1124598,37.03073117,29.1642415,18.83923034,7.355496217,26.12391588,18.9964485,12.67444728,5.579412296,19.55377759,15.46895732,11.24864331,6.10978215,16.25565233,13.09099711,12.3421304,7.605347638,18.41512827,14.36875713,14.90998213,10.44616625,17.91649228,13.27653943,11.66827344,9.183434285,0.984258722,0.957306459,0.82976418,0.662809726,0.586922098,0.521138511
8.09964206,28.68252149,42.61885593,38.36472572,32.00939125,11.03218376,37.86705721,30.25263277,19.83865189,7.490799379,26.80199194,19.2540779,13.55554183,5.772741092,20.23778211,15.71870643,11.41821022,6.139686211,16.64326552,13.03901027,11.86232004,6.776454745,18.62815946,15.46864203,14.92718147,10.45369844,18.1671734,14.44644082,11.67710637,9.185146376,0.984001827,0.965042511,0.840121059,0.670109147,0.591783328,0.52391355
8.198838722,27.13167501,41.73525174,37.28405615,30.97425702,10.53848711,37.91266967,29.81478495,19.15302934,6.18421558,28.03755194,20.42817428,14.32055967,6.22853806,20.54645824,16.16124685,11.91163899,5.797922836,17.09316653,13.23556841,11.75489521,6.793162415,21.07032984,15.64350312,13.99517702,9.16374908,18.78580191,15.65478545,11.68750838,9.190330855,0.967411099,0.961034814,0.845713866,0.676677247,0.59731894,0.52708284
8.299628912,20.26015905,40.91383532,36.30483857,30.17321739,10.30111157,36.78292267,28.94266977,18.83942037,6.013787703,26.93577259,19.14833284,13.22887985,5.985236213,20.90444829,16.28529961,12.09133079,6.151891173,17.47391413,13.59921736,12.36033607,6.449734765,21.42700142,15.76466288,14.30281359,9.061076917,19.37421499,16.21438271,11.0293797,7.96668898,0.944025712,0.940309283,0.836528606,0.679217448,0.600892993,0.530434963
8.3983674,19.16851792,40.97691798,36.336906,30.45729037,10.36947057,36.36856439,28.56161703,18.84327607,6.003970476,26.23479809,19.0700697,13.0949489,5.148902879,20.16091029,15.46119337,11.16423429,5.31716036,17.18858066,12.88647949,11.7521981,6.009722199,21.36701459,15.40764412,14.46254668,9.162138751,19.32444229,16.33898526,11.51509424,8.060322689,0.944929512,0.936250339,0.827766175,0.672624069,0.598283143,0.530428782
8.500227026,24.58526207,40.93869045,37.56510951,30.67344195,10.53089518,36.95935618,29.54577513,20.67552871,6.126897754,26.09609242,19.09290636,13.20894756,5.207782059,20.39793417,16.30706256,12.18510595,4.207437881,17.21203868,12.91878268,10.34259512,4.544982868,21.0083769,14.53539331,13.43960341,6.65070199,18.64381316,15.30833384,10.66940353,7.734781071,0.959655999,0.951806828,0.839616926,0.678195813,0.600630275,0.5307393
8.601216955,28.69141412,41.54282525,37.96267741,30.30273696,11.91375416,37.40305053,29.71099667,21.74378802,6.153593142,27.4417647,20.22906856,14.67440719,5.31815358,20.67249191,17.08264014,13.23894533,4.249844588,17.23398183,13.33682463,10.61642632,3.576352314,20.44668549,14.49075231,12.73377661,4.749234131,17.87376089,14.61962611,8.660702786,5.323265182,0.963334386,0.962936102,0.853049564,0.686866435,0.606470201,0.532952022
8.702344534,27.12163208,41.8464473,37.68489298,30.34413582,13.68701575,37.86267468,28.36093873,19.79276788,6.083813397,27.45561876,20.42268281,14.71456007,5.332301022,21.74933028,18.90052267,14.704858,4.340341937,18.58143686,15.19323982,12.25035676,4.606932649,20.35777077,15.5536468,11.6783468,3.515369242,17.34617983,14.04284159,8.147391502,3.778896683,0.959458036,0.965208269,0.86078242,0.697706742,0.615297752,0.538026434
8.800794584,29.79378784,41.46915118,38.15742009,31.03537945,14.92205915,37.98671195,27.81199764,18.38430449,7.113612131,26.94746442,18.52387725,13.57108271,5.246182014,21.36909503,17.53251464,13.74980519,4.319415639,18.46505633,16.48781569,13.48507014,5.847100482,20.83580694,17.31451128,13.44394273,3.555863475,18.67296854,15.45103204,9.25466351,4.566322692,0.952173491,0.955698247,0.853164039,0.697486329,0.617419813,0.541012228
8.899400085,27.12667546,41.89643412,38.96907548,31.94306992,15.00827733,39.06337804,29.33218893,19.58842884,9.226017565,26.82402977,17.8128552,12.07834354,5.198014862,20.85790865,16.24349776,12.48030264,4.242816488,17.89983409,14.75040017,13.03199479,5.830000565,20.11531661,18.41238249,14.48529917,3.566906143,18.15999367,16.70023688,10.53648015,5.461523041,0.960752019,0.959341248,0.849711239,0.69346298,0.61510926,0.541481537
8.99797752,28.10239374,41.83006813,39.03713892,31.81847914,13.61212317,39.55439674,30.04616649,19.96087541,10.75009176,27.30568208,18.16880055,12.30497172,6.423386351,20.9983374,15.92980653,11.4900414,4.243340014,17.55078159,13.2263453,11.48566531,4.969531885,19.02684556,16.3268831,13.96498552,4.29293817,17.47622776,16.14032323,11.49658778,6.289778568,0.966461422,0.967432688,0.854416024,0.693023798,0.613609189,0.540578611
9.101585503,28.50375872,41.82494506,38.98196761,31.36191772,12.23911655,39.23536157,29.38498383,18.64713083,8.923097364,27.34305605,18.36164764,12.69718901,7.871419762,20.01887535,14.74102192,10.63716152,4.257868478,17.21899227,13.04452179,10.69423875,4.974990666,18.05792999,14.70763218,12.35019192,4.294246441,16.75046932,14.20553026,10.75488206,6.289758736,0.969092686,0.96977085,0.857642234,0.69468721,0.614615991,0.541241226
9.199761227,23.93136382,41.90164553,38.99207424,31.40214358,12.4276665,38.50828395,28.25227718,17.17282512,7.332711283,27.02793858,18.17833671,11.43616985,7.729676434,19.57413501,14.778336,10.82515541,5.09359937,16.92551506,12.73119343,9.818603112,4.976246272,17.49529723,13.62538828,12.34870077,4.293938065,16.15482532,13.04720986,10.75578175,6.290534394,0.970280452,0.966256409,0.85306342,0.692300427,0.613520585,0.540895037
9.299188235,20.58157338,43.14336929,39.8732885,32.17201903,12.76801826,38.36030412,28.13930664,17.54436078,7.343594864,25.39710784,16.51922009,9.875250548,5.997486057,19.36360057,14.4975853,9.81426019,5.33432079,17.15298767,12.70586649,9.689472896,4.969509356,16.41139759,12.69430301,11.86583949,4.288238476,15.20593861,12.59238932,11.53285373,6.290678427,0.980587281,0.966410825,0.845959534,0.686398865,0.609171463,0.53916306
9.398254934,26.16301614,43.98522505,41.29453727,32.86177524,13.13572486,39.00638661,29.09226136,18.83458243,7.493491198,25.80591102,16.91895641,10.5653436,5.862722533,18.71208802,13.74547234,8.927740907,3.650932969,16.77666865,11.98709954,8.593222801,3.931927447,15.86463041,11.78723475,9.531881633,3.130038539,14.64824203,11.81998206,11.14161173,6.289691452,1.003676607,0.983876755,0.850420863,0.682020035,0.605540587,0.536578888
9.501015758,26.08228308,44.47184824,41.52444606,32.67743069,13.29153276,39.96580662,29.98276336,19.29620981,7.609155869,26.77584072,17.62119812,11.06834884,5.945789596,19.06072617,14.47906189,9.902276881,3.717061208,16.90902623,12.18702218,8.797361725,2.82665846,14.92997802,10.80901209,8.015305381,1.22100971,14.00504196,11.03105178,8.809276669,4.730917573,1.017610313,1.000548546,0.864955068,0.688255038,0.608336917,0.537079922
9.598436318,27.77662455,44.49870235,40.50882013,33.28482235,13.24173331,39.44246223,29.02386591,17.6824933,7.585919626,27.5390124,18.2001833,11.20353171,5.995291424,19.68333706,14.52841394,10.06663457,4.487869861,17.3568992,12.42091357,10.15204147,3.581664177,14.95859363,10.85568029,7.788084494,1.236723334,13.29355408,10.49523616,8.043538516,2.852770185,1.015015514,1.001586926,0.870009081,0.693868605,0.613320629,0.539948307
9.701259024,26.97944845,44.59982087,40.52858412,35.01991773,12.96294059,38.87500477,28.87939884,17.78574366,7.555681628,25.8968002,16.32361065,9.827084643,5.926841031,19.87177428,14.5825311,10.36326571,5.353630556,17.61841891,12.92665873,10.47429238,4.487184629,14.92755328,10.68519538,8.079360393,2.007168305,13.20612374,10.23857504,8.866221988,3.6765012,1.012298278,0.995588336,0.864366482,0.692251988,0.61324747,0.540841772
9.7982815,26.03643026,44.68750602,40.90917639,36.48204373,11.29584276,39.01544397,30.39234251,20.41152317,8.859566162,25.73116433,15.37754142,10.93888622,5.890208196,17.55270757,12.57549696,8.916784873,5.267193992,16.51663375,12.32645515,9.936209258,4.230457672,15.06019884,11.17520766,9.531600894,2.932449516,13.47151752,10.39397153,9.046674547,4.641828345,1.015241974,0.99325143,0.855728032,0.682554748,0.606318172,0.53750955
9.899321409,29.55702689,44.70210984,40.56582253,36.17202016,9.153424828,39.05479466,31.43836596,23.16818273,9.03199228,26.38355872,17.39284723,13.16000476,7.55079871,17.24037382,13.69281262,10.37777593,5.266032191,15.1283327,11.03719024,8.703887214,2.983970976,14.66359341,10.89512433,9.097858215,2.897349811,13.90422649,10.90006005,10.05280122,5.507629679,1.02111035,1.000565335,0.859829894,0.68066343,0.60339637,0.535381569
9.998489003,24.94234703,44.59155177,39.85401407,35.19568647,7.913580707,39.02178217,31.16150261,23.62320587,7.001049777,26.9447031,18.75514791,15.00292346,8.687858512,17.96468437,15.19690847,12.30156962,6.833552498,15.58740048,12.44540567,9.443716336,3.746908718,13.57737973,9.79561533,8.054365222,2.881265866,12.68152998,9.671407736,8.784881958,4.613351683,1.022023955,1.004812014,0.866904426,0.684715306,0.605090955,0.53512521
10.09819574,25.30913339,44.42610307,39.43126835,34.46467753,7.724981769,38.81958552,30.46840635,22.99304868,5.495288541,26.89752488,18.75458482,14.85330844,7.50269794,18.6512848,15.98828259,13.52468294,7.738335503,16.28393294,14.12675884,11.02491671,4.956649316,14.80058784,12.03587117,9.494621932,3.399407827,12.95136348,9.910538082,7.827291019,3.783847696,1.017481256,1.002697162,0.869238774,0.689072483,0.608590666,0.536808036
10.19964641,26.96129976,43.63671589,39.19432934,34.06470349,7.480050035,38.8372899,30.4205624,23.28128381,5.440322357,26.37451362,17.97673957,13.40032416,6.061201473,19.60358712,17.0405798,13.57779506,7.754608962,16.54608867,14.5560702,12.0672297,5.774335778,15.64124383,13.48777099,10.88233498,4.437890591,13.53726738,11.07884412,8.120861003,3.794412932,1.007445609,0.996243984,0.868419805,0.692527766,0.612927695,0.539486879
10.29923748,30.44688105,43.60355653,39.00071267,33.83488553,7.239735385,39.05179983,30.19987614,22.9922635,5.405242912,27.17697051,18.38183019,13.88442018,5.975774284,19.65141778,16.34922056,12.15230486,6.924458331,16.39124295,14.46608896,12.10043018,5.787849157,15.70423211,14.38863228,11.74139873,4.452612475,13.83666863,12.24012026,9.182637357,4.769941368,1.002837724,0.99701559,0.872705472,0.697654477,0.61836989,0.543076902
10.39789221,28.30165928,43.2350473,38.78038631,33.13934836,7.057829855,39.2929476,30.19639223,21.4087034,5.35197172,28.00708834,18.58632751,14.12414477,6.01147247,20.37075297,16.47956609,12.87228305,5.91566427,16.27364592,13.06017604,10.92271433,5.79735733,14.40358214,13.7404186,11.04066578,4.462433301,13.91430431,12.42860707,9.123588097,4.779206177,0.997054536,0.996858708,0.878011257,0.704124616,0.624667074,0.547402262
