cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
15.9280,0.0115,0.0142,0.0148,0.0160,0.0383,0.0111,0.0149,0.0159,0.0523,0.0474,0.0151,0.0173,0.0188,0.0525,0.0456
15.9720,0.0122,0.0126,0.0139,0.0168,0.0363,0.0117,0.0129,0.0149,0.0587,0.0445,0.0160,0.0151,0.0179,0.0481,0.0465
16.0160,0.0117,0.0124,0.0148,0.0155,0.0348,0.0111,0.0129,0.0159,0.0527,0.0436,0.0153,0.0149,0.0188,0.0419,0.0476
16.0600,0.0117,0.0131,0.0139,0.0155,0.0345,0.0113,0.0137,0.0149,0.0448,0.0436,0.0155,0.0159,0.0177,0.0377,0.0500
16.1040,0.0113,0.0131,0.0129,0.0160,0.0343,0.0109,0.0139,0.0140,0.0421,0.0434,0.0149,0.0159,0.0166,0.0363,0.0536
16.1480,0.0113,0.0128,0.0137,0.0160,0.0357,0.0108,0.0133,0.0146,0.0421,0.0443,0.0148,0.0153,0.0173,0.0345,0.0580
16.1920,0.0120,0.0131,0.0140,0.0159,0.0350,0.0115,0.0137,0.0151,0.0401,0.0441,0.0157,0.0159,0.0179,0.0339,0.0603
16.2360,0.0109,0.0129,0.0148,0.0166,0.0350,0.0104,0.0135,0.0159,0.0381,0.0469,0.0142,0.0157,0.0188,0.0354,0.0618
16.2800,0.0117,0.0126,0.0140,0.0179,0.0341,0.0111,0.0133,0.0151,0.0359,0.0474,0.0153,0.0153,0.0179,0.0354,0.0587
16.3240,0.0113,0.0124,0.0144,0.0186,0.0341,0.0109,0.0129,0.0157,0.0352,0.0490,0.0149,0.0151,0.0184,0.0332,0.0563
16.3680,0.0115,0.0120,0.0142,0.0188,0.0330,0.0109,0.0128,0.0153,0.0368,0.0498,0.0149,0.0148,0.0182,0.0335,0.0523
16.4120,0.0118,0.0128,0.0129,0.0179,0.0314,0.0113,0.0133,0.0140,0.0410,0.0492,0.0155,0.0155,0.0166,0.0345,0.0481
16.4560,0.0117,0.0128,0.0135,0.0160,0.0294,0.0111,0.0135,0.0148,0.0452,0.0481,0.0151,0.0155,0.0173,0.0348,0.0432
16.5000,0.0113,0.0122,0.0135,0.0162,0.0290,0.0108,0.0128,0.0146,0.0483,0.0479,0.0148,0.0148,0.0173,0.0348,0.0386
16.5440,0.0106,0.0131,0.0142,0.0173,0.0279,0.0102,0.0139,0.0153,0.0487,0.0448,0.0140,0.0160,0.0182,0.0352,0.0354
16.5880,0.0118,0.0126,0.0131,0.0186,0.0272,0.0115,0.0133,0.0142,0.0470,0.0432,0.0157,0.0153,0.0168,0.0348,0.0345
16.6320,0.0118,0.0131,0.0135,0.0197,0.0272,0.0115,0.0137,0.0146,0.0454,0.0423,0.0157,0.0159,0.0173,0.0350,0.0343
16.6760,0.0117,0.0133,0.0131,0.0202,0.0268,0.0113,0.0139,0.0140,0.0450,0.0414,0.0153,0.0160,0.0168,0.0343,0.0354
16.7200,0.0117,0.0120,0.0137,0.0202,0.0272,0.0113,0.0126,0.0148,0.0469,0.0421,0.0153,0.0146,0.0175,0.0326,0.0361
16.7640,0.0120,0.0133,0.0131,0.0208,0.0268,0.0115,0.0140,0.0142,0.0485,0.0423,0.0159,0.0162,0.0168,0.0295,0.0377
16.8080,0.0122,0.0128,0.0142,0.0222,0.0264,0.0117,0.0133,0.0153,0.0498,0.0419,0.0160,0.0155,0.0184,0.0288,0.0381
16.8520,0.0113,0.0128,0.0131,0.0233,0.0259,0.0109,0.0133,0.0142,0.0503,0.0403,0.0149,0.0155,0.0168,0.0292,0.0397
16.8960,0.0104,0.0122,0.0148,0.0259,0.0255,0.0100,0.0128,0.0160,0.0501,0.0374,0.0137,0.0148,0.0190,0.0306,0.0399
16.9400,0.0108,0.0128,0.0135,0.0295,0.0246,0.0104,0.0133,0.0146,0.0496,0.0337,0.0142,0.0155,0.0171,0.0319,0.0405
16.9840,0.0109,0.0117,0.0128,0.0332,0.0248,0.0106,0.0122,0.0139,0.0505,0.0323,0.0144,0.0142,0.0164,0.0334,0.0410
17.0280,0.0117,0.0120,0.0129,0.0337,0.0255,0.0111,0.0126,0.0139,0.0520,0.0317,0.0153,0.0146,0.0166,0.0337,0.0432
17.0720,0.0108,0.0122,0.0133,0.0301,0.0264,0.0102,0.0128,0.0142,0.0529,0.0323,0.0140,0.0148,0.0170,0.0317,0.0419
17.1160,0.0109,0.0120,0.0135,0.0259,0.0266,0.0104,0.0126,0.0146,0.0532,0.0317,0.0142,0.0144,0.0173,0.0314,0.0388
17.1600,0.0115,0.0117,0.0133,0.0235,0.0275,0.0111,0.0122,0.0144,0.0543,0.0326,0.0151,0.0140,0.0171,0.0306,0.0388
17.2040,0.0113,0.0117,0.0135,0.0237,0.0272,0.0108,0.0122,0.0148,0.0552,0.0321,0.0148,0.0140,0.0173,0.0306,0.0397
17.2480,0.0109,0.0126,0.0133,0.0228,0.0277,0.0106,0.0133,0.0144,0.0552,0.0335,0.0144,0.0153,0.0171,0.0299,0.0410
17.2920,0.0113,0.0126,0.0133,0.0211,0.0279,0.0109,0.0131,0.0144,0.0547,0.0346,0.0149,0.0151,0.0171,0.0283,0.0392
17.3360,0.0108,0.0124,0.0128,0.0202,0.0270,0.0104,0.0129,0.0137,0.0514,0.0350,0.0142,0.0148,0.0162,0.0273,0.0374
17.3800,0.0113,0.0128,0.0133,0.0208,0.0263,0.0109,0.0133,0.0144,0.0478,0.0359,0.0149,0.0153,0.0171,0.0279,0.0355
17.4240,0.0113,0.0128,0.0140,0.0202,0.0252,0.0108,0.0133,0.0151,0.0405,0.0348,0.0148,0.0155,0.0179,0.0281,0.0377
17.4680,0.0104,0.0122,0.0133,0.0195,0.0244,0.0100,0.0128,0.0142,0.0337,0.0334,0.0137,0.0148,0.0168,0.0259,0.0414
17.5120,0.0115,0.0115,0.0129,0.0188,0.0250,0.0109,0.0122,0.0142,0.0301,0.0334,0.0149,0.0140,0.0168,0.0250,0.0469
17.5560,0.0108,0.0124,0.0122,0.0164,0.0242,0.0104,0.0131,0.0140,0.0290,0.0312,0.0140,0.0151,0.0157,0.0230,0.0507
17.6000,0.0106,0.0120,0.0129,0.0139,0.0255,0.0102,0.0126,0.0140,0.0281,0.0315,0.0139,0.0146,0.0166,0.0228,0.0494
17.6440,0.0106,0.0120,0.0124,0.0126,0.0252,0.0102,0.0126,0.0135,0.0277,0.0303,0.0139,0.0146,0.0159,0.0230,0.0469
17.6880,0.0113,0.0117,0.0131,0.0122,0.0263,0.0109,0.0122,0.0142,0.0261,0.0301,0.0149,0.0140,0.0170,0.0233,0.0432
17.7320,0.0106,0.0117,0.0133,0.0122,0.0261,0.0100,0.0122,0.0144,0.0252,0.0290,0.0139,0.0142,0.0170,0.0235,0.0403
17.7760,0.0106,0.0120,0.0135,0.0128,0.0268,0.0102,0.0126,0.0144,0.0241,0.0299,0.0140,0.0146,0.0171,0.0228,0.0385
17.8200,0.0111,0.0120,0.0126,0.0133,0.0255,0.0108,0.0128,0.0137,0.0242,0.0284,0.0148,0.0148,0.0162,0.0230,0.0372
17.8640,0.0109,0.0117,0.0129,0.0135,0.0253,0.0106,0.0122,0.0139,0.0237,0.0284,0.0142,0.0142,0.0164,0.0232,0.0357
17.9080,0.0104,0.0122,0.0122,0.0128,0.0250,0.0100,0.0128,0.0131,0.0230,0.0281,0.0137,0.0148,0.0155,0.0222,0.0354
17.9520,0.0104,0.0124,0.0126,0.0126,0.0244,0.0098,0.0129,0.0137,0.0233,0.0279,0.0135,0.0151,0.0160,0.0224,0.0335
17.9960,0.0102,0.0120,0.0118,0.0115,0.0237,0.0097,0.0126,0.0129,0.0232,0.0283,0.0133,0.0146,0.0153,0.0208,0.0321
18.0400,0.0106,0.0118,0.0122,0.0120,0.0244,0.0100,0.0126,0.0131,0.0230,0.0297,0.0137,0.0144,0.0157,0.0202,0.0334
18.0840,0.0104,0.0118,0.0129,0.0124,0.0252,0.0100,0.0124,0.0144,0.0224,0.0301,0.0137,0.0142,0.0166,0.0191,0.0339
18.1280,0.0109,0.0131,0.0126,0.0118,0.0259,0.0106,0.0139,0.0137,0.0217,0.0292,0.0144,0.0160,0.0160,0.0175,0.0341
18.1720,0.0104,0.0117,0.0129,0.0120,0.0279,0.0098,0.0124,0.0140,0.0213,0.0295,0.0135,0.0142,0.0166,0.0170,0.0334
18.2160,0.0102,0.0120,0.0124,0.0111,0.0292,0.0098,0.0126,0.0135,0.0211,0.0286,0.0135,0.0146,0.0159,0.0157,0.0341
18.2600,0.0113,0.0124,0.0126,0.0120,0.0279,0.0109,0.0129,0.0135,0.0224,0.0268,0.0149,0.0149,0.0160,0.0166,0.0335
18.3040,0.0106,0.0122,0.0131,0.0115,0.0266,0.0102,0.0129,0.0142,0.0232,0.0270,0.0139,0.0149,0.0168,0.0159,0.0315
18.3480,0.0104,0.0118,0.0128,0.0118,0.0239,0.0100,0.0126,0.0139,0.0244,0.0264,0.0137,0.0144,0.0164,0.0164,0.0301
18.3920,0.0102,0.0111,0.0133,0.0115,0.0219,0.0098,0.0118,0.0144,0.0263,0.0264,0.0135,0.0135,0.0171,0.0159,0.0301
18.4360,0.0109,0.0113,0.0128,0.0117,0.0201,0.0106,0.0118,0.0137,0.0273,0.0259,0.0144,0.0137,0.0164,0.0160,0.0295
18.4800,0.0102,0.0122,0.0128,0.0113,0.0202,0.0098,0.0129,0.0139,0.0283,0.0270,0.0135,0.0149,0.0164,0.0157,0.0288
18.5240,0.0106,0.0122,0.0129,0.0118,0.0191,0.0102,0.0128,0.0140,0.0301,0.0261,0.0139,0.0148,0.0166,0.0162,0.0303
18.5680,0.0104,0.0111,0.0122,0.0109,0.0213,0.0100,0.0117,0.0131,0.0290,0.0292,0.0137,0.0135,0.0155,0.0151,0.0273
18.6120,0.0104,0.0117,0.0124,0.0118,0.0233,0.0100,0.0122,0.0133,0.0270,0.0319,0.0137,0.0140,0.0159,0.0160,0.0263
18.6560,0.0108,0.0122,0.0118,0.0111,0.0217,0.0104,0.0128,0.0129,0.0244,0.0304,0.0142,0.0148,0.0153,0.0149,0.0246
18.7000,0.0102,0.0115,0.0126,0.0115,0.0213,0.0097,0.0120,0.0135,0.0233,0.0312,0.0133,0.0140,0.0160,0.0157,0.0246
18.7440,0.0102,0.0113,0.0118,0.0120,0.0221,0.0098,0.0118,0.0128,0.0224,0.0334,0.0133,0.0137,0.0151,0.0160,0.0259
18.7880,0.0104,0.0108,0.0131,0.0111,0.0224,0.0100,0.0113,0.0142,0.0206,0.0354,0.0139,0.0129,0.0168,0.0149,0.0268
18.8320,0.0097,0.0115,0.0124,0.0113,0.0226,0.0093,0.0122,0.0133,0.0204,0.0385,0.0128,0.0140,0.0159,0.0151,0.0272
18.8760,0.0102,0.0118,0.0117,0.0113,0.0226,0.0098,0.0124,0.0126,0.0206,0.0410,0.0135,0.0142,0.0148,0.0149,0.0292
18.9200,0.0100,0.0115,0.0128,0.0118,0.0228,0.0097,0.0120,0.0139,0.0206,0.0430,0.0131,0.0139,0.0164,0.0160,0.0314
18.9640,0.0098,0.0113,0.0126,0.0115,0.0228,0.0093,0.0120,0.0137,0.0190,0.0428,0.0128,0.0137,0.0160,0.0153,0.0334
19.0080,0.0106,0.0117,0.0117,0.0111,0.0233,0.0102,0.0122,0.0128,0.0168,0.0432,0.0139,0.0140,0.0149,0.0149,0.0319
19.0520,0.0102,0.0117,0.0117,0.0117,0.0232,0.0098,0.0122,0.0126,0.0159,0.0412,0.0133,0.0140,0.0149,0.0155,0.0290
19.0960,0.0104,0.0117,0.0118,0.0111,0.0228,0.0100,0.0122,0.0126,0.0137,0.0368,0.0137,0.0142,0.0149,0.0149,0.0263
19.1400,0.0098,0.0118,0.0115,0.0113,0.0233,0.0095,0.0124,0.0124,0.0131,0.0328,0.0129,0.0144,0.0148,0.0151,0.0235
19.1840,0.0098,0.0115,0.0122,0.0109,0.0244,0.0095,0.0122,0.0133,0.0126,0.0304,0.0128,0.0140,0.0157,0.0146,0.0224
19.2280,0.0102,0.0113,0.0128,0.0108,0.0255,0.0098,0.0118,0.0139,0.0122,0.0277,0.0135,0.0137,0.0164,0.0144,0.0224
19.2720,0.0100,0.0108,0.0120,0.0115,0.0252,0.0097,0.0111,0.0129,0.0129,0.0263,0.0133,0.0129,0.0155,0.0153,0.0217
19.3160,0.0100,0.0115,0.0128,0.0104,0.0253,0.0097,0.0118,0.0139,0.0118,0.0255,0.0131,0.0139,0.0162,0.0140,0.0206
19.3600,0.0106,0.0113,0.0122,0.0111,0.0242,0.0102,0.0118,0.0131,0.0128,0.0246,0.0140,0.0139,0.0155,0.0149,0.0199
19.4040,0.0104,0.0115,0.0120,0.0109,0.0232,0.0100,0.0120,0.0129,0.0126,0.0241,0.0137,0.0139,0.0153,0.0148,0.0193
19.4480,0.0098,0.0113,0.0113,0.0109,0.0213,0.0095,0.0120,0.0122,0.0124,0.0230,0.0129,0.0139,0.0146,0.0148,0.0180
19.4920,0.0098,0.0117,0.0117,0.0115,0.0199,0.0095,0.0122,0.0126,0.0129,0.0221,0.0129,0.0142,0.0149,0.0153,0.0180
19.5360,0.0093,0.0117,0.0124,0.0111,0.0188,0.0089,0.0124,0.0133,0.0126,0.0213,0.0122,0.0142,0.0159,0.0149,0.0186
19.5800,0.0100,0.0117,0.0118,0.0108,0.0184,0.0097,0.0122,0.0128,0.0122,0.0215,0.0131,0.0142,0.0151,0.0144,0.0188
19.6240,0.0100,0.0117,0.0117,0.0102,0.0186,0.0097,0.0122,0.0126,0.0117,0.0211,0.0133,0.0140,0.0149,0.0139,0.0180
19.6680,0.0095,0.0109,0.0117,0.0115,0.0188,0.0091,0.0115,0.0128,0.0129,0.0211,0.0124,0.0133,0.0149,0.0155,0.0179
19.7120,0.0100,0.0117,0.0122,0.0115,0.0184,0.0097,0.0122,0.0133,0.0129,0.0202,0.0131,0.0142,0.0157,0.0153,0.0184
19.7560,0.0100,0.0118,0.0118,0.0113,0.0193,0.0097,0.0124,0.0128,0.0128,0.0206,0.0131,0.0142,0.0151,0.0151,0.0202
19.8000,0.0102,0.0102,0.0118,0.0113,0.0190,0.0098,0.0108,0.0128,0.0128,0.0199,0.0135,0.0124,0.0151,0.0151,0.0195
19.8440,0.0100,0.0115,0.0122,0.0117,0.0204,0.0095,0.0118,0.0131,0.0129,0.0208,0.0129,0.0137,0.0157,0.0155,0.0190
19.8880,0.0100,0.0111,0.0118,0.0117,0.0208,0.0097,0.0117,0.0128,0.0131,0.0204,0.0131,0.0135,0.0151,0.0157,0.0193
19.9320,0.0091,0.0109,0.0120,0.0109,0.0213,0.0089,0.0115,0.0129,0.0124,0.0197,0.0122,0.0133,0.0153,0.0148,0.0186
19.9760,0.0097,0.0108,0.0120,0.0100,0.0221,0.0093,0.0113,0.0129,0.0115,0.0201,0.0128,0.0129,0.0153,0.0135,0.0180
20.0200,0.0095,0.0102,0.0118,0.0104,0.0221,0.0091,0.0108,0.0129,0.0122,0.0193,0.0126,0.0124,0.0153,0.0139,0.0166
20.0640,0.0095,0.0113,0.0117,0.0106,0.0224,0.0091,0.0118,0.0128,0.0129,0.0195,0.0126,0.0137,0.0149,0.0144,0.0175
20.1080,0.0104,0.0108,0.0111,0.0111,0.0217,0.0100,0.0113,0.0120,0.0139,0.0190,0.0137,0.0129,0.0142,0.0149,0.0159
20.1520,0.0100,0.0111,0.0120,0.0104,0.0202,0.0097,0.0117,0.0129,0.0128,0.0184,0.0131,0.0135,0.0155,0.0139,0.0155
20.1960,0.0097,0.0111,0.0118,0.0104,0.0201,0.0093,0.0117,0.0129,0.0126,0.0186,0.0128,0.0135,0.0153,0.0140,0.0159
20.2400,0.0098,0.0108,0.0122,0.0111,0.0193,0.0095,0.0113,0.0131,0.0133,0.0188,0.0129,0.0131,0.0157,0.0148,0.0170
20.2840,0.0095,0.0104,0.0118,0.0109,0.0182,0.0091,0.0109,0.0128,0.0126,0.0182,0.0124,0.0126,0.0151,0.0146,0.0179
20.3280,0.0098,0.0111,0.0109,0.0106,0.0175,0.0093,0.0118,0.0118,0.0122,0.0180,0.0128,0.0137,0.0139,0.0142,0.0180
20.3720,0.0093,0.0118,0.0106,0.0109,0.0162,0.0089,0.0124,0.0115,0.0126,0.0171,0.0122,0.0144,0.0137,0.0146,0.0191
20.4160,0.0100,0.0113,0.0113,0.0104,0.0164,0.0095,0.0118,0.0120,0.0120,0.0182,0.0131,0.0139,0.0144,0.0140,0.0182
20.4600,0.0098,0.0109,0.0115,0.0109,0.0157,0.0093,0.0115,0.0122,0.0124,0.0180,0.0128,0.0133,0.0146,0.0148,0.0184
20.5040,0.0089,0.0108,0.0120,0.0109,0.0149,0.0086,0.0113,0.0129,0.0124,0.0180,0.0118,0.0129,0.0153,0.0146,0.0186
20.5480,0.0093,0.0104,0.0111,0.0100,0.0142,0.0089,0.0109,0.0120,0.0113,0.0179,0.0120,0.0126,0.0142,0.0135,0.0180
20.5920,0.0097,0.0106,0.0115,0.0111,0.0140,0.0091,0.0111,0.0124,0.0126,0.0179,0.0126,0.0129,0.0148,0.0148,0.0175
20.6360,0.0097,0.0106,0.0115,0.0104,0.0146,0.0093,0.0109,0.0124,0.0117,0.0190,0.0128,0.0128,0.0148,0.0139,0.0168
20.6800,0.0097,0.0104,0.0115,0.0102,0.0144,0.0093,0.0109,0.0124,0.0117,0.0186,0.0126,0.0126,0.0146,0.0139,0.0173
20.7240,0.0100,0.0108,0.0113,0.0102,0.0142,0.0097,0.0113,0.0124,0.0117,0.0186,0.0131,0.0131,0.0146,0.0137,0.0162
20.7680,0.0093,0.0102,0.0117,0.0109,0.0140,0.0089,0.0108,0.0128,0.0124,0.0180,0.0122,0.0124,0.0149,0.0148,0.0162
20.8120,0.0098,0.0108,0.0117,0.0102,0.0142,0.0095,0.0113,0.0126,0.0115,0.0180,0.0129,0.0129,0.0149,0.0137,0.0164
20.8560,0.0093,0.0109,0.0111,0.0102,0.0144,0.0089,0.0115,0.0120,0.0117,0.0180,0.0122,0.0131,0.0144,0.0139,0.0166
20.9000,0.0093,0.0104,0.0108,0.0108,0.0139,0.0088,0.0109,0.0117,0.0122,0.0171,0.0120,0.0126,0.0137,0.0144,0.0162
20.9440,0.0093,0.0102,0.0111,0.0106,0.0149,0.0089,0.0106,0.0120,0.0118,0.0177,0.0124,0.0122,0.0142,0.0142,0.0160
20.9880,0.0095,0.0109,0.0111,0.0100,0.0148,0.0093,0.0115,0.0120,0.0115,0.0170,0.0126,0.0133,0.0142,0.0135,0.0164
21.0320,0.0095,0.0104,0.0117,0.0100,0.0142,0.0091,0.0109,0.0126,0.0113,0.0160,0.0126,0.0124,0.0149,0.0135,0.0160
21.0760,0.0091,0.0102,0.0111,0.0097,0.0148,0.0088,0.0106,0.0120,0.0111,0.0160,0.0118,0.0122,0.0142,0.0131,0.0155
21.1200,0.0095,0.0106,0.0109,0.0102,0.0146,0.0091,0.0109,0.0118,0.0113,0.0159,0.0126,0.0128,0.0140,0.0137,0.0153
21.1640,0.0095,0.0109,0.0109,0.0100,0.0144,0.0091,0.0115,0.0117,0.0113,0.0155,0.0124,0.0133,0.0139,0.0135,0.0162
21.2080,0.0095,0.0106,0.0118,0.0108,0.0146,0.0091,0.0111,0.0128,0.0120,0.0159,0.0126,0.0129,0.0151,0.0144,0.0153
21.2520,0.0097,0.0098,0.0111,0.0100,0.0148,0.0093,0.0104,0.0120,0.0113,0.0162,0.0126,0.0120,0.0144,0.0133,0.0157
21.2960,0.0091,0.0113,0.0109,0.0100,0.0153,0.0088,0.0118,0.0118,0.0111,0.0168,0.0120,0.0137,0.0140,0.0133,0.0146
21.3400,0.0088,0.0098,0.0111,0.0109,0.0142,0.0084,0.0104,0.0120,0.0124,0.0153,0.0115,0.0120,0.0142,0.0148,0.0153
21.3840,0.0095,0.0111,0.0104,0.0102,0.0148,0.0091,0.0117,0.0113,0.0115,0.0164,0.0124,0.0135,0.0133,0.0139,0.0164
21.4280,0.0086,0.0098,0.0109,0.0100,0.0131,0.0084,0.0104,0.0118,0.0113,0.0149,0.0113,0.0120,0.0140,0.0135,0.0151
21.4720,0.0095,0.0104,0.0108,0.0100,0.0129,0.0091,0.0109,0.0117,0.0111,0.0153,0.0124,0.0128,0.0137,0.0133,0.0159
21.5160,0.0088,0.0100,0.0118,0.0108,0.0129,0.0084,0.0104,0.0128,0.0120,0.0155,0.0115,0.0120,0.0151,0.0142,0.0155
21.5600,0.0093,0.0106,0.0120,0.0098,0.0126,0.0089,0.0111,0.0129,0.0111,0.0151,0.0122,0.0128,0.0153,0.0133,0.0153
21.6040,0.0089,0.0097,0.0108,0.0102,0.0133,0.0086,0.0102,0.0117,0.0117,0.0159,0.0117,0.0117,0.0139,0.0139,0.0159
21.6480,0.0095,0.0102,0.0108,0.0102,0.0131,0.0091,0.0108,0.0115,0.0115,0.0155,0.0126,0.0124,0.0137,0.0137,0.0159
21.6920,0.0091,0.0102,0.0108,0.0100,0.0133,0.0089,0.0108,0.0117,0.0113,0.0155,0.0120,0.0124,0.0139,0.0137,0.0157
21.7360,0.0088,0.0098,0.0111,0.0106,0.0128,0.0084,0.0102,0.0120,0.0118,0.0153,0.0115,0.0118,0.0140,0.0140,0.0157
21.7800,0.0095,0.0106,0.0104,0.0098,0.0126,0.0091,0.0111,0.0113,0.0111,0.0151,0.0124,0.0128,0.0133,0.0133,0.0160
21.8240,0.0089,0.0095,0.0108,0.0098,0.0128,0.0086,0.0100,0.0115,0.0111,0.0153,0.0118,0.0115,0.0137,0.0133,0.0166
21.8680,0.0095,0.0095,0.0106,0.0102,0.0124,0.0091,0.0100,0.0115,0.0115,0.0149,0.0124,0.0117,0.0137,0.0137,0.0155
21.9120,0.0095,0.0104,0.0106,0.0095,0.0131,0.0091,0.0109,0.0115,0.0106,0.0157,0.0124,0.0126,0.0135,0.0128,0.0151
21.9560,0.0091,0.0098,0.0104,0.0100,0.0129,0.0088,0.0104,0.0113,0.0113,0.0148,0.0120,0.0120,0.0133,0.0135,0.0144
22.0000,0.0093,0.0108,0.0117,0.0098,0.0140,0.0091,0.0113,0.0126,0.0111,0.0151,0.0124,0.0129,0.0149,0.0131,0.0146
