cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
21.4280,-0.0000,-0.0000,0.0004,0.0002,0.0005,-0.0000,-0.0000,0.0004,0.0002,0.0005,-0.0002,-0.0000,0.0005,0.0002,0.0004
21.4720,0.0000,-0.0002,-0.0002,0.0004,0.0005,-0.0000,-0.0002,-0.0002,0.0004,0.0007,-0.0002,-0.0004,-0.0002,0.0004,0.0000
21.5160,0.0002,0.0000,-0.0000,0.0002,0.0007,0.0000,0.0000,0.0000,0.0002,0.0007,-0.0000,0.0000,0.0000,-0.0000,0.0005
21.5600,0.0000,-0.0000,0.0002,0.0004,0.0009,0.0000,-0.0002,0.0002,0.0004,0.0011,-0.0002,0.0000,0.0004,0.0004,0.0002
21.6040,0.0000,0.0002,-0.0000,0.0004,0.0009,0.0000,0.0002,0.0000,0.0005,0.0011,-0.0002,0.0002,0.0000,0.0004,0.0004
21.6480,0.0002,0.0002,-0.0004,0.0007,0.0005,0.0002,0.0004,-0.0004,0.0009,0.0005,-0.0000,0.0002,-0.0005,0.0007,0.0000
21.6920,-0.0000,0.0002,-0.0005,0.0007,0.0004,-0.0000,0.0004,-0.0005,0.0009,0.0004,-0.0002,0.0002,-0.0005,0.0009,0.0004
21.7360,0.0000,0.0002,-0.0002,0.0004,0.0005,0.0000,0.0002,-0.0002,0.0005,0.0005,-0.0002,0.0002,-0.0002,0.0004,0.0004
21.7800,0.0002,-0.0004,-0.0000,0.0004,0.0004,0.0002,-0.0002,-0.0000,0.0004,0.0004,0.0002,-0.0002,0.0002,0.0004,0.0004
21.8240,0.0002,0.0000,-0.0002,0.0007,0.0005,0.0002,0.0000,-0.0002,0.0007,0.0005,0.0000,0.0002,-0.0002,0.0005,0.0002
21.8680,0.0002,0.0000,-0.0004,0.0005,0.0004,0.0000,-0.0000,-0.0004,0.0007,0.0004,0.0000,-0.0002,-0.0004,0.0005,0.0004
21.9120,0.0002,-0.0002,-0.0004,0.0005,0.0007,0.0002,-0.0002,-0.0004,0.0005,0.0009,-0.0002,-0.0004,-0.0004,0.0004,0.0002
21.9560,-0.0002,-0.0002,-0.0000,0.0004,0.0004,-0.0000,-0.0002,-0.0000,0.0004,0.0005,-0.0004,-0.0002,0.0000,0.0002,-0.0000
22.0000,0.0004,-0.0000,-0.0002,0.0004,0.0005,0.0002,-0.0002,-0.0002,0.0004,0.0005,0.0002,-0.0000,0.0000,0.0002,-0.0000
